SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
NASHOBA - HALE,07250310,0.0,4.7,1.2,93.3,0.8,53.5,46.5
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,4.6,0.0,1.8,93.6,0.0,51.8,48.2
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,3.0,0.2,4.1,92.6,0.0,48.9,51.1
NASHOBA - NASHOBA REGIONAL,07250505,1.1,1.4,3.2,94.3,0.0,47.7,52.3
NASHOBA - POMPOSITTICUT,07250015,0.4,0.8,1.2,97.6,0.0,55.2,44.8
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,1.8,0.5,3.3,94.0,0.4,67.7,32.3
NATICK - BENNETT-HEMENWAY,01980005,3.4,4.1,0.5,92.0,0.0,56.8,43.2
NATICK - BROWN,01980010,3.1,5.5,4.1,87.2,0.0,53.0,47.0
NATICK - J F KENNEDY MIDDLE SCH,01980305,4.4,5.4,2.1,88.2,0.0,52.8,47.2
NATICK - JOHNSON,01980031,1.6,0.4,2.1,95.9,0.0,46.5,53.5
NATICK - LILJA ELEMENTARY,01980035,3.0,1.5,2.5,92.9,0.0,51.9,48.1
NATICK - MEMORIAL,01980043,1.9,3.8,1.7,92.3,0.2,53.6,46.4
NATICK - NATICK HIGH,01980505,5.0,2.3,2.6,90.1,0.0,47.6,52.4
NATICK - WILSON MIDDLE,01980310,3.4,2.4,1.0,93.2,0.0,49.0,51.0
NAUSET - NAUSET REG MIDDLE,06600305,1.3,1.0,0.6,97.1,0.0,58.2,41.8
NAUSET - NAUSET REGIONAL HIGH,06600505,1.1,0.9,0.6,97.1,0.2,49.3,50.7
NEEDHAM - BROADMEADOW,01990005,4.3,3.9,1.0,90.8,0.0,49.5,50.5
NEEDHAM - HILLSIDE ELEMENTARY,01990035,3.2,3.0,0.9,92.9,0.0,55.1,44.9
NEEDHAM - JOHN ELIOT,01990020,9.7,7.8,2.6,79.9,0.0,43.5,56.5
NEEDHAM - NEEDHAM HIGH,01990505,5.0,4.5,1.4,89.2,0.0,46.0,54.0
NEEDHAM - NEWMAN ELEM,01990050,2.9,5.0,1.5,90.6,0.0,52.9,47.1
NEEDHAM - POLLARD MIDDLE,01990405,3.8,3.2,1.6,91.4,0.0,54.3,45.7
NEEDHAM - WILLIAM MITCHELL,01990040,4.2,3.0,2.1,90.7,0.0,55.7,44.3
NEIGHBORHOOD HOUSE CHART - NEIGHBORHOOD HOUSE CS,04440205,60.8,2.4,5.6,29.6,1.6,45.6,54.4
NEW BEDFORD - ABRAHAM LINCOLN,02010095,3.5,0.3,4.2,91.3,0.6,51.3,48.7
NEW BEDFORD - ALFRED J GOMES,02010063,33.6,0.4,16.7,49.3,0.0,53.8,46.2
NEW BEDFORD - BETSEY B WINSLOW,02010140,8.8,3.8,0.9,86.6,0.0,51.9,48.1
NEW BEDFORD - CASMIR PULASKI,02010123,9.8,1.5,9.6,78.0,1.0,56.1,43.9
NEW BEDFORD - CHARLES S ASHLEY,02010010,2.4,0.7,2.9,94.0,0.0,51.2,48.8
NEW BEDFORD - ELIZABETH CARTER BROOKS,02010015,32.0,1.2,14.8,52.0,0.0,47.4,52.6
NEW BEDFORD - ELLEN R HATHAWAY,02010075,22.4,0.0,22.2,55.4,0.0,53.4,46.6
NEW BEDFORD - ELWYN G CAMPBELL,02010020,8.1,0.0,26.4,65.5,0.0,51.9,48.1
NEW BEDFORD - GEORGE H DUNBAR,02010060,7.5,0.0,16.4,76.1,0.0,50.0,50.0
NEW BEDFORD - HAYDEN/MCFADDEN,02010078,7.9,0.2,28.7,63.1,0.0,54.3,45.7
NEW BEDFORD - HORATIO A KEMPTON,02010085,19.3,0.6,9.9,69.6,0.6,60.2,39.8
NEW BEDFORD - INGRAHAM PRE-SCHOOL CTR,02010001,11.5,1.6,30.4,56.5,0.0,56.5,43.5
NEW BEDFORD - JAMES B CONGDON,02010040,9.5,0.0,9.5,81.0,0.0,45.0,55.0
NEW BEDFORD - JIREH SWIFT,02010130,0.4,0.0,1.9,97.3,0.4,48.8,51.2
NEW BEDFORD - JOHN AVERY PARKER,02010115,12.2,0.9,15.4,71.5,0.0,50.0,50.0
NEW BEDFORD - JOHN B DEVALLES,02010050,6.0,0.0,4.8,89.2,0.0,48.3,51.7
NEW BEDFORD - JOHN HANNIGAN,02010070,17.8,1.0,28.9,52.2,0.0,54.1,45.9
NEW BEDFORD - KEITH JR HIGH,02010405,21.6,0.6,12.2,65.5,0.1,52.4,47.6
NEW BEDFORD - MT PLEASANT,02010105,10.2,0.5,42.3,47.0,0.0,50.5,49.5
NEW BEDFORD - NEW BEDFORD HIGH,02010505,15.0,1.0,11.4,72.1,0.5,46.2,53.8
NEW BEDFORD - NORMANDIN JR HIGH,02010410,6.8,0.9,12.1,80.0,0.1,50.1,49.9
NEW BEDFORD - PHILLIPS AVENUE,02010120,6.5,0.5,5.5,87.5,0.0,43.0,57.0
NEW BEDFORD - ROOSEVELT JUNIOR HIGH,02010415,12.2,0.8,14.0,72.7,0.3,53.8,46.2
NEW BEDFORD - SARAH D OTTIWELL,02010110,5.4,0.2,4.8,89.6,0.0,49.7,50.3
NEW BEDFORD - SGT WM H CARNEY ACAD,02010045,35.0,1.1,14.3,49.4,0.1,51.6,48.4
NEW BEDFORD - THOMAS R RODMAN,02010125,24.5,0.5,20.9,53.6,0.5,49.1,50.9
NEW BEDFORD - WEST SIDE JR-SR HS,02010510,10.0,0.0,28.0,62.0,0.0,82.0,18.0
NEW BEDFORD - WILLIAM H TAYLOR,02010135,4.6,0.8,5.9,88.6,0.0,49.8,50.2
NEW SALEM-WENDELL - SWIFT RIVER,07280015,2.5,2.5,3.4,91.2,0.5,56.4,43.6
NEWBURYPORT - FRANCIS T BRESNAHAN ELEM,02040005,1.0,0.5,0.2,98.3,0.0,53.8,46.2
NEWBURYPORT - GEORGE W BROWN,02040010,1.0,0.7,1.4,96.9,0.0,54.0,46.0
NEWBURYPORT - KELLEY,02040020,0.6,0.0,1.9,97.4,0.0,51.3,48.7
NEWBURYPORT - NEWBURYPORT HIGH,02040505,1.5,0.7,3.0,94.6,0.1,47.2,52.8
NEWBURYPORT - RUPERT A NOCK MIDDLE,02040305,1.0,0.5,0.4,98.0,0.1,52.6,47.4
NEWTON - A E ANGIER,02070005,6.6,9.7,2.4,81.3,0.0,53.7,46.3
NEWTON - BIGELOW MIDDLE,02070305,7.1,12.1,1.7,78.9,0.2,52.5,47.5
NEWTON - BOWEN,02070015,5.9,13.2,3.9,77.0,0.0,48.9,51.1
NEWTON - C C BURR,02070020,4.0,7.7,3.7,83.9,0.7,49.8,50.2
NEWTON - CABOT,02070025,6.3,7.3,2.7,83.7,0.0,51.9,48.1
NEWTON - CHARLES E BROWN MIDDLE,02070310,5.6,9.1,2.2,83.1,0.0,51.8,48.2
NEWTON - COUNTRYSIDE,02070040,4.9,13.9,2.8,78.5,0.0,47.8,52.2
NEWTON - F A DAY MIDDLE,02070315,6.1,7.2,2.2,84.6,0.0,53.8,46.2
NEWTON - FRANKLIN,02070055,6.3,11.1,3.7,78.9,0.0,53.3,46.7
NEWTON - HORACE MANN,02070075,5.9,8.8,4.4,79.9,1.1,49.5,50.5
NEWTON - JOHN WARD,02070120,3.9,8.7,4.2,83.3,0.0,51.0,49.0
NEWTON - LINCOLN-ELIOT,02070070,10.3,12.1,4.4,73.2,0.0,57.9,42.1
NEWTON - MASON-RICE,02070080,4.6,4.3,0.3,90.9,0.0,44.6,55.4
NEWTON - MEMORIAL SPAULDING,02070105,6.4,10.6,1.3,81.6,0.0,50.2,49.8
NEWTON - NEWTON NORTH HIGH,02070505,6.0,7.4,2.6,83.9,0.1,51.2,48.8
NEWTON - NEWTON SOUTH HIGH,02070510,5.0,10.7,1.5,82.8,0.0,50.3,49.7
NEWTON - OAK HILL MIDDLE,02070320,4.5,7.9,1.6,86.0,0.0,51.0,49.0
NEWTON - PEIRCE,02070100,8.5,2.8,2.8,85.8,0.0,49.8,50.2
NEWTON - UNDERWOOD,02070115,1.8,8.2,1.8,88.3,0.0,50.4,49.6
NEWTON - WILLIAMS,02070125,6.3,11.5,2.2,79.9,0.0,53.2,46.8
NEWTON - ZERVAS,02070130,3.1,12.2,4.2,80.1,0.3,48.4,51.6
NORFOLK - FREEMAN-CENTENNIAL,02080005,0.6,3.1,0.8,95.5,0.0,49.6,50.4
NORFOLK - H OLIVE DAY,02080015,0.2,1.3,0.6,97.6,0.4,52.3,47.7
NORFOLK COUNTY AGR - NORFOLK COUNTY AGR,09150705,2.2,0.2,2.0,94.7,0.9,29.9,70.1
NORTH ADAMS - BRAYTON,02090035,4.1,1.7,2.6,91.5,0.2,48.1,51.9
NORTH ADAMS - DRURY HIGH,02090505,1.5,0.5,2.3,95.4,0.3,46.2,53.8
NORTH ADAMS - GREYLOCK,02090015,2.7,1.1,2.3,93.9,0.0,52.9,47.1
NORTH ADAMS - J S SULLIVAN,02090008,3.6,0.0,1.4,95.1,0.0,47.5,52.5
NORTH ADAMS - SILVIO O CONTE MIDDLE,02090305,2.6,0.4,2.6,94.5,0.0,51.7,48.3
NORTH ANDOVER - ANNIE L SARGENT SCHOOL,02110018,0.6,2.9,0.9,95.5,0.0,55.3,44.7
NORTH ANDOVER - ATKINSON,02110001,2.5,2.5,4.6,90.4,0.0,46.1,53.9
NORTH ANDOVER - BRADSTREET,02110005,0.2,3.5,1.2,95.0,0.0,52.2,47.8
NORTH ANDOVER - FRANKLIN,02110010,1.7,7.3,0.9,89.6,0.5,56.4,43.6
NORTH ANDOVER - KITTREDGE,02110015,0.8,5.4,4.1,89.6,0.0,52.3,47.7
NORTH ANDOVER - NORTH ANDOVER HIGH,02110505,0.6,3.9,3.2,92.4,0.0,47.3,52.7
NORTH ANDOVER - NORTH ANDOVER MIDDLE,02110305,1.1,4.8,1.7,92.3,0.0,54.4,45.6
NORTH ANDOVER - THOMSON,02110020,1.1,1.1,2.2,95.6,0.0,54.1,45.9
NORTH ATTLEBOROUGH - ALLEN AVENUE,02120005,0.4,2.0,1.6,96.1,0.0,46.5,53.5
NORTH ATTLEBOROUGH - AMVET BOULEVARD,02120007,0.0,1.2,1.0,97.7,0.0,47.7,52.3
NORTH ATTLEBOROUGH - FALLS,02120010,0.8,1.6,0.0,97.6,0.0,51.3,48.7
NORTH ATTLEBOROUGH - JOSEPH W MARTIN JR ELEM,02120013,1.0,1.0,0.4,97.6,0.0,53.3,46.7
NORTH ATTLEBOROUGH - NORTH ATTLEBORO HIGH,02120505,1.0,1.7,1.7,95.1,0.6,48.8,51.2
NORTH ATTLEBOROUGH - NORTH ATTLEBORO JR HIGH,02120405,1.0,1.4,0.9,96.6,0.0,49.9,50.1
NORTH ATTLEBOROUGH - ROOSEVELT AVENUE,02120015,0.3,2.5,0.0,97.3,0.0,55.0,45.0
NORTH ATTLEBOROUGH - SCHOOL STREET,02120020,0.0,0.8,2.3,96.9,0.0,54.7,45.3
NORTH ATTLEBOROUGH - WOODCOCK,02120025,0.0,1.6,0.8,97.6,0.0,53.1,46.9
NORTH BROOKFIELD - NORTH BROOKFIELD ELEM,02150015,1.0,0.2,1.0,97.8,0.0,51.2,48.8
NORTH BROOKFIELD - NORTH BROOKFIELD HIGH,02150505,0.9,0.6,0.0,97.8,0.6,50.5,49.5
NORTH MIDDLESEX - ASHBY ELEMENTARY,07350010,0.0,0.3,0.0,99.7,0.0,50.9,49.1
NORTH MIDDLESEX - HAWTHORNE BROOK,07350030,0.5,0.0,0.0,99.5,0.0,53.0,47.0
NORTH MIDDLESEX - NORTH MIDDLESEX REG,07350505,0.2,0.1,0.0,99.7,0.0,48.1,51.9
NORTH MIDDLESEX - PETER FITZPATRICK,07350015,0.5,1.3,1.2,96.9,0.0,55.2,44.8
NORTH MIDDLESEX - SPAULDING MEMORIAL,07350005,1.7,0.4,0.0,97.9,0.0,50.3,49.7
NORTH MIDDLESEX - SQUANNACOOK,07350020,1.0,0.6,0.2,98.2,0.0,49.3,50.7
NORTH MIDDLESEX - VARNUM BROOK,07350035,0.4,0.0,0.0,99.6,0.0,48.2,51.8
NORTH READING - E ETHEL LITTLE SCHOOL,02170003,0.7,1.0,1.2,97.0,0.0,48.9,51.1
NORTH READING - J TURNER HOOD,02170010,0.0,0.7,0.9,98.4,0.0,48.3,51.7
NORTH READING - L D BATCHELDER,02170005,0.0,0.5,0.0,99.5,0.0,50.2,49.8
NORTH READING - NORTH READING HIGH,02170505,0.9,1.5,0.9,96.7,0.0,51.8,48.2
NORTH READING - NORTH READING MIDDLE,02170305,0.6,1.2,1.0,97.2,0.0,52.3,47.7
NORTH SHORE REG VOC - NORTH SHORE REG VOC,08540605,0.9,0.7,2.0,96.5,0.0,66.3,33.7
NORTH STAR ACADEMY CH SCH - NORTH STAR ACADEMY,04730505,60.2,0.0,37.0,2.8,0.0,52.8,47.2
NORTHAMPTON - BRIDGE STREET,02100005,5.2,4.9,5.2,84.7,0.0,52.3,47.7
NORTHAMPTON - JACKSON STREET,02100020,2.8,7.2,38.2,51.4,0.3,46.0,54.0
NORTHAMPTON - JOHN F KENNEDY JR HIGH,02100410,2.3,4.0,11.0,82.2,0.4,47.7,52.3
NORTHAMPTON - LEEDS,02100025,3.0,1.8,7.6,87.1,0.5,49.7,50.3
NORTHAMPTON - NORTHAMPTON HIGH,02100505,2.3,5.4,9.2,83.0,0.1,46.0,54.0
NORTHAMPTON - ROBERT K FINN,02100029,1.6,4.1,6.7,87.1,0.5,53.0,47.0
NORTHAMPTON-SMITH - SMITH VOC & AGR HIGH,04060705,0.9,0.0,8.9,89.6,0.6,70.1,29.9
NORTHBORO-SOUTHBORO - ALGONQUIN REG HIGH,07300505,0.6,4.8,0.5,94.2,0.0,49.2,50.8
NORTHBOROUGH - FANNIE E PROCTOR,02130015,0.0,7.1,1.1,91.8,0.0,51.1,48.9
NORTHBOROUGH - LINCOLN STREET,02130003,0.8,5.3,1.0,92.9,0.0,51.8,48.2
NORTHBOROUGH - MARGUERITE E PEASLEE,02130014,0.8,4.7,1.9,92.5,0.0,52.2,47.8
NORTHBOROUGH - NORTHBOROUGH MIDDLE,02130305,1.0,5.3,0.7,91.6,1.4,51.3,48.7
NORTHBRIDGE - ALDRICH SCHOOL,02140010,3.0,1.0,4.0,92.0,0.0,65.0,35.0
NORTHBRIDGE - NORTHBRIDGE HIGH,02140505,1.3,0.6,1.3,96.8,0.0,46.6,53.4
NORTHBRIDGE - NORTHBRIDGE MIDDLE,02140305,0.5,0.5,2.0,96.4,0.5,51.2,48.8
NORTHBRIDGE - NORTHBRIDGE PRIMARY SCH,02140020,1.6,0.2,3.1,95.1,0.0,50.9,49.1
NORTHBRIDGE - ROCKDALE,02140015,1.2,0.6,1.8,95.8,0.6,50.9,49.1
NORTHBRIDGE - W EDWARD BALMER,02140001,1.4,0.5,1.8,96.2,0.0,49.5,50.5
NORTHEAST METRO VOC - NORTHEAST METRO REG VOC,08530605,1.5,1.5,13.1,83.5,0.3,63.1,36.9
NORTHERN BERKSHIRE VOC - CHARLES MCCANN VOC TECH,08510605,0.6,0.4,2.1,96.7,0.2,60.5,39.5
NORTON - J C SOLMONESE,02180015,1.8,0.9,0.2,97.0,0.1,50.5,49.5
NORTON - L G NOURSE ELEMENTARY,02180010,2.2,1.1,0.7,96.0,0.0,50.0,50.0
NORTON - NORTON HIGH,02180505,1.7,1.6,0.0,96.6,0.0,48.1,51.9
NORTON - NORTON MIDDLE,02180305,2.2,0.6,0.2,97.0,0.0,53.1,46.9
NORWELL - GRACE FARRAR COLE,02190005,0.6,1.9,0.7,96.8,0.0,53.5,46.5
NORWELL - HENRY E GOLDMAN SCH,02190405,0.7,2.1,0.0,97.2,0.0,49.7,50.3
NORWELL - NORWELL HIGH,02190505,0.8,0.6,0.6,97.9,0.0,51.2,48.8
NORWELL - SPARRELL ELEMENTARY,02190030,0.7,2.1,1.0,96.2,0.0,56.7,43.3
NORWELL - WILLIAM G VINAL,02190020,1.4,1.4,0.7,96.4,0.0,55.6,44.4
NORWOOD - BALCH,02200005,2.3,3.6,4.9,88.7,0.5,55.0,45.0
NORWOOD - CHARLES J PRESCOTT,02200025,6.4,13.4,2.0,78.3,0.0,50.5,49.5
NORWOOD - CORNELIUS M CALLAHAN,02200010,7.7,3.5,1.9,86.9,0.0,38.3,61.7
NORWOOD - F A CLEVELAND,02200015,5.6,4.7,3.8,85.8,0.0,52.8,47.2
NORWOOD - JOHN P OLDHAM,02200020,5.2,5.4,3.6,85.3,0.5,52.5,47.5
NORWOOD - NORWOOD HIGH,02200505,3.5,4.3,2.0,90.3,0.0,50.4,49.6
NORWOOD - NORWOOD JR HIGH SOUTH,02200305,4.9,2.6,2.3,90.1,0.0,49.9,50.1
OAK BLUFFS - OAK BLUFFS ELEMENTARY,02210005,4.6,0.4,3.8,87.0,4.2,53.4,46.6
OLD COLONY REG VOC TECH - OLD COLONY REG VOC TECH,08550605,1.6,0.0,0.0,98.0,0.4,67.4,32.6
OLD ROCHESTER - OLD ROCHESTER REG HIGH,07400505,4.0,1.0,0.6,94.2,0.2,49.7,50.3
OLD ROCHESTER - OLD ROCHESTER REG JR HIGH,07400405,3.5,1.8,1.4,93.3,0.0,53.0,47.0
ORANGE - BUTTERFIELD,02230003,2.3,0.8,3.8,92.0,1.1,51.7,48.3
ORANGE - DEXTER PARK,02230010,1.5,0.0,0.6,97.9,0.0,53.3,46.7
ORANGE - FISHER HILL,02230015,2.2,0.3,1.6,95.6,0.3,55.2,44.8
ORLEANS - ORLEANS ELEMENTARY,02240005,1.4,0.8,0.8,97.0,0.0,55.6,44.4
OXFORD - ALFRED M CHAFFEE,02260010,1.7,0.8,2.0,95.5,0.0,45.3,54.7
OXFORD - ALLEN JOSLIN,02260015,2.5,1.9,1.7,93.1,0.8,50.8,49.2
OXFORD - CLARA BARTON/WOODWARD,02260005,1.6,1.6,3.9,93.0,0.0,50.0,50.0
OXFORD - OXFORD HIGH,02260505,0.6,0.9,0.9,97.6,0.0,45.5,54.5
OXFORD - OXFORD MIDDLE,02260405,2.0,1.1,1.7,95.2,0.0,51.6,48.4
PALMER - CONVERSE MIDDLE,02270305,0.9,0.4,0.5,98.2,0.0,52.5,47.5
PALMER - OLD MILL POND,02270008,1.6,0.3,1.0,97.1,0.0,51.7,48.3
PALMER - PALMER HIGH,02270505,2.5,0.3,0.7,96.4,0.1,51.3,48.7
PATHFINDER VOC TECH - PATHFINDER VOC TECH,08600605,0.4,0.3,1.2,98.1,0.0,66.0,34.0
PEABODY - CENTER,02290015,0.7,2.6,2.6,94.1,0.0,48.6,51.4
PEABODY - J HENRY HIGGINS MIDDLE,02290305,0.7,1.3,4.2,93.6,0.1,51.2,48.8
PEABODY - JOHN E BURKE,02290007,0.6,1.8,0.9,96.6,0.0,55.1,44.9
PEABODY - KILEY BROS MEMORIAL,02290030,0.0,1.7,0.2,98.1,0.0,50.4,49.6
PEABODY - PEABODY ALTERNATIVE H S,02290515,0.0,0.0,0.0,100.0,0.0,51.9,48.1
PEABODY - SAMUEL BROWN,02290005,1.2,1.2,5.2,92.0,0.3,55.4,44.6
PEABODY - SOUTH MEMORIAL,02290035,0.4,1.7,4.0,93.8,0.0,52.8,47.2
PEABODY - THOMAS CARROLL,02290010,1.0,0.4,9.3,89.3,0.0,51.1,48.9
PEABODY - VETERANS MEMORIAL HIGH,02290510,0.2,0.8,5.4,93.5,0.1,48.3,51.7
PEABODY - WEST MEMORIAL,02290045,1.1,1.8,1.8,95.3,0.0,52.4,47.6
PEABODY - WILLIAM E WELCH SR,02290027,1.1,1.1,20.2,77.6,0.0,49.6,50.4
PELHAM - PELHAM ELEMENTARY,02300005,3.5,1.4,1.4,92.3,1.4,57.7,42.3
PEMBROKE - BRYANTVILLE ELEMENTARY,02310003,1.3,0.2,0.3,98.1,0.2,54.1,45.9
PEMBROKE - HOBOMOCK ELEMENTARY,02310010,1.0,1.1,0.6,97.3,0.0,50.9,49.1
PEMBROKE - NORTH PEMBROKE ELEM,02310015,0.2,1.4,0.0,98.4,0.0,50.5,49.5
PENTUCKET - DR FREDERICK N SWEETSIR,07450020,1.2,0.0,1.2,97.1,0.6,53.2,46.8
PENTUCKET - DR JOHN C PAGE SCHOOL,07450015,1.2,0.9,1.0,96.9,0.0,52.3,47.7
PENTUCKET - ELMER S BAGNALL,07450005,0.8,1.2,0.8,97.1,0.0,50.3,49.7
PENTUCKET - HELEN R DONAGHUE SCHOOL,07450010,0.7,0.2,2.0,97.0,0.0,54.7,45.3
PENTUCKET - PENTUCKET REG JR HIGH,07450405,0.4,0.4,0.2,99.1,0.0,53.5,46.5
PENTUCKET - PENTUCKET REG SR HIGH,07450505,0.9,0.7,0.5,97.9,0.0,49.7,50.3
PETERSHAM - PETERSHAM CENTER,02340005,1.1,0.0,6.3,88.4,4.2,50.5,49.5
PIONEER VALLEY - BERNARDSTON ELEM,07500006,0.0,0.0,0.0,100.0,0.0,53.4,46.6
PIONEER VALLEY - NORTHFIELD ELEMENTARY,07500008,0.0,0.0,0.0,100.0,0.0,50.5,49.5
PIONEER VALLEY - PEARL E RHODES ELEM,07500007,0.0,0.0,0.0,100.0,0.0,57.4,42.6
PIONEER VALLEY - PIONEER VALLEY REG,07500505,0.2,0.0,0.0,99.8,0.0,51.8,48.2
PIONEER VALLEY - WARWICK CENTER,07500009,0.0,0.0,0.0,100.0,0.0,55.7,44.3
PIONEER VALLEY PERF ARTS - PIONEER VALLEY CS,04790505,4.5,3.0,3.8,88.7,0.0,36.1,63.9
PITTSFIELD - ALLENDALE,02360010,3.9,1.9,1.7,92.5,0.0,53.0,47.0
PITTSFIELD - CROSBY,02360065,11.3,1.6,3.2,83.9,0.0,54.7,45.3
PITTSFIELD - EGREMONT,02360035,4.0,1.1,0.0,94.5,0.4,55.2,44.8
PITTSFIELD - HIBBARD ALTERNATIVE,02360515,21.8,2.6,2.6,73.1,0.0,74.4,25.6
PITTSFIELD - HIGHLAND,02360045,2.9,1.4,1.4,94.3,0.0,49.1,50.9
PITTSFIELD - JOHN T REID MIDDLE,02360305,9.3,0.5,2.0,87.9,0.3,53.4,46.6
PITTSFIELD - MORNINGSIDE COMM SCH,02360055,12.1,0.9,3.3,83.7,0.0,52.4,47.6
PITTSFIELD - PITTSFIELD HIGH,02360505,3.8,0.9,1.5,93.8,0.0,46.4,53.6
PITTSFIELD - PITTSFIELD VOCATIONAL,02360605,6.7,0.8,2.1,90.4,0.0,62.4,37.6
PITTSFIELD - SILVIO O CONTE COMMUNITY,02360105,21.8,1.5,7.6,68.5,0.6,52.1,47.9
PITTSFIELD - STEARNS,02360090,4.1,1.0,0.0,94.8,0.0,49.2,50.8
PITTSFIELD - TACONIC HIGH,02360510,5.8,1.4,0.7,92.1,0.0,47.5,52.5
PITTSFIELD - THEODORE HERBERG MIDDLE,02360310,4.3,1.3,2.5,91.8,0.1,53.4,46.6
PITTSFIELD - WILLIAMS,02360100,2.3,2.1,0.3,95.3,0.0,48.2,51.8
PLAINVILLE - ANNA WARE JACKSON,02380010,1.2,0.9,0.3,97.3,0.3,55.6,44.4
PLAINVILLE - BEATRICE H WOOD ELEM,02380005,1.0,0.8,1.0,97.2,0.0,51.8,48.2
PLYMOUTH - COLD SPRING,02390005,6.4,1.9,2.2,89.5,0.0,51.4,48.6
PLYMOUTH - FEDERAL FURNACE SCH,02390011,1.9,0.9,0.6,96.6,0.0,48.8,51.2
PLYMOUTH - HEDGE,02390010,11.4,1.1,0.0,87.5,0.0,54.5,45.5
PLYMOUTH - INDIAN BROOK,02390012,1.6,0.7,0.7,96.9,0.1,52.3,47.7
PLYMOUTH - MANOMET ELEMENTARY,02390015,1.0,0.0,2.1,96.4,0.5,51.3,48.7
PLYMOUTH - MOUNT PLEASANT,02390003,4.2,0.8,1.7,93.2,0.0,62.7,37.3
PLYMOUTH - NATHANIEL MORTON ELEM,02390030,6.1,1.1,2.3,90.3,0.3,52.5,47.5
PLYMOUTH - PLYMOUTH COMMUN INTERMED,02390405,2.6,1.6,1.8,93.0,1.0,52.5,47.5
PLYMOUTH - PLYMOUTH NORTH HIGH,02390505,4.7,1.1,1.7,92.5,0.1,45.3,54.7
PLYMOUTH - PLYMOUTH SOUTH HIGH,02390515,1.4,0.7,1.4,96.5,0.0,44.4,55.6
PLYMOUTH - PLYMOUTH SOUTH TECHNICAL,02390605,2.9,0.4,0.8,95.9,0.0,68.8,31.2
PLYMOUTH - SOUTH ELEMENTARY,02390046,1.5,0.9,1.5,95.9,0.2,51.4,48.6
PLYMOUTH - WEST ELEMENTARY,02390047,4.5,0.6,4.3,90.4,0.2,51.6,48.4
PLYMPTON - DENNETT ELEMENTARY,02400010,1.4,0.4,0.0,98.2,0.0,54.1,45.9
PROVINCETOWN - PROVINCETOWN HIGH,02420505,3.2,0.0,0.5,96.2,0.0,47.0,53.0
PROVINCETOWN - VETERANS MEMORIAL ELEM,02420010,5.3,0.6,3.0,90.5,0.6,53.3,46.7
QUABBIN - HARDWICK ELEM,07530005,1.1,0.0,0.7,98.2,0.0,48.0,52.0
QUABBIN - HUBBARDSTON CENTER,07530010,0.0,0.2,1.9,97.9,0.0,53.3,46.7
QUABBIN - NEW BRAINTREE GRADE,07530020,0.0,1.7,0.0,98.3,0.0,58.8,41.2
QUABBIN - OAKHAM CENTER,07530025,0.7,2.1,0.4,96.8,0.0,51.9,48.1
QUABBIN - QUABBIN REGIONAL JR SR,07530505,0.9,0.4,0.7,97.9,0.1,48.7,51.3
QUABBIN - RUGGLES LANE,07530030,2.3,0.6,0.2,96.9,0.0,50.8,49.2
QUABOAG REGIONAL - QUABOAG REGIONAL HIGH,07780505,0.7,0.2,0.2,97.5,1.5,50.9,49.1
QUABOAG REGIONAL - WARREN ELEMENTARY,07780005,1.6,1.0,1.0,96.0,0.5,49.4,50.6
QUABOAG REGIONAL - WEST BROOKFIELD ELEM,07780010,0.5,0.0,0.8,98.6,0.0,49.0,51.0
QUINCY - ATHERTON HOUGH,02430040,1.7,3.2,0.9,93.9,0.3,52.8,47.2
QUINCY - ATLANTIC MIDDLE,02430305,1.7,37.3,2.3,58.6,0.2,48.5,51.5
QUINCY - BEECHWOOD KNOLL ELEM,02430020,0.6,13.4,0.6,85.4,0.0,48.7,51.3
QUINCY - BROAD MEADOWS MIDDLE,02430310,6.8,7.6,3.7,81.0,1.0,56.3,43.7
QUINCY - CENTRAL MIDDLE,02430315,1.4,17.9,2.0,78.4,0.3,48.2,51.8
QUINCY - CHARLES A BERNAZZANI ELEM,02430025,0.5,9.3,0.3,89.9,0.0,48.9,51.1
QUINCY - FRANCIS W PARKER,02430075,1.8,47.7,1.5,48.9,0.0,54.1,45.9
QUINCY - LINCOLN-HANCOCK COMM SCH,02430035,5.1,10.4,5.1,79.4,0.1,52.5,47.5
QUINCY - MERRYMOUNT,02430060,2.4,7.3,1.0,89.2,0.0,50.0,50.0
QUINCY - MONTCLAIR,02430065,1.9,34.3,1.6,62.0,0.2,54.7,45.3
QUINCY - NORTH QUINCY HIGH,02430510,0.5,24.9,0.3,74.1,0.2,49.4,50.6
QUINCY - POINT/WEBSTER ELEM SCHOOL,02430100,5.4,21.2,6.5,66.9,0.0,57.0,43.0
QUINCY - QUINCY HIGH,02430505,4.5,13.7,3.7,77.9,0.2,55.0,45.0
QUINCY - REAY E STERLING MIDDLE,02430320,4.4,6.8,1.9,85.0,1.9,55.7,44.3
QUINCY - SNUG HARBOR COMM SCHOOL,02430090,14.4,19.8,4.4,61.0,0.5,53.7,46.3
QUINCY - SQUANTUM,02430095,1.6,18.3,1.2,78.3,0.6,49.7,50.3
QUINCY - WOLLASTON SCHOOL,02430110,2.1,35.1,2.1,60.6,0.0,48.9,51.1
