SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Milford - Milford High,01850505,3.6,1.2,6.9,88.3,,49.3,50.7
Milford - Milford Middle East,01850310,2.5,1.4,6.4,89.8,,53.4,46.6
Milford - Stacy Middle,01850305,1.3,2.6,6.0,89.8,0.3,48.3,51.7
Milford - Woodland,01850090,2.2,2.3,4.4,91.1,,51.1,48.9
Millbury - Elmwood Street,01860017,0.4,0.6,0.2,98.7,,51.8,48.2
Millbury - Millbury Jr/Sr High,01860505,2.0,2.0,2.1,93.8,0.2,46.6,53.4
Millbury - SHAW MEMORIAL MIDDLE SCH,01860405,,,,,,0.0,0.0
Millis - Clyde F Brown,01870005,1.1,2.1,0.5,96.4,,53.6,46.4
Millis - Millis High School,01870505,1.6,0.4,1.2,96.8,,45.6,54.4
Millis - Millis Middle,01870020,1.6,0.4,0.8,97.2,,58.0,42.0
Milton - Charles S Pierce Middle,01890410,11.1,1.6,1.1,86.2,,55.0,45.0
Milton - Collicot,01890005,1.5,1.7,0.5,96.3,,55.4,44.6
Milton - Cunningham School,01890007,4.1,1.8,0.2,93.9,,48.2,51.8
Milton - Glover,01890010,2.2,2.2,0.2,95.3,,52.8,47.2
Milton - Milton High,01890505,17.3,2.5,1.5,78.6,0.1,49.4,50.6
Milton - Tucker,01890020,28.9,2.2,2.2,66.7,,52.5,47.5
Minuteman Voc Tech - Minuteman Regional High,08300605,4.3,1.4,1.2,93.0,0.1,62.3,37.7
Mohawk Trail - Mohawk Trail Reg High,07170505,0.5,0.5,0.5,98.4,,50.0,50.0
Monson - HILLSIDE,01910005,,,,,,0.0,0.0
Monson - Monson High School,01910505,2.3,,1.3,96.2,0.2,48.0,52.0
Monson - Quarry Hill Comm,01910025,0.2,0.6,0.3,98.9,,49.8,50.2
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,3.1,2.8,9.4,84.2,0.5,60.2,39.8
Mount Greylock - Mt Greylock Reg High,07150505,3.0,1.8,1.2,93.6,0.3,48.5,51.5
Nahant - Johnson,01960010,,0.7,0.3,99.0,,50.9,49.1
Nantucket - Cyrus Peirce,01970010,2.6,,,97.4,,55.4,44.6
Nantucket - Nantucket Elementary,01970005,4.0,0.4,0.4,95.3,,55.3,44.7
Nantucket - Nantucket High,01970505,6.4,1.4,0.9,91.3,,53.9,46.1
Narragansett - Baldwinville Elementary,07200005,1.3,,1.7,97.0,,53.0,47.0
Narragansett - East Templeton,07200010,0.8,,2.4,96.8,,60.8,39.2
Narragansett - Narragansett Reg High,07200505,0.8,0.2,0.3,98.7,,53.3,46.7
Narragansett - Phillipston Memorial,07200003,,,,100.0,,42.2,57.8
Narragansett - Templeton Center,07200020,0.9,,,98.7,0.4,52.2,47.8
Nashoba - Nashoba Regional,07250505,1.8,0.9,2.2,94.9,0.1,50.5,49.5
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,3.0,0.2,3.4,92.9,0.5,73.7,26.3
Natick - Bennett-Hemenway,01980005,4.0,2.4,0.3,93.3,,52.8,47.2
Natick - Brown,01980010,0.8,4.7,0.4,94.1,,51.0,49.0
Natick - EAST SCHOOL ALT,01980510,,,,,,0.0,0.0
Natick - J F KENNEDY MIDDLE SCH,01980410,,,,,,0.0,0.0
Natick - Johnson,01980031,1.7,1.7,1.0,95.2,0.3,50.3,49.7
Natick - Lilja Elementary,01980035,,0.4,1.6,98.0,,50.8,49.2
Natick - Memorial,01980043,2.4,6.0,2.4,89.2,,54.6,45.4
Natick - Natick High,01980505,4.6,3.0,1.1,91.3,,49.2,50.8
Natick - WILSON MIDDLE,01980415,,,,,,0.0,0.0
Nauset - Nauset Reg Middle,06600305,1.2,0.8,0.4,97.2,0.5,52.6,47.4
Nauset - Nauset Regional High,06600505,1.4,0.8,1.0,96.7,0.1,50.5,49.5
Needham - Broadmeadow,01990005,6.5,3.0,0.4,90.1,,52.1,47.9
Needham - Hillside Elementary,01990035,5.6,4.0,1.1,89.3,,54.2,45.8
Needham - John Eliot,01990020,9.9,4.8,1.8,83.5,,48.4,51.6
Needham - Needham High,01990505,4.0,3.4,1.5,91.0,,46.5,53.5
Needham - Newman Elem,01990050,2.2,4.6,1.5,91.7,,51.7,48.3
Needham - Pollard Middle,01990405,3.9,2.9,2.1,91.0,,46.8,53.2
Needham - William Mitchell,01990040,2.3,2.8,0.7,94.2,,54.6,45.4
New Bedford - Abraham Lincoln,02010095,4.0,,2.0,94.0,,50.6,49.4
New Bedford - Alfred J Gomes,02010063,31.3,0.1,10.0,58.6,,51.8,48.2
New Bedford - Betsey B Winslow,02010140,7.6,2.1,2.7,87.2,0.3,50.8,49.2
New Bedford - Casmir Pulaski,02010123,10.0,1.4,16.8,71.8,,55.5,44.5
New Bedford - Charles S Ashley,02010010,2.1,0.9,2.5,94.4,,51.2,48.8
New Bedford - Elizabeth Carter Brooks,02010015,23.3,0.7,19.5,56.5,,50.7,49.3
New Bedford - Ellen R Hathaway,02010075,18.5,0.6,16.6,64.0,0.3,54.1,45.9
New Bedford - Elwyn G Campbell,02010020,10.4,,22.3,67.3,,54.6,45.4
New Bedford - George H Dunbar,02010060,10.1,,9.4,80.5,,50.3,49.7
New Bedford - Hayden/McFadden,02010078,7.7,0.3,24.0,67.9,,49.3,50.7
New Bedford - Horatio A Kempton,02010085,9.7,,11.0,78.6,0.7,51.7,48.3
New Bedford - Ingraham Pre-School Ctr,02010001,7.1,1.1,30.2,61.5,,47.8,52.2
New Bedford - James B Congdon,02010040,5.5,0.6,12.4,81.3,0.3,47.4,52.6
New Bedford - Jireh Swift,02010130,0.8,1.3,0.4,97.5,,55.3,44.7
New Bedford - John Avery Parker,02010115,11.5,0.8,9.9,77.8,,54.8,45.2
New Bedford - John B Devalles,02010050,4.4,0.4,6.5,88.7,,51.5,48.5
New Bedford - John Hannigan,02010070,9.7,0.3,28.9,61.1,,51.9,48.1
New Bedford - Keith Middle School,02010405,24.0,0.5,12.1,63.2,0.3,51.9,48.1
New Bedford - Mt Pleasant,02010105,15.2,,35.5,49.3,,49.7,50.3
New Bedford - New Bedford High,02010505,14.1,1.2,10.6,73.8,0.3,45.6,54.4
New Bedford - Normandin Middle School,02010410,5.9,0.5,11.0,82.6,,52.9,47.1
New Bedford - Phillips Avenue,02010120,6.3,1.0,7.3,85.4,,48.3,51.7
New Bedford - Roosevelt Middle School,02010415,11.5,0.5,14.8,73.2,,53.8,46.2
New Bedford - Sarah D Ottiwell,02010110,1.9,0.9,3.0,94.2,,47.5,52.5
New Bedford - Sgt Wm H Carney Acad,02010045,37.9,1.1,11.1,49.9,0.1,51.6,48.4
New Bedford - Thomas R Rodman,02010125,20.2,,16.2,63.0,0.6,50.3,49.7
New Bedford - West Side Jr-Sr Hs,02010510,26.4,,15.1,58.5,,98.1,1.9
New Bedford - William H Taylor,02010135,3.5,1.1,,95.4,,50.7,49.3
New Salem-Wendell - Swift River,07280015,1.8,1.3,3.6,93.3,,51.8,48.2
NEWBURY - BYFIELD,02030003,,,,,,0.0,0.0
NEWBURY - NEWBURY ELEMENTARY,02030005,,,,,,0.0,0.0
NEWBURY - WOODBRIDGE,02030010,,,,,,0.0,0.0
Newburyport - Francis T Bresnahan Elem,02040005,0.7,0.2,0.4,98.8,,52.0,48.0
Newburyport - George W Brown,02040010,0.7,0.3,0.7,98.3,,52.7,47.3
Newburyport - Kelley,02040020,,0.7,2.0,97.3,,62.4,37.6
Newburyport - Newburyport High,02040505,1.2,0.7,0.7,97.4,,48.4,51.6
Newburyport - RUPERT A NOCK MIDDLE,02040025,,,,,,0.0,0.0
Newton - A E Angier,02070005,2.8,5.8,1.2,90.2,,52.1,47.9
Newton - Bigelow Middle,02070305,9.0,6.4,2.2,82.4,,50.7,49.3
Newton - Bowen,02070015,6.1,9.0,2.0,82.9,,51.7,48.3
Newton - C C Burr,02070020,6.2,6.5,3.6,83.6,,49.1,50.9
Newton - Cabot,02070025,5.9,5.0,1.4,87.8,,48.3,51.7
Newton - Charles E Brown Middle,02070310,7.1,11.3,2.1,79.5,,50.2,49.8
Newton - Countryside,02070040,6.1,12.6,1.1,80.3,,50.8,49.2
Newton - F A Day Middle,02070315,7.0,7.0,1.6,84.4,,52.8,47.2
Newton - Franklin,02070055,6.6,7.8,3.0,82.5,,50.0,50.0
Newton - Horace Mann,02070075,6.3,4.9,2.5,86.3,,50.5,49.5
Newton - John Ward,02070120,5.8,7.0,9.7,77.6,,50.3,49.7
Newton - Lincoln-Eliot,02070070,7.8,8.9,4.1,79.2,,56.7,43.3
Newton - Mason-Rice,02070080,6.6,4.6,0.3,88.6,,49.1,50.9
Newton - Memorial Spaulding,02070105,3.3,11.5,0.9,84.3,,51.4,48.6
Newton - Newton North High,02070505,7.3,6.3,2.2,84.2,,50.1,49.9
Newton - Newton South High,02070510,6.5,12.0,1.2,80.3,,50.5,49.5
Newton - Peirce,02070100,7.8,2.2,1.9,88.1,,53.3,46.7
Newton - Underwood,02070115,6.8,12.9,2.4,78.0,,54.6,45.4
Newton - Williams,02070125,5.9,10.7,2.2,81.2,,55.7,44.3
Newton - Zervas,02070130,6.3,6.6,2.3,84.4,0.3,50.3,49.7
Norfolk - CENTENNIAL,02080010,,,,,,0.0,0.0
Norfolk - Freeman-Centennial,02080005,0.8,2.5,1.1,95.7,,52.7,47.3
Norfolk County Agr - Norfolk County Agr,09150705,2.3,0.3,1.0,96.4,,35.7,64.3
North Adams - Brayton,02090035,4.4,1.5,,94.1,,50.9,49.1
North Adams - Drury High,02090505,1.9,0.2,2.1,95.7,0.2,45.2,54.8
North Adams - Greylock,02090015,2.8,0.2,1.9,95.1,,54.2,45.8
North Adams - J S Sullivan,02090008,1.5,0.9,2.4,95.2,,52.8,47.2
North Adams - Silvio O Conte Middle,02090305,1.4,1.2,1.8,95.2,0.4,49.5,50.5
North Andover - Atkinson,02110001,1.5,2.8,4.1,91.5,,54.2,45.8
North Andover - Bradstreet,02110005,0.7,3.3,1.9,94.1,,55.9,44.1
North Andover - Franklin,02110010,0.5,2.2,1.0,96.2,,57.1,42.9
North Andover - Kittredge,02110015,0.4,5.5,,94.1,,52.0,48.0
North Andover - North Andover High,02110505,1.3,4.0,2.9,91.8,,45.1,54.9
North Andover - North Andover Middle,02110305,1.0,2.4,3.8,92.8,,52.5,47.5
North Andover - Thomson,02110020,,1.9,3.3,94.8,,54.5,45.5
North Attleborough - Allen Avenue,02120005,0.5,1.6,,97.9,,53.7,46.3
North Attleborough - Amvet Boulevard,02120007,2.4,2.0,1.6,94.1,,51.2,48.8
North Attleborough - Falls,02120010,0.5,2.1,1.3,96.1,,52.9,47.1
North Attleborough - Joseph W Martin Jr Elem,02120013,1.8,,,97.5,0.8,46.7,53.3
North Attleborough - North Attleboro High,02120505,0.4,1.0,0.3,98.2,,51.3,48.7
North Attleborough - NORTH ATTLEBORO JR HIGH,02120405,,,,,,0.0,0.0
North Attleborough - North Attleborough ELC,02120020,1.4,0.7,0.7,97.2,,41.3,58.7
North Attleborough - Roosevelt Avenue,02120015,0.5,2.5,1.3,95.7,,55.9,44.1
North Attleborough - WOODCOCK,02120025,,,,,,0.0,0.0
North Brookfield - North Brookfield Elem,02150015,0.4,0.2,0.2,99.2,,49.9,50.1
North Brookfield - North Brookfield High,02150505,0.7,0.7,,98.4,0.3,51.6,48.4
North Middlesex - Ashby Elementary,07350010,0.3,,0.6,99.1,,48.6,51.4
North Middlesex - Hawthorne Brook,07350030,1.2,0.1,0.1,98.4,0.1,52.0,48.0
North Middlesex - North Middlesex Reg,07350505,0.5,0.4,0.1,99.1,,49.7,50.3
North Middlesex - Peter Fitzpatrick,07350015,1.3,1.2,0.4,97.1,,49.6,50.4
North Middlesex - Squannacook,07350020,0.5,0.3,0.5,98.7,,50.7,49.3
North Middlesex - Varnum Brook,07350035,0.6,0.2,,98.9,0.2,54.2,45.8
North Reading - J Turner Hood,02170010,,1.3,0.2,98.5,,50.6,49.4
North Reading - L D Batchelder,02170005,0.8,1.2,0.6,97.4,,51.5,48.5
North Reading - North Reading High,02170505,0.8,2.1,1.3,95.8,,47.0,53.0
North Reading - North Reading Middle,02170305,1.1,3.2,,95.7,,54.0,46.0
North Shore Reg Voc - North Shore Reg Voc,08540605,0.4,0.4,3.8,95.3,,65.6,34.4
Northampton - Bridge Street,02100005,2.8,2.3,7.4,87.3,0.3,47.0,53.0
Northampton - Jackson Street,02100020,3.6,9.8,21.2,64.9,0.5,51.9,48.1
Northampton - John F Kennedy Middle School,02100410,1.9,3.1,9.6,84.3,1.1,46.1,53.9
Northampton - Leeds,02100025,1.8,2.4,6.4,87.7,1.6,50.7,49.3
Northampton - Northampton High,02100505,3.4,4.3,8.7,83.5,0.1,50.1,49.9
Northampton - R. K. Finn Ryan Road,02100029,0.8,3.1,11.2,83.4,1.5,52.9,47.1
Northampton-Smith - Smith Voc and Agr High,04060705,1.5,0.4,5.3,92.8,,67.3,32.7
Northboro-Southboro - Algonquin Reg High,07300505,0.2,4.6,0.9,94.1,0.1,48.9,51.1
Northborough - Fannie E Proctor,02130015,,8.2,0.7,91.0,,52.4,47.6
Northborough - Lincoln Street,02130003,1.0,5.6,2.0,91.1,0.3,52.7,47.3
Northborough - Marguerite E Peaslee,02130014,0.3,3.7,1.1,94.9,,52.4,47.6
Northborough - Robert E. Melican Middle School,02130305,0.9,5.2,1.5,92.2,0.2,53.4,46.6
Northbridge - Aldrich School,02140010,0.5,,1.1,98.4,,54.9,45.1
Northbridge - Northbridge High,02140505,0.9,0.7,1.6,96.0,0.7,47.8,52.2
Northbridge - Northbridge Middle,02140305,0.6,0.2,0.4,98.7,,48.8,51.2
Northbridge - Northbridge Primary Sch,02140020,1.1,0.3,1.4,97.2,,48.0,52.0
Northbridge - W Edward Balmer,02140001,0.4,0.4,3.7,95.6,,50.6,49.4
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,2.1,1.5,10.7,85.7,,62.9,37.1
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,0.6,0.2,0.6,98.6,,53.3,46.7
Norton - J C Solmonese,02180015,1.0,1.7,0.6,96.5,0.1,53.8,46.2
Norton - L G Nourse Elementary,02180010,1.6,0.5,0.5,97.4,,47.6,52.4
Norton - Norton High,02180505,1.6,,0.4,98.0,,49.9,50.1
Norton - NORTON MIDDLE,02180005,,,,,,0.0,0.0
Norwell - Grace Farrar Cole,02190005,0.3,3.0,1.8,94.9,,53.0,47.0
Norwell - Norwell High,02190505,,1.4,1.4,97.1,,50.4,49.6
Norwell - Norwell Middle School,02190405,1.1,0.7,,98.2,,49.8,50.2
Norwell - SPARRELL ELEMENTARY,02190030,,,,,,0.0,0.0
Norwell - William G Vinal,02190020,0.3,1.2,,98.5,,57.2,42.8
Norwood - Balch,02200005,1.8,2.0,3.3,92.9,,55.1,44.9
Norwood - Charles J Prescott,02200025,11.0,6.7,2.1,80.2,,56.5,43.5
Norwood - Cornelius M Callahan,02200010,4.8,1.4,0.7,93.2,,45.2,54.8
Norwood - F A Cleveland,02200015,2.5,2.1,1.3,94.1,,51.6,48.4
Norwood - John P Oldham,02200020,5.2,1.3,1.3,92.1,,50.4,49.6
Norwood - Norwood High,02200505,4.2,2.4,2.6,90.6,0.2,45.3,54.7
Norwood - NORWOOD JR HIGH SOUTH,02200405,,,,,,0.0,0.0
Oak Bluffs - Oak Bluffs Elementary,02210005,4.6,0.6,1.4,88.7,4.6,50.9,49.1
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,1.8,,0.2,97.9,,64.0,36.0
Old Rochester - Old Rochester Reg High,07400505,3.9,0.7,0.3,94.2,0.9,48.0,52.0
Old Rochester - Old Rochester Reg Jr High,07400405,4.0,1.3,0.3,94.3,,49.9,50.1
Orange - Butterfield,02230003,2.2,1.3,1.7,92.2,2.6,53.5,46.5
Orange - Dexter Park,02230010,0.4,0.7,1.5,96.3,1.1,50.4,49.6
Orange - Fisher Hill,02230015,1.4,0.8,2.4,95.4,,50.5,49.5
Orleans - Orleans Elementary,02240005,0.7,0.3,0.3,98.6,,55.6,44.4
Oxford - Alfred M Chaffee,02260010,1.2,1.0,0.5,97.0,0.2,52.6,47.4
Oxford - ALLEN JOSLIN,02260015,,,,,,0.0,0.0
Oxford - Clara Barton/Woodward,02260005,2.1,1.5,2.1,94.3,,52.7,47.3
Oxford - Oxford High,02260505,1.6,1.7,1.0,95.7,,46.6,53.4
Oxford - Oxford Middle,02260405,1.8,0.6,0.9,96.7,,51.5,48.5
Palmer - Converse Middle,02270305,1.9,0.4,1.0,96.7,,53.2,46.8
Palmer - Old Mill Pond,02270008,0.6,0.6,1.0,97.7,0.1,51.3,48.7
Palmer - Palmer High,02270505,2.5,,1.3,96.2,,52.2,47.8
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,0.2,0.5,1.5,97.6,0.3,64.0,36.0
PAXTON - PAXTON CENTER,02280005,,,,,,0.0,0.0
Peabody - Captain Samuel Brown,02290005,1.2,0.8,2.1,95.9,,53.7,46.3
Peabody - Center,02290015,2.2,2.4,2.2,93.3,,50.1,49.9
Peabody - J HENRY HIGGINS MIDDLE,02290415,,,,,,0.0,0.0
Peabody - John E Burke,02290007,1.8,3.6,1.8,92.8,,55.4,44.6
Peabody - Kiley Bros Memorial,02290030,,1.8,0.6,97.7,,49.4,50.6
Peabody - PEABODY ALTERNATIVE H S,02290515,,,,,,0.0,0.0
Peabody - Peabody Veterans Memorial High,02290510,0.7,1.8,4.4,93.0,0.1,51.6,48.4
Peabody - South Memorial,02290035,0.2,1.6,3.7,94.5,,50.0,50.0
Peabody - Thomas Carroll,02290010,0.4,1.1,7.2,91.1,0.2,51.1,48.9
Peabody - West Memorial,02290045,0.8,1.3,1.8,96.1,,49.0,51.0
Peabody - William A Welch Sr,02290027,1.6,1.1,13.6,83.8,,47.9,52.1
Pelham - Pelham Elementary,02300005,0.8,0.8,2.4,95.2,0.8,58.7,41.3
Pembroke - Bryantville Elementary,02310003,0.7,0.2,0.2,99.0,,50.3,49.7
Pembroke - Hobomock Elementary,02310010,0.9,0.4,0.2,98.6,,46.1,53.9
Pembroke - North Pembroke Elem,02310015,0.3,1.0,,98.7,,54.0,46.0
Pentucket - Dr Frederick N Sweetsir,07450020,1.1,0.7,,98.1,,53.5,46.5
Pentucket - Dr John C Page School,07450015,1.0,0.4,1.2,97.5,,51.7,48.3
Pentucket - Elmer S Bagnall,07450005,,0.7,,99.3,,51.6,48.4
Pentucket - Helen R Donaghue School,07450010,,1.2,,98.8,,50.9,49.1
Pentucket - Pentucket Reg Middle,07450405,1.0,0.7,0.2,98.1,,56.7,43.3
Pentucket - Pentucket Reg Sr High,07450505,0.7,0.1,1.2,97.9,,46.4,53.6
Petersham - Petersham Center,02340005,0.9,0.9,,98.2,,51.8,48.2
Pioneer Valley - Bernardston Elem,07500006,,,,100.0,,56.6,43.4
Pioneer Valley - Northfield Elementary,07500008,,,0.3,99.7,,46.2,53.8
Pioneer Valley - Pearl E Rhodes Elem,07500007,,,,100.0,,54.5,45.5
Pioneer Valley - Pioneer Valley Reg,07500505,0.7,0.7,0.7,98.0,,54.1,45.9
Pioneer Valley - Warwick Community School,07500009,1.2,,,98.8,,50.6,49.4
Pittsfield - Allendale,02360010,3.6,1.0,,95.5,,49.8,50.2
Pittsfield - Crosby,02360065,9.2,0.9,4.2,85.1,0.6,54.7,45.3
Pittsfield - Egremont,02360035,2.6,0.2,1.1,95.7,0.4,54.3,45.7
Pittsfield - Hibbard Alternative,02360515,11.2,,2.2,86.5,,65.2,34.8
Pittsfield - JOHN T REID MIDDLE,02360410,,,,,,0.0,0.0
Pittsfield - Morningside Comm Sch,02360055,8.9,0.5,1.0,89.6,,52.7,47.3
Pittsfield - Pittsfield High,02360505,2.9,1.0,0.7,95.4,,49.0,51.0
Pittsfield - PITTSFIELD VOCATIONAL,02360605,,,,,,0.0,0.0
Pittsfield - Robert T. Capeless Elementary School,02360045,2.1,1.4,0.3,94.8,1.4,51.2,48.8
Pittsfield - Silvio O Conte Community,02360105,26.0,0.4,4.5,68.9,0.2,51.8,48.2
Pittsfield - Stearns,02360090,3.0,,,97.0,,52.0,48.0
Pittsfield - Taconic High,02360510,10.4,0.5,1.1,87.9,,47.4,52.6
Pittsfield - THEODORE HERBERG MIDDLE,02360415,,,,,,0.0,0.0
Pittsfield - Williams,02360100,1.8,1.8,0.3,95.9,0.3,49.2,50.8
Plainville - Anna Ware Jackson,02380010,1.0,1.3,0.3,97.4,,52.6,47.4
Plainville - Beatrice H Wood Elem,02380005,0.6,1.2,0.6,97.6,,56.5,43.5
Plymouth - Cold Spring,02390005,5.0,0.6,2.2,92.2,,51.4,48.6
Plymouth - Federal Furnace Sch,02390011,1.9,0.7,0.4,97.0,,50.6,49.4
Plymouth - Hedge,02390010,9.0,0.4,0.4,90.2,,50.0,50.0
Plymouth - Indian Brook,02390012,1.3,1.5,0.9,96.3,,52.8,47.2
Plymouth - Manomet Elementary,02390015,1.9,1.2,1.9,94.6,0.5,53.3,46.7
Plymouth - Mount Pleasant,02390003,8.9,,,91.1,,55.4,44.6
Plymouth - Nathaniel Morton Elem,02390030,8.9,0.6,1.7,88.8,,55.7,44.3
Plymouth - Plymouth Commun Intermed,02390405,2.2,0.7,0.2,96.8,0.1,49.2,50.8
Plymouth - Plymouth North High,02390505,4.2,0.7,0.8,94.3,,47.5,52.5
Plymouth - Plymouth South High,02390515,1.6,0.8,0.1,97.1,0.4,45.2,54.8
Plymouth - Plymouth South Technical,02390605,2.8,0.7,0.2,96.3,,68.6,31.4
Plymouth - South Elementary,02390046,2.7,0.8,,96.1,0.3,51.5,48.5
Plymouth - West Elementary,02390047,3.1,0.8,1.9,94.1,0.2,51.5,48.5
Plympton - Dennett Elementary,02400010,0.3,0.3,,99.0,0.3,51.5,48.5
PRINCETON - THOMAS PRINCE,02410010,,,,,,0.0,0.0
Provincetown - Provincetown High,02420505,1.5,1.0,1.0,96.6,,49.3,50.7
Provincetown - Veterans Memorial Elem,02420010,2.8,0.6,1.1,95.5,,53.9,46.1
Quabbin - Hardwick Elem,07530005,1.4,,0.4,98.2,,48.0,52.0
Quabbin - Hubbardston Center,07530010,0.7,0.2,1.0,98.0,,51.5,48.5
Quabbin - New Braintree Grade,07530020,,0.9,,99.1,,51.4,48.6
Quabbin - Oakham Center,07530025,0.4,1.9,,97.0,0.7,57.2,42.8
Quabbin - Quabbin Regional Mid/HS,07530505,0.9,0.2,0.5,98.4,0.1,51.7,48.3
Quabbin - Ruggles Lane,07530030,0.7,1.5,0.4,97.5,,50.5,49.5
Quaboag Regional - Quaboag Regional High,07780505,0.3,0.2,1.7,97.7,,49.2,50.8
Quaboag Regional - Warren Elementary,07780005,0.7,0.5,1.1,97.5,0.2,51.8,48.2
Quaboag Regional - West Brookfield Elem,07780010,1.6,,,98.4,,47.2,52.8
Quincy - Atherton Hough,02430040,1.8,4.7,1.8,91.4,0.3,54.6,45.4
Quincy - ATLANTIC MIDDLE,02430405,,,,,,0.0,0.0
Quincy - BROAD MEADOWS MIDDLE,02430410,,,,,,0.0,0.0
Quincy - CENTRAL MIDDLE,02430415,,,,,,0.0,0.0
Quincy - Charles A Bernazzani Elem,02430025,0.3,8.0,0.3,91.4,,48.5,51.5
Quincy - Francis W Parker,02430075,1.4,34.9,3.0,60.2,0.5,54.0,46.0
Quincy - Lincoln-Hancock Comm Sch,02430035,3.9,7.0,3.3,85.6,0.2,51.7,48.3
Quincy - Merrymount,02430060,4.9,3.4,1.5,90.1,,54.3,45.7
Quincy - Montclair,02430065,1.5,35.5,2.5,60.6,,50.7,49.3
Quincy - North Quincy High,02430510,0.6,17.0,1.8,80.6,,50.2,49.8
Quincy - POINT/WEBSTER ELEM SCHOOL,02430100,,,,,,0.0,0.0
Quincy - Quincy High,02430505,4.0,16.0,3.5,76.3,0.2,54.6,45.4
Quincy - REAY E STERLING MIDDLE,02430425,,,,,,0.0,0.0
Quincy - Snug Harbor Comm School,02430090,9.4,15.2,4.5,70.3,0.5,51.6,48.4
Quincy - Squantum,02430095,4.5,9.7,1.6,83.2,1.0,51.3,48.7
Quincy - Wollaston School,02430110,0.7,16.3,1.2,81.6,0.2,49.6,50.4
Ralph C Mahar - Ralph C Mahar Reg,07550505,1.0,0.7,2.0,96.2,0.1,49.2,50.8
Randolph - Charles G Devine,02440010,14.4,14.9,3.3,67.1,0.3,50.3,49.7
Randolph - Elizabeth G Lyons Elem,02440020,13.5,7.5,4.1,74.6,0.3,52.2,47.8
Randolph - J F Kennedy Elem,02440018,20.3,4.4,6.0,68.8,0.5,52.0,48.0
Randolph - Margaret L Donovan,02440015,20.9,12.0,1.9,64.8,0.5,53.5,46.5
Randolph - Martin E Young Elem,02440040,16.4,9.2,6.8,67.1,0.5,54.1,45.9
Randolph - Randolph High,02440505,19.2,11.1,8.2,61.2,0.3,51.9,48.1
Randolph - Tower Hill Ecc,02440035,14.4,8.9,3.4,73.3,,46.8,53.2
RAYNHAM - DR E J LALIBERTE J H,02450405,,,,,,0.0,0.0
RAYNHAM - LILLIE B MERRILL,02450008,,,,,,0.0,0.0
RAYNHAM - NORTH,02450010,,,,,,0.0,0.0
RAYNHAM - SOUTH,02450003,,,,,,0.0,0.0
RAYNHAM - WILLIAM J SULLIVAN,02450005,,,,,,0.0,0.0
Reading - Alice M Barrows,02460002,3.1,2.0,1.3,93.6,,51.9,48.1
Reading - ARTHUR W COOLIDGE MIDDLE,02460405,,,,,,0.0,0.0
Reading - Birch Meadow,02460005,0.2,1.4,,98.4,,51.8,48.2
Reading - J Warren Killam,02460017,0.8,2.7,1.0,95.4,,49.2,50.8
Reading - Joshua Eaton,02460010,3.2,0.6,,96.1,,51.9,48.1
Reading - Reading Memorial High,02460505,2.5,1.2,0.3,96.0,,47.6,52.4
Reading - WALTER S PARKER MIDDLE,02460410,,,,,,0.0,0.0
Revere - Abraham Lincoln,02480025,1.5,1.3,2.6,94.6,,54.0,46.0
Revere - Augustine C Whelan Mem,02480003,1.5,2.9,3.9,91.5,0.2,54.3,45.7
Revere - Beachmont,02480012,1.4,1.1,8.2,89.3,,53.9,46.1
Revere - JAMES A GARFIELD,02480405,,,,,,0.0,0.0
Revere - Paul Revere,02480050,4.3,2.7,13.0,79.9,,52.0,48.0
Revere - Revere High,02480505,1.8,6.5,9.2,82.5,,47.4,52.6
Revere - William McKinley,02480035,4.8,0.8,8.8,85.7,,52.5,47.5
Richmond - Richmond Consolidated,02490005,2.0,1.5,1.0,95.5,,54.5,45.5
Rochester - Rochester Memorial,02500005,0.7,0.7,0.2,98.5,,53.5,46.5
Rockland - MCKINLEY SCHOOL,02510015,,,,,,0.0,0.0
Rockland - Memorial Park,02510020,1.5,2.9,0.2,95.2,0.2,52.9,47.1
Rockland - R Stewart Esten,02510025,2.1,1.5,1.3,95.0,,53.8,46.2
Rockland - ROCKLAND JR HIGH,02510405,,,,,,0.0,0.0
Rockland - Rockland Senior High,02510505,1.9,1.9,1.1,95.0,,50.4,49.6
Rockport - Rockport Elementary,02520005,0.5,,,99.5,,52.2,47.8
Rockport - Rockport High,02520510,0.4,0.4,,99.2,,49.5,50.5
Rowe - Rowe Elem,02530005,,,,100.0,,44.7,55.3
ROWLEY - PINE GROVE,02540010,,,,,,0.0,0.0
RUTLAND - NAQUAG ELEMENTARY,02570005,,,,,,0.0,0.0
Salem - Bates,02580003,3.9,2.0,17.4,76.7,,49.8,50.2
Salem - Bentley,02580005,2.2,0.7,40.8,56.4,,54.4,45.6
Salem - Carlton,02580015,4.0,0.6,9.2,86.1,,60.1,39.9
Salem - Horace Mann Laboratory,02580030,3.4,1.4,10.2,84.5,0.6,48.0,52.0
Salem - MIDDLE SCHOOL EAST,02580410,,,,,,0.0,0.0
