SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Holyoke - H.B. Lawrence School,01370070,3.2,0.4,85.2,10.6,0.0,0.0,0.7,59.9,40.1
Holyoke - Holyoke High,01370505,3.3,1.1,67.9,27.3,0.0,0.0,0.4,51.9,48.1
Holyoke - Joseph Metcalf Preschool,01370003,3.0,0.5,70.0,23.0,0.0,0.0,3.5,53.0,47.0
Holyoke - Kelly Elementary,01370040,0.8,1.2,96.0,1.7,0.0,0.0,0.3,50.6,49.4
Holyoke - Lt Clayre Sullivan Elementary,01370055,2.5,0.2,74.0,21.5,0.0,0.0,1.8,53.4,46.6
Holyoke - Lt Elmer J McMahon Elementary,01370015,1.0,2.6,59.2,35.4,0.3,0.0,1.5,52.8,47.2
Holyoke - Maurice A Donahue Elementary,01370060,6.1,1.1,77.6,15.3,0.0,0.0,0.0,54.8,45.2
Holyoke - Morgan Elementary,01370025,3.5,0.2,92.5,2.8,0.0,0.0,1.0,50.5,49.5
Holyoke - William R. Peck School,01370030,2.3,1.0,90.5,5.9,0.0,0.0,0.3,53.7,46.3
Holyoke - Wm J Dean Vocational Technical High,01370605,1.5,0.2,91.1,7.2,0.0,0.0,0.0,51.1,48.9
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,2.0,0.4,88.6,7.3,0.0,0.0,1.7,45.4,54.6
Hopedale - Hopedale Jr Sr High,01380505,0.5,1.6,2.6,93.6,0.5,0.0,1.1,49.8,50.2
Hopedale - Memorial,01380010,1.0,2.7,4.0,90.2,0.0,0.0,2.2,53.2,46.8
Hopedale - Park Street School,01380003,0.0,0.0,3.8,91.2,0.0,0.0,5.0,57.5,42.5
Hopkinton - Center,01390005,0.7,9.1,3.4,82.0,0.5,0.0,4.3,49.9,50.1
Hopkinton - Elmwood,01390010,1.0,10.0,2.3,83.1,0.2,0.0,3.3,51.2,48.8
Hopkinton - Hopkins Elementary School,01390015,0.7,9.5,1.1,86.6,0.5,0.0,1.6,48.2,51.8
Hopkinton - Hopkinton High,01390505,1.0,4.9,1.5,92.0,0.2,0.0,0.5,47.7,52.3
Hopkinton - Hopkinton Middle School,01390305,0.4,6.5,1.2,90.1,0.2,0.0,1.5,51.4,48.6
Hopkinton - Hopkinton Pre-School,01390003,0.0,3.7,0.0,96.3,0.0,0.0,0.0,53.7,46.3
Hudson - C A Farley,01410030,1.5,2.5,8.2,85.6,0.0,0.0,2.3,47.3,52.7
Hudson - Forest Avenue Elementary,01410015,0.3,2.4,5.4,88.3,0.0,0.0,3.6,50.6,49.4
Hudson - Hudson High,01410505,1.3,2.6,5.4,88.7,0.1,0.0,2.0,47.5,52.5
Hudson - John F Kennedy,01410410,0.7,2.5,5.4,89.4,0.4,0.0,1.6,52.8,47.2
Hudson - Mulready Elementary,01410007,0.3,0.7,6.6,88.5,0.0,0.0,3.8,51.4,48.6
Hull - Hull High,01420505,2.0,0.6,3.2,92.5,0.3,0.6,0.9,57.5,42.5
Hull - Lillian M Jacobs,01420015,0.6,0.2,0.4,97.9,0.0,0.2,0.6,55.4,44.6
Hull - Memorial Middle,01420305,0.8,0.8,1.2,95.5,0.0,0.0,1.7,52.1,47.9
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,3.9,5.8,4.4,82.4,0.3,0.0,3.3,52.1,47.9
Ipswich - Ipswich High,01440505,0.7,2.3,2.8,92.3,0.2,0.0,1.8,46.8,53.2
Ipswich - Ipswich Middle School,01440305,0.4,2.9,3.7,90.8,0.0,0.0,2.2,52.3,47.7
Ipswich - Paul F Doyon Memorial,01440007,0.4,1.7,3.0,92.8,0.0,0.0,2.0,46.9,53.1
Ipswich - Winthrop,01440015,0.6,1.9,5.4,87.0,0.2,0.0,4.8,50.3,49.7
King Philip - King Philip Middle School,06900510,1.6,1.2,1.5,94.4,0.1,0.1,1.0,53.4,46.6
King Philip - King Philip Regional High,06900505,0.8,1.1,0.7,95.8,0.3,0.0,1.4,50.8,49.2
Kingston - Kingston Elementary,01450005,0.7,0.7,2.5,94.9,0.5,0.0,0.7,49.4,50.6
Kingston - Kingston Intermediate,01450020,1.4,1.6,0.6,96.0,0.0,0.0,0.4,52.5,47.5
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,71.6,0.0,27.7,0.0,0.0,0.0,0.7,58.9,41.1
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,27.5,2.6,58.4,9.8,0.0,0.0,1.7,47.9,52.1
Lanesborough - Lanesborough Elementary,01480005,0.0,2.4,1.5,93.2,0.0,0.0,2.9,47.3,52.7
Lawrence - Alexander B Bruce,01490015,1.8,1.4,92.1,4.5,0.0,0.0,0.2,53.3,46.7
Lawrence - Arlington Middle School,01490017,1.2,0.0,97.3,1.4,0.0,0.0,0.0,49.1,50.9
Lawrence - Business Management & Finance High School,01490530,2.2,1.4,80.8,15.5,0.0,0.0,0.0,60.0,40.0
Lawrence - Community Day Arlington,01490009,1.7,0.0,95.0,3.3,0.0,0.0,0.0,50.6,49.4
Lawrence - Edward F. Parthum,01490053,1.3,0.5,88.5,8.8,0.2,0.0,0.8,50.3,49.7
Lawrence - Emily G Wetherbee,01490080,0.6,3.8,88.2,6.9,0.0,0.0,0.4,51.0,49.0
Lawrence - Francis M Leahy,01490040,1.3,0.0,96.2,2.6,0.0,0.0,0.0,52.0,48.0
Lawrence - Frost Middle School,01490525,3.4,4.6,77.5,14.1,0.0,0.0,0.4,50.4,49.6
Lawrence - Gerard A. Guilmette,01490022,1.6,0.9,94.8,2.5,0.0,0.0,0.2,49.0,51.0
Lawrence - Guilmette Middle School,01490025,1.5,2.5,91.7,4.0,0.0,0.0,0.2,49.1,50.9
Lawrence - Health & Human Services High School,01490531,2.5,0.6,93.3,3.5,0.0,0.0,0.2,46.9,53.1
Lawrence - Henry K Oliver,01490050,1.6,0.0,95.7,2.7,0.0,0.0,0.0,51.1,48.9
Lawrence - High School Learning Center,01490536,1.8,1.8,94.0,2.4,0.0,0.0,0.0,58.7,41.3
Lawrence - Humanities & Leadership Development High School,01490532,1.9,1.7,93.5,2.9,0.0,0.0,0.0,53.6,46.4
Lawrence - International High School,01490534,0.2,0.6,98.5,0.8,0.0,0.0,0.0,52.0,48.0
Lawrence - James F Hennessey,01490020,1.8,1.6,90.8,4.7,0.0,0.0,1.1,50.7,49.3
Lawrence - John Breen School,01490003,1.3,5.4,81.1,12.2,0.0,0.0,0.0,54.2,45.8
Lawrence - John K Tarbox,01490075,0.6,0.0,97.0,1.8,0.0,0.0,0.6,50.1,49.9
Lawrence - Lawlor Early Childhood Center,01490002,2.1,0.0,95.8,1.6,0.0,0.0,0.5,45.0,55.0
"Lawrence - Math, Science & Technology High School",01490533,1.2,4.6,88.6,5.4,0.0,0.0,0.2,63.1,36.9
Lawrence - Oliver Partnership School,01490048,0.9,0.7,95.4,2.6,0.0,0.0,0.4,58.2,41.8
Lawrence - Parthum Middle School,01490027,1.9,0.6,88.4,8.3,0.0,0.0,0.8,51.4,48.6
Lawrence - Performing & Fine Arts High School,01490535,1.7,1.1,91.4,5.5,0.0,0.0,0.2,37.3,62.7
Lawrence - Phoenix Academy Lawrence,01490540,1.6,0.5,92.9,4.9,0.0,0.0,0.0,49.5,50.5
Lawrence - Robert Frost,01490018,3.5,4.0,78.5,12.5,0.0,0.0,1.5,53.8,46.2
Lawrence - Rollins Early Childhood Center,01490001,0.0,1.2,88.4,9.8,0.0,0.0,0.6,56.1,43.9
Lawrence - School for Exceptional Studies,01490537,4.6,0.0,82.5,12.9,0.0,0.0,0.0,83.0,17.0
Lawrence - South Lawrence East Elementary School,01490004,1.8,2.8,88.5,5.5,0.0,0.2,1.2,50.3,49.7
Lawrence - South Lawrence East Middle School,01490016,3.1,4.1,88.7,3.8,0.0,0.0,0.3,52.2,47.8
Lawrence - Spark Academy,01490085,0.8,4.3,90.2,3.9,0.0,0.0,0.8,40.2,59.8
Lawrence - UP Academy Leonard Middle School,01490090,1.1,0.3,95.8,2.5,0.0,0.0,0.3,55.6,44.4
Lawrence - UP Academy Oliver Middle School,01490049,0.8,0.0,94.1,5.1,0.0,0.0,0.0,57.6,42.4
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0.6,0.0,98.8,0.6,0.0,0.0,0.0,45.4,54.6
Lee - Lee Elementary,01500025,0.6,2.9,7.5,85.3,0.0,0.0,3.7,46.6,53.4
Lee - Lee Middle/High School,01500505,0.3,2.7,6.5,88.7,0.3,0.0,1.6,46.8,53.2
Leicester - Leicester High,01510505,2.3,2.7,4.8,88.0,0.0,0.0,2.3,49.0,51.0
Leicester - Leicester Memorial Elementary,01510005,3.4,1.6,5.2,88.6,0.5,0.0,0.8,48.6,51.4
Leicester - Leicester Middle,01510015,2.8,1.5,3.6,90.3,0.0,0.0,1.8,51.7,48.3
Leicester - Leicester Primary School,01510010,5.9,2.7,2.2,87.7,1.2,0.0,0.2,56.8,43.2
Lenox - Lenox Memorial High,01520505,0.5,2.9,4.6,89.4,0.7,0.5,1.4,48.2,51.8
Lenox - Morris,01520015,0.0,5.0,4.7,88.2,0.0,0.0,2.1,53.3,46.7
Leominster - Bennett,01530003,1.9,1.9,26.2,62.6,0.0,0.0,7.5,56.1,43.9
Leominster - Center For Technical Education Innovation,01530605,6.4,3.8,26.3,60.7,0.5,0.0,2.3,61.9,38.1
Leominster - Fall Brook,01530007,6.5,1.9,32.3,57.3,0.0,0.2,1.9,49.3,50.7
Leominster - Johnny Appleseed,01530025,11.3,2.7,24.4,58.2,0.1,0.0,3.3,53.5,46.5
Leominster - Leominster Center for Excellence,01530515,2.9,2.9,44.1,47.1,0.0,0.0,2.9,76.5,23.5
Leominster - Leominster High School,01530505,8.0,3.5,23.6,62.5,0.4,0.1,1.9,46.7,53.3
Leominster - Lincoln School,01530005,8.3,0.0,18.8,70.8,0.0,0.0,2.1,75.0,25.0
Leominster - Northwest,01530030,6.1,2.8,29.7,58.3,0.0,0.0,3.1,49.9,50.1
Leominster - Priest Street,01530040,4.8,3.4,37.0,48.6,0.0,0.0,6.2,61.0,39.0
Leominster - Samoset School,01530045,6.4,1.6,29.1,60.4,0.2,0.2,2.2,52.0,48.0
Leominster - Sky View Middle School,01530320,8.0,3.9,25.1,59.2,0.2,0.4,3.1,52.3,47.7
Leominster - Southeast School,01530010,6.6,7.2,35.5,45.7,0.3,0.0,4.7,54.1,45.9
Leverett - Leverett Elementary,01540005,0.0,0.8,3.3,89.3,0.0,0.0,6.6,57.0,43.0
Lexington - Bowman,01550008,6.6,29.3,3.5,53.8,0.4,0.0,6.4,53.0,47.0
Lexington - Bridge,01550006,6.2,36.8,2.6,50.5,0.0,0.4,3.6,51.0,49.0
Lexington - Fiske,01550015,3.0,21.6,2.0,67.1,0.0,0.0,6.2,50.6,49.4
Lexington - Harrington,01550030,5.1,41.5,4.7,44.0,0.2,0.0,4.5,50.0,50.0
Lexington - Jonas Clarke Middle,01550305,2.5,31.6,4.0,57.0,0.0,0.0,4.9,54.0,46.0
Lexington - Joseph Estabrook,01550010,5.3,37.0,2.0,48.1,0.0,0.0,7.7,46.3,53.7
Lexington - Lexington High,01550505,4.3,29.9,3.7,58.3,0.2,0.0,3.5,49.5,50.5
Lexington - Maria Hastings,01550035,2.9,34.0,3.6,52.0,0.0,0.0,7.6,52.0,48.0
Lexington - Wm Diamond Middle,01550310,3.4,30.5,2.7,58.0,0.1,0.0,5.3,50.1,49.9
Lincoln - Hanscom Middle,01570305,11.1,3.7,16.4,60.7,0.0,0.8,7.4,49.2,50.8
Lincoln - Hanscom Primary,01570006,11.0,4.5,14.1,62.5,0.0,0.3,7.6,50.7,49.3
Lincoln - Lincoln School,01570025,13.1,7.3,8.9,63.3,0.9,0.0,6.4,49.7,50.3
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,5.2,5.6,3.2,83.3,0.0,0.0,2.7,48.2,51.8
Littleton - Littleton High School,01580505,1.6,3.6,0.9,92.7,0.2,0.5,0.5,49.2,50.8
Littleton - Littleton Middle School,01580305,1.6,1.6,0.5,92.8,0.0,0.8,2.7,46.4,53.6
Littleton - Russell St Elementary,01580015,0.9,4.5,1.7,90.6,0.3,1.1,0.9,47.7,52.3
Littleton - Shaker Lane Elementary,01580005,4.5,6.7,2.9,83.7,0.7,0.0,1.4,49.5,50.5
Longmeadow - Blueberry Hill,01590005,1.1,12.7,3.6,78.6,0.0,0.6,3.4,51.1,48.9
Longmeadow - Center,01590010,0.8,4.8,5.9,85.5,0.0,0.0,2.9,54.7,45.3
Longmeadow - Glenbrook Middle,01590017,2.6,8.9,2.6,83.9,0.0,0.0,2.0,48.7,51.3
Longmeadow - Longmeadow High,01590505,2.5,6.4,2.5,86.7,0.2,0.0,1.7,50.4,49.6
Longmeadow - Williams Middle,01590305,2.8,7.4,3.3,85.2,0.0,0.0,1.3,52.4,47.6
Longmeadow - Wolf Swamp Road,01590025,4.5,9.8,7.8,73.4,0.0,0.0,4.5,54.3,45.7
Lowell - Abraham Lincoln,01600020,5.9,43.6,30.2,15.9,0.0,0.0,4.4,51.6,48.4
Lowell - B.F.Butler Middle School,01600310,4.1,28.1,27.0,37.2,0.0,0.2,3.4,51.5,48.5
Lowell - Bartlett Community Partnership,01600090,7.4,34.5,33.8,20.8,0.0,0.0,3.5,50.2,49.8
Lowell - Charles W Morey,01600030,2.8,60.2,14.5,19.3,0.2,0.0,3.1,53.2,46.8
Lowell - Charlotte M Murkland Elementary,01600080,3.5,52.2,31.2,8.5,0.0,0.0,4.6,52.4,47.6
Lowell - Dr An Wang School,01600345,5.6,20.9,35.1,36.1,0.3,0.0,2.0,54.2,45.8
Lowell - Dr Gertrude Bailey,01600002,3.0,37.2,20.3,35.0,0.0,0.0,4.6,53.3,46.7
Lowell - Greenhalge,01600015,12.7,17.7,32.8,32.8,0.0,0.0,4.0,55.1,44.9
Lowell - Henry J Robinson Middle,01600330,11.5,20.5,39.0,27.0,0.0,0.0,2.0,52.6,47.4
Lowell - James S Daley Middle School,01600315,5.3,44.7,16.1,30.9,0.0,0.0,3.1,53.6,46.4
Lowell - James Sullivan Middle School,01600340,4.3,12.6,39.3,41.4,0.0,0.0,2.4,51.0,49.0
Lowell - John J Shaughnessy,01600050,4.3,28.6,27.2,34.7,0.0,0.0,5.1,51.7,48.3
Lowell - Joseph McAvinnue,01600010,4.6,16.4,52.0,23.4,0.0,0.0,3.5,51.7,48.3
Lowell - Kathryn P. Stoklosa Middle School,01600360,4.3,58.9,25.6,8.4,0.0,0.0,2.8,51.4,48.6
Lowell - Laura Lee Therapeutic Day School,01600085,18.8,0.0,50.0,25.0,0.0,0.0,6.2,87.5,12.5
Lowell - Leblanc Therapeutic Day School,01600320,5.0,0.0,45.0,40.0,0.0,0.0,10.0,75.0,25.0
Lowell - Lowell High,01600505,9.7,32.5,24.1,32.4,0.1,0.0,1.1,51.0,49.0
Lowell - Moody Elementary,01600027,7.4,20.4,21.5,47.4,0.0,0.0,3.3,47.8,52.2
Lowell - Pawtucketville Memorial,01600036,7.1,19.7,26.4,42.5,0.0,0.0,4.2,57.1,42.9
Lowell - Peter W Reilly,01600040,2.7,7.3,42.1,44.8,0.0,0.0,3.2,52.0,48.0
Lowell - Pyne Arts,01600018,8.3,11.4,25.8,51.4,0.2,0.0,2.9,52.0,48.0
Lowell - Rogers Early Learning Center,01600005,8.5,24.8,43.6,18.8,0.0,0.0,4.3,48.7,51.3
Lowell - S Christa McAuliffe Elementary,01600075,5.5,10.9,42.1,37.0,0.0,0.0,4.5,49.8,50.2
Lowell - Washington,01600055,4.9,37.7,21.5,27.2,0.0,0.0,8.7,49.4,50.6
Lowell Collegiate Charter School (District) - Lowell Collegiate Charter School,35030205,13.2,22.8,31.2,25.7,0.0,0.0,7.0,51.5,48.5
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,26.6,23.1,42.7,4.4,0.0,0.0,3.2,50.0,50.0
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,2.0,11.1,38.4,42.4,0.0,0.0,6.1,47.5,52.5
Ludlow - Chapin Street Elementary School,01610020,1.9,0.0,6.1,89.0,0.0,0.3,2.7,50.3,49.7
Ludlow - East Street Elementary School,01610010,1.5,0.7,9.2,85.5,0.2,0.2,2.7,54.0,46.0
Ludlow - Ludlow Senior High,01610505,1.9,0.3,6.8,90.2,0.1,0.0,0.6,48.9,51.1
Ludlow - Paul R Baird Middle,01610305,1.5,0.6,8.0,87.0,0.0,0.5,2.3,49.4,50.6
Ludlow - Veterans Park Elementary,01610023,3.4,0.9,5.9,87.4,0.2,0.5,1.6,49.4,50.6
Lunenburg - Lunenburg High,01620505,2.9,1.6,3.3,91.0,0.3,0.3,0.5,48.4,51.6
Lunenburg - Lunenburg Primary School,01620010,1.6,0.0,6.5,88.4,0.4,0.4,2.8,54.2,45.8
Lunenburg - Turkey Hill Middle,01620020,1.7,1.9,4.0,90.2,1.0,0.6,0.6,54.0,46.0
Lynn - A Drewicz Elementary,01630016,6.6,18.1,63.5,9.6,0.4,0.0,1.7,55.7,44.3
Lynn - Aborn,01630011,10.9,2.8,33.5,44.0,0.4,0.0,8.5,49.6,50.4
Lynn - Breed Middle School,01630405,12.0,11.6,54.8,18.6,0.3,0.1,2.6,50.6,49.4
Lynn - Brickett Elementary,01630020,11.6,13.6,47.7,17.2,0.7,0.0,9.3,47.7,52.3
Lynn - Capt William G Shoemaker,01630090,14.6,6.8,17.3,55.9,0.0,0.0,5.4,61.0,39.0
Lynn - Classical High,01630505,14.3,11.7,45.6,25.4,0.1,0.1,2.7,52.1,47.9
Lynn - Cobbet Elementary,01630035,9.6,9.6,70.9,7.4,0.7,0.0,1.9,54.7,45.3
Lynn - E J Harrington,01630045,11.7,5.0,69.5,10.9,0.5,0.0,2.4,51.7,48.3
Lynn - Early Childhood Center,01630004,10.8,10.5,62.2,11.5,0.0,0.0,4.9,52.8,47.2
Lynn - Edward A Sisson,01630095,9.5,10.4,31.0,42.3,0.9,0.0,6.0,52.0,48.0
Lynn - Fecteau-Leary Junior/Senior High School,01630525,19.7,8.3,43.3,24.2,0.6,0.0,3.8,67.5,32.5
Lynn - Hood,01630055,11.4,9.8,51.0,21.6,0.5,0.7,5.0,49.4,50.6
Lynn - Ingalls,01630060,10.0,10.2,66.7,9.4,0.4,0.0,3.3,51.7,48.3
Lynn - Julia F Callahan,01630030,15.3,9.6,46.2,23.0,0.0,0.0,5.9,57.0,43.0
Lynn - Lincoln-Thomson,01630070,7.1,11.7,43.2,30.5,0.8,0.0,6.8,50.8,49.2
Lynn - Lynn English High,01630510,10.8,9.9,53.0,24.0,0.1,0.0,2.2,48.6,51.4
Lynn - Lynn Vocational Technical Institute,01630605,10.7,6.7,60.0,18.9,0.8,0.0,2.9,55.1,44.9
Lynn - Lynn Woods,01630075,2.9,3.4,15.4,69.1,1.7,0.0,7.4,56.0,44.0
Lynn - Pickering Middle,01630420,7.3,9.9,36.1,41.5,0.2,0.0,5.1,53.1,46.9
Lynn - Robert L Ford,01630050,10.3,9.7,69.8,6.9,0.2,0.0,3.2,51.3,48.7
Lynn - Sewell-Anderson,01630085,8.7,2.8,43.3,38.1,0.7,0.0,6.6,52.6,47.4
Lynn - Thurgood Marshall Mid,01630305,12.4,6.8,64.5,12.6,0.1,0.0,3.6,54.9,45.1
Lynn - Tracy,01630100,8.7,8.9,68.2,9.9,0.8,0.0,3.6,53.4,46.6
Lynn - Washington Elementary School,01630005,15.1,5.6,68.9,5.6,0.3,0.0,4.5,53.5,46.5
Lynn - William R Fallon,01630080,22.9,2.1,37.5,27.1,0.0,0.0,10.4,77.1,22.9
Lynn - Wm P Connery,01630040,6.3,12.3,73.1,6.7,0.2,0.0,1.4,48.0,52.0
Lynnfield - Huckleberry Hill,01640010,2.9,6.3,3.9,83.4,0.0,0.0,3.4,54.5,45.5
Lynnfield - Lynnfield High,01640505,2.6,3.0,2.6,90.0,0.0,0.0,1.8,48.8,51.2
Lynnfield - Lynnfield Middle School,01640405,1.5,3.3,3.7,89.1,0.0,0.0,2.4,50.2,49.8
Lynnfield - Lynnfield Preschool,01640005,1.6,4.7,7.8,84.4,0.0,0.0,1.6,62.5,37.5
Lynnfield - Summer Street,01640020,1.5,3.5,2.5,92.2,0.0,0.0,0.2,52.8,47.2
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,1.0,38.5,0.0,60.4,0.0,0.0,0.0,60.4,39.6
Malden - Beebe,01650003,16.6,35.2,11.8,32.7,0.3,0.2,3.2,50.1,49.9
Malden - Ferryway,01650013,20.4,20.7,27.6,27.4,0.1,0.0,3.8,51.8,48.2
Malden - Forestdale,01650027,19.0,8.2,25.9,44.0,0.0,0.0,3.0,52.3,47.7
Malden - Linden,01650047,17.8,23.7,17.1,36.6,0.3,0.0,4.5,52.0,48.0
Malden - Malden Early Learning Center,01650049,16.0,29.6,5.6,45.4,0.3,0.3,2.8,56.8,43.2
Malden - Malden High,01650505,22.6,24.7,19.9,28.3,0.7,0.2,3.7,51.2,48.8
Malden - Salemwood,01650057,25.3,16.0,27.2,26.6,0.3,0.0,4.6,51.8,48.2
Manchester Essex Regional - Essex Elementary,06980020,1.1,1.1,0.0,97.8,0.0,0.0,0.0,52.0,48.0
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0.4,0.0,0.0,99.3,0.0,0.0,0.2,48.4,51.6
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0.3,0.6,0.6,98.0,0.0,0.0,0.6,47.0,53.0
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0.2,0.9,1.3,96.6,0.0,0.0,0.9,49.0,51.0
Mansfield - Everett W Robinson,01670007,2.8,5.4,4.2,84.6,0.0,0.1,2.8,52.8,47.2
Mansfield - Harold L Qualters Middle,01670035,2.8,3.3,3.2,88.1,0.1,0.0,2.5,51.8,48.2
Mansfield - Jordan/Jackson Elementary,01670014,2.9,3.9,2.9,86.5,0.0,0.0,3.7,52.0,48.0
Mansfield - Mansfield High,01670505,2.8,4.2,1.8,89.2,0.7,0.5,0.8,48.9,51.1
Mansfield - Roland Green School,01670003,0.0,8.0,2.3,87.4,0.0,0.0,2.3,65.5,34.5
Marblehead - Dr Samuel C Eveleth,01680025,1.7,3.4,5.2,86.2,0.0,0.0,3.4,51.7,48.3
Marblehead - Elbridge Gerry,01680015,1.2,1.8,6.0,89.8,0.0,0.0,1.2,49.4,50.6
Marblehead - Glover,01680020,0.0,1.2,2.7,94.6,0.4,0.0,1.2,52.5,47.5
Marblehead - L H Coffin,01680010,6.0,1.8,6.0,81.0,0.0,0.0,5.4,48.2,51.8
Marblehead - Malcolm L Bell,01680005,4.2,1.0,6.0,85.4,0.3,0.0,3.1,60.2,39.8
Marblehead - Marblehead High,01680505,2.4,1.9,3.1,92.2,0.0,0.0,0.4,46.2,53.8
Marblehead - Marblehead Veterans Middle School,01680300,4.9,1.4,4.9,88.1,0.0,0.0,0.8,48.7,51.3
Marblehead - Village School,01680016,2.9,1.3,5.6,87.0,0.0,0.0,3.2,50.0,50.0
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,3.5,1.7,4.8,89.6,0.0,0.0,0.4,55.2,44.8
Marion - Sippican,01690005,3.1,1.8,1.6,89.8,0.0,0.0,3.8,49.4,50.6
Marlborough - 1 LT Charles W. Whitcomb School,01700045,2.1,2.9,37.1,56.1,0.1,0.0,1.8,50.8,49.2
Marlborough - Charles Jaworek School,01700030,2.3,5.2,38.6,51.4,0.0,0.0,2.5,51.4,48.6
Marlborough - Early Childhood Center,01700006,2.6,7.1,16.7,67.3,1.3,0.0,5.1,61.5,38.5
Marlborough - Francis J Kane,01700008,2.1,4.2,40.2,50.1,0.0,0.0,3.4,53.5,46.5
Marlborough - Marlborough High,01700505,3.8,2.8,28.5,63.7,0.0,0.1,1.1,52.0,48.0
Marlborough - Richer,01700025,2.8,2.9,48.6,40.3,0.2,0.0,5.2,50.9,49.1
Marshfield - Daniel Webster,01710015,0.2,0.7,3.8,92.8,0.2,0.0,2.2,52.4,47.6
Marshfield - Eames Way School,01710005,0.0,0.3,0.9,97.2,0.0,0.0,1.6,54.8,45.2
Marshfield - Furnace Brook Middle,01710310,0.8,0.8,1.7,95.5,0.4,0.1,0.8,50.8,49.2
Marshfield - Gov Edward Winslow,01710020,0.0,0.7,2.1,95.6,0.0,0.0,1.6,49.2,50.8
Marshfield - Marshfield High,01710505,0.2,0.5,1.8,96.9,0.1,0.1,0.5,49.1,50.9
Marshfield - Martinson Elementary,01710025,0.8,2.0,3.6,90.1,1.0,0.0,2.5,51.0,49.0
Marshfield - South River,01710010,0.2,1.1,1.5,96.4,0.0,0.0,0.8,51.4,48.6
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,5.6,2.8,5.6,79.7,0.0,0.0,6.2,45.2,54.8
Marthas Vineyard - Marthas Vineyard Regional High,07000505,3.2,1.0,7.7,80.8,2.6,0.1,4.5,52.1,47.9
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,50.1,0.3,42.4,1.1,0.5,0.0,5.6,53.9,46.1
Masconomet - Masconomet Regional High School,07050505,0.4,2.1,1.7,95.4,0.1,0.1,0.1,50.4,49.6
Masconomet - Masconomet Regional Middle School,07050405,0.1,2.5,3.0,92.5,0.3,0.0,1.5,52.3,47.7
Mashpee - Kenneth Coombs School,01720005,2.8,1.9,3.8,79.9,6.6,0.0,5.0,55.1,44.9
Mashpee - Mashpee High,01720505,2.3,1.9,3.9,80.3,6.7,0.2,4.6,50.0,50.0
Mashpee - Mashpee Middle School,01720020,4.2,1.1,2.3,81.4,6.1,0.0,4.9,47.3,52.7
Mashpee - Quashnet School,01720035,3.6,3.1,3.3,80.9,6.2,0.2,2.7,47.5,52.5
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School - Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School,39010900,10.1,3.5,8.4,74.9,0.7,0.4,2.0,46.9,53.1
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,54.7,0.8,38.7,3.2,0.8,0.0,1.8,49.8,50.2
MATCH Community Day Charter Public School (District) - MATCH Community Day Charter Public School,04650105,32.0,3.3,58.7,5.0,0.0,0.3,0.7,46.3,53.7
Mattapoisett - Center,01730005,1.1,1.8,3.2,89.8,0.0,0.0,4.2,58.7,41.3
Mattapoisett - Old Hammondtown,01730010,1.3,1.3,0.9,93.0,0.0,0.0,3.5,48.9,51.1
Maynard - Fowler School,01740305,1.7,2.8,7.9,83.3,0.2,0.2,3.9,51.3,48.7
Maynard - Green Meadow,01740010,1.7,2.3,10.9,81.6,0.0,0.0,3.4,53.3,46.7
Maynard - Maynard High,01740505,3.3,2.8,7.7,83.5,0.0,0.0,2.8,51.4,48.6
Medfield - Dale Street,01750005,0.5,3.0,0.7,92.3,0.0,0.0,3.5,50.9,49.1
Medfield - Medfield Senior High,01750505,0.3,3.3,1.6,93.3,0.0,0.0,1.5,49.5,50.5
Medfield - Memorial School,01750003,0.6,4.1,4.1,89.8,0.0,0.0,1.4,51.0,49.0
Medfield - Ralph Wheelock School,01750007,0.8,3.8,1.6,90.2,0.5,0.0,3.0,49.5,50.5
Medfield - Thomas Blake Middle,01750305,0.8,4.4,1.5,90.6,0.2,0.3,2.3,49.2,50.8
Medford - Brooks School,01760130,9.6,4.2,5.4,74.9,0.0,0.2,5.8,53.5,46.5
Medford - Christopher Columbus,01760140,21.5,8.2,13.2,53.6,0.0,0.0,3.6,50.2,49.8
Medford - Curtis-Tufts,01760510,27.3,4.5,13.6,54.5,0.0,0.0,0.0,45.5,54.5
