SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
EAST LONGMEADOW                - Mapleshade,00870010,2.5,0.4,0.7,96.5,0.0,56.5,43.5
EAST LONGMEADOW                - Meadow Brook,00870013,2.1,0.7,0.5,96.7,0.0,50.3,49.7
EAST LONGMEADOW                - Mountain View,00870015,3.4,1.0,0.3,95.2,0.0,50.3,49.7
EASTHAM                        - Eastham Elementary,00850005,1.7,0.7,1.4,95.8,0.3,56.3,43.7
EASTHAMPTON                    - Center School,00860005,0.0,5.7,0.0,94.3,0.0,54.1,45.9
EASTHAMPTON                    - Easthampton High,00860505,1.6,5.1,2.2,91.1,0.0,47.3,52.7
EASTHAMPTON                    - Maple,00860010,0.0,1.4,1.4,97.3,0.0,52.5,47.5
EASTHAMPTON                    - Neil A Pepin,00860020,2.7,3.8,2.7,90.9,0.0,48.4,51.6
EASTHAMPTON                    - Parsons,00860015,4.5,6.0,7.5,82.1,0.0,51.5,48.5
EASTHAMPTON                    - White Brook Middle School,00860305,2.2,2.9,3.7,91.2,0.0,48.3,51.7
EASTON                         - Center School,00880003,2.3,4.3,2.0,91.5,0.0,50.3,49.7
EASTON                         - Easton Junior High,00880405,1.5,1.7,0.5,96.3,0.0,54.1,45.9
EASTON                         - F L Olmsted,00880030,1.9,1.1,0.6,96.4,0.0,51.9,48.1
EASTON                         - H H Richardson School,00880025,3.0,1.6,0.9,94.3,0.2,51.5,48.5
EASTON                         - Moreau Hall,00880020,1.8,0.9,0.3,97.0,0.0,53.3,46.7
EASTON                         - Oliver Ames High,00880505,2.4,2.3,2.2,93.1,0.0,50.0,50.0
EASTON                         - Parkview Elementary,00880015,1.2,1.8,0.6,96.2,0.2,52.8,47.2
EDGARTOWN                      - Edgartown Elementary,00890005,1.3,1.8,5.8,91.1,0.0,51.8,48.2
ERVING                         - Erving Elementary,00910030,0.6,0.0,0.0,99.4,0.0,48.4,51.6
ESSEX AGR TECH                 - Essex Agr & Tech Inst,09130705,0.8,0.3,11.1,87.0,0.8,34.9,65.1
EVERETT                        - Adams ECC,00930003,4.0,5.3,15.5,75.2,0.0,47.8,52.2
EVERETT                        - Albert W Lewis,00930040,4.5,4.5,10.3,80.6,0.0,48.4,51.6
EVERETT                        - Centre,00930010,10.6,4.9,28.0,56.5,0.0,56.3,43.7
EVERETT                        - Devens,00930011,6.6,8.5,15.6,69.4,0.0,50.5,49.5
EVERETT                        - Everett High,00930505,10.9,4.1,10.6,74.3,0.1,49.4,50.6
EVERETT                        - Lafayette School,00930038,9.0,2.9,10.9,77.2,0.0,49.8,50.2
EVERETT                        - Parlin School,00930058,9.4,5.6,12.9,71.7,0.3,48.3,51.7
EVERETT                        - Webster,00930060,9.1,8.0,13.0,69.9,0.0,49.8,50.2
FAIRHAVEN                      - East Fairhaven,00940010,1.2,0.0,0.8,98.1,0.0,48.6,51.4
FAIRHAVEN                      - Fairhaven High,00940505,1.9,0.8,1.4,95.4,0.5,49.7,50.3
FAIRHAVEN                      - Hastings Middle,00940305,1.0,0.2,0.5,98.3,0.0,51.9,48.1
FAIRHAVEN                      - Leroy Wood,00940030,2.3,0.0,1.4,96.3,0.0,50.0,50.0
FAIRHAVEN                      - Oxford,00940015,1.9,0.0,0.4,97.7,0.0,56.0,44.0
FAIRHAVEN                      - Rogers,00940020,2.1,0.0,0.7,97.2,0.0,55.7,44.3
FALL RIVER                     - A S LeTourneau,00950085,4.5,1.5,3.0,90.2,0.8,48.1,51.9
FALL RIVER                     - B M C Durfee High,00950505,4.1,6.4,4.9,84.0,0.6,45.0,55.0
FALL RIVER                     - Boys Club Alt,00950055,16.0,0.0,20.0,64.0,0.0,96.0,4.0
FALL RIVER                     - Brayton Avenue,00950015,7.5,3.5,8.1,80.3,0.6,50.9,49.1
FALL RIVER                     - Charles V Carroll,00950020,10.1,0.9,4.3,84.1,0.6,53.0,47.0
FALL RIVER                     - Coughlin,00950030,5.1,5.1,0.6,89.1,0.0,56.0,44.0
FALL RIVER                     - Davol,00950040,6.4,5.2,5.2,82.7,0.6,50.3,49.7
FALL RIVER                     - Edmond P Talbot Middle,00950305,5.7,10.3,6.8,76.9,0.3,50.3,49.7
FALL RIVER                     - Fall River Alt,00950330,8.0,4.0,4.0,84.0,0.0,96.0,4.0
FALL RIVER                     - Fowler Elem,00950060,4.5,1.3,0.0,94.2,0.0,50.6,49.4
FALL RIVER                     - Frank M Silvia,00950067,7.3,1.3,13.2,78.2,0.0,52.7,47.3
FALL RIVER                     - Harriet T Healy,00950070,4.2,3.3,44.2,47.9,0.5,51.6,48.4
FALL RIVER                     - Hector L Belisle,00950010,9.1,5.5,14.0,71.3,0.0,52.4,47.6
FALL RIVER                     - Henry Lord Middle,00950310,3.9,4.7,8.1,80.8,2.5,51.2,48.8
FALL RIVER                     - Highland,00950075,1.7,2.2,2.8,92.2,1.1,53.6,46.4
FALL RIVER                     - Hugo A Dubuque,00950050,22.6,6.5,21.9,46.5,2.6,53.5,46.5
FALL RIVER                     - James Tansey,00950140,1.6,2.8,15.5,79.8,0.3,53.9,46.1
FALL RIVER                     - John J Doran,00950045,4.8,1.2,2.4,91.0,0.6,57.2,42.8
FALL RIVER                     - John J Doran Annex,00950046,6.4,0.0,4.3,88.8,0.5,43.3,56.7
FALL RIVER                     - Laurel Lake,00950080,15.5,10.7,14.1,58.8,1.0,49.5,50.5
FALL RIVER                     - Leontine Lincoln,00950090,8.5,13.5,5.0,72.2,0.8,51.7,48.3
FALL RIVER                     - Matthew J Kuss Middle,00950320,5.9,4.5,10.3,78.6,0.7,51.4,48.6
FALL RIVER                     - McCarrick,00950021,11.2,0.8,8.0,80.0,0.0,59.2,40.8
FALL RIVER                     - Morton Middle,00950315,3.6,2.6,4.2,89.3,0.3,50.3,49.7
FALL RIVER                     - N B Borden,00950012,9.7,4.0,8.0,78.4,0.0,48.9,51.1
FALL RIVER                     - Osborn Street,00950100,6.8,0.0,6.8,85.7,0.7,60.5,39.5
FALL RIVER                     - Ralph M Small,00950125,14.6,12.5,9.3,61.8,1.8,47.1,52.9
FALL RIVER                     - Samuel Watson,00950145,6.4,18.9,5.8,68.6,0.3,50.6,49.4
FALL RIVER                     - Slade,00950120,12.7,6.4,5.4,75.6,0.0,56.2,43.8
FALL RIVER                     - Spencer Borden,00950130,7.4,4.9,16.0,71.3,0.4,44.3,55.7
FALL RIVER                     - Stone,00950135,8.4,2.1,17.9,70.5,1.1,58.9,41.1
FALL RIVER                     - Susan H Wixon,00950160,6.2,1.5,2.5,88.9,0.9,51.2,48.8
FALL RIVER                     - The Learning Center,00950110,17.3,4.0,9.3,66.7,2.7,72.0,28.0
FALL RIVER                     - Westall,00950150,13.5,3.5,12.2,70.3,0.4,53.3,46.7
FALL RIVER                     - William Connell,00950025,10.3,3.2,6.5,78.1,1.9,48.4,51.6
FALL RIVER                     - William J Wiley,00950155,20.1,5.7,8.8,62.3,3.1,57.2,42.8
FALL RIVER                     - William S Greene,00950065,8.7,5.2,13.4,71.5,1.2,54.1,45.9
FALMOUTH                       - East Falmouth Elem,00960005,5.6,0.4,2.2,91.1,0.7,50.1,49.9
FALMOUTH                       - Falmouth High,00960505,3.4,1.6,1.3,93.1,0.5,48.4,51.6
FALMOUTH                       - Lawrence,00960405,3.2,0.7,2.1,93.4,0.6,52.0,48.0
FALMOUTH                       - Morse Pond School,00960305,2.6,0.6,3.1,92.5,1.1,51.7,48.3
FALMOUTH                       - Mullen-Hall,00960020,1.4,3.0,3.2,90.9,1.4,50.9,49.1
FALMOUTH                       - North Falmouth Elem,00960030,2.1,0.2,2.3,94.5,0.8,51.0,49.0
FALMOUTH                       - Teaticket,00960015,1.4,0.5,1.8,95.2,1.1,46.6,53.4
FARMINGTON RIVER REG           - Farmington River Elem,06620020,0.0,0.0,1.1,98.3,0.6,54.0,46.0
FITCHBURG                      - Academy Middle School,00970320,7.6,12.4,27.5,52.4,0.1,51.4,48.6
FITCHBURG                      - B F Brown Middle,00970305,5.8,10.7,24.5,58.6,0.3,51.3,48.7
FITCHBURG                      - Crocker Elementary,00970016,7.4,8.7,30.8,53.1,0.0,51.1,48.9
FITCHBURG                      - Fitchburg High,00970505,8.5,12.0,20.1,59.3,0.1,51.9,48.1
FITCHBURG                      - Goodrich Kdg Ctr,00970025,7.3,7.3,29.1,56.4,0.0,55.6,44.4
FITCHBURG                      - McKay Campus-FSC,00970030,8.3,14.8,24.4,52.6,0.0,53.9,46.1
FITCHBURG                      - Memorial Intermediate,00970048,4.0,10.9,27.9,57.0,0.3,50.2,49.8
FITCHBURG                      - Reingold,00970043,7.3,11.9,22.0,58.8,0.0,50.2,49.8
FITCHBURG                      - South Fitchburg,00970055,1.9,18.5,27.8,51.9,0.0,51.9,48.1
FITCHBURG                      - South Street,00970060,6.1,9.5,38.3,46.1,0.0,50.4,49.6
FLORIDA                        - Abbott Memorial,00980005,0.0,0.0,0.0,100.0,0.0,48.6,51.4
FOXBOROUGH                     - Charles Taylor Elem,00990050,1.0,0.0,1.0,98.1,0.0,51.9,48.1
FOXBOROUGH                     - Foxborough High,00990505,3.4,2.7,1.9,91.7,0.3,49.3,50.7
FOXBOROUGH                     - John J Ahern,00990405,2.3,2.0,1.8,93.9,0.0,52.5,47.5
FOXBOROUGH                     - Mabelle M Burrell,00990015,0.6,1.2,0.3,97.9,0.0,48.1,51.9
FOXBOROUGH                     - Vincent M Igo Elem,00990020,1.2,1.2,1.2,95.2,1.4,53.1,46.9
FRAMINGHAM                     - Barbieri Elem,01000035,7.5,1.8,37.4,53.3,0.0,49.6,50.4
FRAMINGHAM                     - Blocks Pre-School @ King,01000003,7.1,5.7,22.6,64.6,0.0,59.9,40.1
FRAMINGHAM                     - Brophy,01000006,3.1,8.1,30.3,58.0,0.6,46.4,53.6
FRAMINGHAM                     - Cameron Middle School,01000302,9.5,7.3,12.1,71.1,0.0,53.0,47.0
FRAMINGHAM                     - Charlotte A Dunning,01000007,3.4,17.0,13.7,65.5,0.4,53.4,46.6
FRAMINGHAM                     - Framingham H S,01000515,7.2,5.5,10.6,76.6,0.0,48.4,51.6
FRAMINGHAM                     - Fuller Middle,01000305,5.6,3.7,16.4,74.4,0.0,50.2,49.8
FRAMINGHAM                     - Hemenway,01000015,3.8,5.4,16.9,73.2,0.6,52.5,47.5
FRAMINGHAM                     - Juniper Hill,01000020,3.9,4.4,30.6,59.8,1.3,49.7,50.3
FRAMINGHAM                     - Mary E Stapleton Elem,01000045,12.9,4.5,8.2,73.9,0.5,52.0,48.0
FRAMINGHAM                     - Miriam F McCarthy Sch,01000050,14.1,3.0,13.1,69.7,0.0,53.0,47.0
FRAMINGHAM                     - Potter Road,01000039,5.5,3.4,7.0,84.1,0.0,50.4,49.6
FRAMINGHAM                     - Walsh Middle,01000310,8.4,4.1,13.5,74.0,0.0,50.9,49.1
FRAMINGHAM                     - Woodrow Wilson,01000055,15.3,1.0,20.4,63.1,0.2,45.6,54.4
FRANCIS W PARKER CHA           - FRANCIS W PARKER CS,04780505,2.0,2.2,1.1,94.7,0.0,48.3,51.7
FRANKLIN                       - Brick,01010002,0.0,4.8,0.0,95.2,0.0,42.9,57.1
FRANKLIN                       - Davis Thayer,01010035,2.5,2.2,1.0,94.0,0.2,51.7,48.3
FRANKLIN                       - Franklin ECDC,01010003,0.0,0.7,0.0,99.3,0.0,57.9,42.1
FRANKLIN                       - Franklin High,01010505,0.4,1.9,0.4,97.3,0.1,47.7,52.3
FRANKLIN                       - Horace Mann,01010405,0.9,2.0,0.0,97.1,0.0,52.2,47.8
FRANKLIN                       - J F Kennedy Memorial,01010013,0.9,1.0,0.0,98.1,0.0,51.8,48.2
FRANKLIN                       - Jefferson Elementary,01010010,1.8,0.8,0.8,96.6,0.0,52.5,47.5
FRANKLIN                       - Oak Street Elementary,01010030,1.1,1.4,0.3,97.1,0.1,50.7,49.3
FRANKLIN                       - Parmenter,01010032,1.7,2.8,0.7,94.8,0.0,52.9,47.1
FRANKLIN                       - Remington Middle,01010310,1.2,2.0,0.5,96.3,0.0,50.4,49.6
FRANKLIN COUNTY                - Franklin County Tech,08180605,0.4,0.4,2.4,95.7,1.2,66.5,33.5
FREDERICK DOUGLASS C           - Frederick Douglass Charter,04420050,91.1,0.0,5.9,3.0,0.0,51.5,48.5
FREETOWN                       - Freetown Elementary,01020005,1.7,0.9,0.7,96.7,0.0,53.3,46.7
FREETOWN-LAKEVILLE             - Apponequet Reg High,06650505,0.7,0.4,0.4,98.5,0.0,45.5,54.5
FREETOWN-LAKEVILLE             - George R Austin Middle,06650305,0.9,0.2,0.6,98.2,0.1,50.4,49.6
FRONTIER                       - Frontier Reg,06700505,0.2,1.7,0.9,97.2,0.0,49.5,50.5
GARDNER                        - Elm Street School,01030001,2.8,1.8,4.7,90.2,0.4,49.6,50.4
GARDNER                        - Gardner High,01030505,2.8,2.3,3.1,91.7,0.1,48.9,51.1
GARDNER                        - Gardner Middle School,01030405,2.7,1.8,5.0,90.3,0.1,52.7,47.3
GARDNER                        - Helen Mae Sauter Elem,01030015,3.6,3.6,7.2,85.2,0.4,50.4,49.6
GARDNER                        - Prospect,01030010,3.9,2.7,6.6,85.9,0.8,53.5,46.5
GARDNER                        - Waterford Street,01030020,3.4,1.7,5.5,88.9,0.4,51.5,48.5
GATEWAY                        - Blandford Elementary,06720033,0.0,0.0,0.0,100.0,0.0,45.7,54.3
GATEWAY                        - Chester Elementary,06720059,0.0,0.0,0.0,99.2,0.8,56.3,43.7
GATEWAY                        - Gateway Reg High,06720505,0.2,0.2,1.2,97.7,0.7,46.0,54.0
GATEWAY                        - Gateway Reg Middle,06720380,0.0,0.2,0.7,97.4,1.7,54.1,45.9
GATEWAY                        - Murrayfield Elementary,06720143,0.0,0.0,1.3,97.4,1.3,54.5,45.5
GATEWAY                        - Russell Elementary,06720256,0.0,0.5,1.1,98.4,0.0,52.7,47.3
GATEWAY                        - Russell H Conwell,06720349,0.0,0.0,0.0,100.0,0.0,36.2,63.8
GEORGETOWN                     - Georgetown Middle/High,01050505,1.0,0.3,1.9,96.0,0.7,52.0,48.0
GEORGETOWN                     - Penn Brook,01050010,0.4,1.1,0.2,98.3,0.0,48.2,51.8
GEORGETOWN                     - Perley Elementary,01050005,0.3,2.1,1.0,96.6,0.0,53.3,46.7
GILL-MONTAGUE                  - Gill Elem,06740005,3.9,2.3,1.6,90.7,1.6,55.8,44.2
GILL-MONTAGUE                  - Great Falls Middle,06740310,2.6,2.6,4.4,88.9,1.5,48.9,51.1
GILL-MONTAGUE                  - Hillcrest,06740015,1.7,2.9,6.9,88.0,0.6,47.4,52.6
GILL-MONTAGUE                  - Montague Center,06740020,0.0,0.0,1.8,98.2,0.0,46.8,53.2
GILL-MONTAGUE                  - Sheffield Elementary,06740050,3.0,2.5,2.5,92.0,0.0,51.2,48.8
GILL-MONTAGUE                  - Turners Fall High,06740505,1.8,0.9,1.6,94.1,1.6,46.0,54.0
GLOUCESTER                     - Beeman Memorial,01070010,1.6,0.4,1.2,96.9,0.0,50.2,49.8
GLOUCESTER                     - East Gloucester Elem,01070020,1.7,3.0,1.3,94.1,0.0,58.2,41.8
GLOUCESTER                     - Gloucester High,01070505,0.7,0.3,1.9,97.0,0.1,51.4,48.6
GLOUCESTER                     - Milton L Fuller Elem,01070025,2.2,1.2,3.6,92.5,0.4,53.2,46.8
GLOUCESTER                     - Plum Cove School,01070042,0.0,0.0,0.0,100.0,0.0,52.9,47.1
GLOUCESTER                     - Ralph B O'Maley Middle,01070305,1.4,0.2,2.4,95.9,0.1,52.2,47.8
GLOUCESTER                     - Veterans Memorial,01070045,4.5,0.4,6.5,88.6,0.0,52.0,48.0
GLOUCESTER                     - West Parish,01070050,0.7,1.9,0.7,96.6,0.0,50.5,49.5
GOSNOLD                        - Cuttyhunk Elem,01090005,0.0,0.0,0.0,100.0,0.0,33.3,66.7
GRAFTON                        - Grafton Intermediate,01100200,0.8,1.0,0.8,96.6,0.8,56.0,44.0
GRAFTON                        - Grafton Memorial Senior,01100505,0.6,2.0,1.1,95.4,0.9,48.5,51.5
GRAFTON                        - Grafton Middle,01100305,0.6,0.9,1.3,95.8,1.5,53.4,46.6
GRAFTON                        - North Grafton Elementary,01100025,2.2,2.2,1.6,92.2,1.9,55.8,44.2
GRAFTON                        - South Grafton Elementary,01100005,0.3,1.6,1.0,95.9,1.3,50.6,49.4
GRANBY                         - East Meadow,01110004,0.0,1.5,0.4,98.2,0.0,48.7,51.3
GRANBY                         - Granby Jr Sr High Sch,01110505,0.6,0.8,0.0,98.5,0.0,49.9,50.1
GRANBY                         - West St,01110010,0.6,0.3,0.6,98.5,0.0,46.8,53.2
GRANVILLE                      - Granville Village,01120005,0.8,1.2,1.9,96.1,0.0,51.8,48.2
GREATER FALL RIVER             - Diman Reg Voc Tech High,08210605,0.9,1.0,1.4,96.0,0.7,62.6,37.4
GREATER LAWRENCE RVT           - Gr Lawrence Reg Voc Tech,08230605,0.8,2.1,73.2,23.8,0.1,53.1,46.9
GREATER LOWELL VOC T           - Gr Lowell Reg Voc Tech,08280605,4.2,7.5,19.2,68.9,0.2,51.6,48.4
GREATER NEW BEDFORD            - Gr New Bedford Voc Tech,08250605,7.5,0.3,7.4,84.1,0.6,55.0,45.0
GREENFIELD                     - Conway Street School,01140003,0.0,4.3,2.2,93.5,0.0,54.3,45.7
GREENFIELD                     - Federal,01140010,1.5,1.5,6.1,90.9,0.0,52.7,47.3
GREENFIELD                     - Four Corners,01140025,3.7,0.7,12.4,82.6,0.7,51.7,48.3
GREENFIELD                     - Green River,01140030,3.2,1.3,2.6,90.3,2.6,48.4,51.6
GREENFIELD                     - Greenfield High,01140505,1.5,1.6,3.7,93.0,0.2,49.8,50.2
GREENFIELD                     - Greenfield Middle,01140305,2.1,0.8,4.4,92.8,0.0,44.9,55.1
GREENFIELD                     - Newton School,01140035,4.7,1.7,7.8,85.8,0.0,51.4,48.6
GREENFIELD                     - North Parish,01140040,1.6,1.6,11.5,85.2,0.0,49.2,50.8
GROTON-DUNSTABLE               - Boutwell School,06730001,0.0,3.4,0.0,96.6,0.0,55.9,44.1
GROTON-DUNSTABLE               - Florence Roche School,06730010,0.9,2.2,0.3,96.3,0.3,49.9,50.1
GROTON-DUNSTABLE               - Groton Dunstable Regional,06730505,0.0,0.8,0.2,99.0,0.0,52.0,48.0
GROTON-DUNSTABLE               - Groton/Dun Reg'l Middle,06730305,0.3,2.0,0.5,97.2,0.0,49.4,50.6
GROTON-DUNSTABLE               - Prescott Elem,06730040,0.8,2.5,0.4,96.2,0.0,52.5,47.5
GROTON-DUNSTABLE               - Swallow/Union School,06730005,0.2,2.2,0.0,97.3,0.2,54.7,45.3
HADLEY                         - Hadley Elem,01170015,0.0,1.3,2.0,96.7,0.0,49.4,50.6
HADLEY                         - Hopkins Academy,01170505,0.4,1.5,1.5,96.6,0.0,47.3,52.7
HALIFAX                        - Halifax Elementary,01180005,1.7,0.4,0.1,97.4,0.3,50.9,49.1
HAMILTON-WENHAM                - Bessie Buker Elementary,06750007,0.0,0.8,0.0,99.2,0.0,48.1,51.9
HAMILTON-WENHAM                - Cutler School,06750010,0.3,1.4,0.8,97.5,0.0,50.4,49.6
HAMILTON-WENHAM                - Hamilton-Wenham Reg High,06750505,0.7,1.1,0.8,96.2,1.2,46.4,53.6
HAMILTON-WENHAM                - Miles River Middle,06750310,1.2,1.6,0.4,96.9,0.0,50.4,49.6
HAMILTON-WENHAM                - Winthrop School,06750015,1.7,3.6,0.8,93.9,0.0,57.3,42.7
HAMPDEN-WILBRAHAM              - Green Meadows Elem,06800005,2.4,0.3,0.0,97.2,0.0,51.7,48.3
HAMPDEN-WILBRAHAM              - Memorial Elementary,06800015,1.2,0.9,0.3,97.6,0.0,51.1,48.9
HAMPDEN-WILBRAHAM              - Mile Tree Elementary,06800025,1.0,1.7,0.5,96.8,0.0,55.1,44.9
HAMPDEN-WILBRAHAM              - Minnechaug Reg High,06800505,1.8,1.9,0.9,95.0,0.3,49.2,50.8
HAMPDEN-WILBRAHAM              - Soule Road,06800030,1.4,1.2,1.7,95.7,0.0,53.2,46.8
HAMPDEN-WILBRAHAM              - Stony Hill School,06800050,2.0,1.3,2.7,94.0,0.0,46.6,53.4
HAMPDEN-WILBRAHAM              - Thornton Burgess,06800305,0.9,0.5,0.0,98.6,0.0,49.1,50.9
HAMPDEN-WILBRAHAM              - Wilbraham Middle,06800310,1.3,2.0,0.2,96.5,0.0,53.1,46.9
HAMPSHIRE                      - Hampshire Reg High,06830505,0.5,0.1,0.2,99.2,0.0,45.7,54.3
HANCOCK                        - Hancock Elementary,01210005,1.7,0.0,1.7,96.6,0.0,55.2,44.8
HANOVER                        - Cedar Elementary,01220004,1.5,0.8,0.2,97.6,0.0,52.9,47.1
HANOVER                        - Center Elementary,01220005,0.3,1.1,0.0,98.6,0.0,52.0,48.0
HANOVER                        - Hanover High,01220505,0.6,0.6,0.1,98.7,0.0,52.5,47.5
HANOVER                        - Hanover Middle,01220305,0.2,0.8,0.5,98.4,0.1,50.8,49.2
HANOVER                        - Sylvester,01220015,0.0,0.9,0.0,99.1,0.0,52.5,47.5
HARVARD                        - Bromfield,01250505,0.9,2.9,2.2,93.6,0.4,51.1,48.9
HARVARD                        - Harvard Elementary,01250005,0.6,3.9,1.4,94.1,0.0,49.9,50.1
HARWICH                        - Harwich Elementary,01260005,0.2,0.3,0.0,99.2,0.3,51.3,48.7
HARWICH                        - Harwich High,01260505,0.7,0.7,0.5,97.4,0.7,48.3,51.7
HARWICH                        - Harwich Middle,01260305,2.1,1.5,1.1,95.1,0.2,52.1,47.9
HATFIELD                       - Dorothy M Breor Elem,01270005,0.4,0.7,0.0,98.9,0.0,56.5,43.5
HATFIELD                       - Smith Academy,01270505,0.0,0.5,0.5,98.9,0.0,52.9,47.1
HAVERHILL                      - Bartlett,01280005,5.4,7.4,14.9,72.3,0.0,45.3,54.7
HAVERHILL                      - Bradford Elementary,01280008,1.0,2.0,3.8,93.2,0.0,51.0,49.0
HAVERHILL                      - Burnham Elementary,01280010,6.1,0.8,52.7,40.5,0.0,41.2,58.8
HAVERHILL                      - Caleb Dustin Hunking,01280035,1.4,1.4,4.9,92.2,0.0,51.0,49.0
HAVERHILL                      - Cogswell,01280015,1.4,1.4,4.1,93.2,0.0,46.6,53.4
HAVERHILL                      - Consentino,01280100,5.6,2.2,24.1,68.0,0.1,50.9,49.1
HAVERHILL                      - Crowell,01280020,1.4,0.0,0.0,98.6,0.0,51.0,49.0
HAVERHILL                      - Dr Paul Nettle,01280050,0.0,0.0,12.5,87.5,0.0,57.9,42.1
HAVERHILL                      - Early Childhood Ctr,01280003,2.4,2.4,8.2,87.1,0.0,65.9,34.1
HAVERHILL                      - Fox,01280025,4.0,0.8,24.2,71.0,0.0,59.7,40.3
HAVERHILL                      - Golden Hill,01280026,2.1,2.4,22.0,73.5,0.0,49.5,50.5
HAVERHILL                      - Greenleaf,01280027,2.7,0.9,5.9,90.5,0.0,45.5,54.5
HAVERHILL                      - Haverhill High,01280505,2.8,1.8,15.8,79.6,0.1,46.7,53.3
HAVERHILL                      - John G Whittier,01280085,2.9,1.2,9.3,86.7,0.0,50.8,49.2
HAVERHILL                      - Knipe,01280040,0.0,4.3,0.0,95.7,0.0,40.0,60.0
HAVERHILL                      - Moody,01280045,2.7,0.5,14.5,81.4,0.9,62.9,37.1
HAVERHILL                      - Pentucket Lake Elem,01280054,5.5,1.0,12.9,80.7,0.0,51.7,48.3
HAVERHILL                      - R L Wood,01280095,2.0,2.0,5.9,90.2,0.0,51.0,49.0
HAVERHILL                      - Silver Hill,01280067,3.7,1.7,21.5,73.1,0.0,53.5,46.5
HAVERHILL                      - Smiley Elementary,01280070,1.3,2.6,2.6,93.4,0.0,39.5,60.5
HAVERHILL                      - Tilton,01280075,4.3,1.5,16.1,77.5,0.5,51.8,48.2
HAVERHILL                      - Walnut Square,01280080,4.9,0.5,7.1,87.4,0.0,53.6,46.4
HAWLEMONT                      - Hawlemont Reg,06850005,4.5,1.3,3.8,89.2,1.3,49.0,51.0
HEALTH CAREERS ACAD            - Health Careers Acad HMCS,04520505,68.3,5.0,20.6,5.0,1.1,28.9,71.1
HILLTOWN CHARTER SCH           - HILLTOWN COOPERATIVE CS,04500105,2.4,0.0,0.8,96.7,0.0,56.1,43.9
HINGHAM                        - Hingham High,01310505,1.6,1.5,0.8,96.1,0.0,51.2,48.8
HINGHAM                        - Hingham Middle School,01310410,0.5,2.2,1.0,96.3,0.0,48.1,51.9
HINGHAM                        - Plymouth River,01310019,1.0,0.7,1.7,96.3,0.3,50.5,49.5
HINGHAM                        - South Elem,01310020,1.7,3.1,0.8,94.4,0.0,47.6,52.4
HINGHAM                        - Wm L Foster Elem,01310010,2.3,2.3,0.8,94.6,0.0,49.6,50.4
HOLBROOK                       - Holbrook Jr Sr High,01330505,5.4,0.9,2.8,90.9,0.0,50.0,50.0
HOLBROOK                       - John F Kennedy,01330018,9.3,1.8,2.4,86.4,0.0,55.1,44.9
HOLBROOK                       - South,01330025,5.9,1.5,3.3,88.0,1.3,50.0,50.0
HOLLAND                        - Holland Elementary,01350005,0.0,0.3,0.7,98.3,0.7,55.6,44.4
HOLLISTON                      - Flagg/Adams Middle,01360305,0.7,0.8,1.1,97.4,0.0,49.0,51.0
HOLLISTON                      - Holliston High,01360505,0.7,1.6,1.2,96.5,0.0,49.9,50.1
HOLLISTON                      - Miller School,01360007,0.5,1.8,2.3,94.7,0.7,50.7,49.3
HOLLISTON                      - Placentino Elementary,01360010,0.6,1.1,1.1,97.1,0.0,53.1,46.9
HOLYOKE                        - Anne McHugh,01370007,0.9,0.5,86.9,11.8,0.0,50.7,49.3
HOLYOKE                        - Dr Wm R Peck Middle,01370310,2.4,0.4,71.9,25.3,0.0,52.4,47.6
HOLYOKE                        - E N White Elem,01370045,7.3,3.0,65.2,24.5,0.0,50.5,49.5
HOLYOKE                        - Holyoke High,01370505,4.4,1.2,46.7,47.5,0.2,46.7,53.3
HOLYOKE                        - Holyoke Intensive Prog,01370520,0.0,0.0,89.7,10.3,0.0,79.5,20.5
HOLYOKE                        - John J Lynch Middle,01370315,4.0,1.4,71.9,22.1,0.5,51.2,48.8
HOLYOKE                        - Joseph Metcalf Preschool,01370003,1.7,2.3,44.9,51.1,0.0,50.0,50.0
HOLYOKE                        - Kelly Elem,01370040,2.4,1.4,78.6,17.5,0.0,53.6,46.4
HOLYOKE                        - Lawrence Elem,01370010,2.5,0.5,79.2,17.9,0.0,52.6,47.4
HOLYOKE                        - Lt Clayre Sullivan Elem,01370055,3.0,0.9,73.2,22.7,0.2,51.3,48.7
HOLYOKE                        - Lt Elmer J McMahon Elem,01370015,2.8,0.8,68.4,28.0,0.0,49.2,50.8
HOLYOKE                        - Magnet Middle For Arts,01370305,5.9,0.8,83.9,9.4,0.0,48.3,51.7
HOLYOKE                        - Maurice A Donahue Elem,01370060,2.4,1.0,81.4,15.2,0.0,53.4,46.6
HOLYOKE                        - Morgan Elem,01370025,4.9,0.0,75.0,20.1,0.0,51.6,48.4
HOLYOKE                        - Wm J Dean Voc Tech High,01370605,2.1,0.1,80.0,17.7,0.0,57.2,42.8
HOPEDALE                       - Hopedale Jr Sr High,01380505,1.0,1.0,0.5,97.4,0.0,48.3,51.7
HOPEDALE                       - Memorial,01380010,1.4,1.1,1.0,96.4,0.1,48.0,52.0
HOPKINTON                      - Center,01390005,1.4,1.1,0.3,97.1,0.0,54.0,46.0
HOPKINTON                      - Elmwood,01390010,0.8,2.0,0.3,96.9,0.0,49.9,50.1
HOPKINTON                      - Hopkins Elementary School,01390015,0.8,2.6,0.9,95.7,0.0,49.1,50.9
