SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
HOLBROOK - HOLBROOK JR SR HIGH,01330505,4.3,1.2,2.3,92.0,0.2,49.1,50.9
HOLBROOK - JOHN F KENNEDY,01330018,8.2,2.0,2.8,86.9,0.2,55.8,44.2
HOLBROOK - SOUTH,01330025,6.0,1.4,2.4,88.9,1.4,49.1,50.9
HOLLAND - HOLLAND ELEMENTARY,01350005,0.3,0.3,0.7,98.4,0.3,51.5,48.5
HOLLISTON - ANDREWS,01360005,0.0,2.2,0.0,97.8,0.0,66.7,33.3
HOLLISTON - FLAGG/ADAMS MIDDLE,01360305,0.7,0.7,1.1,97.4,0.0,52.4,47.6
HOLLISTON - HOLLISTON HIGH,01360505,1.5,1.6,1.2,95.7,0.0,51.1,48.9
HOLLISTON - MILLER SCHOOL,01360007,1.2,0.9,0.8,97.0,0.0,46.8,53.2
HOLLISTON - PLACENTINO ELEMENTARY,01360010,0.9,1.4,0.7,97.1,0.0,54.8,45.2
HOLYOKE - ANNE MCHUGH,01370007,3.2,0.4,85.8,10.7,0.0,49.0,51.0
HOLYOKE - DR WM R PECK MIDDLE,01370310,2.8,0.6,72.2,24.4,0.1,54.5,45.5
HOLYOKE - E N WHITE ELEM,01370045,8.3,2.4,64.7,24.6,0.0,49.5,50.5
HOLYOKE - HOLYOKE HIGH,01370505,4.1,1.2,47.5,47.0,0.2,47.1,52.9
HOLYOKE - HOLYOKE INTENSIVE PROG,01370520,0.0,0.0,90.9,9.1,0.0,90.9,9.1
HOLYOKE - JOHN J LYNCH MIDDLE,01370315,3.2,0.9,69.6,26.0,0.2,56.2,43.8
HOLYOKE - JOSEPH METCALF PRESCHOOL,01370003,1.7,2.8,47.2,48.3,0.0,57.2,42.8
HOLYOKE - KELLY ELEM,01370040,2.4,0.9,81.2,15.5,0.0,51.2,48.8
HOLYOKE - LAWRENCE ELEM,01370010,3.2,0.5,75.1,21.3,0.0,53.4,46.6
HOLYOKE - LT CLAYRE SULLIVAN ELEM,01370055,4.1,1.1,72.0,22.7,0.0,50.5,49.5
HOLYOKE - LT ELMER J MCMAHON ELEM,01370015,2.6,0.5,65.7,30.6,0.5,51.9,48.1
HOLYOKE - MAGNET MIDDLE FOR ARTS,01370305,4.5,0.6,83.3,11.6,0.0,51.2,48.8
HOLYOKE - MAURICE A DONAHUE ELEM,01370060,2.4,0.9,81.5,15.2,0.0,52.3,47.7
HOLYOKE - MORGAN ELEM,01370025,3.7,1.3,75.3,19.7,0.0,50.9,49.1
HOLYOKE - WM J DEAN VOC TECH HIGH,01370605,2.8,0.0,76.7,20.6,0.0,53.6,46.4
HOPEDALE - HOPEDALE JR SR HIGH,01380505,0.7,1.2,0.0,98.0,0.0,48.9,51.1
HOPEDALE - MEMORIAL,01380010,1.4,1.0,0.7,96.3,0.6,48.0,52.0
HOPKINTON - CENTER,01390005,0.8,1.8,0.3,96.7,0.3,51.2,48.8
HOPKINTON - ELMWOOD,01390010,1.0,1.9,0.6,96.5,0.0,49.9,50.1
HOPKINTON - HOPKINS ELEMENTARY SCHOOL,01390015,0.6,1.0,0.8,97.6,0.0,51.6,48.4
HOPKINTON - HOPKINTON HIGH,01390505,0.9,1.1,0.5,97.5,0.0,53.0,47.0
HOPKINTON - HOPKINTON MIDDLE SCHOOL,01390305,1.0,1.7,0.5,96.8,0.0,54.9,45.1
HUDSON - C A FARLEY,01410030,0.5,0.3,2.9,96.3,0.0,53.7,46.3
HUDSON - C R HUBERT,01410011,2.9,1.5,1.9,93.2,0.5,55.3,44.7
HUDSON - FOREST AVENUE ELEMENTARY,01410015,2.3,1.9,1.0,94.6,0.2,55.6,44.4
HUDSON - HUDSON HIGH,01410505,1.0,1.3,3.1,94.7,0.0,49.9,50.1
HUDSON - JOHN F KENNEDY,01410410,1.0,0.5,1.8,96.5,0.3,55.2,44.8
HUDSON - MULREADY ELEMENTARY,01410007,2.1,1.2,3.2,92.3,1.2,54.6,45.4
HULL - HULL HIGH,01420505,0.5,2.3,1.6,95.7,0.0,52.4,47.6
HULL - LILLIAN M JACOBS,01420015,0.7,1.1,0.0,98.2,0.0,53.1,46.9
HULL - MEMORIAL MIDDLE,01420305,0.9,0.9,0.7,96.9,0.7,47.9,52.1
INSTITUTIONAL SCHOOLS - CENTRAL/WEST DISTRICT,03700012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSTITUTIONAL SCHOOLS - EAST DISTRICT,03700040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSTITUTIONAL SCHOOLS - MASS HOSPITAL SCHOOL,03700026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSTITUTIONAL SCHOOLS - TRI-COUNTY DISTRICT,03700015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPSWICH - IPSWICH HIGH,01440505,0.7,1.1,0.7,97.6,0.0,46.1,53.9
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0.4,0.4,0.2,99.0,0.0,46.8,53.2
IPSWICH - R C WHIPPLE MIDDLE,01440305,1.3,1.5,0.0,97.2,0.0,50.0,50.0
IPSWICH - WINTHROP,01440015,2.1,2.3,1.0,94.3,0.2,51.2,48.8
KING PHILIP - KING PHILIP REG HIGH,06900505,0.4,1.4,0.8,97.0,0.4,46.9,53.1
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0.8,0.9,0.1,98.1,0.0,51.3,48.7
KINGSTON - KINGSTON ELEMENTARY,01450005,1.6,0.4,0.3,97.8,0.0,53.6,46.4
LAKEVILLE - ASSAWOMPSET,01460005,1.4,0.1,0.7,97.8,0.0,50.3,49.7
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,1.7,2.3,0.3,95.7,0.0,53.0,47.0
LAWRENCE - ALEXANDER B BRUCE,01490015,1.4,1.5,86.0,11.2,0.0,52.1,47.9
LAWRENCE - ARLINGTON,01490007,2.1,0.1,91.7,6.1,0.0,51.0,49.0
LAWRENCE - CHARLES S STORROW,01490070,6.4,1.2,71.3,21.1,0.0,45.8,54.2
LAWRENCE - EMILY G WETHERBEE,01490080,2.4,21.2,44.3,32.1,0.0,55.7,44.3
LAWRENCE - FRANCIS M LEAHY,01490040,2.1,0.3,90.8,6.7,0.0,50.7,49.3
LAWRENCE - GENERAL DONOVAN,01490005,1.4,0.0,94.1,4.5,0.0,53.4,46.6
LAWRENCE - HAVERHILL ST SCHOOL,01490019,4.0,2.3,85.9,7.8,0.0,52.4,47.6
LAWRENCE - HENRY K OLIVER,01490050,4.6,1.0,87.7,6.7,0.0,48.4,51.6
LAWRENCE - JAMES F HENNESSEY,01490020,2.2,1.6,85.8,10.4,0.0,51.6,48.4
LAWRENCE - JAMES F LEONARD,01490045,4.5,2.6,81.8,11.1,0.0,49.7,50.3
LAWRENCE - JOHN K TARBOX,01490075,0.5,0.0,96.7,2.8,0.0,52.7,47.3
LAWRENCE - JOHN R ROLLINS,01490055,4.1,0.6,67.5,27.8,0.0,50.4,49.6
LAWRENCE - LAWLOR ECC,01490002,4.0,0.4,85.3,10.3,0.0,55.2,44.8
LAWRENCE - LAWRENCE COMP ECC,01490003,5.5,3.4,63.6,27.5,0.0,52.9,47.1
LAWRENCE - LAWRENCE HIGH,01490505,2.6,5.2,85.3,6.8,0.1,49.9,50.1
LAWRENCE - NORTH CENTRAL ELEM,01490047,3.5,1.5,81.9,13.1,0.0,45.9,54.1
LAWRENCE - ROBERT FROST,01490018,1.5,5.2,64.0,29.3,0.1,52.5,47.5
LAWRENCE - SAUNDERS SCHOOL,01490006,4.0,14.4,48.3,33.3,0.0,44.8,55.2
LAWRENCE - SOUTH LAWRENCE EAST SCH,01490065,2.9,5.0,76.5,15.7,0.0,54.2,45.8
LAWRENCE - TRANSITIONAL LEARN-(2/00),01490520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAWRENCE FAMILY DEV CHART - LAWRENCE FAMILY DEV CS,04540205,1.2,1.4,95.1,2.4,0.0,48.2,51.8
LEE - LEE ELEMENTARY,01500025,0.7,1.6,5.4,90.7,1.6,53.9,46.1
LEE - LEE HIGH,01500505,1.5,0.6,3.5,94.4,0.0,54.5,45.5
LEICESTER - LEICESTER HIGH,01510505,2.1,1.9,3.1,92.7,0.2,45.2,54.8
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0.0,0.6,2.7,96.7,0.0,55.4,44.6
LEICESTER - LEICESTER MIDDLE,01510015,0.9,0.7,1.8,96.6,0.0,53.0,47.0
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,1.6,1.4,1.4,95.4,0.2,53.7,46.3
LENOX - LENOX MEMORIAL HIGH,01520505,0.2,2.7,1.1,96.0,0.0,50.8,49.2
LENOX - MORRIS,01520015,1.0,1.5,2.1,95.4,0.0,54.4,45.6
LEOMINSTER - BENNETT,01530003,5.5,1.8,8.7,84.0,0.0,60.7,39.3
LEOMINSTER - FALL BROOK,01530007,3.7,3.6,24.9,67.6,0.3,53.2,46.8
LEOMINSTER - JOHNNY APPLESEED,01530025,4.1,2.8,6.0,86.9,0.2,49.5,50.5
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,5.0,2.0,23.6,69.3,0.0,68.0,32.0
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,4.0,4.5,13.4,77.8,0.2,47.1,52.9
LEOMINSTER - NORTHWEST,01530030,5.0,2.6,16.7,75.6,0.1,53.6,46.4
LEOMINSTER - PRIEST STREET,01530040,5.2,3.3,13.4,77.5,0.7,55.9,44.1
LEOMINSTER - SAMOSET SCHOOL,01530045,2.7,3.2,18.7,75.4,0.0,53.2,46.8
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,4.0,5.8,24.0,66.2,0.0,53.0,47.0
LEVERETT - LEVERETT ELEMENTARY,01540005,2.9,4.0,2.9,89.6,0.6,50.3,49.7
LEXINGTON - BOWMAN,01550008,7.2,12.7,2.6,77.4,0.2,49.5,50.5
LEXINGTON - BRIDGE,01550006,5.5,13.4,0.8,80.2,0.0,52.3,47.7
LEXINGTON - FISKE,01550015,5.6,6.1,0.5,87.6,0.2,56.4,43.6
LEXINGTON - HARRINGTON,01550030,4.4,14.8,1.5,79.4,0.0,48.2,51.8
LEXINGTON - JONAS CLARKE MIDDLE,01550305,5.7,4.8,10.1,79.4,0.0,50.4,49.6
LEXINGTON - JOSEPH ESTABROOK,01550010,5.3,15.3,2.7,76.3,0.4,48.9,51.1
LEXINGTON - LEXINGTON HIGH,01550505,6.8,15.1,0.8,77.1,0.3,50.0,50.0
LEXINGTON - MARIA HASTINGS,01550035,4.8,9.3,1.3,84.7,0.0,49.5,50.5
LEXINGTON - WM DIAMOND MIDDLE,01550310,7.3,13.4,1.2,78.1,0.1,53.8,46.2
LINCOLN - HANSCOM MIDDLE,01570305,14.4,3.0,5.7,76.2,0.7,47.3,52.7
LINCOLN - HANSCOM PRIMARY,01570006,10.3,4.8,6.6,77.1,1.1,50.6,49.4
LINCOLN - LINCOLN SCHOOL,01570025,12.8,4.5,1.7,80.9,0.0,48.9,51.1
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,7.0,5.0,0.9,86.9,0.3,49.4,50.6
LITTLETON - LITTLETON JR SR HIGH,01580505,0.6,1.7,0.2,97.2,0.2,46.5,53.5
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0.4,2.2,1.0,96.4,0.0,48.3,51.7
LITTLETON - SHAKER LANE ELEMENTARY,01580005,0.7,1.5,0.9,96.9,0.0,48.6,51.4
LONGMEADOW - BLUEBERRY HILL,01590005,2.6,3.9,0.0,93.5,0.0,51.1,48.9
LONGMEADOW - CENTER,01590010,1.4,2.6,0.4,95.6,0.0,52.5,47.5
LONGMEADOW - GLENBROOK MIDDLE,01590017,2.6,3.0,1.3,93.1,0.0,53.1,46.9
LONGMEADOW - LONGMEADOW HIGH,01590505,2.6,3.6,1.5,92.1,0.3,49.0,51.0
LONGMEADOW - WILLIAMS MIDDLE,01590305,2.1,3.1,0.0,94.8,0.0,48.6,51.4
LONGMEADOW - WOLF SWAMP ROAD,01590025,3.7,5.0,0.6,90.7,0.0,53.0,47.0
LOWELL - ABRAHAM LINCOLN,01600020,2.7,52.9,10.1,34.3,0.0,55.0,45.0
LOWELL - B.F.BUTLER MIDDLE SCH,01600310,3.0,40.7,11.9,44.4,0.0,52.1,47.9
LOWELL - BARTLETT MIDDLE SCH,01600305,4.2,50.2,21.3,24.4,0.0,53.5,46.5
LOWELL - CARDINAL O'CONNELL,01600001,4.2,10.9,44.8,40.0,0.0,57.0,43.0
LOWELL - CHARLES W MOREY,01600030,4.2,48.5,17.8,29.3,0.2,50.7,49.3
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,4.6,43.8,21.5,30.0,0.0,55.6,44.4
LOWELL - DEMONSTRATION SCHOOL,01600004,11.7,28.3,15.0,45.0,0.0,40.0,60.0
LOWELL - DR AN WANG SCHOOL,01600345,1.4,23.3,36.3,39.0,0.0,53.0,47.0
LOWELL - DR GERTRUDE BAILEY,01600002,8.0,14.1,35.1,42.7,0.0,48.8,51.2
LOWELL - E N ROGERS,01600335,3.1,43.8,16.4,36.5,0.2,53.3,46.7
LOWELL - GREENHALGE,01600015,3.2,27.1,18.6,50.9,0.2,51.4,48.6
LOWELL - HENRY J ROBINSON MIDDLE,01600330,3.2,13.9,39.8,43.0,0.1,50.5,49.5
LOWELL - HUGH J MOLLOY,01600025,6.0,47.5,19.5,27.0,0.0,43.5,56.5
LOWELL - JAMES S DALEY MIDDLE SCH,01600315,4.1,38.9,12.5,44.3,0.2,48.8,51.2
LOWELL - JAMES SULLIVAN MIDDLE SCH,01600340,1.2,9.5,32.9,56.3,0.0,51.1,48.9
LOWELL - JOHN J SHAUGHNESSY,01600050,4.5,32.2,13.6,49.5,0.2,55.6,44.4
LOWELL - JOSEPH G PYNE,01600018,0.5,49.8,2.8,46.9,0.0,57.3,42.7
LOWELL - JOSEPH MCAVINNUE,01600010,4.2,17.8,32.7,45.3,0.0,51.4,48.6
LOWELL - LAURA LEE ALTERNATIVE,01600019,13.3,0.0,46.7,40.0,0.0,73.3,26.7
LOWELL - LEBLANC SCHOOL,01600035,14.9,28.6,9.3,47.2,0.0,52.2,47.8
LOWELL - LOWELL HIGH,01600505,3.8,39.9,14.1,42.2,0.1,52.7,47.3
LOWELL - MCDONOUGH ARTS MAGNET SCH,01600060,12.3,13.0,31.3,43.1,0.3,50.9,49.1
LOWELL - MCDONOUGH CITY MAGNET SCH,01600070,11.9,16.8,33.5,37.5,0.3,53.4,46.6
LOWELL - MOODY ELEM,01600027,2.2,12.0,13.6,72.2,0.0,53.8,46.2
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,2.5,22.0,28.4,47.2,0.0,51.1,48.9
LOWELL - PETER W REILLY,01600040,3.4,11.1,33.5,52.1,0.0,51.9,48.1
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,3.0,7.4,37.2,52.5,0.0,55.7,44.3
LOWELL - VARNUM ARTS,01600054,5.6,13.3,29.1,52.0,0.0,49.4,50.6
LOWELL - WASHINGTON,01600055,3.0,61.7,7.5,27.8,0.0,51.8,48.2
LOWELL MIDDLESEX ACAD CH - LOWELL MIDDLESEX ACAD CS,04580505,5.0,27.0,14.0,54.0,0.0,44.0,56.0
LUDLOW - CHAPIN ELEMENTARY,01610005,0.8,1.1,0.3,97.8,0.0,54.0,46.0
LUDLOW - EAST STREET,01610015,1.2,0.4,3.1,94.9,0.4,51.9,48.1
LUDLOW - LUDLOW SENIOR HIGH,01610505,0.3,0.5,1.3,97.8,0.0,49.8,50.2
LUDLOW - PAUL R BAIRD MIDDLE,01610305,1.4,1.2,1.5,95.9,0.0,50.3,49.7
LUDLOW - VETERANS PARK ELEM,01610023,0.2,0.5,1.2,98.1,0.0,52.2,47.8
LUNENBURG - LUNENBURG HIGH,01620505,0.9,2.0,1.1,95.8,0.2,49.7,50.3
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,0.7,1.5,1.1,96.6,0.1,54.5,45.5
LUNENBURG - TURKEY HILL MIDDLE,01620020,1.4,1.0,1.0,96.6,0.0,52.1,47.9
LYNN - A DREWICZ ELEM,01630016,10.4,26.4,23.0,39.8,0.4,52.2,47.8
LYNN - ABORN,01630011,12.8,3.4,12.5,70.3,1.0,52.0,48.0
LYNN - BREED JUNIOR HIGH,01630405,12.0,21.0,20.6,45.5,0.9,50.7,49.3
LYNN - BRICKETT ELEMENTARY,01630020,21.3,5.1,23.4,49.5,0.6,49.8,50.2
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,10.4,11.7,5.5,71.3,1.0,56.1,43.9
LYNN - CAREER DEVELOPMENT CENTER,01630503,11.5,19.8,30.2,37.5,1.0,68.8,31.3
LYNN - CLASSICAL HIGH,01630505,17.1,19.9,13.4,49.3,0.4,47.6,52.4
LYNN - CLASSICAL MIDDLE SCHOOL,01630303,30.2,15.3,28.5,26.0,0.0,51.1,48.9
LYNN - COBBET ELEMENTARY,01630035,20.6,21.1,35.7,22.2,0.4,54.8,45.2
LYNN - E J HARRINGTON,01630045,16.8,6.2,56.4,20.2,0.4,52.4,47.6
LYNN - EDWARD A SISSON,01630095,10.7,7.0,9.1,72.5,0.8,50.2,49.8
LYNN - ENVIRONMENTAL SCHOOL,01630530,19.4,30.6,22.6,27.4,0.0,51.6,48.4
LYNN - HOOD,01630055,13.1,5.0,18.8,63.0,0.2,49.9,50.1
LYNN - INGALLS,01630060,13.7,17.1,45.2,23.7,0.3,48.8,51.2
LYNN - JULIA F CALLAHAN,01630030,11.1,11.3,25.9,51.7,0.0,50.3,49.7
LYNN - LINCOLN-THOMSON,01630070,12.0,16.6,11.2,59.8,0.4,54.4,45.6
LYNN - LYNN ALTERNATIVE HS,01630520,15.2,0.0,13.0,71.7,0.0,56.5,43.5
LYNN - LYNN ENGLISH HIGH,01630510,12.5,14.4,22.0,51.0,0.1,44.4,55.6
LYNN - LYNN VOC TECH INSTITUTE,01630605,11.7,9.8,34.5,43.9,0.1,63.8,36.2
LYNN - LYNN WOODS,01630075,14.9,1.3,3.9,79.9,0.0,55.2,44.8
LYNN - PICKERING MIDDLE,01630420,9.0,10.2,9.6,70.6,0.6,54.8,45.2
LYNN - ROBERT L FORD,01630050,19.5,18.1,28.3,33.8,0.2,50.6,49.4
LYNN - SEWELL-ANDERSON,01630085,5.6,3.8,27.0,63.6,0.0,53.0,47.0
LYNN - SKILLS DEVELOPMENT,01630325,24.5,26.5,24.5,22.4,2.0,51.0,49.0
LYNN - THURGOOD MARSHALL MID,01630305,14.9,12.0,36.1,36.8,0.2,51.8,48.2
LYNN - TRACY,01630100,16.5,16.5,25.8,40.8,0.3,52.3,47.7
LYNN - WASHINGTON COMMUNITY,01630105,29.7,7.3,35.3,27.7,0.0,51.1,48.9
LYNN - WELCOMING ALT JR HIGH,01630330,25.0,8.3,33.3,33.3,0.0,91.7,8.3
LYNN - WELCOMING ALTERNATIVE SCH,01630115,28.0,0.0,26.0,46.0,0.0,90.0,10.0
LYNN - WILLIAM R FALLON,01630080,16.6,5.7,16.6,60.6,0.5,53.9,46.1
LYNN - WM P CONNERY,01630040,19.5,26.6,33.0,20.8,0.2,50.2,49.8
LYNN COMMUNITY CHARTER - LYNN COMMUNITY CS,04600105,27.1,2.2,26.2,44.5,0.0,45.0,55.0
LYNNFIELD - HUCKLEBERRY HILL,01640010,1.9,3.3,1.4,93.2,0.3,52.2,47.8
LYNNFIELD - LYNNFIELD HIGH,01640505,2.6,2.2,2.6,91.5,1.2,48.0,52.0
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,1.7,1.8,0.8,95.7,0.0,49.2,50.8
LYNNFIELD - SUMMER STREET,01640020,0.5,2.1,1.0,96.1,0.3,58.5,41.5
MA ACADEMY/MATH & SCIENCE - MA ACADEMY FOR MATH & SC,04680505,2.6,12.8,2.6,82.1,0.0,61.5,38.5
MALDEN - BEEBE,01650003,11.1,26.3,4.9,57.2,0.6,54.4,45.6
MALDEN - FERRYWAY,01650013,15.8,27.1,5.1,51.7,0.3,55.7,44.3
MALDEN - FORESTDALE,01650027,16.4,13.2,14.7,55.5,0.3,55.7,44.3
MALDEN - LINDEN,01650047,10.7,15.7,3.8,69.4,0.4,50.4,49.6
MALDEN - MALDEN HIGH,01650505,13.6,24.4,7.7,54.2,0.1,48.6,51.4
MALDEN - MALDEN MIDDLE,01650420,13.6,15.4,8.1,62.7,0.3,54.2,45.8
MALDEN - SALEMWOOD,01650057,15.9,9.9,7.7,66.3,0.2,50.8,49.2
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0.2,1.1,0.8,97.9,0.0,46.1,53.9
MANCHESTER - MEMORIAL,01660005,0.0,0.7,0.7,98.7,0.0,48.8,51.2
MANSFIELD - EVERETT W ROBINSON,01670007,3.3,0.6,0.9,95.2,0.0,54.0,46.0
MANSFIELD - HAROLD L QUALTERS MIDDLE,01670035,4.5,1.4,1.9,92.2,0.0,52.9,47.1
MANSFIELD - JORDAN/JACKSON ELEMENTARY,01670014,3.6,0.9,0.9,94.3,0.3,52.4,47.6
MANSFIELD - MANSFIELD HIGH,01670505,2.5,1.6,0.6,95.3,0.0,50.8,49.2
MANSFIELD - ROLAND GREEN SCHOOL,01670003,0.8,0.8,0.0,98.3,0.0,61.7,38.3
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,0.0,1.0,1.9,97.1,0.0,55.8,44.2
MARBLEHEAD - ELBRIDGE GERRY,01680015,3.8,0.0,0.0,96.2,0.0,43.4,56.6
MARBLEHEAD - GLOVER,01680020,2.1,1.0,0.3,96.6,0.0,54.5,45.5
MARBLEHEAD - L H COFFIN,01680010,3.5,2.0,1.6,92.9,0.0,44.7,55.3
MARBLEHEAD - MALCOLM L BELL,01680005,3.7,0.9,1.3,94.0,0.2,54.4,45.6
MARBLEHEAD - MARBLEHEAD HIGH,01680505,3.0,1.4,0.3,95.4,0.0,44.5,55.5
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,3.7,0.7,0.2,95.3,0.0,51.6,48.4
MARBLEHEAD COMMUNITY CH - MARBLEHEAD COMMUNITY CS,04640305,1.1,1.1,0.0,97.7,0.0,51.1,48.9
MARION - SIPPICAN,01690005,7.6,0.6,0.0,91.8,0.0,50.4,49.6
MARLBOROUGH - BIGELOW,01700005,2.6,1.0,23.5,73.0,0.0,56.6,43.4
MARLBOROUGH - EARLY CHILDHOOD CENTER,01700006,2.9,1.9,17.3,77.5,0.4,54.7,45.3
MARLBOROUGH - FRANCIS J KANE,01700008,3.3,5.1,14.7,76.8,0.1,50.4,49.6
MARLBOROUGH - HILDRETH,01700015,2.6,3.1,9.9,84.4,0.0,52.1,47.9
MARLBOROUGH - MARLBOROUGH HIGH,01700505,3.9,3.4,15.4,77.1,0.2,52.3,47.7
MARLBOROUGH - MARLBOROUGH MIDDLE,01700305,3.2,2.4,9.0,85.5,0.0,52.7,47.3
MARLBOROUGH - RICHER,01700025,4.3,1.4,17.2,77.0,0.2,50.3,49.7
MARSHFIELD - DANIEL WEBSTER,01710015,0.2,1.5,0.4,97.6,0.2,51.6,48.4
MARSHFIELD - EAMES SCHOOL,01710005,0.6,1.1,1.4,96.8,0.0,55.3,44.7
MARSHFIELD - FURNACE BROOK MIDDLE,01710310,0.8,0.6,0.7,97.8,0.1,54.3,45.7
MARSHFIELD - GOV EDWARD WINSLOW,01710020,0.0,0.4,0.4,99.2,0.0,52.5,47.5
MARSHFIELD - MARSHFIELD HIGH,01710505,0.0,0.4,1.6,97.9,0.0,51.0,49.0
MARSHFIELD - MARTINSON ELEMENTARY,01710025,2.6,0.6,3.5,92.9,0.4,53.8,46.2
MARSHFIELD - SOUTH RIVER,01710010,0.4,1.4,0.4,97.8,0.0,50.4,49.6
MARTHA'S VINEYARD CHARTER - MARTHA'S VINEYARD,04660550,4.3,0.7,0.0,93.6,1.4,46.8,53.2
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,3.5,0.9,5.8,87.4,2.4,51.4,48.6
MASCONOMET - MASCONOMET REGIONAL HS,07050505,0.5,1.0,1.1,97.3,0.0,48.0,52.0
MASCONOMET - MASCONOMET RMS,07050405,0.0,0.5,0.2,99.4,0.0,47.7,52.3
MASHPEE - KENNETH COOMBS SCHOOL,01720005,5.1,0.8,1.8,85.1,7.1,54.7,45.3
MASHPEE - MASHPEE HIGH,01720505,3.4,0.4,1.1,88.7,6.4,46.4,53.6
MASHPEE - QUASHNET RIVER SCHOOL,01720025,5.3,1.2,1.7,87.1,4.8,52.0,48.0
MASHPEE - QUASHNET VALLEY SCHOOL,01720010,5.7,1.4,3.0,83.2,6.8,49.3,50.7
MATTAPOISETT - CENTER,01730005,2.9,0.6,1.2,95.4,0.0,53.2,46.8
MATTAPOISETT - OLD HAMMONDTOWN,01730010,2.0,1.6,0.0,95.9,0.4,46.5,53.5
MAYNARD - FOWLER MIDDLE,01740305,2.3,2.0,2.9,92.4,0.3,52.0,48.0
MAYNARD - GREEN MEADOW,01740010,1.7,1.1,3.2,94.0,0.0,53.0,47.0
MAYNARD - MAYNARD HIGH,01740505,2.7,1.2,4.6,91.0,0.5,52.8,47.2
MEDFIELD - DALE STREET,01750005,0.0,1.5,0.0,98.5,0.0,55.7,44.3
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,1.1,1.9,0.2,96.8,0.0,47.6,52.4
MEDFIELD - MEMORIAL SCHOOL,01750003,0.2,2.4,0.2,97.2,0.0,53.5,46.5
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0.0,1.7,0.4,97.9,0.0,43.1,56.9
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0.5,1.1,0.0,98.5,0.0,52.8,47.2
MEDFORD - BROOKS/HOBBS MAGNET,01760100,31.2,5.5,3.6,59.7,0.0,50.1,49.9
MEDFORD - COLUMBUS,01760010,24.0,0.6,8.4,66.9,0.0,45.5,54.5
MEDFORD - CURTIS-TUFTS,01760510,8.3,0.0,5.6,86.1,0.0,61.1,38.9
MEDFORD - FOREST PARK,01760030,2.8,1.9,0.9,94.4,0.0,49.5,50.5
MEDFORD - FRANKLIN,01760035,4.2,2.4,0.5,92.9,0.0,53.3,46.7
MEDFORD - GEORGE DAVENPORT,01760025,1.4,2.8,0.0,95.8,0.0,45.5,54.5
MEDFORD - GLEASON,01760045,2.9,3.4,0.0,93.7,0.0,48.8,51.2
MEDFORD - HERVEY,01760055,20.9,2.3,10.1,65.1,1.6,46.5,53.5
MEDFORD - KENNEDY/LINCOLN,01760062,10.6,3.4,4.9,81.1,0.0,50.7,49.3
MEDFORD - LORIN L DAME,01760020,8.1,2.7,7.0,82.2,0.0,53.1,46.9
MEDFORD - MEDFORD HIGH,01760505,12.4,3.8,2.9,80.5,0.4,46.3,53.7
MEDFORD - MEDFORD VOC TECH HIGH,01760605,5.8,0.0,2.5,91.7,0.0,70.0,30.0
MEDFORD - MILTON FULLER ROBERTS JR,01760305,8.0,3.4,3.9,84.8,0.0,50.5,49.5
MEDFORD - OSGOOD,01760070,18.1,13.9,3.1,64.9,0.0,51.7,48.3
MEDFORD - SWAN ELEMENTARY,01760075,11.6,5.2,4.3,78.8,0.0,56.2,43.8
MEDWAY - FRANCIS J BURKE ELEM,01770010,1.0,1.7,0.7,96.2,0.3,50.3,49.7
MEDWAY - JOHN D MCGOVERN ELEM,01770013,1.3,0.4,0.6,97.7,0.0,50.6,49.4
MEDWAY - MEDWAY HIGH,01770505,0.9,1.9,1.0,96.3,0.0,48.3,51.7
MEDWAY - MEDWAY MIDDLE,01770305,0.8,1.5,0.3,97.4,0.0,51.4,48.6
