SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Lowell - Pawtucketville Memorial,01600036,4.5,21.7,17.3,55.3,1.2,49.6,50.4
Lowell - Peter W Reilly,01600040,3.1,10.1,29.3,57.3,0.2,53.4,46.6
Lowell - Pyne Arts,01600018,7.5,18.1,18.6,55.5,0.2,50.4,49.6
Lowell - S Christa McAuliffe Elementary,01600075,4.3,12.1,33.6,50.0,0.0,53.9,46.1
Lowell - Varnum Arts,01600054,18.0,14.6,28.5,38.9,0.0,54.4,45.6
Lowell - Washington,01600055,7.2,44.0,12.0,36.0,0.8,54.4,45.6
Lowell Community Charter - Lowell Community Charter School,04560050,10.3,26.9,45.2,16.6,0.9,51.1,48.9
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,1.9,20.4,19.4,58.3,0.0,35.2,64.8
Ludlow - Chapin Elementary,01610005,1.8,0.3,1.2,96.7,0.0,51.3,48.7
Ludlow - East Street,01610015,1.7,0.2,4.8,93.3,0.0,47.3,52.7
Ludlow - Ludlow ECC,01610018,0.0,0.0,1.2,98.8,0.0,55.3,44.7
Ludlow - Ludlow Senior High,01610505,0.6,1.3,1.6,96.2,0.2,52.3,47.7
Ludlow - Paul R Baird Middle,01610305,1.5,1.0,2.4,95.0,0.1,54.3,45.7
Ludlow - Veterans Park Elem,01610023,0.8,0.5,2.0,96.7,0.0,49.1,50.9
Lunenburg - Lunenburg High,01620505,1.9,2.0,1.9,93.9,0.3,51.8,48.2
Lunenburg - Thomas C Passios Elem,01620015,0.3,1.7,1.5,96.1,0.3,49.3,50.7
Lunenburg - Turkey Hill Middle,01620020,0.8,1.2,2.5,95.3,0.2,55.9,44.1
Lynn - A Drewicz Elem,01630016,16.7,22.6,34.9,25.6,0.2,51.6,48.4
Lynn - Aborn,01630011,17.0,6.2,21.2,55.6,0.0,49.8,50.2
Lynn - Breed Middle School,01630405,13.6,16.1,27.9,42.3,0.1,51.9,48.1
Lynn - Brickett Elementary,01630020,20.3,8.5,35.8,34.7,0.7,52.8,47.2
Lynn - Capt William G Shoemaker,01630090,13.8,7.6,11.7,66.9,0.0,51.5,48.5
Lynn - Career Development Center,01630503,20.3,23.1,23.8,32.9,0.0,55.9,44.1
Lynn - Classical High,01630505,17.0,16.4,18.8,47.5,0.3,48.6,51.4
Lynn - Cobbet Elementary,01630035,19.1,16.1,49.0,15.4,0.3,53.8,46.2
Lynn - E J Harrington,01630045,12.2,6.8,62.3,18.4,0.2,51.8,48.2
Lynn - Edward A Sisson,01630095,11.0,3.8,20.0,65.0,0.2,49.9,50.1
Lynn - Hood,01630055,13.7,8.1,30.3,47.9,0.0,51.8,48.2
Lynn - Ingalls,01630060,14.3,13.2,55.8,16.2,0.5,49.5,50.5
Lynn - Julia F Callahan,01630030,12.3,12.3,37.4,37.7,0.4,47.9,52.1
Lynn - Lincoln-Thomson,01630070,17.4,10.9,16.3,55.4,0.0,46.9,53.1
Lynn - Lynn Alternative HS,01630520,9.4,0.0,18.8,71.9,0.0,62.5,37.5
Lynn - Lynn English High,01630510,14.7,9.9,30.1,45.0,0.2,49.4,50.6
Lynn - Lynn Voc Tech Institute,01630605,15.1,12.1,40.6,31.9,0.3,60.3,39.7
Lynn - Lynn Woods,01630075,11.9,6.9,8.8,72.3,0.0,49.7,50.3
Lynn - Pickering Middle,01630420,12.4,8.3,16.1,62.9,0.3,46.7,53.3
Lynn - Robert L Ford,01630050,20.7,15.7,40.0,23.4,0.2,49.3,50.7
Lynn - Sewell-Anderson,01630085,6.3,1.0,33.1,59.2,0.3,53.0,47.0
Lynn - Thurgood Marshall Mid,01630305,14.1,8.6,49.3,27.9,0.1,53.5,46.5
Lynn - Tracy,01630100,12.9,11.0,45.2,30.8,0.0,51.7,48.3
Lynn - Washington Community,01630105,23.3,10.0,44.6,22.2,0.0,54.6,45.4
Lynn - Welcoming Alternative Sch,01630115,20.5,0.0,41.0,35.9,2.6,84.6,15.4
Lynn - Welcoming Middle School,01630330,22.2,0.0,33.3,44.4,0.0,100.0,0.0
Lynn - William R Fallon,01630080,16.1,10.7,23.5,48.3,1.3,57.7,42.3
Lynn - Wm P Connery,01630040,20.6,20.4,41.9,16.7,0.4,57.0,43.0
Lynnfield - Huckleberry Hill,01640010,3.0,2.5,1.3,92.5,0.8,56.0,44.0
Lynnfield - Lynnfield High,01640505,1.6,2.7,0.8,94.7,0.2,44.2,55.8
Lynnfield - Lynnfield Middle School,01640405,1.3,4.0,1.6,92.7,0.3,54.0,46.0
Lynnfield - Summer Street,01640020,1.1,2.2,1.1,95.1,0.4,52.2,47.8
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,1.0,18.6,1.0,79.4,0.0,53.9,46.1
Malden - Beebe,01650003,10.3,31.7,5.3,52.5,0.3,53.6,46.4
Malden - Ferryway,01650013,17.0,22.5,11.2,48.9,0.3,54.0,46.0
Malden - Forestdale,01650027,13.0,6.8,16.0,63.9,0.4,54.8,45.2
Malden - Linden,01650047,10.1,21.7,8.2,59.4,0.5,46.3,53.7
Malden - Malden ELC,01650049,12.9,27.7,8.7,48.9,1.9,55.3,44.7
Malden - Malden High,01650505,20.3,22.3,8.5,48.8,0.0,48.9,51.1
Malden - Salemwood,01650057,25.0,10.5,11.1,53.0,0.2,51.6,48.4
Manchester Essex Regional - Essex Elementary/Middle,06980020,0.9,0.6,0.0,98.5,0.0,51.8,48.2
Manchester Essex Regional - Manchester Jr-Sr High,06980510,0.2,0.6,0.0,99.2,0.0,49.3,50.7
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0.8,0.8,0.0,98.5,0.0,50.4,49.6
Mansfield - Amego,01670815,,,,,,,
Mansfield - Everett W Robinson,01670007,2.5,2.6,1.1,93.7,0.1,50.9,49.1
Mansfield - Harold L Qualters Middle,01670035,3.5,1.4,0.4,94.5,0.2,53.2,46.8
Mansfield - Jordan/Jackson Elementary,01670014,1.9,1.6,1.3,95.1,0.0,52.4,47.6
Mansfield - Mansfield High,01670505,4.0,1.5,0.8,93.6,0.1,54.4,45.6
Mansfield - Roland Green School,01670003,0.0,2.7,0.0,93.8,3.5,55.8,44.2
Marblehead - Dr Samuel C Eveleth,01680025,0.0,0.0,1.6,97.6,0.8,55.3,44.7
Marblehead - Elbridge Gerry,01680015,3.2,1.9,1.3,51.6,42.0,47.8,52.2
Marblehead - Glover,01680020,0.0,1.9,0.3,97.5,0.3,54.3,45.7
Marblehead - L H Coffin,01680010,5.6,0.9,3.2,90.3,0.0,48.6,51.4
Marblehead - Malcolm L Bell,01680005,3.6,1.2,1.4,93.5,0.2,55.2,44.8
Marblehead - Marblehead High,01680505,4.0,1.5,0.9,93.6,0.1,49.7,50.3
Marblehead - Marblehead Middle School,01680305,3.7,1.4,1.4,93.5,0.0,50.0,50.0
Marblehead Community Charter - Marblehead Community Charter School,04640305,1.7,1.1,1.7,95.5,0.0,60.5,39.5
Marion - Sippican,01690005,4.2,0.2,0.0,95.6,0.0,48.3,51.7
Marlborough - Charles Jaworek School,01700030,2.3,4.8,21.5,71.4,0.0,50.0,50.0
Marlborough - Early Childhood Center,01700006,4.0,6.7,10.7,78.5,0.0,61.7,38.3
Marlborough - Francis J Kane,01700008,3.8,5.9,23.4,66.7,0.2,53.1,46.9
Marlborough - Intermediate Elementary,01700040,3.3,2.3,22.5,71.8,0.1,52.3,47.7
Marlborough - Marlborough High,01700505,2.9,3.3,21.5,71.5,0.8,51.4,48.6
Marlborough - Marlborough Middle,01700305,3.0,3.7,25.1,67.8,0.5,50.4,49.6
Marlborough - Richer,01700025,4.2,3.2,29.2,63.3,0.0,49.6,50.4
Marshfield - Daniel Webster,01710015,0.2,1.9,0.7,96.9,0.2,54.8,45.2
Marshfield - Eames School,01710005,0.0,0.6,0.6,98.1,0.8,53.9,46.1
Marshfield - Furnace Brook Middle,01710310,0.8,0.4,0.9,97.7,0.3,50.8,49.2
Marshfield - Gov Edward Winslow,01710020,0.2,0.7,0.5,98.6,0.0,51.1,48.9
Marshfield - Marshfield High,01710505,0.3,0.8,0.9,97.8,0.2,51.4,48.6
Marshfield - Martinson Elementary,01710025,1.8,0.5,1.4,95.9,0.4,52.5,47.5
Marshfield - South River,01710010,0.2,0.6,0.2,99.0,0.0,50.8,49.2
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,7.1,0.6,0.0,91.6,0.6,56.5,43.5
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.2,1.1,7.5,85.6,3.6,53.2,46.8
Masconomet - Masconomet Regional HS,07050505,0.9,0.9,1.2,97.1,0.0,48.4,51.6
Masconomet - Masconomet RMS,07050405,0.0,0.6,0.4,98.9,0.1,49.5,50.5
Mashpee - Kenneth Coombs School,01720005,3.5,1.6,1.4,88.5,4.9,52.7,47.3
Mashpee - Mashpee High,01720505,5.9,0.7,2.1,84.3,7.0,49.4,50.6
Mashpee - Quashnet School,01720035,4.9,1.0,2.1,86.2,5.8,51.0,49.0
Mattapoisett - Center,01730005,1.1,0.4,0.4,97.8,0.4,53.8,46.2
Mattapoisett - Old Hammondtown,01730010,2.0,0.4,0.8,96.3,0.4,52.0,48.0
Maynard - Fowler School,01740305,1.7,1.2,4.1,93.0,0.0,54.5,45.5
Maynard - Green Meadow,01740010,2.2,2.4,5.4,89.8,0.2,50.8,49.2
Maynard - Maynard High,01740505,1.3,1.9,6.3,90.2,0.3,54.0,46.0
Medfield - Dale Street,01750005,0.4,2.2,1.8,95.5,0.0,51.6,48.4
Medfield - Medfield Senior High,01750505,1.1,1.3,0.4,97.2,0.0,49.9,50.1
Medfield - Memorial School,01750003,0.6,3.2,0.8,95.0,0.4,49.4,50.6
Medfield - Ralph Wheelock School,01750007,0.0,3.0,0.2,96.5,0.4,52.0,48.0
Medfield - Thomas Blake Middle,01750305,0.4,2.4,0.3,96.9,0.0,52.1,47.9
Medford - Brooks School,01760130,12.8,3.3,7.5,75.9,0.5,53.6,46.4
Medford - Christopher Columbus,01760140,21.8,6.9,13.4,57.9,0.0,55.7,44.3
Medford - Curtis-Tufts,01760510,9.1,0.0,0.0,90.9,0.0,78.8,21.2
Medford - John J McGlynn Elementary School,01760068,17.8,8.4,6.6,66.5,0.6,49.0,51.0
Medford - John J.McGlynn Middle School,01760320,,,,,,,
Medford - Madeleine Dugger Andrews,01760315,12.8,4.6,5.3,77.0,0.3,53.6,46.4
Medford - Medford High,01760505,16.2,6.5,6.0,70.4,0.8,49.1,50.9
Medford - Medford Voc Tech High,01760605,4.8,0.0,4.8,88.0,2.4,64.4,35.6
Medford - Milton Fuller Roberts,01760150,7.8,5.4,5.6,80.6,0.6,49.9,50.1
Media and Technology Charter - Media and Technology Charter School,04690505,66.5,6.5,21.8,5.3,0.0,37.1,62.9
Medway - Francis J Burke Elem,01770010,0.4,0.7,0.4,98.5,0.0,51.9,48.1
Medway - John D Mc Govern Elem,01770013,0.4,1.1,0.2,98.2,0.0,49.8,50.2
Medway - Medway High,01770505,1.2,1.9,0.4,96.2,0.3,50.8,49.2
Medway - Medway Middle,01770305,1.8,1.8,0.9,95.4,0.1,50.8,49.2
Medway - Memorial Elementary,01770015,0.8,0.8,1.2,97.1,0.0,50.0,50.0
Melrose - Herbert Clark Hoover,01780017,0.7,1.5,0.7,97.0,0.0,56.2,43.8
Melrose - Horace Mann,01780025,5.5,5.9,1.2,87.1,0.4,50.4,49.6
Melrose - Lincoln,01780020,3.8,3.0,1.4,91.8,0.0,52.4,47.6
Melrose - Melrose High,01780505,7.3,2.3,1.8,88.7,0.0,46.2,53.8
Melrose - Melrose Middle,01780305,6.3,1.9,2.2,89.5,0.1,52.7,47.3
Melrose - Roosevelt,01780035,3.7,4.6,1.8,89.0,0.9,54.3,45.7
Melrose - Winthrop,01780050,0.6,0.3,0.0,98.9,0.3,49.1,50.9
Mendon-Upton - Henry P Clough,07100179,0.0,0.2,0.5,99.3,0.0,49.9,50.1
Mendon-Upton - Memorial School,07100001,0.2,1.3,0.9,97.5,0.0,50.5,49.5
Mendon-Upton - Miscoe Hill Elem,07100015,0.5,0.9,0.3,97.8,0.5,52.7,47.3
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,0.4,0.9,1.0,96.5,1.2,49.6,50.4
Methuen - Comprehensive Grammar School,01810050,0.3,2.5,15.0,82.2,0.1,52.3,47.7
Methuen - Donald P Timony Grammar,01810060,2.6,3.8,21.3,72.2,0.1,50.0,50.0
Methuen - Marsh Grammar School,01810030,0.5,1.0,9.4,88.6,0.6,53.2,46.8
Methuen - Methuen High,01810505,1.9,3.3,18.5,75.8,0.4,52.0,48.0
Methuen - Pleasant Valley School,01810004,0.0,0.0,50.0,50.0,0.0,37.5,62.5
Methuen - Tenney Grammar School,01810055,3.5,2.5,20.8,72.1,1.1,51.1,48.9
Middleborough - Henry B Burkland Intermed,01820008,2.8,1.2,0.9,94.8,0.3,52.7,47.3
Middleborough - John T. Nichols Middle,01820305,3.2,0.7,2.1,93.9,0.1,54.4,45.6
Middleborough - Lincoln D Lynch School,01820020,3.2,1.6,0.8,94.4,0.0,58.2,41.8
Middleborough - Mary K. Goode Elementary School,01820025,1.3,0.7,0.2,97.8,0.0,54.8,45.2
Middleborough - Middleborough High,01820505,2.1,0.5,1.3,96.1,0.0,48.0,52.0
Middleborough - School Street Sch,01820035,2.1,0.7,1.4,95.7,0.0,42.9,57.1
Middleton - Fuller Meadow,01840003,1.0,2.1,1.6,95.3,0.0,53.2,46.8
Middleton - Howe-Manning,01840005,0.3,2.0,0.7,97.0,0.0,51.0,49.0
Milford - Brookside,01850065,2.1,3.3,4.9,89.6,0.0,51.6,48.4
Milford - Memorial,01850010,0.8,3.0,3.3,92.9,0.0,53.0,47.0
Milford - Milford High,01850505,2.6,2.4,10.8,83.9,0.4,48.2,51.8
Milford - Milford Middle East,01850310,1.5,1.2,9.1,88.2,0.0,50.8,49.2
Milford - Shining Star ECC,01850075,4.2,5.6,6.3,83.9,0.0,45.5,54.5
Milford - Stacy Middle,01850305,2.1,2.2,9.9,85.4,0.4,54.9,45.1
Milford - Woodland,01850090,2.9,2.6,7.0,87.5,0.0,51.3,48.7
Millbury - Elmwood Street,01860017,2.7,1.3,2.5,92.6,0.9,55.0,45.0
Millbury - Millbury Jr/Sr High,01860505,1.7,2.0,2.9,93.4,0.0,52.0,48.0
Millbury - Raymond E. Shaw Elementary,01860025,0.8,1.0,1.0,96.9,0.2,52.6,47.4
Millis - Clyde F Brown,01870005,1.7,4.2,1.0,92.8,0.3,53.1,46.9
Millis - Millis High School,01870505,1.4,1.8,0.4,96.5,0.0,48.8,51.2
Millis - Millis Middle,01870020,0.7,1.8,1.1,95.9,0.5,46.8,53.2
Milton - Charles S Pierce Middle,01890410,20.4,3.9,2.6,73.1,0.0,52.8,47.2
Milton - Collicot,01890005,4.0,4.0,0.9,91.1,0.0,52.7,47.3
Milton - Cunningham School,01890007,8.8,5.7,1.6,84.0,0.0,53.9,46.1
Milton - Glover,01890010,8.5,2.5,1.3,87.8,0.0,49.5,50.5
Milton - Milton High,01890505,20.1,3.5,2.9,73.6,0.0,48.4,51.6
Milton - Tucker,01890020,45.8,2.4,5.7,46.1,0.0,52.1,47.9
Minuteman Voc Tech - Minuteman Regional High,08300605,13.4,2.4,4.5,79.4,0.3,68.1,31.9
Mohawk Trail - Buckland-Shelburne Reg,07170005,1.1,0.8,0.4,97.0,0.8,56.8,43.2
Mohawk Trail - Colrain Central,07170010,0.6,0.0,1.7,97.7,0.0,49.7,50.3
Mohawk Trail - Heath Elementary,07170015,2.1,1.0,0.0,95.9,1.0,57.7,42.3
Mohawk Trail - Mohawk Trail Reg High,07170505,1.3,1.0,1.1,96.0,0.6,51.2,48.8
Mohawk Trail - Sanderson Academy,07170020,1.7,0.0,0.0,98.3,0.0,58.2,41.8
Monson - Granite Valley Middle,01910310,1.0,0.4,1.2,97.4,0.0,54.9,45.1
Monson - Monson High School,01910505,1.0,0.8,0.8,97.4,0.0,46.2,53.8
Monson - Quarry Hill Comm,01910025,1.7,0.9,2.2,95.2,0.0,46.5,53.5
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,1.7,2.1,11.4,84.5,0.3,57.8,42.2
Mount Greylock - Mt Greylock Reg High,07150505,2.0,2.9,2.5,92.6,0.1,50.3,49.7
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,1.1,2.3,3.0,91.6,1.9,51.7,48.3
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,13.2,8.7,4.5,72.7,0.9,50.9,49.1
Nahant - Johnson,01960010,0.5,1.5,0.5,97.6,0.0,54.6,45.4
Nantucket - Cyrus Peirce,01970010,9.4,0.7,4.3,85.2,0.4,45.5,54.5
Nantucket - Nantucket Elementary,01970005,10.6,1.5,6.4,81.3,0.2,52.6,47.4
Nantucket - Nantucket High,01970505,5.0,0.6,2.8,91.5,0.3,55.6,44.4
Narragansett - Baldwinville Elementary,07200005,0.0,0.4,0.0,99.6,0.0,56.4,43.6
Narragansett - East Templeton,07200010,4.1,1.0,1.0,93.8,0.0,50.5,49.5
Narragansett - Narragansett  Middle,07200305,1.2,0.4,0.8,97.5,0.2,51.3,48.7
Narragansett - Narragansett Reg High,07200505,1.1,0.9,0.6,97.2,0.2,51.1,48.9
Narragansett - Phillipston Memorial,07200003,0.0,0.0,0.6,99.4,0.0,52.2,47.8
Narragansett - Templeton Center,07200020,2.0,0.0,0.0,98.0,0.0,39.5,60.5
Nashoba - Center School,07250020,1.2,2.0,0.8,96.1,0.0,57.0,43.0
Nashoba - Florence Sawyer Sch,07250025,0.0,1.9,0.7,97.4,0.0,53.5,46.5
Nashoba - Hale,07250310,2.5,1.5,2.9,93.1,0.0,50.5,49.5
Nashoba - Luther Burbank Middle School,07250305,2.8,2.4,2.0,92.8,0.0,45.6,54.4
Nashoba - Mary Rowlandson Elementary,07250010,1.3,2.0,5.1,90.9,0.7,51.6,48.4
Nashoba - Nashoba Regional,07250505,1.6,1.1,4.2,93.1,0.0,49.0,51.0
Nashoba - Pompositticut,07250015,0.0,0.0,0.0,100.0,0.0,54.6,45.4
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,1.4,0.8,4.6,92.9,0.2,65.5,34.5
Natick - Bennett-Hemenway,01980005,1.5,4.0,1.3,92.8,0.3,55.5,44.5
Natick - Brown,01980010,2.0,12.9,2.7,81.6,0.7,54.8,45.2
Natick - J F Kennedy Middle Sch,01980305,3.5,5.6,1.2,89.4,0.3,52.1,47.9
Natick - Johnson,01980031,0.9,3.5,2.7,91.6,1.3,51.8,48.2
Natick - Lilja Elementary,01980035,1.3,3.8,2.0,92.4,0.5,47.7,52.3
Natick - Memorial,01980043,1.1,2.5,0.2,96.1,0.0,52.2,47.8
Natick - Natick High,01980505,4.5,4.5,2.1,88.8,0.1,50.9,49.1
Natick - Wilson Middle,01980310,3.3,3.3,2.2,90.9,0.3,53.4,46.6
Nauset - Nauset Reg Middle,06600305,1.1,1.1,1.5,96.3,0.1,52.0,48.0
Nauset - Nauset Regional High,06600505,0.8,1.2,1.5,96.1,0.4,48.8,51.2
Needham - Broadmeadow,01990005,2.3,4.1,0.7,92.8,0.2,52.1,47.9
Needham - Hillside Elementary,01990035,5.3,9.8,2.6,82.3,0.0,53.2,46.8
Needham - John Eliot,01990020,8.8,9.9,1.5,79.8,0.0,52.9,47.1
Needham - Needham High,01990505,3.3,5.4,2.4,88.9,0.0,51.6,48.4
Needham - Newman Elem,01990050,2.3,3.7,1.0,93.0,0.0,52.7,47.3
Needham - Pollard Middle,01990405,3.8,5.2,2.7,88.3,0.0,53.4,46.6
Needham - William Mitchell,01990040,3.8,5.0,3.3,87.7,0.3,50.6,49.4
Neighborhood House Charter - Neighborhood House Charter School,04440205,57.5,4.5,9.0,27.6,1.4,51.1,48.9
New Bedford - Abraham Lincoln,02010095,6.7,0.0,11.3,81.0,1.1,57.0,43.0
New Bedford - Alfred J Gomes,02010063,30.5,0.2,30.7,38.0,0.6,52.2,47.8
New Bedford - Betsey B Winslow,02010140,7.8,3.2,2.1,86.5,0.4,54.8,45.2
New Bedford - Casmir Pulaski,02010123,5.7,0.8,10.6,82.4,0.5,55.9,44.1
New Bedford - Charles S Ashley,02010010,2.6,0.9,9.2,87.3,0.0,48.3,51.7
New Bedford - Elizabeth Carter Brooks,02010015,18.0,3.1,25.2,53.7,0.0,49.1,50.9
New Bedford - Ellen R Hathaway,02010075,18.4,0.0,23.5,56.8,1.3,55.6,44.4
New Bedford - Elwyn G Campbell,02010020,13.3,0.7,28.5,57.4,0.0,47.8,52.2
New Bedford - George H Dunbar,02010060,12.9,0.7,19.3,67.1,0.0,58.6,41.4
New Bedford - Hayden/McFadden,02010078,12.2,0.6,31.8,54.9,0.6,53.9,46.1
New Bedford - Horatio A Kempton,02010085,14.4,1.1,16.1,68.4,0.0,56.9,43.1
New Bedford - Ingraham Pre-School Ctr,02010001,11.4,0.6,28.3,59.0,0.6,55.4,44.6
New Bedford - James B Congdon,02010040,11.7,0.6,19.9,67.8,0.0,53.5,46.5
New Bedford - Jireh Swift,02010130,4.1,1.6,4.9,89.0,0.4,55.7,44.3
New Bedford - John Avery Parker,02010115,16.3,1.5,20.5,61.5,0.2,50.6,49.4
New Bedford - John B Devalles,02010050,12.3,0.5,10.5,76.7,0.0,50.3,49.7
New Bedford - John Hannigan,02010070,17.5,0.6,39.7,41.7,0.6,53.9,46.1
New Bedford - Keith Middle School,02010405,25.7,1.5,18.3,54.2,0.4,53.6,46.4
New Bedford - Mt Pleasant,02010105,21.1,0.3,49.5,28.8,0.3,48.9,51.1
New Bedford - New Bedford High,02010505,18.1,1.0,14.6,66.0,0.3,46.5,53.5
New Bedford - Normandin Middle School,02010410,8.8,0.5,16.0,74.7,0.1,53.2,46.8
New Bedford - Phillips Avenue,02010120,13.0,0.0,17.3,67.9,1.9,57.4,42.6
New Bedford - Roosevelt Middle School,02010415,18.8,0.6,20.7,59.7,0.2,51.1,48.9
New Bedford - Sarah D Ottiwell,02010110,11.4,1.6,12.8,73.4,0.8,51.6,48.4
New Bedford - Sgt Wm H Carney Acad,02010045,31.2,1.5,19.2,47.6,0.4,53.6,46.4
New Bedford - Thomas R Rodman,02010125,22.9,1.8,25.2,48.2,1.8,51.4,48.6
New Bedford - West Side Jr-Sr Hs,02010510,10.0,0.0,20.0,68.8,1.3,78.8,21.3
New Bedford - William H Taylor,02010135,8.3,1.1,5.8,84.8,0.0,53.1,46.9
New Bedford Global HMCS - New Bedford Global Learning HMCS,04720515,24.9,2.1,10.1,62.9,0.0,46.8,53.2
New Leadership HMCS - New Leadership HMCS School,04710405,72.8,0.0,20.1,6.3,0.8,55.0,45.0
New Salem-Wendell - Swift River,07280015,1.3,3.2,3.8,91.7,0.0,51.6,48.4
Newburyport - Francis T Bresnahan Elem,02040005,0.6,2.0,0.4,96.9,0.0,55.6,44.4
Newburyport - George W Brown,02040010,1.4,1.7,0.0,96.2,0.7,52.7,47.3
Newburyport - Kelley,02040020,2.1,0.0,0.0,97.9,0.0,42.3,57.7
Newburyport - Newburyport High,02040505,1.0,0.8,1.8,95.7,0.7,52.1,47.9
Newburyport - Rupert A Nock Middle,02040305,1.1,0.7,1.0,97.3,0.0,52.6,47.4
Newton - A E Angier,02070005,5.7,7.0,3.2,84.1,0.0,51.5,48.5
Newton - Bigelow Middle,02070305,5.0,10.6,4.2,80.2,0.0,55.7,44.3
Newton - Bowen,02070015,5.4,23.0,3.9,67.8,0.0,53.4,46.6
Newton - C C Burr,02070020,6.6,9.9,3.3,80.2,0.0,50.2,49.8
Newton - Cabot,02070025,6.8,9.1,2.0,82.2,0.0,56.1,43.9
Newton - Charles E Brown Middle,02070310,5.6,14.3,2.9,77.3,0.0,51.9,48.1
Newton - Countryside,02070040,6.1,22.2,3.4,68.4,0.0,47.1,52.9
Newton - F A Day Middle,02070315,5.3,11.3,3.5,79.9,0.0,53.7,46.3
Newton - Franklin,02070055,3.8,11.1,4.8,80.4,0.0,51.4,48.6
Newton - Horace Mann,02070075,4.2,10.5,2.1,83.2,0.0,53.2,46.8
Newton - John Ward,02070120,3.6,11.3,2.9,81.4,0.7,43.8,56.2
Newton - Lincoln-Eliot,02070070,10.3,13.6,5.0,71.1,0.0,46.3,53.7
Newton - Mason-Rice,02070080,3.4,8.2,3.1,84.9,0.3,44.9,55.1
Newton - Memorial Spaulding,02070105,5.4,12.1,2.5,80.1,0.0,52.1,47.9
Newton - Newton Early Childhood Center,02070108,3.7,12.8,2.1,81.4,0.0,59.6,40.4
Newton - Newton North High,02070505,5.5,9.5,3.9,81.0,0.1,50.5,49.5
Newton - Newton South High,02070510,5.0,11.7,2.6,80.7,0.0,51.2,48.8
Newton - Oak Hill Middle,02070320,7.4,14.0,4.0,74.4,0.2,50.2,49.8
Newton - Peirce,02070100,4.4,10.7,2.6,82.3,0.0,48.7,51.3
Newton - Underwood,02070115,6.2,9.1,2.2,82.6,0.0,49.3,50.7
Newton - Williams,02070125,3.1,12.6,2.8,81.5,0.0,55.5,44.5
Newton - Zervas,02070130,3.2,5.3,0.7,90.8,0.0,48.6,51.4
Norfolk - Freeman-Centennial,02080005,0.8,1.1,0.8,97.3,0.0,50.4,49.6
Norfolk - H Olive Day,02080015,1.1,2.4,0.5,94.2,1.8,54.5,45.5
Norfolk County Agr - Norfolk County Agr,09150705,2.1,0.2,1.7,94.8,1.2,31.4,68.6
North Adams - Brayton,02090035,5.6,1.4,4.4,87.6,0.9,49.4,50.6
North Adams - Drury High,02090505,2.7,1.4,2.4,93.1,0.3,43.4,56.6
North Adams - Greylock,02090015,5.3,2.2,5.8,86.3,0.4,52.7,47.3
North Adams - J S Sullivan,02090008,4.2,0.3,2.4,91.6,1.4,47.6,52.4
North Adams - Silvio O Conte Middle,02090305,5.3,1.6,3.9,88.5,0.8,46.6,53.4
North Andover - Annie L Sargent School,02110018,0.7,5.1,0.5,93.2,0.5,53.1,46.9
North Andover - Atkinson,02110001,1.0,11.5,3.1,82.9,1.4,55.4,44.6
North Andover - Bradstreet,02110005,0.7,7.0,1.7,89.6,1.0,57.2,42.8
North Andover - Franklin,02110010,0.6,12.1,0.6,86.4,0.3,53.8,46.2
North Andover - Kittredge,02110015,1.3,4.4,2.6,91.2,0.4,52.9,47.1
North Andover - North Andover High,02110505,0.8,4.1,2.5,92.0,0.6,50.6,49.4
North Andover - North Andover Middle,02110305,1.1,5.2,3.0,90.2,0.5,52.4,47.6
North Andover - Thomson,02110020,0.0,5.2,4.9,89.2,0.6,57.1,42.9
North Attleborough - Allen Avenue,02120005,0.4,4.5,0.0,94.2,0.9,53.1,46.9
North Attleborough - Amvet Boulevard,02120007,2.7,3.2,3.0,91.1,0.0,54.8,45.2
North Attleborough - Community,02120030,2.3,2.5,0.6,93.8,0.8,54.2,45.8
North Attleborough - Falls,02120010,0.7,2.1,1.4,94.7,1.1,52.6,47.4
North Attleborough - Joseph W Martin Jr Elem,02120013,0.9,2.3,0.4,96.3,0.0,53.9,46.1
North Attleborough - North Attleboro High,02120505,1.5,1.9,0.7,95.9,0.0,51.5,48.5
North Attleborough - North Attleborough ELC,02120020,0.0,0.8,1.6,97.7,0.0,60.2,39.8
North Attleborough - North Attleborough Middle,02120305,1.6,2.3,1.0,95.2,0.0,52.7,47.3
North Attleborough - Roosevelt Avenue,02120015,0.0,2.5,1.7,95.8,0.0,48.1,51.9
North Brookfield - North Brookfield Elem,02150015,1.1,0.0,0.9,97.1,0.9,50.0,50.0
North Brookfield - North Brookfield High,02150505,2.0,0.3,1.5,95.6,0.6,44.6,55.4
North Central Charter Essential School - North Central Charter Essential School,04740505,4.6,2.0,12.8,80.3,0.3,51.1,48.9
