SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
HUDSON - C A FARLEY,01410030,0.0,0.7,5.6,93.7,0.0,48.8,51.2
HUDSON - C R HUBERT,01410011,1.3,0.4,3.9,94.4,0.0,55.2,44.8
HUDSON - COX STREET ELEMENTARY,01410007,1.4,1.9,1.4,95.4,0.0,53.2,46.8
HUDSON - FOREST AVENUE ELEMENTARY,01410015,0.9,2.2,1.3,95.6,0.0,55.3,44.7
HUDSON - HUDSON HIGH,01410505,0.7,1.3,3.1,95.0,0.0,51.5,48.5
HUDSON - JOHN F KENNEDY,01410410,1.0,1.4,1.7,96.0,0.0,49.5,50.5
HULL - HULL JR/SR HIGH,01420505,0.9,0.9,0.5,97.5,0.2,49.6,50.4
HULL - LILLIAN M JACOBS,01420015,0.6,0.4,0.0,99.0,0.0,53.9,46.1
HULL - MEMORIAL INTERMEDIATE,01420010,0.3,1.1,1.1,97.0,0.5,49.2,50.8
IPSWICH - IPSWICH HIGH,01440505,0.0,1.4,1.2,97.4,0.0,49.3,50.7
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0.4,0.0,0.4,99.2,0.0,50.1,49.9
IPSWICH - R C WHIPPLE MIDDLE,01440305,0.9,1.6,0.7,96.5,0.2,48.0,52.0
IPSWICH - WINTHROP,01440015,1.2,0.8,0.4,97.6,0.0,51.5,48.5
KING PHILIP - KING PHILIP REG HIGH,06900505,0.0,1.6,0.8,97.4,0.1,47.2,52.8
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0.3,0.9,0.0,98.8,0.0,51.3,48.7
KINGSTON - KINGSTON ELEMENTARY,01450005,1.3,0.5,0.7,97.5,0.0,52.6,47.4
LAKEVILLE - ASSAWOMPSET,01460005,1.2,0.3,0.2,98.3,0.0,50.2,49.8
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,1.6,2.5,0.0,95.9,0.0,53.2,46.8
LAWRENCE - ALEXANDER B BRUCE,01490015,1.3,1.4,84.2,13.1,0.0,50.9,49.1
LAWRENCE - ARLINGTON,01490007,2.4,0.8,88.3,8.5,0.0,51.1,48.9
LAWRENCE - CHARLES S STORROW,01490070,4.7,5.1,61.7,28.1,0.4,48.5,51.5
LAWRENCE - EMILY G WETHERBEE,01490080,1.0,20.7,30.6,47.7,0.0,50.3,49.7
LAWRENCE - FRANCIS M LEAHY,01490040,3.1,0.6,87.4,8.9,0.0,52.6,47.4
LAWRENCE - GENERAL DONOVAN,01490005,1.7,0.8,92.1,5.4,0.0,54.5,45.5
LAWRENCE - HAVERHILL ST SCHOOL,01490019,2.0,2.6,82.6,12.8,0.0,46.0,54.0
LAWRENCE - HENRY K OLIVER,01490050,5.3,1.1,83.9,9.7,0.0,49.4,50.6
LAWRENCE - JAMES F HENNESSEY,01490020,2.2,3.0,78.1,16.7,0.0,50.9,49.1
LAWRENCE - JAMES F LEONARD,01490045,6.0,2.5,72.8,18.5,0.2,49.6,50.4
LAWRENCE - JOHN K TARBOX,01490075,1.6,0.5,94.6,3.2,0.0,51.2,48.8
LAWRENCE - JOHN R ROLLINS,01490055,4.7,0.5,58.9,35.9,0.0,52.6,47.4
LAWRENCE - LAWLOR E.C.C.,01490002,3.8,1.0,82.3,12.9,0.0,58.4,41.6
LAWRENCE - LAWRENCE COMP E.C.C.,01490003,2.9,2.9,60.5,33.8,0.0,53.8,46.2
LAWRENCE - LAWRENCE HIGH,01490505,2.5,3.9,85.1,8.5,0.0,48.2,51.8
LAWRENCE - ROBERT FROST,01490018,2.2,6.1,62.5,29.2,0.0,54.4,45.6
LAWRENCE - SOUTH LAWRENCE EAST SCH,01490065,2.6,5.2,70.4,21.7,0.1,53.6,46.4
LAWRENCE FAMILY DEV CHART - LAWRENCE FAMILY DEV CS,04540205,1.3,0.0,97.1,1.7,0.0,55.9,44.1
LEE - LEE ELEMENTARY,01500025,0.7,1.0,2.7,95.5,0.2,57.0,43.0
LEE - LEE HIGH,01500505,0.0,0.9,1.2,97.8,0.0,56.0,44.0
LEICESTER - LEICESTER HIGH,01510505,1.5,1.5,2.6,94.3,0.0,51.4,48.6
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0.9,0.2,2.1,96.8,0.0,53.4,46.6
LEICESTER - LEICESTER MIDDLE,01510015,0.7,0.5,1.9,96.9,0.0,47.7,52.3
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,0.4,0.0,1.0,98.6,0.0,56.2,43.8
LENOX - LENOX MEMORIAL HIGH,01520505,0.2,3.6,0.2,95.9,0.0,49.0,51.0
LENOX - MORRIS,01520015,0.3,2.2,0.3,97.3,0.0,49.3,50.7
LEOMINSTER - BENNETT,01530003,5.0,2.5,10.4,81.7,0.4,55.6,44.4
LEOMINSTER - FALL BROOK,01530007,2.5,2.8,15.7,78.9,0.1,56.1,43.9
LEOMINSTER - JOHNNY APPLESEED,01530025,3.7,2.9,8.5,84.4,0.5,52.0,48.0
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,3.8,2.8,23.2,69.7,0.5,69.2,30.8
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,2.5,3.8,9.5,84.0,0.1,46.7,53.3
LEOMINSTER - NORTHWEST,01530030,5.0,1.1,13.0,80.5,0.4,50.6,49.4
LEOMINSTER - PRIEST STREET,01530040,1.9,4.2,20.5,72.6,0.8,47.1,52.9
LEOMINSTER - SAMOSET SCHOOL,01530045,4.3,1.9,21.0,72.5,0.3,51.9,48.1
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,3.6,6.6,21.5,68.3,0.0,55.5,44.5
LEVERETT - LEVERETT ELEMENTARY,01540005,0.0,4.3,2.4,92.3,1.0,54.5,45.5
LEXINGTON - BOWMAN,01550008,6.1,12.1,1.3,80.3,0.2,51.6,48.4
LEXINGTON - BRIDGE,01550006,6.1,10.2,0.8,82.7,0.2,55.8,44.2
LEXINGTON - FISKE,01550015,7.4,8.4,0.3,83.8,0.3,56.6,43.4
LEXINGTON - HARRINGTON,01550030,3.7,13.7,1.0,81.5,0.0,54.1,45.9
LEXINGTON - JONAS CLARKE MIDDLE,01550305,7.0,14.8,0.9,77.2,0.1,51.1,48.9
LEXINGTON - JOSEPH ESTABROOK,01550010,7.8,13.6,2.4,75.6,0.6,51.1,48.9
LEXINGTON - LEXINGTON HIGH,01550505,7.9,13.8,1.0,77.1,0.2,50.6,49.4
LEXINGTON - MARIA HASTINGS,01550035,6.4,9.4,1.0,83.2,0.0,47.0,53.0
LEXINGTON - WM DIAMOND MIDDLE,01550310,7.2,11.6,1.3,79.8,0.0,53.1,46.9
LINCOLN - BROOKS,01570310,20.0,7.1,3.3,69.6,0.0,46.3,53.8
LINCOLN - HANSCOM MIDDLE,01570305,10.6,3.1,6.5,78.8,1.0,51.7,48.3
LINCOLN - HANSCOM PRIMARY,01570006,11.1,3.7,3.4,81.8,0.0,51.1,48.9
LINCOLN - SMITH SCHOOL,01570010,12.8,4.0,1.3,81.8,0.0,50.5,49.5
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,8.1,4.8,1.2,85.8,0.0,51.7,48.3
LITTLETON - LITTLETON JR SR HIGH,01580505,1.8,2.0,0.2,96.0,0.0,43.0,57.0
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0.9,1.4,0.9,96.7,0.0,49.6,50.4
LITTLETON - SHAKER LANE ELEMENTARY,01580005,0.2,1.7,0.2,97.9,0.0,49.2,50.8
LONGMEADOW - BLUEBERRY HILL,01590005,3.5,2.2,0.3,94.0,0.0,46.0,54.0
LONGMEADOW - CENTER,01590010,1.1,2.2,0.2,96.5,0.0,50.3,49.7
LONGMEADOW - GLENBROOK MIDDLE,01590017,3.3,3.3,1.2,92.3,0.0,48.6,51.4
LONGMEADOW - LONGMEADOW HIGH,01590505,3.1,4.4,1.2,91.1,0.1,49.4,50.6
LONGMEADOW - WILLIAMS MIDDLE,01590305,2.3,2.1,0.5,95.1,0.0,49.9,50.1
LONGMEADOW - WOLF SWAMP ROAD,01590025,4.2,4.5,1.3,90.0,0.0,48.9,51.1
LOWELL - ABRAHAM LINCOLN,01600020,3.0,48.2,12.9,35.8,0.0,53.9,46.1
LOWELL - BARTLETT JUNIOR HIGH,01600305,2.7,43.9,20.2,33.1,0.0,53.2,46.8
LOWELL - BUTLER JUNIOR HIGH,01600310,1.6,37.5,10.4,50.5,0.0,47.1,52.9
LOWELL - CARDINAL O'CONNELL,01600001,4.5,20.1,31.8,43.6,0.0,53.6,46.4
LOWELL - CHARLES W MOREY,01600030,3.8,31.2,26.6,38.4,0.0,48.8,51.2
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,3.8,37.3,22.4,36.5,0.0,48.3,51.7
LOWELL - DEMONSTRATION SCHOOL,01600004,3.0,38.8,19.4,38.8,0.0,47.8,52.2
LOWELL - DR AN WANG SCHOOL,01600345,1.5,21.4,35.1,41.9,0.0,56.4,43.6
LOWELL - DR GERTRUDE BAILEY,01600002,4.8,16.9,35.2,43.1,0.0,48.9,51.1
LOWELL - E N ROGERS,01600335,3.9,41.8,14.7,39.3,0.3,55.4,44.6
LOWELL - GREENHALGE,01600015,4.4,24.3,14.2,57.1,0.0,52.3,47.7
LOWELL - HENRY L ROBINSON,01600330,3.2,15.1,37.9,42.9,1.0,49.3,50.7
LOWELL - HUGH J MOLLOY,01600025,1.0,47.3,20.0,31.7,0.0,53.7,46.3
LOWELL - JAMES S DALEY JR HIGH,01600315,2.7,41.5,9.9,45.9,0.0,50.7,49.3
LOWELL - JAMES SULLIVAN,01600340,1.7,6.3,39.1,52.9,0.0,51.4,48.6
LOWELL - JOSEPH G PYNE,01600018,0.9,48.6,6.1,44.4,0.0,50.9,49.1
LOWELL - JOSEPH MCAVINNUE,01600010,3.0,23.7,27.8,45.4,0.2,52.5,47.5
LOWELL - LAURA LEE ALTERNATIVE,01600019,8.3,0.0,33.3,58.3,0.0,91.7,8.3
LOWELL - LEBLANC SCHOOL,01600035,2.1,25.4,11.6,60.8,0.0,49.7,50.3
LOWELL - LOWELL HIGH,01600505,3.2,37.7,14.6,44.4,0.0,48.6,51.4
LOWELL - MCDONOUGH ARTS SCHOOL,01600060,9.6,18.0,25.6,45.9,0.8,48.2,51.8
LOWELL - MCDONOUGH CITY SCHOOL,01600070,10.1,20.4,24.1,45.4,0.0,55.2,44.8
LOWELL - MOODY ELEM,01600027,1.7,10.4,24.8,62.6,0.4,55.2,44.8
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,1.7,11.4,35.5,51.5,0.0,54.3,45.7
LOWELL - PETER W REILLY,01600040,3.0,6.4,32.1,58.5,0.0,49.8,50.2
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,3.8,6.8,37.5,52.0,0.0,53.7,46.3
LOWELL - SHAUGHNESSY,01600050,4.4,34.8,9.1,51.7,0.0,55.6,44.4
LOWELL - VARNUM,01600054,6.2,7.4,36.1,50.3,0.0,51.9,48.1
LOWELL - WASHINGTON,01600055,3.0,55.4,8.3,32.8,0.5,54.6,45.4
LOWELL MIDDLESEX ACAD CH - LOWELL MIDDLESEX ACAD CS,04580505,1.0,16.0,35.0,48.0,0.0,54.0,46.0
LUDLOW - CHAPIN ELEMENTARY,01610005,1.3,1.6,0.5,96.6,0.0,54.9,45.1
LUDLOW - EAST STREET,01610015,0.7,0.3,4.0,95.0,0.0,50.7,49.3
LUDLOW - LUDLOW SENIOR HIGH,01610505,0.6,0.6,1.3,97.5,0.0,48.3,51.7
LUDLOW - PAUL R BAIRD MIDDLE,01610305,0.4,0.6,0.9,98.1,0.0,53.5,46.5
LUDLOW - VETERANS PARK ELEM,01610023,0.4,1.2,0.8,97.3,0.2,50.1,49.9
LUNENBURG - LUNENBURG HIGH,01620505,3.1,0.6,1.2,94.7,0.4,49.3,50.7
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,1.3,1.0,0.6,97.0,0.0,52.6,47.4
LUNENBURG - TURKEY HILL MIDDLE,01620020,1.0,1.6,1.2,95.9,0.3,54.3,45.7
LYNN - A DREWICZ ELEM,01630016,11.4,25.7,18.0,44.9,0.0,53.7,46.3
LYNN - ABORN,01630011,10.9,1.9,9.3,78.0,0.0,52.4,47.6
LYNN - BREED JUNIOR HIGH,01630405,15.8,17.1,19.7,47.3,0.1,51.2,48.8
LYNN - BRICKETT ELEMENTARY,01630020,18.3,4.8,16.8,59.9,0.3,55.3,44.7
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,7.4,14.2,3.8,73.0,1.5,57.3,42.7
LYNN - CLASSICAL HIGH,01630505,17.0,21.1,14.2,47.6,0.1,48.3,51.7
LYNN - COBBET ELEMENTARY,01630035,21.6,26.1,30.6,21.6,0.0,52.4,47.6
LYNN - E J HARRINGTON,01630045,20.7,4.1,51.6,23.4,0.2,48.3,51.7
LYNN - EDWARD A SISSON,01630095,6.3,2.7,15.2,75.6,0.2,52.9,47.1
LYNN - HOOD,01630055,11.7,5.8,17.7,64.7,0.2,49.8,50.2
LYNN - INGALLS,01630060,15.2,13.9,37.9,32.7,0.2,50.6,49.4
LYNN - JULIA F CALLAHAN,01630030,12.8,7.7,29.8,49.7,0.0,53.3,46.7
LYNN - LYNN EARLY CHILDHOOD CTR,01630003,26.7,2.2,51.1,20.0,0.0,64.4,35.6
LYNN - LYNN ENGLISH HIGH,01630510,10.7,11.9,27.4,49.9,0.1,46.5,53.5
LYNN - LYNN VOC TECH INSTITUTE,01630605,10.4,7.9,25.4,56.2,0.1,61.7,38.3
LYNN - LYNN WOODS,01630075,15.9,2.6,1.0,79.5,1.0,52.3,47.7
LYNN - O'KEEFE ALT H S,01630520,16.4,0.0,10.9,72.7,0.0,60.0,40.0
LYNN - PICKERING JUNIOR HIGH,01630420,10.7,18.1,7.3,63.3,0.5,54.6,45.4
LYNN - ROBERT L FORD,01630050,19.5,17.2,20.1,42.9,0.2,51.4,48.6
LYNN - ROBERT THOMSON,01630070,12.1,7.8,10.1,69.3,0.8,52.9,47.1
LYNN - SEWELL-ANDERSON,01630085,5.0,2.4,25.9,66.7,0.0,55.0,45.0
LYNN - THURGOOD MARSHALL MID,01630305,12.5,8.6,39.4,39.5,0.0,51.3,48.7
LYNN - TRACY,01630100,17.4,13.5,22.9,46.0,0.3,53.4,46.6
LYNN - WASHINGTON COMMUNITY,01630105,33.2,8.3,34.4,24.2,0.0,52.4,47.6
LYNN - WELCOMING SCHOOL,01630115,10.8,0.0,12.0,77.1,0.0,86.7,13.3
LYNN - WILLIAM R FALLON,01630080,14.9,9.2,10.3,64.9,0.6,55.2,44.8
LYNN - WM P CONNERY,01630040,19.5,32.0,21.4,27.2,0.0,52.3,47.7
LYNNFIELD - HUCKLEBERRY HILL,01640010,2.1,1.6,0.3,96.1,0.0,51.4,48.6
LYNNFIELD - LYNNFIELD HIGH,01640505,4.0,2.7,0.2,93.0,0.0,52.7,47.3
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,2.8,1.0,0.3,95.9,0.0,50.5,49.5
LYNNFIELD - SUMMER STREET,01640020,1.1,1.1,0.0,97.7,0.0,53.3,46.7
MA ACADEMY/MATH AND SCIENCE - MA ACADEMY FOR MATH & SC,04680505,0.0,19.1,2.9,77.9,0.0,66.2,33.8
MALDEN - BELMONT,01650005,13.9,13.2,9.6,63.2,0.0,51.2,48.8
MALDEN - EMERSON,01650015,6.3,20.8,2.4,70.1,0.3,52.4,47.6
MALDEN - FORESTDALE,01650025,6.0,12.0,2.2,79.8,0.0,47.3,52.7
MALDEN - GLENWOOD,01650030,9.3,19.9,8.9,61.9,0.0,50.9,49.1
MALDEN - HOLMES,01650020,13.3,16.7,12.5,57.5,0.0,57.3,42.7
MALDEN - LINCOLN ELEMENTARY,01650040,22.6,21.8,7.8,47.7,0.1,56.1,43.9
MALDEN - LINDEN,01650045,10.2,9.7,1.2,79.0,0.0,48.5,51.5
MALDEN - MALDEN HIGH,01650505,12.4,20.3,7.1,60.0,0.3,50.0,50.0
MALDEN - MALDEN MIDDLE,01650420,11.1,14.7,6.0,68.0,0.2,50.2,49.8
MALDEN - MAPLEWOOD,01650050,10.5,3.2,4.1,81.7,0.6,51.2,48.8
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,1.0,1.2,1.2,96.5,0.0,45.4,54.6
MANCHESTER - MEMORIAL,01660005,0.0,0.4,0.0,99.6,0.0,50.6,49.4
MANSFIELD - ANNE JACKSON ELEM,01670010,4.5,1.0,1.2,93.2,0.1,52.4,47.6
MANSFIELD - EVERETT W ROBINSON,01670007,2.1,1.6,0.6,95.6,0.1,53.3,46.7
MANSFIELD - HAROLD L QUARTERS MIDDLE,01670035,3.0,1.0,1.5,94.4,0.1,52.7,47.3
MANSFIELD - MANSFIELD HIGH,01670505,3.1,1.5,0.7,94.7,0.0,51.7,48.3
MANSFIELD - MARGARET JORDAN ELEM,01670012,5.6,1.7,0.9,91.8,0.0,53.6,46.4
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,0.9,1.8,0.9,96.4,0.0,48.6,51.4
MARBLEHEAD - ELBRIDGE GERRY,01680015,1.0,0.0,0.0,99.0,0.0,50.5,49.5
MARBLEHEAD - GLOVER,01680020,3.4,0.6,0.9,95.1,0.0,51.2,48.8
MARBLEHEAD - L H COFFIN,01680010,3.6,1.6,0.8,93.9,0.0,50.2,49.8
MARBLEHEAD - MALCOLM L BELL,01680005,2.6,0.2,0.4,96.7,0.0,52.0,48.0
MARBLEHEAD - MARBLEHEAD HIGH,01680505,4.2,0.6,0.4,94.8,0.0,45.7,54.3
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,2.9,0.5,0.4,96.2,0.0,50.8,49.2
MARBLEHEAD COMMUNITY CH - MARBLEHEAD COMMUNITY CS,04640305,0.0,3.4,0.0,96.6,0.0,55.2,44.8
MARION - SIPPICAN,01690005,5.8,0.8,0.8,92.6,0.0,51.8,48.2
MARLBOROUGH - BIGELOW,01700005,3.6,0.0,8.3,88.1,0.0,48.2,51.8
MARLBOROUGH - FRANCIS J KANE,01700008,4.8,3.4,10.5,81.3,0.0,53.9,46.1
MARLBOROUGH - HILDRETH,01700015,4.7,3.3,4.3,87.7,0.0,51.7,48.3
MARLBOROUGH - MARLBOROUGH HIGH,01700505,3.7,2.5,11.0,82.7,0.1,51.0,49.0
MARLBOROUGH - MARLBOROUGH MIDDLE,01700305,2.6,2.6,9.6,85.0,0.2,52.6,47.4
MARLBOROUGH - RICHER,01700025,2.8,1.8,8.5,86.8,0.0,54.8,45.2
MARLBOROUGH - SGT CHARLES J JAWOREK,01700007,2.0,2.8,5.8,89.4,0.0,52.1,47.9
MARSHFIELD - DANIEL WEBSTER,01710015,0.6,0.6,0.4,98.0,0.4,52.6,47.4
MARSHFIELD - EAMES SCHOOL,01710005,0.7,1.7,1.0,96.6,0.0,51.0,49.0
MARSHFIELD - FURNACE BROOK SCHOOL,01710025,2.1,0.8,1.8,95.3,0.0,57.1,42.9
MARSHFIELD - GOV EDWARD WINSLOW,01710020,0.4,0.4,0.9,98.3,0.0,51.4,48.6
MARSHFIELD - MARSHFIELD HIGH,01710505,0.5,0.1,0.5,98.9,0.0,48.7,51.3
MARSHFIELD - MARTINSON MIDDLE,01710310,1.0,1.0,0.9,97.1,0.0,53.0,47.0
MARSHFIELD - SOUTH RIVER,01710010,0.9,0.9,0.6,97.4,0.2,50.6,49.4
MARTHA'S VINEYARD CHARTER - MARTHA'S VINEYARD (9/96),04660550,0.0,0.0,1.3,96.0,2.7,46.7,53.3
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,3.4,1.6,2.0,90.7,2.3,51.9,48.1
MASCONOMET - MASCONOMET REG JR-SR HIGH,07050505,1.0,1.4,1.0,96.7,0.0,49.8,50.2
MASHPEE - MASHPEE ELEMENTARY,01720025,6.0,1.6,0.9,82.0,9.5,50.2,49.8
MASHPEE - MASHPEE HIGH,01720505,8.2,1.3,0.8,79.9,9.8,50.4,49.6
MASHPEE - QUASHNET RIVER SCHOOL,01720005,6.2,0.6,1.6,83.8,7.8,50.5,49.5
MASHPEE - QUASHNET VALLEY SCHOOL,01720010,5.3,1.2,1.9,85.7,5.8,51.2,48.8
MATTAPOISETT - CENTER,01730005,0.9,0.9,3.1,95.0,0.0,48.6,51.4
MATTAPOISETT - OLD HAMMONDTOWN,01730010,1.6,2.3,1.2,94.9,0.0,50.2,49.8
MAYNARD - FOWLER MIDDLE,01740305,1.2,1.5,3.6,93.6,0.0,54.4,45.6
MAYNARD - GREEN MEADOW,01740010,2.1,1.6,4.0,92.3,0.0,54.7,45.3
MAYNARD - MAYNARD HIGH,01740505,3.4,1.7,4.7,89.7,0.6,48.9,51.1
MEDFIELD - DALE STREET,01750005,0.0,0.0,0.0,100.0,0.0,53.3,46.7
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,1.0,2.9,0.6,95.5,0.0,46.5,53.5
MEDFIELD - MEMORIAL SCHOOL,01750003,0.2,1.2,0.2,98.4,0.0,55.7,44.3
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0.4,1.1,0.0,98.5,0.0,49.8,50.2
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0.8,1.1,0.8,97.3,0.0,52.5,47.5
MEDFORD - BROOKS/HOBBS MAGNET,01760100,26.5,4.1,2.2,67.1,0.0,49.2,50.8
MEDFORD - COLUMBUS,01760010,22.5,2.0,5.0,70.5,0.0,49.5,50.5
MEDFORD - CURTIS-TUFTS,01760510,6.9,0.0,0.0,89.7,3.4,51.7,48.3
MEDFORD - FOREST PARK,01760030,2.8,2.1,0.0,95.0,0.0,52.5,47.5
MEDFORD - FRANKLIN,01760035,1.5,3.7,4.1,90.7,0.0,52.6,47.4
MEDFORD - GEORGE DAVENPORT,01760025,1.0,2.4,0.3,96.2,0.0,47.9,52.1
MEDFORD - GLEASON,01760045,0.9,1.4,0.0,97.7,0.0,52.8,47.2
MEDFORD - HERVEY,01760055,16.2,1.5,5.1,75.7,1.5,52.9,47.1
MEDFORD - KENNEDY/LINCOLN,01760062,7.2,2.3,2.7,87.8,0.0,51.6,48.4
MEDFORD - LORIN L DAME,01760020,7.7,0.4,2.6,89.3,0.0,49.6,50.4
MEDFORD - MEDFORD HIGH,01760505,11.0,4.1,2.2,82.2,0.5,46.0,54.0
MEDFORD - MEDFORD VOC TECH HIGH,01760605,1.5,0.4,0.0,98.1,0.0,66.7,33.3
MEDFORD - MILTON FULLER ROBERTS JR,01760305,4.5,2.1,2.7,90.6,0.0,55.5,44.5
MEDFORD - OSGOOD,01760070,10.7,10.0,2.6,76.7,0.0,50.4,49.6
MEDFORD - SWAN ELEMENTARY,01760075,8.4,4.5,4.8,82.3,0.0,50.3,49.7
MEDWAY - FRANCIS J BURKE ELEM,01770010,0.0,1.4,0.2,98.4,0.0,49.4,50.6
MEDWAY - JOHN D MCGOVERN ELEM,01770013,0.6,0.6,0.6,97.6,0.8,53.9,46.1
MEDWAY - MEDWAY HIGH,01770505,0.6,1.6,0.4,97.4,0.0,45.9,54.1
MEDWAY - MEDWAY MIDDLE,01770305,0.3,2.1,0.8,96.8,0.0,50.1,49.9
MELROSE - DECIUS BEEBE,01780005,2.8,2.0,2.0,93.1,0.0,51.4,48.6
MELROSE - HERBERT CLARK HOOVER,01780017,4.9,2.5,0.0,92.6,0.0,49.7,50.3
MELROSE - HORACE MANN,01780025,2.3,4.7,0.4,92.2,0.4,49.8,50.2
MELROSE - LINCOLN,01780020,5.7,2.3,3.7,87.7,0.7,52.7,47.3
MELROSE - MELROSE HIGH,01780505,3.9,0.8,1.1,94.0,0.1,49.3,50.7
MELROSE - MELROSE MIDDLE,01780305,4.2,1.3,1.0,93.4,0.1,51.4,48.6
MELROSE - RIPLEY,01780030,4.1,2.5,0.8,92.6,0.0,47.9,52.1
MELROSE - ROOSEVELT,01780035,1.7,0.7,1.0,96.6,0.0,54.3,45.7
MELROSE - WINTHROP,01780050,2.0,0.7,0.5,96.8,0.0,49.9,50.1
MENDON-UPTON - HENRY P CLOUGH,07100179,0.3,0.8,0.0,98.9,0.0,51.1,48.9
MENDON-UPTON - MEMORIAL ELEMENTARY,07100005,0.3,1.6,0.0,97.6,0.5,52.7,47.3
MENDON-UPTON - MISCOE HILL MIDDLE SCHOOL,07100305,0.6,0.6,0.4,98.3,0.0,48.4,51.6
MENDON-UPTON - NIPMUC REGIONAL HIGH,07100505,0.3,1.2,0.3,98.3,0.0,47.7,52.3
METHUEN - ASHFORD,01810005,0.9,2.8,4.9,91.4,0.0,54.1,45.9
METHUEN - CENTRAL ELEMENTARY,01810013,3.2,2.0,19.0,75.8,0.0,55.9,44.1
METHUEN - DONALD P TIMONY MEMORIAL,01810305,2.5,1.6,11.8,83.9,0.1,54.5,45.5
METHUEN - MARSH,01810030,0.2,0.9,3.0,94.8,1.1,57.7,42.3
METHUEN - METHUEN COMP GRAMMAR,01810050,0.9,4.3,22.4,72.3,0.1,50.7,49.3
METHUEN - METHUEN HIGH,01810505,1.3,3.2,12.7,82.6,0.3,50.7,49.3
METHUEN - OAKLAND,01810035,1.9,2.8,28.0,67.3,0.0,55.1,44.9
METHUEN - STEPHEN BARKER,01810010,1.4,1.9,4.1,92.6,0.0,53.7,46.3
METHUEN - TENNEY MIDDLE,01810310,1.1,0.8,8.4,89.2,0.5,54.8,45.2
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,1.4,0.2,0.8,97.4,0.2,50.0,50.0
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,4.1,0.0,2.5,93.4,0.0,61.0,39.0
MIDDLEBOROUGH - MAYFLOWER - SOUTHERN DIST,01820025,2.1,0.3,1.2,96.4,0.0,56.0,44.0
MIDDLEBOROUGH - MEMORIAL JR HIGH,01820410,2.5,0.0,0.2,97.4,0.0,51.3,48.7
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,1.2,0.1,0.9,97.7,0.1,54.3,45.7
MIDDLEBOROUGH - NORTHERN DISTRICT HOUSE,01820028,2.2,0.5,1.0,96.4,0.0,49.1,50.9
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,3.9,0.7,1.3,94.1,0.0,48.0,52.0
MIDDLETON - FULLER MEADOW,01840003,1.1,0.4,0.0,98.6,0.0,46.3,53.7
MIDDLETON - HOWE-MANNING,01840005,0.9,0.9,1.5,96.8,0.0,50.0,50.0
MILFORD - BROOKSIDE,01850065,1.6,1.2,7.4,89.5,0.2,55.9,44.1
MILFORD - MEMORIAL,01850010,2.0,1.6,3.7,92.5,0.2,51.3,48.7
MILFORD - MILFORD HIGH,01850505,2.2,2.2,5.7,89.3,0.6,47.0,53.0
MILFORD - MILFORD MIDDLE EAST,01850310,0.6,1.8,8.3,89.0,0.3,52.9,47.1
MILFORD - STACY MIDDLE,01850305,1.8,2.2,6.1,89.7,0.2,53.9,46.1
MILFORD - WOODLAND,01850090,1.3,1.5,7.1,89.9,0.1,50.6,49.4
MILLBURY - ELMWOOD STREET,01860017,1.1,1.4,1.3,96.2,0.0,52.7,47.3
MILLBURY - MILLBURY MEMORIAL HIGH,01860505,1.2,1.4,1.2,96.2,0.0,49.6,50.4
MILLBURY - SHAW MEMORIAL ELEM,01860025,0.7,2.1,2.1,95.1,0.0,51.0,49.0
MILLIS - CLYDE F BROWN,01870005,1.8,1.8,0.1,96.3,0.0,51.0,49.0
MILLIS - MILLIS HIGH SCHOOL,01870505,1.8,0.7,1.4,95.7,0.4,51.4,48.6
MILLIS - MILLIS MIDDLE,01870020,0.7,0.4,0.7,97.5,0.7,53.4,46.6
MILTON - CHARLES S PIERCE MIDDLE,01890410,14.6,2.3,1.5,81.5,0.1,51.4,48.6
