SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Lowell - Henry J Robinson Middle,01600330,12.2,19.2,29.5,39.1,0.0,52.5,47.5
Lowell - James S Daley Middle Sch,01600315,6.8,38.0,17.3,37.9,0.0,56.3,43.7
Lowell - James Sullivan Middle Sch,01600340,2.6,8.5,34.1,54.8,0.0,54.4,45.6
Lowell - John J Shaughnessy,01600050,4.7,32.0,16.8,46.0,0.4,52.9,47.1
Lowell - Joseph McAvinnue,01600010,4.4,26.4,35.2,33.7,0.2,49.6,50.4
Lowell - Laura Lee Alternative,01600019,10.0,0.0,35.0,55.0,0.0,100.0,0.0
Lowell - Lowell High,01600505,6.3,32.6,18.6,42.3,0.2,49.8,50.2
Lowell - McDonough City Magnet Sch,01600070,14.1,18.1,32.5,35.3,0.0,48.8,51.2
Lowell - Moody Elem,01600027,1.5,7.3,12.2,79.0,0.0,58.5,41.5
Lowell - Pawtucketville Memorial,01600036,5.7,22.7,16.1,54.8,0.7,51.1,48.9
Lowell - Peter W Reilly,01600040,2.2,8.4,29.3,59.7,0.4,49.9,50.1
Lowell - Pyne Arts,01600018,6.4,15.8,19.0,58.6,0.2,49.0,51.0
Lowell - S Christa McAuliffe Elementary,01600075,5.3,10.3,35.6,48.8,0.0,54.9,45.1
Lowell - Varnum Arts,01600054,21.3,15.5,27.5,35.7,0.0,56.0,44.0
Lowell - Washington,01600055,5.0,51.2,12.4,30.6,0.8,54.1,45.9
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,8.9,28.3,43.7,18.9,0.2,49.0,51.0
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,4.0,18.0,28.0,49.0,1.0,42.0,58.0
Ludlow - Chapin Elementary,01610005,1.7,0.6,2.3,95.4,0.0,52.0,48.0
Ludlow - East Street,01610015,1.5,0.4,7.2,90.6,0.2,50.5,49.5
Ludlow - Ludlow ECC,01610018,0.0,0.0,0.0,100.0,0.0,49.3,50.7
Ludlow - Ludlow Senior High,01610505,1.0,1.0,2.2,95.5,0.4,52.6,47.4
Ludlow - Paul R Baird Middle,01610305,1.3,0.9,2.8,94.9,0.1,52.8,47.2
Ludlow - Veterans Park Elem,01610023,0.7,0.5,1.6,97.3,0.0,47.0,53.0
Lunenburg - Lunenburg High,01620505,1.1,1.6,1.8,95.0,0.5,51.6,48.4
Lunenburg - Thomas C Passios Elem,01620015,0.6,2.4,0.9,95.9,0.2,50.8,49.2
Lunenburg - Turkey Hill Middle,01620020,0.9,1.6,1.6,95.6,0.4,53.2,46.8
Lynn - A Drewicz Elem,01630016,16.1,21.9,38.8,23.2,0.0,54.1,45.9
Lynn - Aborn,01630011,11.7,10.2,27.0,51.2,0.0,47.3,52.7
Lynn - Breed Middle School,01630405,14.2,14.7,32.8,38.2,0.2,53.0,47.0
Lynn - Brickett Elementary,01630020,19.4,11.2,38.1,31.0,0.4,50.4,49.6
Lynn - Capt William G Shoemaker,01630090,14.4,7.2,8.3,70.1,0.0,50.8,49.2
Lynn - Career Development Center,01630503,15.2,22.5,29.0,33.3,0.0,53.6,46.4
Lynn - Classical High,01630505,17.1,15.6,21.1,45.8,0.3,45.7,54.3
Lynn - Cobbet Elementary,01630035,21.4,13.8,52.0,12.7,0.1,53.8,46.2
Lynn - E J Harrington,01630045,13.8,7.6,60.7,17.3,0.6,50.5,49.5
Lynn - Edward A Sisson,01630095,12.1,5.5,24.7,57.5,0.2,48.9,51.1
Lynn - Hood,01630055,16.6,7.7,34.0,41.7,0.0,53.3,46.7
Lynn - Ingalls,01630060,14.5,12.2,56.9,16.0,0.4,49.6,50.4
Lynn - Julia F Callahan,01630030,13.1,13.5,38.4,34.5,0.6,50.7,49.3
Lynn - Lincoln-Thomson,01630070,17.5,11.5,19.0,51.6,0.4,44.8,55.2
Lynn - Lynn Alternative HS,01630520,6.7,3.3,30.0,60.0,0.0,66.7,33.3
Lynn - Lynn English High,01630510,15.7,10.0,30.5,43.6,0.3,48.8,51.2
Lynn - Lynn Voc Tech Institute,01630605,13.9,10.4,42.6,32.9,0.2,61.5,38.5
Lynn - Lynn Woods,01630075,11.3,7.0,7.7,73.9,0.0,52.1,47.9
Lynn - Pickering Middle,01630420,13.8,6.4,19.9,59.8,0.2,48.6,51.4
Lynn - Robert L Ford,01630050,21.1,14.3,45.9,18.7,0.0,51.8,48.2
Lynn - Sewell-Anderson,01630085,9.7,0.4,26.1,63.4,0.4,51.0,49.0
Lynn - Thurgood Marshall Mid,01630305,16.7,7.7,46.7,28.4,0.5,51.0,49.0
Lynn - Tracy,01630100,13.5,13.0,47.1,26.0,0.4,50.7,49.3
Lynn - Washington Community,01630105,21.8,9.1,47.9,21.2,0.0,56.4,43.6
Lynn - Welcoming Alternative Sch,01630115,11.8,0.0,44.1,41.2,2.9,91.2,8.8
Lynn - Welcoming Middle School,01630330,22.2,0.0,55.6,16.7,5.6,77.8,22.2
Lynn - William R Fallon,01630080,15.9,11.9,25.8,45.7,0.7,57.6,42.4
Lynn - Wm P Connery,01630040,17.8,17.8,49.6,14.7,0.2,58.6,41.4
Lynnfield - Huckleberry Hill,01640010,4.1,2.7,0.8,91.5,0.8,55.9,44.1
Lynnfield - Lynnfield High,01640505,1.6,3.6,1.1,93.1,0.5,47.5,52.5
Lynnfield - Lynnfield Middle School,01640405,1.4,3.6,1.8,93.1,0.2,53.6,46.4
Lynnfield - Summer Street,01640020,1.0,1.9,0.8,95.8,0.6,53.3,46.7
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0.0,16.7,0.0,83.3,0.0,58.9,41.1
Malden - Beebe,01650003,11.2,30.0,7.1,51.5,0.2,53.4,46.6
Malden - Ferryway,01650013,19.6,23.5,11.9,44.8,0.1,55.9,44.1
Malden - Forestdale,01650027,15.3,7.9,14.7,61.7,0.4,53.6,46.4
Malden - Linden,01650047,12.0,25.2,8.1,54.3,0.4,47.0,53.0
Malden - Malden ELC,01650049,13.7,23.6,9.2,52.5,1.0,59.6,40.4
Malden - Malden High,01650505,21.6,21.7,8.5,47.9,0.2,48.3,51.7
Malden - Salemwood,01650057,25.4,11.7,12.1,50.6,0.3,50.9,49.1
Manchester Essex Regional - Essex Elementary/Middle,06980020,0.4,0.0,0.0,99.6,0.0,52.5,47.5
Manchester Essex Regional - Manchester Jr-Sr High,06980510,0.7,0.4,0.0,98.9,0.0,48.9,51.1
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0.7,0.7,0.0,98.6,0.0,48.7,51.3
Mansfield - Everett W Robinson,01670007,2.2,2.0,1.5,94.0,0.3,51.4,48.6
Mansfield - Harold L Qualters Middle,01670035,3.4,1.5,0.7,94.4,0.1,53.8,46.2
Mansfield - Jordan/Jackson Elementary,01670014,2.3,2.3,0.7,94.7,0.0,51.3,48.7
Mansfield - Mansfield High,01670505,4.0,1.6,0.5,93.8,0.2,54.4,45.6
Mansfield - Roland Green School,01670003,2.9,3.9,0.0,89.2,3.9,54.9,45.1
Marblehead - Dr Samuel C Eveleth,01680025,0.0,2.4,0.8,96.8,0.0,51.6,48.4
Marblehead - Elbridge Gerry,01680015,1.8,1.2,3.0,92.8,1.2,48.2,51.8
Marblehead - Glover,01680020,0.0,0.4,0.9,97.9,0.9,54.3,45.7
Marblehead - L H Coffin,01680010,4.4,1.3,2.5,91.8,0.0,51.9,48.1
Marblehead - Malcolm L Bell,01680005,1.7,1.7,1.1,95.5,0.0,53.7,46.3
Marblehead - Marblehead High,01680505,3.7,1.8,1.7,92.6,0.2,48.4,51.6
Marblehead - Marblehead Veterans Middle School,01680300,5.0,1.6,2.5,91.0,0.0,52.9,47.1
Marblehead - Village School,01680016,3.9,1.8,1.4,92.8,0.2,52.7,47.3
Marblehead Community Charter - Marblehead Community Charter School,04640305,1.4,0.9,1.8,95.9,0.0,50.5,49.5
Marion - Sippican,01690005,4.4,0.2,0.0,95.3,0.0,46.4,53.6
Marlborough - Charles Jaworek School,01700030,2.5,4.1,25.7,67.5,0.2,52.4,47.6
Marlborough - Early Childhood Center,01700006,3.2,3.8,9.6,83.4,0.0,60.5,39.5
Marlborough - Francis J Kane,01700008,4.8,4.1,24.3,66.5,0.2,50.4,49.6
Marlborough - Intermediate Elementary,01700040,2.5,3.5,25.4,68.6,0.0,51.6,48.4
Marlborough - Marlborough High,01700505,2.5,3.5,20.3,73.1,0.6,49.4,50.6
Marlborough - Marlborough Middle,01700305,3.4,2.9,25.8,67.7,0.3,51.0,49.0
Marlborough - Richer,01700025,4.6,4.8,31.1,59.5,0.0,52.0,48.0
Marshfield - Daniel Webster,01710015,0.5,2.1,0.2,96.7,0.5,56.1,43.9
Marshfield - Eames School,01710005,0.0,0.5,0.3,98.4,0.8,52.2,47.8
Marshfield - Furnace Brook Middle,01710310,0.5,0.6,1.3,97.2,0.4,52.0,48.0
Marshfield - Gov Edward Winslow,01710020,0.0,0.2,0.4,99.3,0.0,48.1,51.9
Marshfield - Marshfield High,01710505,0.5,0.8,1.1,97.4,0.2,50.5,49.5
Marshfield - Martinson Elementary,01710025,1.9,0.9,1.6,95.5,0.2,52.4,47.6
Marshfield - South River,01710010,0.8,1.2,0.2,97.9,0.0,50.8,49.2
Marston Mills East Horace Mann Charter - Marston Mill East Horace Mann Charter School,04270010,0.3,0.0,0.3,99.4,0.0,49.6,50.4
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,9.3,2.5,1.2,85.8,1.2,56.2,43.8
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.5,0.6,7.8,85.0,4.1,53.2,46.8
Masconomet - Masconomet Regional HS,07050505,0.6,0.8,1.1,97.5,0.1,47.5,52.5
Masconomet - Masconomet RMS,07050405,0.4,1.2,0.0,98.4,0.0,50.9,49.1
Mashpee - Kenneth Coombs School,01720005,3.6,2.4,1.4,87.8,4.8,52.5,47.5
Mashpee - Mashpee High,01720505,3.0,0.4,1.8,88.3,6.5,49.9,50.1
Mashpee - Quashnet School,01720035,4.8,1.7,2.2,87.4,4.0,51.7,48.3
Mattapoisett - Center,01730005,0.4,0.0,0.0,99.6,0.0,54.3,45.7
Mattapoisett - Old Hammondtown,01730010,2.4,0.4,0.8,95.5,0.8,58.0,42.0
Maynard - Fowler School,01740305,0.9,0.5,2.7,95.9,0.0,53.3,46.7
Maynard - Green Meadow,01740010,2.5,2.9,5.6,89.1,0.0,51.5,48.5
Maynard - Maynard High,01740505,1.8,2.7,5.7,89.5,0.3,52.9,47.1
Medfield - Dale Street,01750005,0.6,3.4,1.2,94.4,0.4,51.6,48.4
Medfield - Medfield Senior High,01750505,0.9,1.5,0.3,97.2,0.0,49.8,50.2
Medfield - Memorial School,01750003,0.4,3.0,1.3,94.9,0.4,47.6,52.4
Medfield - Ralph Wheelock School,01750007,0.6,3.1,0.4,95.8,0.0,51.4,48.6
Medfield - Thomas Blake Middle,01750305,0.0,3.1,0.8,96.1,0.0,50.2,49.8
Medford - Brooks School,01760130,15.3,4.0,6.9,73.5,0.4,56.7,43.3
Medford - Christopher Columbus,01760140,22.2,6.9,13.1,57.1,0.7,58.9,41.1
Medford - Curtis-Tufts,01760510,16.1,0.0,3.2,80.6,0.0,74.2,25.8
Medford - John J McGlynn Elementary School,01760068,19.6,12.0,8.4,58.7,1.3,48.5,51.5
Medford - John J. McGlynn Middle School,01760320,17.2,4.7,7.2,70.3,0.5,47.6,52.4
Medford - Madeleine Dugger Andrews,01760315,12.4,3.6,7.0,76.5,0.5,52.6,47.4
Medford - Medford High,01760505,17.8,7.2,8.0,66.6,0.5,48.6,51.4
Medford - Medford Voc Tech High,01760605,9.1,1.6,7.1,82.3,0.0,61.4,38.6
Medford - Milton Fuller Roberts,01760150,10.7,5.9,6.5,76.3,0.6,51.2,48.8
Media and Technology Charter - Media and Technology Charter School,04690505,66.1,5.9,19.9,8.1,0.0,44.6,55.4
Medway - Francis J Burke Elem,01770010,0.7,0.7,0.4,98.2,0.0,50.6,49.4
Medway - John D Mc Govern Elem,01770013,0.2,2.1,0.5,97.2,0.0,46.7,53.3
Medway - Medway High,01770505,0.9,1.5,0.4,96.9,0.3,50.9,49.1
Medway - Medway Middle,01770305,1.2,0.7,0.8,97.2,0.1,50.8,49.2
Medway - Memorial Elementary,01770015,0.6,2.1,1.1,96.2,0.0,51.9,48.1
Melrose - Early Childhood Center,01780003,1.3,1.9,1.9,94.9,0.0,59.6,40.4
Melrose - Herbert Clark Hoover,01780017,0.8,1.5,0.4,97.4,0.0,52.3,47.7
Melrose - Horace Mann,01780025,3.3,5.6,0.4,89.3,1.5,52.6,47.4
Melrose - Lincoln,01780020,5.1,3.9,3.6,87.2,0.2,51.3,48.7
Melrose - Melrose High,01780505,7.0,2.9,2.5,87.4,0.2,46.4,53.6
Melrose - Melrose Middle,01780305,7.2,2.6,2.7,87.0,0.5,52.2,47.8
Melrose - Roosevelt,01780035,3.0,3.0,1.9,91.3,0.8,51.6,48.4
Melrose - Winthrop,01780050,1.1,0.8,1.3,96.5,0.3,51.3,48.7
Mendon-Upton - Henry P Clough,07100179,0.0,0.5,1.8,97.7,0.0,51.8,48.2
Mendon-Upton - Memorial School,07100001,0.6,1.5,0.9,97.0,0.0,52.0,48.0
Mendon-Upton - Miscoe Hill School,07100015,0.3,0.7,0.5,98.2,0.3,51.5,48.5
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,0.5,0.8,0.9,96.5,1.4,50.1,49.9
Methuen - Comprehensive Grammar School,01810050,0.3,3.8,16.4,79.2,0.2,54.1,45.9
Methuen - Donald P Timony Grammar,01810060,2.3,4.0,22.8,70.6,0.2,49.4,50.6
Methuen - Marsh Grammar School,01810030,0.8,1.3,9.1,88.1,0.7,51.4,48.6
Methuen - Methuen High,01810505,2.0,2.9,19.6,75.0,0.5,50.9,49.1
Methuen - Pleasant Valley School,01810004,7.7,0.0,15.4,76.9,0.0,23.1,76.9
Methuen - Tenney Grammar School,01810055,3.0,2.1,20.7,73.1,1.0,52.3,47.7
Middleborough - Henry B Burkland Intermed,01820008,2.2,1.2,0.7,95.8,0.1,51.9,48.1
Middleborough - John T. Nichols Middle,01820305,2.8,0.9,1.9,94.1,0.4,54.5,45.5
Middleborough - Lincoln D Lynch School,01820020,2.0,2.0,1.5,94.6,0.0,57.9,42.1
Middleborough - Mary K. Goode Elementary School,01820025,2.4,1.5,0.5,95.6,0.0,51.1,48.9
Middleborough - Middleborough High,01820505,3.3,0.4,1.9,94.4,0.0,47.8,52.2
Middleborough - School Street Sch,01820035,2.5,1.7,1.7,94.2,0.0,65.3,34.7
Middleton - Fuller Meadow,01840003,1.2,2.5,1.7,94.6,0.0,52.1,47.9
Middleton - Howe-Manning,01840005,1.3,2.2,1.3,95.3,0.0,50.9,49.1
Milford - Brookside,01850065,1.0,2.2,5.8,91.0,0.0,54.1,45.9
Milford - Memorial,01850010,1.7,2.1,5.6,90.7,0.0,52.1,47.9
Milford - Milford High,01850505,2.7,1.6,10.6,84.8,0.3,50.1,49.9
Milford - Milford Middle East,01850310,2.9,2.6,9.4,83.8,1.2,55.6,44.4
Milford - Shining Star ECC,01850075,1.8,7.4,5.5,85.3,0.0,50.3,49.7
Milford - Stacy Middle,01850305,2.1,2.1,12.4,83.4,0.0,51.5,48.5
Milford - Woodland,01850090,2.6,3.9,5.8,87.7,0.0,52.4,47.6
Millbury - Elmwood Street,01860017,1.6,1.1,2.4,93.8,1.0,54.5,45.5
Millbury - Millbury Jr/Sr High,01860505,1.7,1.9,2.0,94.4,0.0,51.3,48.7
Millbury - Raymond E. Shaw Elementary,01860025,2.8,1.3,2.2,92.2,1.5,51.3,48.7
Millis - Clyde F Brown,01870005,2.0,4.4,1.7,91.8,0.2,53.8,46.2
Millis - Millis High School,01870505,0.0,0.0,0.7,99.3,0.0,48.0,52.0
Millis - Millis Middle,01870020,1.4,3.4,1.6,93.2,0.5,45.8,54.2
Milton - Charles S Pierce Middle,01890410,20.6,4.2,2.7,72.5,0.0,53.4,46.6
Milton - Collicot,01890005,3.9,5.3,1.4,89.4,0.0,56.0,44.0
Milton - Cunningham School,01890007,8.3,5.0,2.5,84.2,0.0,52.3,47.7
Milton - Glover,01890010,7.6,2.5,1.1,88.8,0.0,49.6,50.4
Milton - Milton High,01890505,21.5,3.4,2.7,72.5,0.0,50.0,50.0
Milton - Tucker,01890020,43.1,3.2,3.7,49.9,0.0,52.9,47.1
Minuteman Voc Tech - Minuteman Regional High,08300605,10.7,2.2,3.4,83.4,0.3,68.4,31.6
Mohawk Trail - Buckland-Shelburne Reg,07170005,1.2,1.2,0.4,96.3,0.8,56.8,43.2
Mohawk Trail - Colrain Central,07170010,0.6,0.0,2.5,96.8,0.0,52.5,47.5
Mohawk Trail - Heath Elementary,07170015,1.1,0.0,0.0,97.8,1.1,58.4,41.6
Mohawk Trail - Mohawk Trail Reg High,07170505,1.5,0.8,1.0,96.0,0.6,51.7,48.3
Mohawk Trail - Sanderson Academy,07170020,3.2,0.6,0.0,96.2,0.0,58.2,41.8
Monson - Granite Valley Middle,01910310,1.2,0.2,2.0,96.7,0.0,50.6,49.4
Monson - Monson High School,01910505,0.7,0.5,1.0,97.8,0.0,49.0,51.0
Monson - Quarry Hill Comm,01910025,1.7,0.8,1.8,95.7,0.0,48.9,51.1
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,2.1,2.7,10.7,84.0,0.6,55.7,44.3
Mount Greylock - Mt Greylock Reg High,07150505,1.6,2.3,1.9,94.0,0.1,50.5,49.5
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,0.8,3.3,1.3,93.3,1.3,46.0,54.0
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,14.6,8.1,4.0,72.2,1.1,49.3,50.7
Nahant - Johnson,01960010,0.5,1.4,0.5,97.7,0.0,54.3,45.7
Nantucket - Cyrus Peirce,01970010,10.8,0.7,5.4,82.7,0.4,46.2,53.8
Nantucket - Nantucket Elementary,01970005,11.0,1.4,7.7,79.9,0.0,52.4,47.6
Nantucket - Nantucket High,01970505,6.9,0.3,2.9,89.6,0.3,54.7,45.3
Narragansett - Baldwinville Elementary,07200005,0.0,0.5,1.4,98.2,0.0,53.6,46.4
Narragansett - East Templeton,07200010,3.1,0.8,0.8,95.3,0.0,44.5,55.5
Narragansett - Narragansett  Middle,07200305,1.5,0.6,1.3,96.6,0.0,53.9,46.1
Narragansett - Narragansett Reg High,07200505,1.1,0.4,1.3,97.0,0.2,48.7,51.3
Narragansett - Phillipston Memorial,07200003,0.0,0.5,0.0,99.5,0.0,52.7,47.3
Narragansett - Templeton Center,07200020,0.6,0.0,0.0,99.4,0.0,44.9,55.1
Nashoba - Center School,07250020,0.8,3.8,1.9,93.5,0.0,53.1,46.9
Nashoba - Florence Sawyer Sch,07250025,0.3,3.0,1.3,95.4,0.0,54.3,45.7
Nashoba - Hale,07250310,0.7,1.5,2.6,95.1,0.0,58.6,41.4
Nashoba - Luther Burbank Middle School,07250305,2.1,2.5,3.3,92.1,0.0,47.1,52.9
Nashoba - Mary Rowlandson Elementary,07250010,1.5,2.2,5.6,90.2,0.4,53.6,46.4
Nashoba - Nashoba Regional,07250505,1.5,1.5,3.2,93.6,0.2,49.0,51.0
Nashoba - Pompositticut,07250015,0.7,3.1,2.1,94.1,0.0,52.1,47.9
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,1.3,0.7,6.1,91.6,0.4,65.1,34.9
Natick - Bennett-Hemenway,01980005,1.2,2.5,1.7,93.9,0.7,54.5,45.5
Natick - Brown,01980010,3.2,15.5,3.2,77.4,0.7,56.0,44.0
Natick - J F Kennedy Middle Sch,01980305,3.5,6.8,1.8,87.5,0.4,53.0,47.0
Natick - Johnson,01980031,0.9,3.7,4.1,90.4,0.9,51.6,48.4
Natick - Lilja Elementary,01980035,1.5,3.8,1.5,93.1,0.0,50.8,49.2
Natick - Memorial,01980043,1.4,1.4,0.2,96.9,0.0,48.6,51.4
Natick - Natick High,01980505,4.2,3.7,2.2,89.7,0.2,51.5,48.5
Natick - Wilson Middle,01980310,4.0,4.5,2.7,88.6,0.3,49.6,50.4
Nauset - Nauset Reg Middle,06600305,1.7,0.8,1.0,96.3,0.1,53.0,47.0
Nauset - Nauset Regional High,06600505,1.0,1.2,1.6,96.1,0.1,48.2,51.8
Needham - Broadmeadow,01990005,1.4,6.4,1.4,90.9,0.0,52.3,47.7
Needham - Hillside Elementary,01990035,6.8,10.1,3.5,79.5,0.0,52.4,47.6
Needham - John Eliot,01990020,6.7,9.9,2.3,80.9,0.3,52.2,47.8
Needham - Needham High,01990505,3.3,5.1,2.6,88.9,0.1,50.5,49.5
Needham - Newman Elem,01990050,1.8,5.0,1.2,92.0,0.0,54.3,45.7
Needham - Pollard Middle,01990405,3.2,5.3,2.8,88.7,0.0,52.4,47.6
Needham - William Mitchell,01990040,2.4,4.8,3.8,88.3,0.7,50.5,49.5
Neighborhood House Charter - Neighborhood House Charter School,04440205,58.3,3.7,9.1,26.4,2.5,55.4,44.6
New Bedford - Abraham Lincoln,02010095,4.8,0.3,10.6,83.6,0.7,58.6,41.4
New Bedford - Alfred J Gomes,02010063,26.4,0.2,31.1,41.6,0.8,55.9,44.1
New Bedford - Betsey B Winslow,02010140,8.1,3.0,2.6,85.2,1.1,54.1,45.9
New Bedford - Casmir Pulaski,02010123,6.5,0.5,13.4,78.6,0.9,56.0,44.0
New Bedford - Charles S Ashley,02010010,2.0,0.9,9.2,87.3,0.6,48.7,51.3
New Bedford - Elizabeth Carter Brooks,02010015,15.2,1.9,24.5,57.9,0.6,52.9,47.1
New Bedford - Ellen R Hathaway,02010075,16.9,0.0,25.9,55.3,1.9,53.1,46.9
New Bedford - Elwyn G Campbell,02010020,9.7,0.7,31.0,58.6,0.0,50.7,49.3
New Bedford - George H Dunbar,02010060,14.1,0.0,22.2,63.7,0.0,51.1,48.9
New Bedford - Hayden/McFadden,02010078,13.3,0.6,38.8,46.8,0.6,52.8,47.2
New Bedford - Horatio A Kempton,02010085,14.5,1.3,15.1,69.1,0.0,50.0,50.0
New Bedford - Ingraham Pre-School Ctr,02010001,7.4,2.3,35.2,54.0,1.1,45.5,54.5
New Bedford - James B Congdon,02010040,8.4,0.3,18.6,72.7,0.0,54.7,45.3
New Bedford - Jireh Swift,02010130,3.0,1.3,6.9,88.8,0.0,52.4,47.6
New Bedford - John Avery Parker,02010115,14.2,1.2,22.6,61.9,0.2,52.3,47.7
New Bedford - John B Devalles,02010050,13.5,0.5,8.8,76.9,0.3,53.6,46.4
New Bedford - John Hannigan,02010070,16.6,0.6,39.2,43.0,0.6,51.7,48.3
New Bedford - Keith Middle School,02010405,23.6,1.3,18.8,55.9,0.4,53.8,46.2
New Bedford - Mt Pleasant,02010105,17.4,0.8,45.7,35.5,0.6,53.2,46.8
New Bedford - New Bedford High,02010505,18.3,0.8,15.1,65.6,0.2,46.3,53.7
New Bedford - Normandin Middle School,02010410,9.1,0.7,17.1,72.9,0.2,52.9,47.1
New Bedford - Phillips Avenue,02010120,11.9,0.0,20.3,65.0,2.8,49.7,50.3
New Bedford - Roosevelt Middle School,02010415,15.8,0.3,24.4,59.3,0.1,52.0,48.0
New Bedford - Sarah D Ottiwell,02010110,11.7,1.8,12.0,74.6,0.0,45.2,54.8
New Bedford - Sgt Wm H Carney Acad,02010045,30.0,1.4,18.5,49.9,0.2,54.2,45.8
New Bedford - Thomas R Rodman,02010125,22.1,1.4,26.8,46.9,2.8,53.5,46.5
New Bedford - West Side Jr-Sr Hs,02010510,17.7,0.0,25.8,56.5,0.0,79.8,20.2
New Bedford - William H Taylor,02010135,8.7,2.0,5.9,83.4,0.0,51.0,49.0
New Bedford Global HMCS - New Bedford Global Learning HMCS,04720515,23.7,2.5,13.6,60.2,0.0,43.0,57.0
New Leadership HMCS - New Leadership HMCS School,04710405,72.0,0.0,21.7,6.1,0.3,52.8,47.2
New Salem-Wendell - Swift River,07280015,1.3,3.2,3.8,91.7,0.0,57.1,42.9
Newburyport - Francis T Bresnahan Elem,02040005,0.8,2.2,0.4,96.4,0.2,55.2,44.8
Newburyport - George W Brown,02040010,1.7,2.8,2.1,92.0,1.4,51.4,48.6
Newburyport - Kelley,02040020,0.0,0.0,1.0,99.0,0.0,44.0,56.0
Newburyport - Newburyport High,02040505,0.9,1.0,2.1,95.5,0.5,50.1,49.9
Newburyport - Rupert A Nock Middle,02040305,1.1,1.0,0.9,97.0,0.0,54.1,45.9
Newton - A E Angier,02070005,6.1,7.7,3.0,83.2,0.0,53.7,46.3
Newton - Bigelow Middle,02070305,6.3,10.8,4.3,78.1,0.6,52.1,47.9
Newton - Bowen,02070015,4.8,25.9,5.3,64.0,0.0,50.1,49.9
Newton - C C Burr,02070020,7.6,13.7,4.8,73.6,0.3,49.0,51.0
Newton - Cabot,02070025,6.4,9.5,2.0,81.8,0.3,55.3,44.7
Newton - Charles E Brown Middle,02070310,5.6,14.4,2.0,77.8,0.1,51.5,48.5
Newton - Countryside,02070040,5.1,27.5,2.5,65.0,0.0,46.9,53.1
Newton - F A Day Middle,02070315,5.6,11.1,2.8,80.6,0.0,53.1,46.9
Newton - Franklin,02070055,4.1,10.9,6.7,78.2,0.0,51.6,48.4
Newton - Horace Mann,02070075,4.2,13.4,5.0,77.4,0.0,53.4,46.6
Newton - John Ward,02070120,2.7,13.7,2.7,80.2,0.8,43.9,56.1
Newton - Lincoln-Eliot,02070070,10.1,12.7,4.4,72.8,0.0,44.7,55.3
Newton - Mason-Rice,02070080,3.8,8.8,2.5,84.9,0.0,46.6,53.4
Newton - Memorial Spaulding,02070105,5.4,11.0,2.3,81.3,0.0,51.5,48.5
Newton - Newton Early Childhood Center,02070108,2.9,7.8,4.4,84.9,0.0,68.3,31.7
Newton - Newton North High,02070505,5.5,9.4,4.2,80.9,0.0,51.4,48.6
Newton - Newton South High,02070510,4.8,13.7,3.5,78.0,0.0,51.4,48.6
Newton - Oak Hill Middle,02070320,7.3,14.9,2.8,75.0,0.0,52.2,47.8
Newton - Peirce,02070100,5.6,11.9,2.4,80.1,0.0,47.9,52.1
Newton - Underwood,02070115,9.1,9.1,2.5,79.3,0.0,48.4,51.6
Newton - Williams,02070125,3.0,17.0,2.7,77.3,0.0,53.8,46.2
Newton - Zervas,02070130,2.8,2.4,0.7,94.1,0.0,50.5,49.5
Norfolk - Freeman-Centennial,02080005,0.7,1.2,0.7,97.3,0.2,51.2,48.8
Norfolk - H Olive Day,02080015,1.1,2.6,0.2,94.4,1.7,55.5,44.5
Norfolk County Agr - Norfolk County Agr,09150705,1.8,0.2,3.0,94.0,0.9,31.3,68.7
North Adams - Brayton,02090035,4.8,2.0,2.8,89.3,1.3,51.5,48.5
North Adams - Drury High,02090505,4.0,1.0,2.7,92.0,0.3,45.7,54.3
North Adams - Greylock,02090015,3.9,1.3,5.2,89.2,0.4,53.2,46.8
North Adams - J S Sullivan,02090008,5.9,0.4,4.1,88.8,0.7,46.8,53.2
North Adams - Silvio O Conte Middle,02090305,3.8,2.1,5.3,87.4,1.5,49.7,50.3
North Andover - Annie L Sargent School,02110018,0.8,5.2,0.8,92.9,0.3,53.2,46.8
North Andover - Atkinson,02110001,0.7,8.1,3.7,86.8,0.7,49.3,50.7
North Andover - Bradstreet,02110005,0.7,8.1,6.3,84.2,0.7,49.6,50.4
North Andover - Franklin,02110010,0.9,12.4,1.7,85.0,0.0,52.2,47.8
North Andover - Kittredge,02110015,1.8,4.1,3.2,90.0,0.9,55.5,44.5
North Andover - North Andover High,02110505,1.2,4.7,3.0,90.6,0.5,51.7,48.3
North Andover - North Andover Middle,02110305,0.8,5.6,3.0,90.0,0.6,52.3,47.7
North Andover - Thomson,02110020,0.3,6.7,5.8,86.6,0.6,56.2,43.8
