SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
EASTHAM - EASTHAM ELEMENTARY,00850005,1.7,0.3,1.5,96.5,0.0,55.7,44.3
EASTHAMPTON - CENTER SCHOOL,00860005,1.5,1.0,3.4,94.1,0.0,48.3,51.7
EASTHAMPTON - EASTHAMPTON HIGH,00860505,0.6,2.1,2.3,95.0,0.0,51.3,48.7
EASTHAMPTON - MAPLE,00860010,0.0,3.7,2.0,94.3,0.0,49.6,50.4
EASTHAMPTON - NEIL A PEPIN,00860020,0.4,4.1,2.9,92.5,0.0,50.6,49.4
EASTHAMPTON - PARSONS,00860015,0.7,3.6,15.1,79.1,1.4,47.5,52.5
EASTHAMPTON - WHITE BROOK MIDDLE SCHOOL,00860305,0.0,3.4,2.5,93.8,0.3,51.6,48.4
EASTON - CENTER INTERMEDIATE,00880005,4.5,1.5,1.0,92.9,0.0,52.5,47.5
EASTON - EASTON JUNIOR HIGH,00880405,1.6,1.3,0.9,95.9,0.4,51.0,49.0
EASTON - LINCOLN ST INTERMEDIATE,00880305,1.6,1.6,0.2,96.6,0.0,55.9,44.1
EASTON - MOREAU HALL,00880020,5.5,1.6,0.6,92.3,0.0,51.1,48.9
EASTON - NORTH EASTON GRAMMAR,00880010,0.0,1.0,2.1,96.9,0.0,54.1,45.9
EASTON - OLIVER AMES HIGH,00880505,3.3,2.5,0.6,93.2,0.3,48.7,51.3
EASTON - PARKVIEW ELEMENTARY,00880015,2.9,1.4,0.3,95.4,0.0,53.0,47.0
EDGARTOWN - EDGARTOWN ELEMENTARY,00890005,0.9,0.9,3.8,93.4,0.9,53.9,46.1
ERVING - ERVING ELEMENTARY,00910030,0.0,0.0,0.0,100.0,0.0,56.3,43.8
ESSEX - ESSEX ELEMENTARY,00920005,0.3,1.0,0.5,97.6,0.5,45.1,54.9
ESSEX AGR TECH - ESSEX AGR&TECH; INST,09130705,1.6,1.1,1.4,94.9,1.0,43.2,56.8
EVERETT - ADAMS ECC,00930003,3.4,2.5,5.9,88.2,0.0,55.0,45.0
EVERETT - ALBERT PARLIN JR HIGH,00930405,6.6,4.0,8.7,80.7,0.0,54.1,45.9
EVERETT - ALBERT W LEWIS,00930040,5.2,7.5,8.6,78.7,0.0,49.4,50.6
EVERETT - CENTRE,00930010,8.2,4.4,15.4,72.0,0.0,50.9,49.1
EVERETT - DEVENS,00930011,2.1,5.6,4.5,87.8,0.0,45.1,54.9
EVERETT - EDWARD EVERETT HALE,00930020,7.9,1.2,5.5,84.5,0.9,57.4,42.6
EVERETT - EVERETT HIGH,00930505,5.8,4.5,7.4,82.0,0.2,50.7,49.3
EVERETT - GEORGE G HAMILTON,00930025,10.1,9.7,8.6,71.4,0.2,49.4,50.6
EVERETT - LAFAYETTE,00930035,3.6,2.2,6.7,87.5,0.0,51.9,48.1
EVERETT - WEBSTER,00930060,7.4,2.6,6.1,83.9,0.0,54.8,45.2
FAIRHAVEN - EAST FAIRHAVEN,00940010,3.3,0.0,0.8,95.9,0.0,54.5,45.5
FAIRHAVEN - FAIRHAVEN HIGH,00940505,2.4,0.9,2.2,94.2,0.4,47.3,52.7
FAIRHAVEN - HASTINGS MIDDLE,00940305,1.0,0.8,0.6,97.1,0.5,54.3,45.7
FAIRHAVEN - LEROY WOOD,00940030,2.1,0.7,0.0,97.2,0.0,50.5,49.5
FAIRHAVEN - OXFORD,00940015,2.3,0.0,0.8,96.1,0.8,52.3,47.7
FAIRHAVEN - ROGERS,00940020,0.3,1.0,0.7,98.0,0.0,48.1,51.9
FALL RIVER - A S LETOURNEAU,00950085,1.5,0.0,0.7,97.1,0.7,49.8,50.2
FALL RIVER - B M C DURFEE HIGH,00950505,2.4,3.9,3.3,90.1,0.3,45.4,54.6
FALL RIVER - BOYS CLUB ALT,00950055,4.3,0.0,8.7,82.6,4.3,95.7,4.3
FALL RIVER - BRAYTON AVENUE,00950015,2.6,3.7,5.8,87.4,0.5,48.4,51.6
FALL RIVER - CARROLL ANNEX,00950021,6.1,41.2,0.8,51.9,0.0,58.8,41.2
FALL RIVER - CHARLES V CARROLL,00950020,4.7,1.3,1.6,91.3,1.3,47.8,52.2
FALL RIVER - COUGHLIN,00950030,2.8,4.4,1.7,91.2,0.0,49.7,50.3
FALL RIVER - DAVOL,00950040,3.7,5.8,3.2,86.8,0.5,48.7,51.3
FALL RIVER - EDMOND P TALBOT MIDDLE,00950305,2.2,9.9,3.2,81.8,2.9,49.9,50.1
FALL RIVER - FOWLER ELEM,00950060,0.0,1.1,1.7,97.1,0.0,45.4,54.6
FALL RIVER - FRANK M SILVIA,00950067,5.3,4.3,4.0,85.1,1.3,51.9,48.1
FALL RIVER - HARRIET T HEALY,00950070,2.5,5.8,15.8,75.8,0.0,51.7,48.3
FALL RIVER - HECTOR L BELISLE,00950010,2.7,4.3,3.2,89.9,0.0,59.6,40.4
FALL RIVER - HENRY LORD MIDDLE,00950310,2.0,4.4,1.8,91.8,0.0,49.2,50.8
FALL RIVER - HIGHLAND,00950075,1.8,0.6,1.2,96.4,0.0,56.6,43.4
FALL RIVER - HUGO A DUBUQUE,00950050,5.8,1.5,0.7,92.0,0.0,50.4,49.6
FALL RIVER - JAMES TANSEY,00950140,0.0,0.4,2.0,97.3,0.4,60.2,39.8
FALL RIVER - JOHN J DORAN,00950045,1.7,0.0,1.2,97.1,0.0,54.4,45.6
FALL RIVER - JOHN J DORAN ANNEX,00950046,3.0,0.0,2.4,94.6,0.0,53.6,46.4
FALL RIVER - LAUREL LAKE,00950080,9.0,8.4,4.5,78.1,0.0,50.5,49.5
FALL RIVER - LEONTINE LINCOLN,00950090,7.5,7.5,11.3,72.7,1.0,50.5,49.5
FALL RIVER - MATTHEW J KUSS MIDDLE,00950320,4.2,2.8,3.0,89.9,0.0,54.5,45.5
FALL RIVER - MORTON MIDDLE,00950315,1.9,1.6,2.5,94.0,0.0,51.5,48.5
FALL RIVER - N B BORDEN,00950012,2.6,1.0,2.1,94.3,0.0,49.7,50.3
FALL RIVER - OSBORN STREET,00950100,2.8,0.0,5.0,90.1,2.2,51.4,48.6
FALL RIVER - RALPH M SMALL,00950125,5.7,11.1,3.8,79.4,0.0,54.6,45.4
FALL RIVER - SAMUEL WATSON,00950145,1.8,16.0,1.3,80.9,0.0,52.7,47.3
FALL RIVER - SLADE,00950120,3.7,5.9,5.2,84.4,0.7,54.1,45.9
FALL RIVER - SPENCER BORDEN,00950130,1.4,1.8,1.8,95.0,0.0,56.3,43.7
FALL RIVER - STONE,00950135,5.8,5.8,4.3,84.1,0.0,60.9,39.1
FALL RIVER - SUSAN H WIXON,00950160,1.5,1.2,4.8,91.0,1.5,54.4,45.6
FALL RIVER - THE LEARNING CENTER,00950110,2.6,0.0,2.6,92.3,2.6,51.3,48.7
FALL RIVER - WESTALL,00950150,3.3,2.3,5.2,86.9,2.3,48.7,51.3
FALL RIVER - WILLIAM CONNELL,00950025,3.6,0.0,4.7,91.1,0.6,44.4,55.6
FALL RIVER - WILLIAM J WILEY,00950155,15.5,5.9,9.1,69.5,0.0,44.9,55.1
FALL RIVER - WILLIAM S GREENE,00950065,5.7,9.3,1.6,82.9,0.5,53.4,46.6
FALMOUTH - EAST FALMOUTH ELEM,00960005,5.6,0.2,2.6,89.7,2.0,55.5,44.5
FALMOUTH - FALMOUTH HIGH,00960505,4.7,1.0,0.7,91.7,1.9,47.9,52.1
FALMOUTH - LAWRENCE,00960405,4.2,1.8,1.1,92.6,0.3,48.6,51.4
FALMOUTH - MORSE POND SCHOOL,00960305,3.5,1.1,1.2,93.2,1.0,48.9,51.1
FALMOUTH - MULLEN-HALL,00960020,3.0,1.8,3.7,91.1,0.3,54.8,45.2
FALMOUTH - NORTH FALMOUTH ELEM,00960030,3.1,0.2,1.6,94.5,0.6,49.5,50.5
FALMOUTH - TEATICKET,00960015,3.9,0.0,6.6,88.3,1.1,49.2,50.8
FARMINGTON RIVER REG - FARMINGTON RIVER ELEM,06620020,0.0,0.0,0.0,100.0,0.0,58.8,41.2
FITCHBURG - B F BROWN MIDDLE,00970305,7.9,8.3,27.8,55.6,0.4,52.8,47.2
FITCHBURG - CROCKER ELEMENTARY,00970016,8.6,5.7,32.2,53.5,0.0,50.0,50.0
FITCHBURG - FITCHBURG HIGH,00970505,5.3,5.5,24.5,64.6,0.0,49.2,50.8
FITCHBURG - GOODRICH KDG CTR,00970025,5.1,7.0,28.2,59.7,0.0,48.0,52.0
FITCHBURG - MCKAY CAMPUS-FSC,00970030,9.1,8.0,22.8,59.8,0.3,52.7,47.3
FITCHBURG - MEMORIAL MIDDLE,00970310,4.6,5.8,28.6,60.7,0.3,53.7,46.3
FITCHBURG - REINGOLD,00970043,6.4,9.9,11.0,72.8,0.0,50.1,49.9
FITCHBURG - SOUTH FITCHBURG,00970055,4.9,11.4,11.9,71.9,0.0,52.4,47.6
FITCHBURG - SOUTH STREET,00970060,7.0,10.1,30.6,52.2,0.0,55.9,44.1
FLORIDA - ABBOTT MEMORIAL,00980005,0.0,0.0,0.0,100.0,0.0,52.7,47.3
FOXBOROUGH - FOXBOROUGH HIGH,00990505,4.7,1.2,1.0,93.1,0.0,53.0,47.0
FOXBOROUGH - JOHN J AHERN,00990405,0.9,1.4,1.6,96.1,0.0,52.2,47.8
FOXBOROUGH - LEWIS/ECC,00990005,1.0,1.4,1.0,96.6,0.0,54.6,45.4
FOXBOROUGH - MABELLE M BURRELL,00990015,2.4,1.3,2.7,93.5,0.0,53.2,46.8
FOXBOROUGH - VINCENT M IGO ELEM,00990020,0.3,1.9,0.3,97.4,0.0,50.7,49.3
FRAMINGHAM - BARBIERI ELEM,01000035,5.8,3.1,35.1,55.7,0.3,49.4,50.6
FRAMINGHAM - BROPHY,01000006,2.7,5.1,32.2,60.0,0.0,52.0,48.0
FRAMINGHAM - CHARLOTTE A DUNNING,01000007,5.6,12.3,4.9,77.3,0.0,51.6,48.4
FRAMINGHAM - FLAGG DRIVE MIDDLE,01000305,8.8,5.4,20.3,64.6,0.9,51.2,48.8
FRAMINGHAM - FRAMINGHAM H S,01000515,9.3,6.3,12.0,72.3,0.0,51.1,48.9
FRAMINGHAM - HEMENWAY,01000015,5.4,3.6,6.2,84.8,0.0,52.2,47.8
FRAMINGHAM - JUNIPER HILL,01000020,6.1,4.5,10.3,79.1,0.0,43.2,56.8
FRAMINGHAM - MARY E STAPLETON ELEM,01000045,11.0,2.9,9.8,76.2,0.0,50.7,49.3
FRAMINGHAM - MIRIAM F MCCARTHY SCH,01000050,13.6,2.8,14.7,68.8,0.0,49.2,50.8
FRAMINGHAM - POTTER ROAD,01000039,2.9,5.3,3.6,88.2,0.0,53.5,46.5
FRAMINGHAM - WALSH MIDDLE,01000310,11.2,3.5,14.6,70.7,0.0,52.5,47.5
FRAMINGHAM - WOODROW WILSON,01000055,23.5,1.1,26.1,49.3,0.0,45.5,54.5
FRANCIS W PARKER CHARTER - FRANCIS W PARKER CS,04780505,0.8,3.3,1.7,94.2,0.0,52.9,47.1
FRANKLIN - BRICK,01010002,2.2,0.0,0.0,97.8,0.0,47.8,52.2
FRANKLIN - DAVIS THAYER,01010035,1.8,1.3,0.9,96.0,0.0,54.0,46.0
FRANKLIN - FRANKLIN HIGH,01010505,0.4,1.4,0.4,97.8,0.1,49.0,51.0
FRANKLIN - HORACE MANN,01010405,1.0,2.1,0.4,96.6,0.0,52.6,47.4
FRANKLIN - J F KENNEDY MEMORIAL,01010013,0.7,1.0,0.2,98.1,0.0,53.4,46.6
FRANKLIN - OAK STREET ELEMENTARY,01010030,0.6,1.0,0.3,98.2,0.0,52.3,47.7
FRANKLIN - PARMENTER,01010032,0.2,1.1,0.5,98.2,0.0,48.9,51.1
FRANKLIN COUNTY - FRANKLIN COUNTY TECH,08180605,1.3,0.0,3.1,94.8,0.8,65.8,34.2
FREETOWN - FREETOWN ELEMENTARY,01020005,0.4,0.0,0.0,99.6,0.0,53.9,46.1
FREETOWN-LAKEVILLE - APPONEQUET REG HIGH,06650505,1.6,0.1,0.0,98.3,0.0,46.9,53.1
FREETOWN-LAKEVILLE - GEORGE R AUSTIN MIDDLE,06650305,1.3,0.1,0.4,97.3,0.8,51.0,49.0
FRONTIER - FRONTIER REG,06700505,0.5,0.8,0.6,98.1,0.0,53.4,46.6
GARDNER - ELM STREET SCHOOL,01030001,2.2,1.2,2.2,93.5,0.9,50.9,49.1
GARDNER - GARDNER HIGH,01030505,1.4,1.0,2.3,95.1,0.3,47.7,52.3
GARDNER - GARDNER JR HIGH,01030405,3.8,2.9,3.2,90.1,0.0,54.0,46.0
GARDNER - HELEN MAE SAUTER ELEM,01030015,3.3,2.0,4.0,90.7,0.0,53.0,47.0
GARDNER - PROSPECT,01030010,3.8,0.0,3.8,92.5,0.0,52.1,47.9
GARDNER - WATERFORD STREET,01030020,0.4,1.3,7.3,91.0,0.0,52.8,47.2
GATEWAY - BLANDFORD ELEMENTARY,06720033,0.0,1.2,1.2,97.7,0.0,52.3,47.7
GATEWAY - CHESTER ELEMENTARY,06720059,0.0,0.0,0.0,100.0,0.0,59.7,40.3
GATEWAY - GATEWAY REG HIGH,06720505,0.0,0.2,1.5,98.3,0.0,48.9,51.1
GATEWAY - GATEWAY REG MIDDLE,06720380,0.0,0.3,1.2,98.1,0.3,52.4,47.6
GATEWAY - MURRAYFIELD ELEMENTARY,06720143,0.0,0.6,1.2,98.3,0.0,46.8,53.2
GATEWAY - RUSSELL ELEMENTARY,06720256,0.0,1.1,0.0,98.9,0.0,48.7,51.3
GATEWAY - RUSSELL H CONWELL,06720349,0.0,0.0,0.0,99.0,1.0,51.5,48.5
GEORGETOWN - GEORGETOWN MIDDLE/HIGH,01050505,0.6,0.4,1.3,97.7,0.0,49.1,50.9
GEORGETOWN - PENN BROOK,01050010,0.6,0.4,1.0,98.0,0.0,51.9,48.1
GEORGETOWN - PERLEY ELEMENTARY,01050005,0.6,1.8,1.5,96.2,0.0,55.9,44.1
GILL-MONTAGUE - GILL ELEM,06740005,3.3,0.0,1.3,95.4,0.0,51.0,49.0
GILL-MONTAGUE - GREAT FALLS MIDDLE,06740310,1.8,0.7,2.9,92.4,2.2,50.2,49.8
GILL-MONTAGUE - HILLCREST,06740015,2.2,2.2,2.9,92.8,0.0,49.5,50.5
GILL-MONTAGUE - MONTAGUE CENTER,06740020,1.4,0.7,2.1,95.7,0.0,50.4,49.6
GILL-MONTAGUE - SHEFFIELD ELEMENTARY,06740050,2.4,1.0,2.4,93.7,0.5,49.5,50.5
GILL-MONTAGUE - TURNERS FALL HIGH,06740505,0.5,1.6,1.3,96.3,0.3,51.2,48.8
GLOUCESTER - BEEMAN MEMORIAL,01070010,1.2,0.3,0.3,98.3,0.0,54.0,46.0
GLOUCESTER - EAST GLOUCESTER ELEM,01070020,1.9,0.8,0.0,97.4,0.0,54.0,46.0
GLOUCESTER - GLOUCESTER ALT HIGH,01070510,0.0,0.0,0.0,100.0,0.0,73.5,26.5
GLOUCESTER - GLOUCESTER HIGH,01070505,1.1,0.7,1.1,97.0,0.0,47.7,52.3
GLOUCESTER - MILTON L FULLER ELEM,01070025,1.9,0.0,1.8,96.4,0.0,51.3,48.8
GLOUCESTER - RALPH B OMALEY MIDDLE,01070305,1.1,0.3,1.0,97.6,0.0,49.9,50.1
GLOUCESTER - VETERANS MEMORIAL,01070045,2.4,1.0,1.0,95.6,0.0,51.5,48.5
GLOUCESTER - WEST PARISH,01070050,1.2,0.2,0.0,98.6,0.0,52.3,47.7
GOSNOLD - CUTTYHUNK ELEM,01090005,0.0,0.0,0.0,100.0,0.0,75.0,25.0
GRAFTON - GRAFTON INTERMEDIATE,01100200,0.9,2.0,2.6,94.5,0.0,50.7,49.3
GRAFTON - GRAFTON MEMORIAL SENIOR,01100505,0.7,1.7,0.5,97.1,0.0,50.1,49.9
GRAFTON - GRAFTON MIDDLE,01100305,1.6,2.4,0.6,95.4,0.0,53.3,46.7
GRAFTON - NORTH GRAFTON ELEMENTARY,01100025,0.3,2.2,0.3,97.2,0.0,54.3,45.7
GRAFTON - SOUTH GRAFTON ELEMENTARY,01100005,1.3,2.1,0.5,96.1,0.0,51.3,48.7
GRANBY - EAST MEADOW,01110004,0.0,0.4,1.2,98.4,0.0,52.6,47.4
GRANBY - GRANBY JR SR HIGH SCH,01110505,0.7,0.0,2.0,96.8,0.5,50.0,50.0
GRANBY - WEST ST,01110010,0.0,0.9,0.9,98.2,0.0,49.2,50.8
GRANVILLE - GRANVILLE VILLAGE,01120005,1.1,0.4,0.0,98.5,0.0,53.9,46.1
GREATER FALL RIVER - DIMAN REG VOC TECH HIGH,08210605,1.2,0.4,0.4,97.7,0.3,68.1,31.9
GREATER LAWRENCE RVT - GR LAWRENCE REG VOC TECH,08230605,2.0,1.3,62.2,34.4,0.1,53.8,46.2
GREATER LOWELL VOC TEC - GR LOWELL REG VOC TECH,08280605,2.5,5.4,15.9,76.1,0.1,53.8,46.2
GREATER NEW BEDFORD - GR NEW BEDFORD VOC TECH,08250605,7.8,0.2,6.1,85.6,0.3,59.5,40.5
GREENFIELD - CONWAY STREET SCHOOL,01140003,8.0,0.0,8.0,84.0,0.0,64.0,36.0
GREENFIELD - FEDERAL,01140010,2.8,1.6,3.9,91.7,0.0,48.0,52.0
GREENFIELD - FOUR CORNERS,01140025,4.4,1.0,11.3,83.3,0.0,51.5,48.5
GREENFIELD - GREEN RIVER,01140030,4.3,0.0,7.3,87.8,0.6,54.3,45.7
GREENFIELD - GREENFIELD HIGH,01140505,2.3,1.1,4.2,92.3,0.2,51.8,48.2
GREENFIELD - GREENFIELD MIDDLE,01140305,1.9,0.3,6.2,91.5,0.0,51.8,48.2
GREENFIELD - NEWTON SCHOOL,01140035,3.7,0.0,6.4,89.9,0.0,50.6,49.4
GREENFIELD - NORTH PARISH,01140040,3.5,1.4,7.1,87.9,0.0,50.4,49.6
GROTON-DUNSTABLE - FLORENCE ROCHE SCHOOL,06730010,0.0,2.1,1.1,96.6,0.2,50.9,49.1
GROTON-DUNSTABLE - GROTON DUNSTABLE REGIONAL,06730505,0.5,1.2,0.7,96.8,0.7,47.8,52.2
GROTON-DUNSTABLE - GROTON-DUNSTABLE ECC,06730001,0.0,0.0,0.6,99.4,0.0,58.6,41.4
GROTON-DUNSTABLE - GROTON/DUN REG'L MIDDLE,06730305,0.2,0.6,0.2,98.9,0.0,51.2,48.8
GROTON-DUNSTABLE - PRESCOTT ELEM,06730040,0.4,2.7,0.9,96.0,0.0,50.7,49.3
GROTON-DUNSTABLE - SWALLOW/UNION SCHOOL,06730005,0.0,0.8,0.3,99.0,0.0,49.6,50.4
HADLEY - HOOKER,01170005,0.0,3.1,2.8,94.1,0.0,51.6,48.4
HADLEY - HOPKINS ACADEMY,01170505,0.4,1.2,0.8,97.6,0.0,47.4,52.6
HADLEY - RUSSELL,01170010,0.0,5.8,3.9,90.3,0.0,44.7,55.3
HALIFAX - HALIFAX ELEMENTARY,01180005,0.9,0.9,0.0,98.3,0.0,50.6,49.4
HAMILTON-WENHAM - BESSIE BUKER MIDDLE,06750305,0.2,0.9,0.2,98.6,0.0,49.4,50.6
HAMILTON-WENHAM - CUTLER SCHOOL,06750010,1.2,1.0,1.0,96.6,0.2,50.4,49.6
HAMILTON-WENHAM - HAMILTON-WENHAM REG HIGH,06750505,0.3,0.7,0.8,98.2,0.0,43.9,56.1
HAMILTON-WENHAM - WINTHROP SCHOOL,06750015,0.8,3.1,1.0,95.1,0.0,53.0,47.0
HAMPDEN-WILBRAHAM - GREEN MEADOWS ELEM,06800005,1.8,0.5,0.0,97.7,0.0,49.6,50.4
HAMPDEN-WILBRAHAM - MEMORIAL TRANSITIONAL,06800015,2.4,2.0,0.7,94.9,0.0,55.6,44.4
HAMPDEN-WILBRAHAM - MILE TREE SCHOOL,06800020,1.3,0.9,0.9,96.9,0.0,55.2,44.8
HAMPDEN-WILBRAHAM - MINNECHAUG REG HIGH,06800505,2.3,2.9,0.6,94.2,0.0,53.4,46.6
HAMPDEN-WILBRAHAM - SOULE ROAD,06800030,1.0,3.5,0.2,95.3,0.0,51.1,48.9
HAMPDEN-WILBRAHAM - THORNTON BURGESS MIDDLE,06800305,7.2,0.3,0.0,92.5,0.0,48.2,51.8
HAMPDEN-WILBRAHAM - WILBRAHAM MIDDLE,06800310,1.5,1.5,0.8,96.1,0.0,50.9,49.1
HAMPSHIRE - HAMPSHIRE REG HIGH,06830505,0.8,0.4,0.4,98.4,0.0,52.0,48.0
HANCOCK - HANCOCK ELEMENTARY,01210005,1.9,1.0,0.0,97.1,0.0,51.5,48.5
HANOVER - CEDAR ELEMENTARY,01220004,0.4,0.6,0.6,98.4,0.0,52.6,47.4
HANOVER - CENTER ELEMENTARY,01220005,0.3,0.3,0.3,99.0,0.0,54.5,45.5
HANOVER - HANOVER HIGH,01220505,0.6,0.2,0.2,98.9,0.2,45.5,54.5
HANOVER - HANOVER MIDDLE,01220305,0.5,0.4,0.3,98.9,0.0,55.3,44.7
HANOVER - SYLVESTER,01220015,0.0,2.2,0.0,97.8,0.0,48.0,52.0
HARVARD - BROMFIELD,01250505,1.1,2.0,1.1,95.7,0.0,47.3,52.7
HARVARD - HARVARD ELEMENTARY,01250005,0.8,2.4,1.3,95.5,0.0,51.8,48.2
HARWICH - HARWICH ELEMENTARY,01260005,3.3,0.5,0.5,95.4,0.3,50.3,49.7
HARWICH - HARWICH HIGH,01260505,0.5,0.0,0.0,99.2,0.3,50.5,49.5
HARWICH - HARWICH MIDDLE,01260305,0.6,0.4,1.1,97.9,0.0,54.2,45.8
HATFIELD - HATFIELD ELEMENTARY,01270005,0.0,0.3,0.7,99.0,0.0,49.7,50.3
HATFIELD - SMITH ACADEMY,01270505,0.0,0.0,1.9,98.1,0.0,49.5,50.5
HAVERHILL - BARTLETT,01280005,6.8,3.2,12.1,76.8,1.1,52.1,47.9
HAVERHILL - BURNHAM ELEMENTARY,01280010,6.8,0.0,11.7,81.5,0.0,53.1,46.9
HAVERHILL - CALEB DUSTIN HUNKING,01280035,2.0,1.8,4.6,91.5,0.0,50.3,49.7
HAVERHILL - COGSWELL,01280015,0.9,1.3,3.1,94.7,0.0,49.8,50.2
HAVERHILL - CONSENTINO,01280100,4.3,2.4,24.8,67.7,0.9,53.3,46.7
HAVERHILL - CROWELL,01280020,0.5,0.5,1.0,98.0,0.0,54.0,46.0
HAVERHILL - DR PAUL NETTLE,01280050,3.4,1.7,5.7,89.1,0.0,55.7,44.3
HAVERHILL - EARLY CHILDHOOD CTR,01280003,5.2,2.3,22.2,70.4,0.0,54.5,45.5
HAVERHILL - FOX,01280025,4.6,0.6,6.9,88.0,0.0,55.4,44.6
HAVERHILL - GOLDEN HILL,01280026,3.5,0.4,7.7,88.4,0.0,54.8,45.2
HAVERHILL - GREENLEAF,01280027,1.1,2.2,5.2,91.5,0.0,49.0,51.0
HAVERHILL - HAVERHILL HIGH,01280505,2.3,1.5,13.8,82.3,0.1,46.8,53.2
HAVERHILL - JOHN G WHITTIER,01280085,3.3,0.4,8.0,88.2,0.0,50.2,49.8
HAVERHILL - KNIPE,01280040,0.0,2.3,0.0,97.7,0.0,48.9,51.1
HAVERHILL - MOODY,01280045,2.8,0.4,3.2,93.6,0.0,55.0,45.0
HAVERHILL - R L WOOD,01280095,3.3,4.3,1.1,91.3,0.0,57.6,42.4
HAVERHILL - SILVER HILL,01280067,4.9,1.4,24.8,68.9,0.0,52.1,47.9
HAVERHILL - SMILEY ELEMENTARY,01280070,1.8,1.8,0.0,96.4,0.0,58.2,41.8
HAVERHILL - ST JAMES,01280062,3.7,1.7,34.9,59.8,0.0,55.2,44.8
HAVERHILL - TILTON,01280075,3.0,0.8,23.6,72.4,0.2,51.0,49.0
HAVERHILL - WALNUT SQUARE,01280080,1.4,0.5,2.7,95.5,0.0,49.3,50.7
HAWLEMONT - HAWLEMONT REG,06850005,0.9,0.0,0.0,99.1,0.0,55.3,44.7
HILLTOWN CHARTER SCHOOL - HILLTOWN COOPERATIVE CS,04500105,0.0,0.0,2.4,97.6,0.0,47.6,52.4
HINGHAM - HINGHAM HIGH,01310505,3.4,0.6,0.8,95.2,0.0,49.6,50.4
HINGHAM - HINGHAM JUNIOR HIGH,01310410,1.9,0.2,0.5,97.4,0.0,51.7,48.3
HINGHAM - PLYMOUTH RIVER,01310019,0.3,1.4,0.0,98.3,0.0,52.2,47.8
HINGHAM - SOUTH ELEM,01310020,0.2,0.7,0.4,98.7,0.0,51.2,48.8
HINGHAM - WM L FOSTER ELEM,01310010,0.8,1.3,0.5,97.3,0.0,48.1,51.9
HOLBROOK - HOLBROOK JR SR HIGH,01330505,3.4,1.6,3.2,91.4,0.4,48.6,51.4
HOLBROOK - JOHN F KENNEDY,01330018,3.2,1.0,2.4,93.2,0.2,50.3,49.7
HOLBROOK - SOUTH,01330025,5.6,1.1,2.5,90.8,0.0,50.6,49.4
HOLLAND - HOLLAND ELEMENTARY,01350005,0.0,0.3,1.5,97.6,0.6,46.5,53.5
HOLLISTON - ANDREWS,01360005,1.1,1.4,0.0,97.4,0.0,53.3,46.7
HOLLISTON - HOLLISTON HIGH,01360505,1.6,1.8,0.4,95.7,0.5,46.6,53.4
HOLLISTON - HOLLISTON MIDDLE,01360020,0.9,2.3,1.7,95.1,0.0,53.1,46.9
HOLLISTON - MILLER,01360025,1.2,0.9,1.8,96.1,0.0,48.4,51.6
HOLLISTON - WILDER,01360030,0.0,2.2,2.2,95.7,0.0,45.7,54.3
HOLYOKE - ANNE MCHUGH PRIMARY,01370007,3.3,0.8,78.7,17.2,0.0,53.5,46.5
HOLYOKE - DR WM R PECK,01370310,2.9,0.5,73.0,23.6,0.0,49.1,50.9
HOLYOKE - E N WHITE,01370045,6.0,1.6,71.3,21.0,0.0,51.6,48.4
HOLYOKE - HOLYOKE HIGH,01370505,4.7,1.0,51.4,42.8,0.1,51.7,48.3
HOLYOKE - HOLYOKE INTENSIVE PROG,01370520,0.0,11.1,88.9,0.0,0.0,77.8,22.2
HOLYOKE - JOHN J LYNCH MIDDLE,01370315,2.9,1.1,68.2,27.6,0.2,52.3,47.7
HOLYOKE - KELLY,01370040,7.4,0.4,75.9,16.4,0.0,55.8,44.2
HOLYOKE - LAWRENCE ELEM,01370010,2.9,0.0,71.9,25.2,0.0,54.9,45.1
HOLYOKE - LT CLAYRE SULLIVAN,01370055,3.7,0.2,78.0,18.0,0.2,55.6,44.4
HOLYOKE - LT ELMER J MCMAHON,01370015,3.7,0.2,69.1,26.7,0.2,51.6,48.4
HOLYOKE - MAGNET MIDDLE FOR ARTS,01370305,3.2,0.3,77.6,18.8,0.0,51.9,48.1
HOLYOKE - MAURICE A DONAHUE,01370060,3.2,0.6,75.0,21.1,0.0,51.5,48.5
HOLYOKE - MORGAN,01370025,4.4,0.2,74.0,21.2,0.2,52.0,48.0
HOLYOKE - WM J DEAN VOC TECH HIGH,01370605,2.3,0.0,66.2,31.5,0.0,50.6,49.4
HOPEDALE - HARTFORD AVE,01380008,0.0,0.0,0.0,100.0,0.0,47.9,52.1
HOPEDALE - HOPEDALE JR SR HIGH,01380505,0.8,0.5,0.3,98.5,0.0,47.2,52.8
HOPEDALE - HOPEDALE KDG,01380005,0.0,0.0,0.0,100.0,0.0,44.8,55.2
HOPEDALE - MEMORIAL,01380010,0.6,1.2,0.6,97.5,0.0,52.6,47.4
HOPEDALE - PARK STREET,01380015,0.0,0.0,0.0,100.0,0.0,50.0,50.0
HOPKINTON - CENTER,01390005,0.6,0.9,1.1,97.2,0.2,50.6,49.4
HOPKINTON - ELMWOOD,01390010,1.2,2.3,0.2,96.3,0.0,51.9,48.1
HOPKINTON - HOPKINTON HIGH,01390505,0.8,2.1,1.0,96.1,0.0,45.0,55.0
