SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
EVERETT - ALBERT W LEWIS,00930040,0.5,6.0,3.8,89.6,0.0,51.4,48.6
EVERETT - CENTRE,00930010,8.6,3.8,14.5,72.9,0.2,48.5,51.5
EVERETT - DEVENS,00930011,2.6,4.2,7.6,85.6,0.0,47.0,53.0
EVERETT - EDWARD EVERETT HALE,00930020,9.5,2.4,7.3,80.7,0.0,55.4,44.6
EVERETT - EVERETT HIGH,00930505,5.6,5.1,7.5,81.6,0.2,49.8,50.2
EVERETT - GEORGE G HAMILTON,00930025,9.8,6.9,9.8,73.4,0.2,48.9,51.1
EVERETT - LAFAYETTE,00930035,3.7,1.1,8.5,86.6,0.0,55.3,44.7
EVERETT - WEBSTER,00930060,3.7,1.9,3.7,90.7,0.0,57.4,42.6
FAIRHAVEN - EAST FAIRHAVEN,00940010,2.6,0.0,0.8,96.6,0.0,56.2,43.8
FAIRHAVEN - FAIRHAVEN HIGH,00940505,1.9,1.1,1.1,95.3,0.7,47.5,52.5
FAIRHAVEN - HASTINGS MIDDLE,00940305,1.9,0.9,0.3,96.5,0.3,54.5,45.5
FAIRHAVEN - LEROY WOOD,00940030,1.8,0.7,0.0,97.5,0.0,48.0,52.0
FAIRHAVEN - OXFORD,00940015,0.8,0.0,1.3,97.9,0.0,51.0,49.0
FAIRHAVEN - ROGERS,00940020,1.9,1.3,0.6,96.1,0.0,48.7,51.3
FALL RIVER - A S LETOURNEAU,00950085,1.0,0.0,0.7,97.9,0.3,50.2,49.8
FALL RIVER - B M C DURFEE HIGH,00950505,2.1,3.3,2.6,91.8,0.2,45.8,54.2
FALL RIVER - BOYS CLUB ALT,00950055,13.6,0.0,4.5,77.3,4.5,95.5,4.5
FALL RIVER - BRAYTON AVENUE,00950015,2.2,2.2,6.1,88.9,0.6,49.4,50.6
FALL RIVER - CHARLES V CARROLL,00950020,2.0,0.9,2.3,94.5,0.3,49.7,50.3
FALL RIVER - COUGHLIN,00950030,1.1,3.7,1.1,94.1,0.0,48.7,51.3
FALL RIVER - DAVOL,00950040,2.1,3.2,1.6,93.2,0.0,43.7,56.3
FALL RIVER - EDMOND P TALBOT MIDDLE,00950305,0.8,9.0,2.6,87.4,0.2,52.0,48.0
FALL RIVER - FOWLER ELEM,00950060,0.5,1.1,1.1,97.3,0.0,53.3,46.7
FALL RIVER - FRANK M SILVIA,00950067,4.4,4.4,4.1,86.6,0.5,49.2,50.8
FALL RIVER - HARRIET T HEALY,00950070,2.0,4.5,8.9,84.6,0.0,55.1,44.9
FALL RIVER - HECTOR L BELISLE,00950010,1.0,3.1,1.0,94.8,0.0,60.7,39.3
FALL RIVER - HENRY LORD MIDDLE,00950310,2.5,2.8,2.3,92.4,0.0,50.2,49.8
FALL RIVER - HIGHLAND,00950075,2.8,0.6,0.0,96.7,0.0,57.5,42.5
FALL RIVER - HUGO A DUBUQUE,00950050,5.1,3.2,2.5,89.2,0.0,44.9,55.1
FALL RIVER - JAMES TANSEY,00950140,0.4,0.4,3.1,96.0,0.0,59.6,40.4
FALL RIVER - JOHN J DORAN,00950045,0.0,0.0,0.0,100.0,0.0,50.4,49.6
FALL RIVER - JOHN J DORAN ANNEX,00950046,3.1,0.0,3.1,93.9,0.0,49.7,50.3
FALL RIVER - LAUREL LAKE,00950080,5.9,8.9,5.6,79.6,0.0,48.4,51.6
FALL RIVER - LEONTINE LINCOLN,00950090,4.3,5.7,12.5,77.2,0.4,50.5,49.5
FALL RIVER - MATTHEW J KUSS MIDDLE,00950320,5.4,2.8,2.6,89.2,0.0,51.8,48.2
FALL RIVER - MCCARRICK,00950021,6.2,38.0,0.0,55.8,0.0,49.6,50.4
FALL RIVER - MORTON MIDDLE,00950315,3.0,1.6,3.1,92.1,0.1,48.6,51.4
FALL RIVER - N B BORDEN,00950012,3.0,3.0,1.0,92.5,0.5,58.7,41.3
FALL RIVER - OSBORN STREET,00950100,1.2,0.0,5.8,93.0,0.0,43.6,56.4
FALL RIVER - RALPH M SMALL,00950125,3.6,10.9,1.5,83.9,0.0,54.4,45.6
FALL RIVER - SAMUEL WATSON,00950145,1.9,15.6,1.2,81.3,0.0,52.5,47.5
FALL RIVER - SLADE,00950120,5.1,5.1,2.9,86.5,0.3,54.2,45.8
FALL RIVER - SPENCER BORDEN,00950130,1.3,1.3,0.9,96.5,0.0,54.6,45.4
FALL RIVER - STONE,00950135,3.8,13.5,3.8,78.8,0.0,63.5,36.5
FALL RIVER - SUSAN H WIXON,00950160,1.1,1.1,4.5,92.7,0.6,53.0,47.0
FALL RIVER - THE LEARNING CENTER,00950110,10.5,0.0,2.6,84.2,2.6,50.0,50.0
FALL RIVER - WESTALL,00950150,1.3,3.5,4.8,89.4,1.0,46.0,54.0
FALL RIVER - WILLIAM CONNELL,00950025,6.9,1.1,3.4,87.9,0.6,50.6,49.4
FALL RIVER - WILLIAM J WILEY,00950155,10.4,6.8,5.7,77.1,0.0,47.4,52.6
FALL RIVER - WILLIAM S GREENE,00950065,2.2,11.2,2.8,83.7,0.0,54.5,45.5
FALMOUTH - EAST FALMOUTH ELEM,00960005,5.1,0.2,2.5,90.4,1.8,53.8,46.2
FALMOUTH - FALMOUTH HIGH,00960505,4.8,1.2,0.5,91.4,2.0,49.8,50.2
FALMOUTH - LAWRENCE,00960405,3.2,0.6,1.0,95.0,0.3,50.2,49.8
FALMOUTH - MORSE POND SCHOOL,00960305,5.0,1.7,1.4,91.4,0.5,48.0,52.0
FALMOUTH - MULLEN-HALL,00960020,3.3,1.9,1.9,92.9,0.0,53.3,46.7
FALMOUTH - NORTH FALMOUTH ELEM,00960030,0.8,0.4,0.0,98.2,0.6,50.9,49.1
FALMOUTH - TEATICKET,00960015,5.0,0.0,5.2,88.6,1.2,47.1,52.9
FARMINGTON RIVER REG - FARMINGTON RIVER ELEM,06620020,0.0,0.5,0.0,99.5,0.0,58.3,41.7
FITCHBURG - B F BROWN MIDDLE,00970305,8.0,8.7,30.0,53.3,0.0,55.2,44.8
FITCHBURG - CROCKER ELEMENTARY,00970016,7.7,7.5,34.2,50.4,0.2,51.9,48.1
FITCHBURG - FITCHBURG HIGH,00970505,3.0,4.8,26.1,66.1,0.0,51.9,48.1
FITCHBURG - GOODRICH KDG CTR,00970025,4.8,10.3,22.9,62.0,0.0,51.7,48.3
FITCHBURG - MCKAY CAMPUS-FSC,00970030,4.5,5.6,17.4,72.5,0.0,50.0,50.0
FITCHBURG - MEMORIAL MIDDLE,00970310,5.4,4.3,23.8,66.5,0.0,51.5,48.5
FITCHBURG - REINGOLD,00970043,6.8,8.7,15.0,69.3,0.3,52.0,48.0
FITCHBURG - SOUTH FITCHBURG,00970055,2.6,14.1,19.3,64.1,0.0,59.9,40.1
FITCHBURG - SOUTH STREET,00970060,5.6,8.9,33.9,51.6,0.0,58.1,41.9
FLORIDA - ABBOTT MEMORIAL,00980005,0.0,0.0,0.0,100.0,0.0,52.3,47.7
FOXBOROUGH - CHARLES G TAYLOR,00990002,1.3,2.1,0.0,96.5,0.0,51.7,48.3
FOXBOROUGH - FOXBOROUGH HIGH,00990505,4.9,0.8,0.6,93.7,0.0,51.0,49.0
FOXBOROUGH - JOHN J AHERN,00990405,0.8,1.3,0.9,97.0,0.0,50.1,49.9
FOXBOROUGH - LEWIS/ECC,00990005,2.1,1.0,1.0,95.8,0.0,61.1,38.9
FOXBOROUGH - MABELLE M BURRELL,00990015,1.9,1.5,0.9,95.7,0.0,49.5,50.5
FRAMINGHAM - BARBIERI ELEM,01000035,4.7,3.8,31.3,59.7,0.5,49.6,50.4
FRAMINGHAM - BROPHY,01000006,3.4,4.9,28.1,63.5,0.2,51.1,48.9
FRAMINGHAM - CHARLOTTE A DUNNING,01000007,3.5,12.9,5.6,77.9,0.0,51.4,48.6
FRAMINGHAM - FRAMINGHAM H S,01000515,9.3,6.7,11.3,72.7,0.1,51.1,48.9
FRAMINGHAM - FULLER MIDDLE,01000305,8.6,5.6,16.8,68.8,0.1,49.1,50.9
FRAMINGHAM - HEMENWAY,01000015,6.1,3.6,5.6,84.7,0.0,55.4,44.6
FRAMINGHAM - JUNIPER HILL,01000020,7.2,3.7,16.5,72.6,0.0,47.3,52.7
FRAMINGHAM - MARY E STAPLETON ELEM,01000045,11.7,4.0,9.2,75.1,0.0,52.4,47.6
FRAMINGHAM - MIRIAM F MCCARTHY SCH,01000050,13.7,3.1,12.4,70.8,0.0,49.6,50.4
FRAMINGHAM - POTTER ROAD,01000039,4.1,6.2,3.3,86.4,0.0,51.2,48.8
FRAMINGHAM - WALSH MIDDLE,01000310,12.1,3.0,14.1,70.8,0.0,51.2,48.8
FRAMINGHAM - WOODROW WILSON,01000055,19.2,1.5,24.9,54.4,0.0,48.3,51.7
FRANKLIN - BRICK,01010002,2.3,0.0,0.0,97.7,0.0,53.5,46.5
FRANKLIN - DAVIS THAYER,01010035,2.2,1.0,1.2,95.7,0.0,48.9,51.1
FRANKLIN - FRANKLIN HIGH,01010505,1.0,1.3,0.4,97.3,0.0,48.6,51.4
FRANKLIN - HORACE MANN,01010405,1.1,3.0,1.4,94.5,0.0,52.8,47.2
FRANKLIN - J F KENNEDY MEMORIAL,01010013,0.5,2.2,0.2,97.2,0.0,50.7,49.3
FRANKLIN - OAK STREET ELEMENTARY,01010030,0.4,1.3,0.0,98.3,0.0,52.1,47.9
FRANKLIN - PARMENTER,01010032,0.3,0.5,0.9,98.3,0.0,47.9,52.1
FRANKLIN COUNTY - FRANKLIN COUNTY TECH,08180605,1.5,0.2,4.3,93.5,0.4,66.1,33.9
FREETOWN - FREETOWN ELEMENTARY,01020005,0.8,0.4,0.4,98.3,0.2,53.1,46.9
FREETOWN-LAKEVILLE - APPONEQUET REG HIGH,06650505,1.2,0.3,0.1,98.4,0.0,46.6,53.4
FREETOWN-LAKEVILLE - GEORGE R AUSTIN MIDDLE,06650305,1.7,0.1,0.1,97.8,0.3,51.3,48.7
FRONTIER - FRONTIER REG,06700505,0.2,1.0,0.7,98.2,0.0,53.0,47.0
GARDNER - ELM STREET SCHOOL,01030001,2.2,1.2,3.1,93.4,0.1,52.2,47.8
GARDNER - GARDNER HIGH,01030505,2.0,1.4,2.8,93.6,0.3,49.6,50.4
GARDNER - GARDNER MIDDLE SCHOOL,01030405,2.0,1.5,3.2,93.3,0.0,54.6,45.4
GARDNER - HELEN MAE SAUTER ELEM,01030015,4.2,2.5,2.5,90.9,0.0,54.4,45.6
GARDNER - PROSPECT,01030010,4.4,0.9,3.1,91.6,0.0,50.4,49.6
GARDNER - WATERFORD STREET,01030020,1.4,0.9,1.9,95.8,0.0,51.9,48.1
GATEWAY - BLANDFORD ELEMENTARY,06720033,0.0,0.0,0.0,100.0,0.0,58.9,41.1
GATEWAY - CHESTER ELEMENTARY,06720059,0.0,0.0,0.0,100.0,0.0,60.9,39.1
GATEWAY - GATEWAY REG HIGH,06720505,0.0,0.8,0.8,98.5,0.0,47.7,52.3
GATEWAY - GATEWAY REG MIDDLE,06720380,0.7,0.3,1.2,97.5,0.3,53.0,47.0
GATEWAY - MURRAYFIELD ELEMENTARY,06720143,1.0,0.0,0.5,98.5,0.0,50.0,50.0
GATEWAY - RUSSELL ELEMENTARY,06720256,0.0,0.0,0.6,99.4,0.0,45.3,54.7
GATEWAY - RUSSELL H CONWELL,06720349,0.0,0.0,0.0,99.0,1.0,52.0,48.0
GEORGETOWN - GEORGETOWN MIDDLE/HIGH,01050505,0.6,0.6,0.8,97.5,0.4,52.0,48.0
GEORGETOWN - PENN BROOK,01050010,0.6,0.2,0.6,98.5,0.0,49.2,50.8
GEORGETOWN - PERLEY ELEMENTARY,01050005,1.0,0.6,1.3,97.1,0.0,56.7,43.3
GILL-MONTAGUE - GILL ELEM,06740005,2.0,0.0,2.0,96.1,0.0,46.4,53.6
GILL-MONTAGUE - GREAT FALLS MIDDLE,06740310,0.8,1.1,1.5,94.7,1.9,51.5,48.5
GILL-MONTAGUE - HILLCREST,06740015,0.0,0.0,1.1,98.9,0.0,50.6,49.4
GILL-MONTAGUE - MONTAGUE CENTER,06740020,1.5,1.5,2.2,94.8,0.0,51.1,48.9
GILL-MONTAGUE - SHEFFIELD ELEMENTARY,06740050,2.4,1.0,2.6,93.6,0.5,49.8,50.2
GILL-MONTAGUE - TURNERS FALL HIGH,06740505,1.1,0.6,1.4,96.6,0.3,49.4,50.6
GLOUCESTER - BEEMAN MEMORIAL,01070010,0.3,0.3,0.3,99.1,0.0,55.2,44.8
GLOUCESTER - EAST GLOUCESTER ELEM,01070020,1.8,0.0,0.0,98.2,0.0,52.7,47.3
GLOUCESTER - GLOUCESTER ALT HIGH,01070510,4.2,0.0,0.0,95.8,0.0,79.2,20.8
GLOUCESTER - GLOUCESTER HIGH,01070505,0.4,0.2,0.8,98.5,0.0,47.9,52.1
GLOUCESTER - MILTON L FULLER ELEM,01070025,1.3,0.1,1.9,96.7,0.0,53.1,46.9
GLOUCESTER - RALPH B O'MALEY MIDDLE,01070305,0.5,0.1,0.6,98.8,0.0,51.9,48.1
GLOUCESTER - VETERANS MEMORIAL,01070045,2.6,1.6,0.0,95.8,0.0,51.3,48.7
GLOUCESTER - WEST PARISH,01070050,1.6,0.0,0.0,98.4,0.0,49.5,50.5
GOSNOLD - CUTTYHUNK ELEM,01090005,0.0,0.0,0.0,100.0,0.0,60.0,40.0
GRAFTON - GRAFTON INTERMEDIATE,01100200,0.3,2.6,2.6,94.6,0.0,50.9,49.1
GRAFTON - GRAFTON MEMORIAL SENIOR,01100505,0.2,1.2,1.0,97.6,0.0,46.3,53.7
GRAFTON - GRAFTON MIDDLE,01100305,1.0,1.2,0.4,97.4,0.0,55.3,44.7
GRAFTON - NORTH GRAFTON ELEMENTARY,01100025,0.0,3.0,0.7,96.4,0.0,56.4,43.6
GRAFTON - SOUTH GRAFTON ELEMENTARY,01100005,1.1,1.9,0.5,96.5,0.0,53.0,47.0
GRANBY - EAST MEADOW,01110004,0.0,0.8,1.2,98.0,0.0,48.0,52.0
GRANBY - GRANBY JR SR HIGH SCH,01110505,1.0,0.0,2.4,96.2,0.5,52.9,47.1
GRANBY - WEST ST,01110010,0.3,0.7,1.7,97.3,0.0,52.5,47.5
GRANVILLE - GRANVILLE VILLAGE,01120005,0.0,0.0,0.0,100.0,0.0,52.8,47.2
GREATER FALL RIVER - DIMAN REG VOC TECH HIGH,08210605,0.9,0.3,0.4,98.3,0.1,68.8,31.2
GREATER LAWRENCE RVT - GR LAWRENCE REG VOC TECH,08230605,2.3,1.0,58.1,38.3,0.3,55.4,44.6
GREATER LOWELL VOC TEC - GR LOWELL REG VOC TECH,08280605,3.0,6.2,13.3,77.4,0.1,51.8,48.2
GREATER NEW BEDFORD - GR NEW BEDFORD VOC TECH,08250605,7.2,0.1,5.5,86.0,1.2,61.7,38.3
GREENFIELD - FEDERAL,01140010,1.9,1.4,4.2,92.3,0.2,49.4,50.6
GREENFIELD - FOUR CORNERS,01140025,6.7,1.3,6.7,85.4,0.0,50.6,49.4
GREENFIELD - GREEN RIVER,01140030,2.8,0.7,3.5,93.0,0.0,49.7,50.3
GREENFIELD - GREENFIELD HIGH,01140505,2.9,1.2,2.7,93.3,0.0,51.7,48.3
GREENFIELD - GREENFIELD MIDDLE,01140305,2.2,0.5,4.5,92.8,0.0,50.6,49.4
GREENFIELD - NEWTON SCHOOL,01140035,1.4,0.3,2.8,95.5,0.0,50.9,49.1
GREENFIELD - NORTH PARISH,01140040,1.4,0.0,7.8,90.8,0.0,47.5,52.5
GROTON-DUNSTABLE - FLORENCE ROCHE SCHOOL,06730010,0.6,2.7,1.0,95.7,0.0,53.0,47.0
GROTON-DUNSTABLE - GROTON DUNSTABLE REGIONAL,06730505,0.3,1.3,0.5,97.7,0.3,46.0,54.0
GROTON-DUNSTABLE - GROTON-DUNSTABLE ECC,06730001,0.0,2.7,1.1,96.3,0.0,51.1,48.9
GROTON-DUNSTABLE - GROTON/DUN REG'L MIDDLE,06730305,0.4,0.9,0.9,97.8,0.0,52.6,47.4
GROTON-DUNSTABLE - PRESCOTT ELEM,06730040,0.0,0.9,0.0,99.1,0.0,47.9,52.1
GROTON-DUNSTABLE - SWALLOW/UNION SCHOOL,06730005,0.0,0.4,0.0,99.6,0.0,51.7,48.3
HADLEY - HOOKER,01170005,0.0,3.6,2.1,94.3,0.0,53.0,47.0
HADLEY - HOPKINS ACADEMY,01170505,0.0,2.2,1.8,96.0,0.0,53.4,46.6
HADLEY - RUSSELL,01170010,0.0,0.0,2.5,97.5,0.0,37.0,63.0
HALIFAX - HALIFAX ELEMENTARY,01180005,0.6,0.6,0.3,98.5,0.0,52.9,47.1
HAMILTON-WENHAM - BESSIE BUKER MIDDLE,06750305,0.0,1.5,0.2,98.3,0.0,46.4,53.6
HAMILTON-WENHAM - CUTLER SCHOOL,06750010,1.5,1.0,0.8,95.9,0.8,53.8,46.2
HAMILTON-WENHAM - HAMILTON-WENHAM REG HIGH,06750505,0.4,0.6,0.7,98.3,0.0,45.1,54.9
HAMILTON-WENHAM - WINTHROP SCHOOL,06750015,0.2,2.6,0.8,96.4,0.0,51.7,48.3
HAMPDEN-WILBRAHAM - GREEN MEADOWS ELEM,06800005,3.5,1.2,0.6,94.8,0.0,53.5,46.5
HAMPDEN-WILBRAHAM - MEMORIAL TRANSITIONAL,06800015,2.1,1.9,0.5,95.5,0.0,54.7,45.3
HAMPDEN-WILBRAHAM - MILE TREE SCHOOL,06800020,1.3,2.6,1.3,94.7,0.0,55.7,44.3
HAMPDEN-WILBRAHAM - MINNECHAUG REG HIGH,06800505,2.4,3.0,1.3,93.3,0.0,52.9,47.1
HAMPDEN-WILBRAHAM - SOULE ROAD,06800030,0.6,2.3,1.0,96.1,0.0,49.4,50.6
HAMPDEN-WILBRAHAM - THORNTON BURGESS MIDDLE,06800305,5.9,0.3,0.0,93.7,0.0,50.0,50.0
HAMPDEN-WILBRAHAM - WILBRAHAM MIDDLE,06800310,1.2,2.3,0.7,95.8,0.0,52.8,47.2
HAMPSHIRE - HAMPSHIRE REG HIGH,06830505,0.5,0.5,0.4,98.6,0.0,51.8,48.2
HANCOCK - HANCOCK ELEMENTARY,01210005,3.7,1.9,0.0,94.4,0.0,48.1,51.9
HANOVER - CEDAR ELEMENTARY,01220004,0.3,1.9,0.7,97.1,0.0,54.0,46.0
HANOVER - CENTER ELEMENTARY,01220005,0.0,1.2,0.8,98.0,0.0,50.6,49.4
HANOVER - HANOVER HIGH,01220505,0.6,0.6,0.6,98.3,0.0,47.9,52.1
HANOVER - HANOVER MIDDLE,01220305,0.4,0.8,0.4,98.4,0.0,56.2,43.8
HANOVER - SYLVESTER,01220015,0.0,0.0,0.6,99.4,0.0,47.8,52.2
HARVARD - BROMFIELD,01250505,0.9,2.5,1.1,95.5,0.0,46.4,53.6
HARVARD - HARVARD ELEMENTARY,01250005,1.0,1.3,1.2,96.5,0.0,51.4,48.6
HARWICH - HARWICH ELEMENTARY,01260005,5.2,0.5,0.8,93.1,0.3,52.0,48.0
HARWICH - HARWICH HIGH,01260505,0.3,0.3,0.3,98.7,0.5,48.3,51.7
HARWICH - HARWICH MIDDLE,01260305,1.1,0.4,0.9,97.6,0.0,55.9,44.1
HATFIELD - DOROTHY M BREOR ELEM,01270005,0.0,0.7,0.7,98.6,0.0,52.9,47.1
HATFIELD - SMITH ACADEMY,01270505,0.0,0.0,2.0,98.0,0.0,51.5,48.5
HAVERHILL - BARTLETT,01280005,5.4,2.7,13.0,78.9,0.0,45.9,54.1
HAVERHILL - BURNHAM ELEMENTARY,01280010,8.1,0.7,9.4,81.9,0.0,55.0,45.0
HAVERHILL - CALEB DUSTIN HUNKING,01280035,1.2,1.2,3.4,94.1,0.0,50.3,49.7
HAVERHILL - COGSWELL,01280015,1.8,0.0,2.2,96.0,0.0,52.7,47.3
HAVERHILL - CONSENTINO,01280100,2.3,2.3,26.2,68.7,0.4,54.7,45.3
HAVERHILL - CROWELL,01280020,0.5,0.0,1.0,98.5,0.0,53.0,47.0
HAVERHILL - DR PAUL NETTLE,01280050,4.5,0.6,11.6,83.0,0.3,53.4,46.6
HAVERHILL - EARLY CHILDHOOD CTR,01280003,4.4,1.6,20.2,73.8,0.0,52.2,47.8
HAVERHILL - FOX,01280025,5.9,0.0,9.6,84.4,0.0,56.3,43.7
HAVERHILL - GOLDEN HILL,01280026,3.3,0.9,8.9,86.9,0.0,51.4,48.6
HAVERHILL - GREENLEAF,01280027,2.3,1.3,6.4,90.0,0.0,51.2,48.8
HAVERHILL - HAVERHILL HIGH,01280505,2.6,1.6,12.9,82.8,0.1,47.1,52.9
HAVERHILL - JOHN G WHITTIER,01280085,3.7,0.2,10.9,85.2,0.0,52.9,47.1
HAVERHILL - KNIPE,01280040,0.0,3.4,1.1,94.3,1.1,55.2,44.8
HAVERHILL - MOODY,01280045,1.5,1.5,4.9,92.0,0.0,52.3,47.7
HAVERHILL - R L WOOD,01280095,0.0,6.5,2.2,91.3,0.0,51.1,48.9
HAVERHILL - SILVER HILL,01280067,4.8,1.2,20.6,73.4,0.0,54.0,46.0
HAVERHILL - SMILEY ELEMENTARY,01280070,0.0,1.8,0.0,98.2,0.0,51.8,48.2
HAVERHILL - ST JAMES,01280062,2.9,1.2,34.9,60.6,0.4,54.8,45.2
HAVERHILL - TILTON,01280075,2.6,1.2,23.5,72.5,0.2,52.6,47.4
HAVERHILL - WALNUT SQUARE,01280080,2.0,0.5,5.0,92.6,0.0,52.5,47.5
HAWLEMONT - HAWLEMONT REG,06850005,1.0,0.5,0.0,98.5,0.0,54.4,45.6
HINGHAM - HINGHAM HIGH,01310505,4.8,0.7,0.6,93.9,0.0,50.8,49.2
HINGHAM - HINGHAM JUNIOR HIGH,01310410,2.1,0.6,0.8,96.4,0.0,50.8,49.2
HINGHAM - PLYMOUTH RIVER,01310019,0.1,1.2,0.1,98.5,0.0,47.4,52.6
HINGHAM - SOUTH ELEM,01310020,0.0,0.7,0.5,98.9,0.0,52.2,47.8
HINGHAM - WM L FOSTER ELEM,01310010,0.5,1.6,0.3,97.6,0.0,48.8,51.2
HOLBROOK - HOLBROOK JR SR HIGH,01330505,3.8,3.2,2.2,90.7,0.0,45.7,54.3
HOLBROOK - JOHN F KENNEDY,01330018,3.5,0.6,1.4,94.6,0.0,50.8,49.2
HOLBROOK - SOUTH,01330025,3.3,0.8,2.2,93.4,0.3,50.3,49.7
HOLLAND - HOLLAND ELEMENTARY,01350005,0.0,0.3,1.7,97.6,0.3,46.9,53.1
HOLLISTON - ANDREWS,01360005,0.7,0.7,0.3,98.4,0.0,44.0,56.0
HOLLISTON - HOLLISTON HIGH,01360505,1.5,1.6,0.8,96.2,0.0,47.6,52.4
HOLLISTON - HOLLISTON MIDDLE,01360020,1.6,2.0,1.6,94.8,0.0,52.9,47.1
HOLLISTON - MILLER,01360025,0.7,0.7,0.0,98.5,0.0,52.1,47.9
HOLLISTON - WILDER,01360030,0.0,0.0,2.4,97.6,0.0,48.8,51.2
HOLYOKE - ANNE MCHUGH PRIMARY,01370007,3.7,0.0,79.1,17.2,0.0,52.1,47.9
HOLYOKE - DR WM R PECK,01370310,2.9,0.5,71.8,24.8,0.0,53.0,47.0
HOLYOKE - E N WHITE,01370045,4.9,1.6,70.5,23.0,0.0,51.0,49.0
HOLYOKE - HOLYOKE HIGH,01370505,4.5,0.9,51.9,42.7,0.0,49.9,50.1
HOLYOKE - HOLYOKE INTENSIVE PROG,01370520,0.0,0.0,72.7,27.3,0.0,100.0,0.0
HOLYOKE - JOHN J LYNCH MIDDLE,01370315,2.5,0.9,72.3,24.3,0.0,56.3,43.8
HOLYOKE - KELLY,01370040,6.6,0.6,74.5,18.3,0.0,55.6,44.4
HOLYOKE - LAWRENCE ELEM,01370010,2.8,0.0,74.2,22.7,0.2,54.3,45.7
HOLYOKE - LT CLAYRE SULLIVAN,01370055,4.9,0.2,78.6,16.2,0.2,58.2,41.8
HOLYOKE - LT ELMER J MCMAHON,01370015,3.2,0.0,68.5,28.3,0.0,48.8,51.2
HOLYOKE - MAGNET MIDDLE FOR ARTS,01370305,4.3,1.3,68.1,26.2,0.0,46.8,53.2
HOLYOKE - MAURICE A DONAHUE,01370060,3.7,0.8,74.9,20.7,0.0,51.9,48.1
HOLYOKE - MORGAN,01370025,4.4,0.2,73.1,22.2,0.0,53.1,46.9
HOLYOKE - WM J DEAN VOC TECH HIGH,01370605,1.8,0.3,61.5,36.5,0.0,51.0,49.0
HOPEDALE - HARTFORD AVE,01380008,0.0,0.0,0.0,100.0,0.0,47.2,52.8
HOPEDALE - HOPEDALE JR SR HIGH,01380505,0.5,0.8,1.8,96.9,0.0,51.0,49.0
HOPEDALE - HOPEDALE KDG,01380005,0.0,0.0,0.0,100.0,0.0,52.0,48.0
HOPEDALE - MEMORIAL,01380010,1.0,0.3,1.0,97.4,0.3,50.5,49.5
HOPEDALE - PARK STREET,01380015,0.0,0.0,1.0,99.0,0.0,51.5,48.5
HOPKINTON - CENTER,01390005,0.5,0.0,0.0,99.5,0.0,54.5,45.5
HOPKINTON - ELMWOOD,01390010,0.5,2.1,0.7,96.6,0.0,52.9,47.1
HOPKINTON - HOPKINTON HIGH,01390505,0.0,3.2,0.9,95.9,0.0,44.8,55.2
HOPKINTON - HOPKINTON MIDDLE SCHOOL,01390305,0.5,0.5,0.2,98.8,0.0,50.7,49.3
HUDSON - C A FARLEY,01410030,0.0,0.5,1.6,97.8,0.0,47.4,52.6
HUDSON - C R HUBERT,01410011,1.6,1.6,2.4,94.5,0.0,55.3,44.7
HUDSON - FOREST AVENUE ELEMENTARY,01410015,1.7,2.0,0.8,95.5,0.0,53.3,46.7
HUDSON - HUDSON HIGH,01410505,1.7,0.9,2.4,94.9,0.0,52.4,47.6
HUDSON - JOHN F KENNEDY,01410410,1.0,1.3,1.3,96.5,0.0,54.0,46.0
HUDSON - MULREADY ELEMENTARY,01410007,1.3,1.3,0.8,96.6,0.0,50.8,49.2
HULL - HULL JR/SR HIGH,01420505,0.7,0.4,0.4,98.2,0.4,51.1,48.9
HULL - LILLIAN M JACOBS,01420015,1.2,0.7,0.5,97.6,0.0,52.3,47.7
HULL - MEMORIAL INTERMEDIATE,01420010,0.5,1.0,0.7,97.8,0.0,52.6,47.4
IPSWICH - IPSWICH HIGH,01440505,0.5,0.3,0.0,99.2,0.0,55.5,44.5
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0.4,0.2,0.0,99.3,0.0,47.6,52.4
IPSWICH - R C WHIPPLE MIDDLE,01440305,0.5,0.5,0.8,97.9,0.3,49.1,50.9
IPSWICH - WINTHROP,01440015,0.8,0.8,1.2,97.2,0.0,51.6,48.4
KING PHILIP - KING PHILIP REG HIGH,06900505,0.5,1.2,0.6,97.5,0.2,49.4,50.6
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0.6,0.6,0.3,98.4,0.0,49.4,50.6
KINGSTON - KINGSTON ELEMENTARY,01450005,1.4,0.5,0.4,97.7,0.0,51.5,48.5
LAKEVILLE - ASSAWOMPSET,01460005,0.6,0.5,0.3,98.6,0.0,47.8,52.2
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,0.6,2.0,0.0,97.4,0.0,51.8,48.2
LAWRENCE - ALEXANDER B BRUCE,01490015,2.1,2.2,82.4,13.1,0.1,52.1,47.9
LAWRENCE - ARLINGTON,01490007,2.2,1.0,85.8,11.0,0.0,51.9,48.1
LAWRENCE - CHARLES S STORROW,01490070,3.1,3.5,65.6,27.8,0.0,53.3,46.7
LAWRENCE - EMILY G WETHERBEE,01490080,1.2,20.8,30.5,47.5,0.0,51.3,48.7
LAWRENCE - FRANCIS M LEAHY,01490040,3.5,0.5,83.5,12.5,0.0,47.7,52.3
