SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Lexington - Maria Hastings,01550035,4.6,14.3,1.9,79.0,0.2,50.1,49.9
Lexington - Wm Diamond Middle,01550310,4.5,12.8,1.6,80.7,0.4,51.4,48.6
Lincoln - Hanscom Middle,01570305,14.0,6.3,8.1,70.2,1.4,51.6,48.4
Lincoln - Hanscom Primary,01570006,13.9,5.5,9.4,71.2,0.0,54.0,46.0
Lincoln - Lincoln School,01570025,12.4,6.4,2.6,78.3,0.3,51.4,48.6
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,6.6,4.8,0.9,87.6,0.0,50.1,49.9
Littleton - Littleton High School,01580505,0.9,1.7,1.4,96.0,0.0,50.6,49.4
Littleton - Littleton Middle School,01580305,0.3,1.5,1.5,96.6,0.0,48.8,51.2
Littleton - Russell St Elementary,01580015,0.0,2.0,1.2,96.8,0.0,47.8,52.2
Littleton - Shaker Lane Elementary,01580005,0.0,2.4,1.1,96.5,0.0,47.0,53.0
Longmeadow - Blueberry Hill,01590005,2.5,8.3,0.0,89.2,0.0,53.8,46.2
Longmeadow - Center,01590010,1.9,2.4,0.9,94.9,0.0,53.2,46.8
Longmeadow - Glenbrook Middle,01590017,2.2,5.6,0.6,91.6,0.0,50.6,49.4
Longmeadow - Longmeadow High,01590505,2.7,4.4,1.2,91.6,0.2,52.3,47.7
Longmeadow - Williams Middle,01590305,0.9,3.7,0.2,95.3,0.0,48.8,51.2
Longmeadow - Wolf Swamp Road,01590025,2.5,8.9,0.6,88.0,0.0,58.8,41.2
Lowell - Abraham Lincoln,01600020,3.6,49.3,11.8,35.3,0.0,48.0,52.0
Lowell - B.F.Butler Middle Sch,01600310,2.2,38.6,9.8,49.4,0.0,57.2,42.8
Lowell - Bartlett Middle Sch,01600305,6.0,51.8,15.1,27.2,0.0,51.8,48.2
Lowell - Cardinal O'Connell,01600001,5.5,17.3,30.0,47.3,0.0,51.8,48.2
Lowell - Charles W Morey,01600030,3.3,51.5,13.5,31.7,0.0,52.2,47.8
Lowell - Charlotte M Murkland Elem,01600080,3.8,49.3,20.2,26.5,0.2,55.3,44.7
Lowell - Demonstration School,01600004,4.9,23.5,16.0,55.6,0.0,43.2,56.8
Lowell - Dr An Wang School,01600345,3.2,21.8,34.5,40.5,0.0,50.2,49.8
Lowell - Dr Gertrude Bailey,01600002,8.2,20.1,20.1,51.4,0.2,52.8,47.2
Lowell - E N Rogers,01600335,4.4,34.2,15.1,46.3,0.0,49.8,50.2
Lowell - Greenhalge,01600015,6.5,24.9,16.4,51.9,0.4,51.9,48.1
Lowell - Henry J Robinson Middle,01600330,6.1,15.5,35.1,43.2,0.2,49.4,50.6
Lowell - James S Daley Middle Sch,01600315,6.4,37.7,15.1,40.7,0.1,52.4,47.6
Lowell - James Sullivan Middle Sch,01600340,1.9,9.2,33.9,55.1,0.0,52.5,47.5
Lowell - John J Shaughnessy,01600050,3.5,32.1,12.0,52.0,0.4,54.6,45.4
Lowell - Joseph McAvinnue,01600010,4.0,22.4,34.6,38.8,0.2,48.4,51.6
Lowell - Laura Lee Alternative,01600019,3.0,6.1,48.5,42.4,0.0,84.8,15.2
Lowell - Lowell High,01600505,5.3,35.8,16.8,41.7,0.3,50.9,49.1
Lowell - McDonough City Magnet Sch,01600070,19.1,18.0,32.8,30.1,0.0,46.1,53.9
Lowell - Moody Elem,01600027,2.1,7.6,8.4,81.9,0.0,55.0,45.0
Lowell - Pawtucketville Memorial,01600036,5.7,23.3,18.8,51.7,0.5,48.5,51.5
Lowell - Peter W Reilly,01600040,3.3,11.0,26.8,58.6,0.3,52.6,47.4
Lowell - Pyne Arts,01600018,8.6,19.0,18.4,53.8,0.2,49.4,50.6
Lowell - S Christa McAuliffe Elementary,01600075,4.3,8.0,38.4,49.1,0.2,55.7,44.3
Lowell - Varnum Arts,01600054,17.3,13.7,25.5,43.5,0.0,54.2,45.8
Lowell - Washington,01600055,7.3,43.2,12.4,36.7,0.4,52.9,47.1
Lowell Community Charter - Lowell Community Charter School,04560050,11.0,29.9,45.9,13.0,0.2,49.5,50.5
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,4.8,25.0,18.3,51.0,1.0,42.3,57.7
Ludlow - Chapin Elementary,01610005,0.9,1.2,1.5,96.2,0.3,51.9,48.1
Ludlow - East Street,01610015,1.3,0.4,3.8,94.4,0.0,52.2,47.8
Ludlow - Ludlow ECC,01610018,1.1,0.0,1.1,97.7,0.0,49.4,50.6
Ludlow - Ludlow Senior High,01610505,1.0,1.3,1.5,96.1,0.2,51.3,48.7
Ludlow - Paul R Baird Middle,01610305,1.2,0.9,1.9,95.8,0.2,53.6,46.4
Ludlow - Veterans Park Elem,01610023,1.0,1.3,0.8,97.0,0.0,49.0,51.0
Lunenburg - Lunenburg High,01620505,1.4,2.2,2.0,94.2,0.2,50.5,49.5
Lunenburg - Thomas C Passios Elem,01620015,0.6,1.4,1.7,96.0,0.3,48.9,51.1
Lunenburg - Turkey Hill Middle,01620020,1.0,1.3,2.2,95.3,0.2,57.8,42.2
Lynn - A Drewicz Elem,01630016,13.6,25.9,30.1,29.4,0.9,53.4,46.6
Lynn - Aborn,01630011,16.2,2.6,20.7,59.8,0.7,50.9,49.1
Lynn - Breed Middle School,01630405,12.0,15.2,22.8,49.9,0.1,50.6,49.4
Lynn - Brickett Elementary,01630020,17.4,8.9,32.8,40.3,0.7,48.8,51.2
Lynn - Capt William G Shoemaker,01630090,10.4,9.7,11.4,68.4,0.0,52.7,47.3
Lynn - Career Development Center,01630503,21.6,27.9,17.1,33.3,0.0,46.8,53.2
Lynn - Classical High,01630505,13.4,18.8,17.2,50.5,0.1,46.4,53.6
Lynn - Cobbet Elementary,01630035,18.9,19.1,47.7,14.1,0.2,52.5,47.5
Lynn - E J Harrington,01630045,13.1,6.7,64.6,15.4,0.3,50.5,49.5
Lynn - Edward A Sisson,01630095,11.8,4.8,14.5,68.7,0.2,50.7,49.3
Lynn - Environmental School,01630530,28.1,21.1,17.5,33.3,0.0,54.4,45.6
Lynn - Fecteau-Leary Middle Sch,01630303,21.3,18.4,43.3,16.8,0.2,51.6,48.4
Lynn - Hood,01630055,14.4,5.8,24.5,55.3,0.0,51.0,49.0
Lynn - Ingalls,01630060,13.5,16.3,49.3,20.6,0.2,50.3,49.7
Lynn - Julia F Callahan,01630030,12.1,11.7,36.3,39.8,0.0,48.3,51.7
Lynn - Lincoln-Thomson,01630070,14.1,12.2,14.8,58.9,0.0,52.9,47.1
Lynn - Lynn Alternative HS,01630520,17.5,2.5,25.0,52.5,2.5,67.5,32.5
Lynn - Lynn English High,01630510,14.3,10.1,28.6,46.8,0.2,49.1,50.9
Lynn - Lynn Voc Tech Institute,01630605,13.7,13.0,37.8,35.1,0.4,63.2,36.8
Lynn - Lynn Woods,01630075,14.6,7.0,8.8,69.6,0.0,50.3,49.7
Lynn - Pickering Middle,01630420,12.2,7.5,13.4,66.3,0.6,48.7,51.3
Lynn - Robert L Ford,01630050,20.1,16.3,35.0,28.4,0.2,50.2,49.8
Lynn - Sewell-Anderson,01630085,5.3,2.2,38.1,54.2,0.3,53.3,46.7
Lynn - Thurgood Marshall Mid,01630305,12.5,10.5,51.1,25.9,0.0,53.3,46.7
Lynn - Tracy,01630100,14.3,14.3,39.5,31.8,0.0,51.2,48.8
Lynn - Washington Community,01630105,22.5,10.9,38.1,28.5,0.0,52.3,47.7
Lynn - Welcoming Alternative Sch,01630115,23.7,0.0,42.1,31.6,2.6,86.8,13.2
Lynn - Welcoming Middle School,01630330,6.3,0.0,37.5,56.3,0.0,75.0,25.0
Lynn - William R Fallon,01630080,18.2,11.5,18.2,51.5,0.6,54.5,45.5
Lynn - Wm P Connery,01630040,22.0,19.5,40.0,18.1,0.4,56.3,43.7
Lynnfield - Huckleberry Hill,01640010,2.1,3.7,1.0,92.7,0.5,56.0,44.0
Lynnfield - Lynnfield High,01640505,1.2,2.2,1.2,95.2,0.2,44.2,55.8
Lynnfield - Lynnfield Middle School,01640405,1.7,4.2,0.9,93.1,0.2,55.0,45.0
Lynnfield - Summer Street,01640020,1.3,2.2,1.1,95.2,0.2,53.2,46.8
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0.9,20.6,0.9,77.6,0.0,58.9,41.1
Malden - Beebe,01650003,10.3,32.3,4.9,52.1,0.3,53.4,46.6
Malden - Ferryway,01650013,16.4,23.9,8.8,50.2,0.6,53.9,46.1
Malden - Forestdale,01650027,10.4,5.9,17.5,66.3,0.0,57.5,42.5
Malden - Linden,01650047,10.2,20.5,6.6,62.6,0.0,49.2,50.8
Malden - Malden ELC,01650049,0.0,0.0,0.0,0.0,0.0,,
Malden - Malden High,01650505,19.1,24.4,9.6,46.5,0.3,49.6,50.4
Malden - Salemwood,01650057,22.1,11.9,8.8,57.0,0.1,50.3,49.7
Manchester Essex Regional - Essex Elementary/Middle,06980020,0.8,0.8,0.0,98.3,0.0,54.3,45.7
Manchester Essex Regional - Manchester Jr-Sr High,06980510,0.0,0.4,0.0,99.6,0.0,48.5,51.5
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0.5,0.5,0.0,99.0,0.0,50.6,49.4
Mansfield - Everett W Robinson,01670007,1.6,1.8,1.0,95.6,0.0,51.3,48.7
Mansfield - Harold L Qualters Middle,01670035,3.5,1.4,0.5,94.4,0.2,53.1,46.9
Mansfield - Jordan/Jackson Elementary,01670014,3.3,1.1,1.1,94.5,0.0,53.6,46.4
Mansfield - Mansfield High,01670505,3.3,1.8,0.9,91.1,2.9,53.0,47.0
Mansfield - Roland Green School,01670003,0.0,0.0,0.0,0.0,0.0,,
Marblehead - Dr Samuel C Eveleth,01680025,0.0,0.8,0.8,98.4,0.0,57.0,43.0
Marblehead - Elbridge Gerry,01680015,0.6,1.3,2.5,95.5,0.0,53.5,46.5
Marblehead - Glover,01680020,0.7,1.0,0.7,97.6,0.0,53.4,46.6
Marblehead - L H Coffin,01680010,5.5,1.8,2.3,90.4,0.0,46.8,53.2
Marblehead - Malcolm L Bell,01680005,4.0,1.6,1.9,92.2,0.2,54.6,45.4
Marblehead - Marblehead High,01680505,4.2,1.2,0.9,93.6,0.0,48.4,51.6
Marblehead - Marblehead Middle School,01680305,3.7,1.1,0.7,94.4,0.1,51.0,49.0
Marblehead Community Charter - Marblehead Community Charter School,04640305,1.1,1.1,1.7,96.0,0.0,55.1,44.9
Marion - Sippican,01690005,3.8,0.0,0.0,96.2,0.0,51.0,49.0
Marlborough - Charles Jaworek School,01700030,1.7,5.2,23.4,69.6,0.2,51.5,48.5
Marlborough - Early Childhood Center,01700006,2.8,9.2,7.7,80.3,0.0,59.2,40.8
Marlborough - Francis J Kane,01700008,2.9,4.2,22.1,70.7,0.0,54.7,45.3
Marlborough - Intermediate Elementary,01700040,3.2,2.9,25.4,68.3,0.3,51.0,49.0
Marlborough - Marlborough High,01700505,2.2,4.0,21.4,71.8,0.7,53.6,46.4
Marlborough - Marlborough Middle,01700305,3.0,3.4,20.5,72.6,0.5,53.0,47.0
Marlborough - Richer,01700025,3.9,1.8,25.8,68.4,0.0,48.8,51.2
Marshfield - Daniel Webster,01710015,0.2,1.9,0.9,96.9,0.0,52.8,47.2
Marshfield - Eames School,01710005,0.0,0.3,0.8,97.8,1.1,51.8,48.2
Marshfield - Furnace Brook Middle,01710310,0.4,0.6,0.8,98.2,0.1,50.3,49.7
Marshfield - Gov Edward Winslow,01710020,0.2,0.7,0.4,98.7,0.0,52.6,47.4
Marshfield - Marshfield High,01710505,0.5,0.6,1.0,97.7,0.2,52.5,47.5
Marshfield - Martinson Elementary,01710025,1.7,0.4,1.8,95.9,0.2,50.9,49.1
Marshfield - South River,01710010,0.2,0.8,0.2,98.9,0.0,48.6,51.4
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,8.2,0.0,0.0,90.6,1.3,51.6,48.4
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.0,1.3,6.9,87.9,2.0,53.3,46.8
Masconomet - Masconomet Regional HS,07050505,0.8,0.9,1.0,97.2,0.0,48.0,52.0
Masconomet - Masconomet RMS,07050405,0.1,0.7,0.6,98.4,0.1,49.4,50.6
Mashpee - Kenneth Coombs School,01720005,3.7,1.1,1.1,86.0,8.1,55.9,44.1
Mashpee - Mashpee High,01720505,4.9,0.6,2.0,85.1,7.4,49.2,50.8
Mashpee - Quashnet School,01720035,5.6,1.5,2.5,84.6,5.8,51.8,48.2
Mattapoisett - Center,01730005,1.7,0.3,0.0,97.6,0.3,55.6,44.4
Mattapoisett - Old Hammondtown,01730010,1.6,0.4,0.4,97.3,0.4,51.0,49.0
Maynard - Fowler School,01740305,1.4,1.2,5.5,92.0,0.0,52.1,47.9
Maynard - Green Meadow,01740010,1.8,1.6,4.9,91.6,0.2,50.4,49.6
Maynard - Maynard High,01740505,0.9,1.8,7.1,89.6,0.6,52.1,47.9
Medfield - Dale Street,01750005,0.4,2.7,1.2,95.6,0.0,47.5,52.5
Medfield - Medfield Senior High,01750505,0.9,1.3,0.7,97.1,0.0,48.5,51.5
Medfield - Memorial School,01750003,0.6,1.8,0.4,97.2,0.0,53.3,46.7
Medfield - Ralph Wheelock School,01750007,0.6,3.3,1.0,94.7,0.4,51.7,48.3
Medfield - Thomas Blake Middle,01750305,0.7,1.9,0.3,97.2,0.0,55.4,44.6
Medford - Brooks School,01760130,0.0,0.0,0.0,0.0,0.0,,
Medford - Christopher Columbus,01760140,0.0,0.0,0.0,0.0,0.0,,
Medford - Curtis-Tufts,01760510,4.0,0.0,0.0,96.0,0.0,72.0,28.0
Medford - Forest Park,01760030,8.6,0.0,0.0,91.4,0.0,49.5,50.5
Medford - Franklin,01760035,10.8,0.7,4.3,82.7,1.4,46.0,54.0
Medford - George Davenport,01760025,6.3,3.4,0.6,89.8,0.0,46.0,54.0
Medford - Gleason,01760045,4.1,2.7,1.4,91.9,0.0,49.8,50.2
Medford - Hervey,01760055,21.3,3.9,7.1,64.6,3.1,50.4,49.6
Medford - John J McGlynn Elementary School,01760068,17.4,8.4,5.4,68.3,0.4,51.3,48.7
Medford - Kennedy/Lincoln,01760062,19.4,6.3,9.5,64.8,0.0,52.4,47.6
Medford - Lorin L Dame,01760020,17.1,2.4,12.3,67.5,0.8,53.6,46.4
Medford - Madeleine Dugger Andrews,01760315,9.3,4.1,6.5,80.1,0.0,49.6,50.4
Medford - Medford High,01760505,16.1,5.5,6.4,71.0,1.1,49.8,50.2
Medford - Medford Voc Tech High,01760605,5.3,0.0,4.0,87.6,3.1,63.3,36.7
Medford - Milton Fuller Roberts,01760150,0.0,0.0,0.0,0.0,0.0,,
Medford - Swan Elementary,01760075,13.0,19.1,6.1,58.8,3.1,60.3,39.7
Media and Technology Charter - Media and Technology Charter School,04690505,66.5,5.0,21.1,7.5,0.0,39.8,60.2
Medway - Francis J Burke Elem,01770010,0.4,0.7,0.4,98.6,0.0,46.0,54.0
Medway - John D Mc Govern Elem,01770013,0.2,1.9,1.3,96.7,0.0,51.9,48.1
Medway - Medway High,01770505,1.4,1.9,0.4,96.0,0.3,49.4,50.6
Medway - Medway Middle,01770305,1.4,1.5,0.6,96.4,0.2,52.7,47.3
Medway - Memorial Elementary,01770015,1.3,0.4,0.0,98.3,0.0,51.7,48.3
Melrose - Decius Beebe,01780005,2.6,4.7,0.0,92.3,0.4,48.9,51.1
Melrose - Herbert Clark Hoover,01780017,0.4,0.7,1.8,97.0,0.0,55.4,44.6
Melrose - Horace Mann,01780025,5.3,4.6,0.0,89.7,0.4,54.0,46.0
Melrose - Lincoln,01780020,3.9,3.9,2.6,89.7,0.0,52.6,47.4
Melrose - Melrose High,01780505,5.6,2.1,0.7,91.6,0.0,46.2,53.8
Melrose - Melrose Middle,01780305,4.0,1.9,0.8,93.2,0.1,50.2,49.8
Melrose - Roosevelt,01780035,3.8,1.7,2.4,91.1,1.0,55.3,44.7
Melrose - Winthrop,01780050,0.3,0.3,0.0,99.4,0.0,51.1,48.9
Mendon-Upton - Henry P Clough,07100179,0.0,0.7,0.7,98.5,0.0,49.6,50.4
Mendon-Upton - Memorial School,07100001,0.3,0.0,0.8,98.9,0.0,53.7,46.3
Mendon-Upton - Miscoe Hill Elem,07100015,0.5,0.7,0.9,97.4,0.6,50.2,49.8
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,0.4,1.2,1.1,96.3,1.0,49.7,50.3
Methuen - Comprehensive Grammar School,01810050,0.5,2.7,12.1,84.5,0.2,50.7,49.3
Methuen - Donald P Timony Grammar,01810060,2.4,4.3,18.9,74.4,0.0,50.9,49.1
Methuen - Marsh Grammar School,01810030,0.5,1.3,13.4,84.4,0.5,53.4,46.6
Methuen - Methuen High,01810505,1.7,2.9,16.2,78.8,0.3,52.7,47.3
Methuen - Pleasant Valley School,01810004,0.0,0.0,25.0,75.0,0.0,56.3,43.8
Methuen - Tenney Grammar School,01810055,2.2,3.1,18.5,75.3,0.9,50.3,49.7
Middleborough - Henry B Burkland Intermed,01820008,3.8,0.9,1.6,93.3,0.3,54.0,46.0
Middleborough - John T. Nichols Middle,01820305,2.9,0.9,1.7,94.3,0.2,51.9,48.1
Middleborough - Lincoln D Lynch School,01820020,0.8,1.2,1.2,96.9,0.0,58.0,42.0
Middleborough - Mary K. Goode Elementary School,01820025,2.8,1.7,1.3,93.8,0.4,51.9,48.1
Middleborough - Middleborough High,01820505,1.9,0.4,1.0,96.5,0.1,48.6,51.4
Middleborough - School Street Sch,01820035,0.0,0.0,0.0,100.0,0.0,50.0,50.0
Middleton - Fuller Meadow,01840003,0.5,1.5,0.5,97.5,0.0,55.8,44.2
Middleton - Howe-Manning,01840005,0.7,1.0,0.3,98.0,0.0,49.5,50.5
Milford - Brookside,01850065,2.1,3.4,2.5,92.0,0.0,52.8,47.2
Milford - Memorial,01850010,1.4,2.7,3.7,92.3,0.0,52.4,47.6
Milford - Milford High,01850505,2.2,2.9,10.8,83.7,0.4,49.8,50.2
Milford - Milford Middle East,01850310,4.7,0.9,7.9,85.8,0.6,52.5,47.5
Milford - Shining Star ECC,01850075,3.4,3.4,5.7,87.4,0.0,51.7,48.3
Milford - Stacy Middle,01850305,2.1,1.3,8.7,87.4,0.5,54.0,46.0
Milford - Woodland,01850090,2.4,2.4,9.3,85.8,0.0,52.2,47.8
Millbury - Elmwood Street,01860017,2.3,0.8,1.8,94.1,1.0,51.9,48.1
Millbury - Millbury Jr/Sr High,01860505,1.7,1.8,2.3,94.0,0.1,49.9,50.1
Millbury - Raymond E. Shaw Elementary,01860025,1.0,1.4,1.2,96.4,0.0,51.6,48.4
Millis - Clyde F Brown,01870005,1.3,4.0,1.0,93.4,0.3,53.9,46.1
Millis - Millis High School,01870505,0.7,1.4,0.4,97.5,0.0,50.2,49.8
Millis - Millis Middle,01870020,1.0,2.2,1.0,95.7,0.2,48.3,51.7
Milton - Charles S Pierce Middle,01890410,18.2,4.8,2.4,74.6,0.0,52.9,47.1
Milton - Collicot,01890005,3.5,3.8,0.8,91.8,0.3,53.8,46.3
Milton - Cunningham School,01890007,7.8,4.0,1.0,87.1,0.0,52.0,48.0
Milton - Glover,01890010,7.5,3.3,0.9,88.4,0.0,52.2,47.8
Milton - Milton High,01890505,19.1,2.8,2.4,75.6,0.1,49.5,50.5
Milton - Tucker,01890020,48.9,2.6,6.3,42.1,0.0,48.7,51.3
Minuteman Voc Tech - Minuteman Regional High,08300605,12.1,2.6,4.7,80.5,0.1,68.0,32.0
Mohawk Trail - Buckland-Shelburne Reg,07170005,1.1,0.0,0.7,97.1,1.1,52.7,47.3
Mohawk Trail - Colrain Central,07170010,1.1,0.0,1.1,97.9,0.0,49.5,50.5
Mohawk Trail - Heath Elementary,07170015,3.0,1.0,1.0,94.0,1.0,59.0,41.0
Mohawk Trail - Mohawk Trail Reg High,07170505,1.1,0.9,0.6,97.0,0.4,49.4,50.6
Mohawk Trail - Sanderson Academy,07170020,1.1,0.5,0.0,98.4,0.0,56.0,44.0
Monson - Granite Valley Middle,01910310,1.3,0.4,0.6,97.7,0.0,54.1,45.9
Monson - Hillside Elementary,01910005,0.0,0.0,0.0,100.0,0.0,70.6,29.4
Monson - Monson High School,01910505,0.5,1.8,0.8,96.9,0.0,46.8,53.2
Monson - Quarry Hill Comm,01910025,0.7,0.7,1.5,97.0,0.2,49.4,50.6
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,1.9,1.8,11.9,84.2,0.2,57.9,42.1
Mount Greylock - Mt Greylock Reg High,07150505,2.0,2.5,2.4,93.0,0.1,51.9,48.1
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,1.6,4.0,2.8,90.4,1.2,55.0,45.0
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,12.5,8.2,4.3,74.1,1.0,51.8,48.2
Nahant - Johnson,01960010,0.5,1.9,1.0,96.6,0.0,50.2,49.8
Nantucket - Cyrus Peirce,01970010,5.1,0.4,3.3,90.9,0.4,53.5,46.5
Nantucket - Nantucket Elementary,01970005,7.0,0.6,7.4,84.6,0.4,52.9,47.1
Nantucket - Nantucket High,01970505,4.2,0.6,2.8,92.4,0.0,53.4,46.6
Narragansett - Baldwinville Elementary,07200005,0.5,1.4,0.5,97.6,0.0,55.0,45.0
Narragansett - East Templeton,07200010,4.4,0.0,0.0,95.6,0.0,52.7,47.3
Narragansett - Narragansett  Middle,07200305,0.6,0.4,0.9,98.1,0.0,50.2,49.8
Narragansett - Narragansett Reg High,07200505,1.1,0.7,0.5,97.5,0.2,50.2,49.8
Narragansett - Phillipston Memorial,07200003,0.0,0.0,1.6,98.4,0.0,55.6,44.4
Narragansett - Templeton Center,07200020,2.2,1.1,2.2,94.6,0.0,41.8,58.2
Nashoba - Center School,07250020,0.8,1.9,1.5,95.8,0.0,57.1,42.9
Nashoba - Florence Sawyer Sch,07250025,0.0,2.0,0.9,97.2,0.0,54.2,45.8
Nashoba - Hale,07250310,0.4,1.5,1.5,96.6,0.0,52.7,47.3
Nashoba - Luther Burbank Middle School,07250305,3.2,1.8,4.6,90.4,0.0,47.1,52.9
Nashoba - Mary Rowlandson Elementary,07250010,2.2,1.3,4.3,92.2,0.0,52.5,47.5
Nashoba - Nashoba Regional,07250505,1.8,1.7,3.2,93.2,0.0,49.4,50.6
Nashoba - Pompositticut,07250015,0.4,0.0,0.0,99.6,0.0,52.8,47.2
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,1.1,0.8,3.2,94.5,0.4,67.0,33.0
Natick - Bennett-Hemenway,01980005,1.6,4.0,1.3,92.8,0.4,55.4,44.6
Natick - Brown,01980010,2.4,10.4,2.9,84.3,0.0,55.7,44.3
Natick - J F Kennedy Middle Sch,01980305,4.3,5.5,1.8,87.8,0.6,52.5,47.5
Natick - Johnson,01980031,2.4,4.8,2.9,90.0,0.0,49.0,51.0
Natick - Lilja Elementary,01980035,0.7,3.9,1.0,94.1,0.2,49.0,51.0
Natick - Memorial,01980043,1.7,2.5,0.8,94.6,0.4,51.6,48.4
Natick - Natick High,01980505,4.9,3.7,1.6,89.7,0.1,52.0,48.0
Natick - Wilson Middle,01980310,2.9,3.0,1.7,92.4,0.0,52.1,47.9
Nauset - Nauset Reg Middle,06600305,1.0,0.9,1.7,96.3,0.1,51.0,49.0
Nauset - Nauset Regional High,06600505,0.8,1.5,0.9,96.3,0.6,51.2,48.8
Needham - Broadmeadow,01990005,2.5,4.2,1.1,92.2,0.0,54.8,45.2
Needham - Hillside Elementary,01990035,4.1,7.5,1.5,86.9,0.0,51.9,48.1
Needham - John Eliot,01990020,8.5,7.7,1.5,82.4,0.0,49.6,50.4
Needham - Needham High,01990505,3.7,5.1,1.9,89.3,0.0,51.4,48.6
Needham - Newman Elem,01990050,1.6,3.9,2.1,92.2,0.1,54.6,45.4
Needham - Pollard Middle,01990405,4.1,5.1,2.3,88.4,0.1,53.2,46.8
Needham - William Mitchell,01990040,3.9,3.5,3.3,88.9,0.4,51.5,48.5
Neighborhood House Charter - Neighborhood House Charter School,04440205,56.8,3.4,5.3,32.5,1.9,48.5,51.5
New Bedford - Abraham Lincoln,02010095,5.3,0.3,7.1,86.6,0.6,53.7,46.3
New Bedford - Alfred J Gomes,02010063,33.2,0.2,25.4,41.0,0.2,54.2,45.8
New Bedford - Betsey B Winslow,02010140,4.1,2.7,2.7,90.1,0.3,54.1,45.9
New Bedford - Casmir Pulaski,02010123,6.4,1.7,6.9,84.4,0.6,54.5,45.5
New Bedford - Charles S Ashley,02010010,3.7,1.1,6.1,89.2,0.0,48.7,51.3
New Bedford - Elizabeth Carter Brooks,02010015,21.2,2.8,23.1,53.0,0.0,46.4,53.6
New Bedford - Ellen R Hathaway,02010075,17.7,0.0,21.9,59.6,0.8,51.3,48.7
New Bedford - Elwyn G Campbell,02010020,10.4,0.6,26.3,62.7,0.0,50.3,49.7
New Bedford - George H Dunbar,02010060,12.6,0.6,19.5,67.3,0.0,53.5,46.5
New Bedford - Hayden/McFadden,02010078,13.8,0.3,30.4,54.5,1.0,53.3,46.7
New Bedford - Horatio A Kempton,02010085,16.5,0.5,16.5,66.5,0.0,55.5,44.5
New Bedford - Ingraham Pre-School Ctr,02010001,5.6,0.5,28.6,65.3,0.0,55.4,44.6
New Bedford - James B Congdon,02010040,9.9,0.9,19.5,69.3,0.3,53.6,46.4
New Bedford - Jireh Swift,02010130,2.9,0.8,5.4,90.5,0.4,53.1,46.9
New Bedford - John Avery Parker,02010115,17.1,1.0,18.1,63.0,0.8,52.8,47.2
New Bedford - John B Devalles,02010050,10.9,0.6,10.9,77.4,0.3,51.4,48.6
New Bedford - John Hannigan,02010070,13.5,0.0,42.8,43.7,0.0,52.0,48.0
New Bedford - Keith Middle School,02010405,24.2,1.1,16.9,57.3,0.5,48.5,51.5
New Bedford - Mt Pleasant,02010105,19.6,0.3,47.6,32.2,0.3,53.1,46.9
New Bedford - New Bedford High,02010505,15.8,1.2,13.8,68.9,0.2,47.7,52.3
New Bedford - Normandin Middle School,02010410,7.9,0.6,16.1,75.2,0.2,49.8,50.2
New Bedford - Phillips Avenue,02010120,16.1,0.5,17.1,65.4,0.9,58.3,41.7
New Bedford - Roosevelt Middle School,02010415,18.4,0.5,20.5,60.4,0.1,51.1,48.9
New Bedford - Sarah D Ottiwell,02010110,9.7,0.2,8.3,81.3,0.5,52.1,47.9
New Bedford - Sgt Wm H Carney Acad,02010045,30.8,1.4,18.8,48.9,0.1,54.1,45.9
New Bedford - Thomas R Rodman,02010125,24.9,0.5,21.4,51.2,2.0,52.2,47.8
New Bedford - West Side Jr-Sr Hs,02010510,10.0,0.0,34.3,55.7,0.0,78.6,21.4
New Bedford - William H Taylor,02010135,7.4,0.8,5.9,85.5,0.4,51.2,48.8
New Bedford Global HMCS - New Bedford Global Learning HMCS,04720515,34.3,0.8,14.5,50.4,0.0,47.2,52.8
New Leadership HMCS - New Leadership HMCS School,04710405,77.7,0.0,14.4,6.3,1.6,52.4,47.6
New Salem-Wendell - Swift River,07280015,0.6,2.2,2.8,94.4,0.0,51.7,48.3
Newburyport - Francis T Bresnahan Elem,02040005,0.6,1.6,0.2,97.6,0.0,56.8,43.2
Newburyport - George W Brown,02040010,0.7,0.7,0.0,98.0,0.7,56.9,43.1
Newburyport - Kelley,02040020,4.2,0.0,0.0,95.8,0.0,47.5,52.5
Newburyport - Newburyport High,02040505,0.9,0.8,1.6,95.9,0.7,48.3,51.7
Newburyport - Rupert A Nock Middle,02040305,0.7,0.6,0.7,97.9,0.1,52.3,47.7
Newton - A E Angier,02070005,5.8,8.6,1.5,84.1,0.0,50.5,49.5
Newton - Bigelow Middle,02070305,6.6,10.7,4.3,78.2,0.2,55.4,44.6
