SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Francis W. Parker Charter - Francis W. Parker Charter School,04780505,0.7,3.7,3.0,92.7,,54.3,45.7
Franklin - Brick,01010002,,,,,,0.0,0.0
Franklin - Davis Thayer,01010035,3.3,1.1,,95.0,0.6,52.2,47.8
Franklin - Franklin ECDC,01010003,,,,100.0,,57.9,42.1
Franklin - Franklin High,01010505,0.4,1.1,0.1,98.4,,49.5,50.5
Franklin - Horace Mann,01010405,0.5,1.6,0.6,97.3,,51.2,48.8
Franklin - J F Kennedy Memorial,01010013,0.5,0.7,,98.7,,51.9,48.1
Franklin - Jefferson Elementary,01010010,1.7,0.5,0.8,97.0,,51.7,48.3
Franklin - Oak Street Elementary,01010030,1.0,2.3,0.3,96.3,0.1,50.5,49.5
Franklin - Parmenter,01010032,1.1,1.3,,97.6,,55.2,44.8
Franklin - Remington Middle,01010310,0.9,1.3,2.3,95.5,,48.8,51.2
Franklin County - Franklin County Tech,08180605,1.0,0.2,1.6,95.9,1.2,64.3,35.7
Freetown - Freetown Elementary,01020005,1.0,0.4,,98.6,,51.5,48.5
Freetown-Lakeville - Apponequet Regional High,06650505,1.2,0.1,0.1,98.6,,48.7,51.3
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,1.2,0.2,1.2,97.1,0.2,52.0,48.0
Frontier - Frontier Reg,06700505,0.1,1.4,0.6,97.9,,51.3,48.7
Gardner - Elm Street School,01030001,3.2,2.0,2.6,92.2,,51.5,48.5
Gardner - Gardner High,01030505,4.6,1.7,4.9,88.7,0.1,50.8,49.2
Gardner - Gardner Middle School,01030405,2.5,1.4,4.3,91.7,0.1,51.2,48.8
Gardner - Helen Mae Sauter Elem,01030015,2.9,1.5,4.4,91.2,,50.4,49.6
Gardner - Prospect,01030010,3.4,1.9,2.7,91.6,0.4,46.8,53.2
Gardner - Waterford Street,01030020,1.6,1.0,2.4,94.8,0.2,55.2,44.8
Gateway - Blandford Elementary,06720033,,,4.3,95.7,,60.9,39.1
Gateway - Chester Elementary,06720059,,,0.7,99.3,,56.5,43.5
Gateway - Gateway Reg High,06720505,0.2,0.7,0.2,98.8,,49.4,50.6
Gateway - Gateway Reg Middle,06720380,0.2,0.9,0.7,98.2,,51.3,48.7
Gateway - Littleville Elementary School,06720143,0.6,,,99.4,,49.7,50.3
Gateway - Russell Elementary,06720256,0.5,0.5,1.1,97.9,,53.2,46.8
Gateway - Russell H Conwell,06720349,,,,100.0,,44.6,55.4
Georgetown - Georgetown Middle/High,01050505,0.8,0.3,1.1,97.7,,51.0,49.0
Georgetown - Penn Brook,01050010,0.4,1.6,0.7,97.3,,53.2,46.8
Georgetown - Perley Elementary,01050005,0.5,2.0,0.5,96.9,,50.9,49.1
Gill-Montague - Gill Elem,06740005,3.1,1.5,0.8,94.6,,54.6,45.4
Gill-Montague - Great Falls Middle,06740310,1.0,1.7,2.7,93.6,1.0,50.8,49.2
Gill-Montague - Hillcrest,06740015,2.0,3.0,4.0,91.0,,45.2,54.8
Gill-Montague - Montague Center,06740020,1.6,0.8,1.6,96.0,,53.6,46.4
Gill-Montague - Sheffield Elementary,06740050,0.6,1.9,5.5,92.0,,47.5,52.5
Gill-Montague - Turners Fall High,06740505,1.8,1.6,3.4,91.5,1.8,48.5,51.5
Gloucester - Beeman Memorial,01070010,1.6,0.4,,98.0,,48.8,51.2
Gloucester - East Gloucester Elem,01070020,2.9,2.5,,94.5,,52.9,47.1
Gloucester - Gloucester Alt High,01070510,,,,,,0.0,0.0
Gloucester - Gloucester High,01070505,0.8,0.6,0.4,98.0,0.1,50.4,49.6
Gloucester - Milton L Fuller Elem,01070025,3.3,1.5,4.0,90.8,0.4,54.4,45.6
Gloucester - Plum Cove School,01070042,1.9,1.0,,97.1,,51.9,48.1
Gloucester - Ralph B O'Maley Middle,01070305,1.6,0.4,1.0,97.1,,51.6,48.4
Gloucester - Veterans Memorial,01070045,1.7,1.3,3.0,94.0,,53.6,46.4
Gloucester - West Parish,01070050,1.2,0.7,0.2,97.8,,51.2,48.8
Grafton - Grafton Elementary,01100200,1.1,0.8,1.7,96.3,,51.8,48.2
Grafton - Grafton Memorial Senior,01100505,0.8,1.5,0.4,97.1,0.2,47.5,52.5
Grafton - Grafton Middle,01100305,0.8,2.2,1.0,96.0,,48.8,51.2
Grafton - North Grafton Elementary,01100025,0.3,0.8,0.5,98.5,,53.8,46.2
Grafton - South Grafton Elementary,01100005,2.2,1.9,0.7,95.2,,51.0,49.0
Granby - East Meadow,01110004,0.4,0.9,0.4,98.2,,48.7,51.3
Granby - Granby Jr Sr High Sch,01110505,0.4,2.2,1.2,95.5,0.6,49.4,50.6
Granby - West St,01110010,0.3,0.8,0.3,98.7,,49.4,50.6
Granville - Granville Village,01120005,0.8,0.8,0.4,98.1,,54.2,45.8
Greater Fall River - Diman Reg Voc Tech High,08210605,0.7,0.6,0.9,97.5,0.3,60.6,39.4
Greater Lawrence RVT - Gr Lawrence Reg Voc Tech,08230605,1.9,0.7,70.7,26.7,0.1,53.2,46.8
Greater Lowell Voc Tec - Gr Lowell Reg Voc Tech,08280605,3.1,6.7,16.9,73.2,0.1,54.0,46.0
Greater New Bedford - Gr New Bedford Voc Tech,08250605,10.0,0.4,6.6,82.5,0.5,57.0,43.0
Greenfield - Conway Street School,01140003,,,,,,0.0,0.0
Greenfield - Federal,01140010,2.4,1.4,4.8,91.4,,47.0,53.0
Greenfield - Four Corners,01140025,6.5,1.2,10.0,82.2,,50.2,49.8
Greenfield - Green River,01140030,1.9,,1.3,96.8,,50.3,49.7
Greenfield - Greenfield High,01140505,1.0,1.0,4.8,93.2,,49.0,51.0
Greenfield - Greenfield Middle,01140305,2.6,0.7,5.7,91.0,,51.4,48.6
Greenfield - Newton School,01140035,4.8,0.6,3.2,91.3,,52.6,47.4
Greenfield - North Parish,01140040,2.3,1.1,11.5,85.1,,53.4,46.6
Groton-Dunstable - Boutwell School,06730001,0.6,1.2,,98.2,,59.0,41.0
Groton-Dunstable - Florence Roche School,06730010,0.2,1.6,0.8,97.4,,49.2,50.8
Groton-Dunstable - Groton Dunstable Regional,06730505,0.2,0.6,0.2,98.8,0.2,50.5,49.5
Groton-Dunstable - Groton/Dun Reg'l Middle,06730305,0.7,0.7,0.2,98.4,,51.6,48.4
Groton-Dunstable - Prescott Elem,06730040,0.4,3.4,1.3,94.9,,51.1,48.9
Groton-Dunstable - Swallow/Union School,06730005,0.5,1.2,0.7,96.7,1.0,53.5,46.5
Hadley - Hadley Elem,01170015,0.5,2.1,1.8,95.5,,51.3,48.7
Hadley - Hopkins Academy,01170505,,2.5,1.8,95.7,,50.5,49.5
Halifax - Halifax Elementary,01180005,1.6,0.5,0.1,97.7,,51.4,48.6
Hamilton-Wenham - BESSIE BUKER MID (C 2/99),06750305,,,,,,0.0,0.0
Hamilton-Wenham - Cutler School,06750010,0.2,1.1,0.6,98.1,,51.9,48.1
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0.4,1.4,0.3,97.6,0.3,47.4,52.6
Hamilton-Wenham - Winthrop School,06750015,1.6,3.5,1.2,93.7,,53.5,46.5
Hampden-Wilbraham - Green Meadows Elem,06800005,,0.3,,99.7,,48.0,52.0
Hampden-Wilbraham - Memorial Elementary,06800015,1.4,1.8,0.4,96.4,,52.1,47.9
Hampden-Wilbraham - MILE TREE SCHOOL,06800020,,,,,,0.0,0.0
Hampden-Wilbraham - Minnechaug Reg High,06800505,2.0,1.2,0.9,95.7,0.3,47.4,52.6
Hampden-Wilbraham - Soule Road,06800030,1.9,0.8,1.7,95.6,,53.5,46.5
Hampden-Wilbraham - Thornton Burgess,06800305,3.0,0.7,,96.3,,51.5,48.5
Hampden-Wilbraham - Wilbraham Middle,06800310,1.1,2.3,0.6,96.0,,52.7,47.3
Hampshire - Hampshire Reg High,06830505,0.1,0.1,0.1,99.6,,49.0,51.0
Hancock - Hancock Elementary,01210005,2.0,,,98.0,,60.8,39.2
Hanover - Cedar Elementary,01220004,1.1,0.7,0.5,97.7,,48.7,51.3
Hanover - Center Elementary,01220005,0.4,1.8,,97.8,,51.1,48.9
Hanover - Hanover High,01220505,0.5,0.8,,98.7,,51.1,48.9
Hanover - Hanover Middle,01220305,0.5,0.2,0.5,98.9,,49.8,50.2
Hanover - Salmond,01220001,,,,,,0.0,0.0
Hanover - Sylvester,01220015,0.5,,0.9,98.6,,54.6,45.4
Harvard - Bromfield,01250505,0.6,1.9,0.8,96.4,0.4,47.7,52.3
Harvard - Harvard Elementary,01250005,0.5,3.4,2.6,93.5,,52.9,47.1
Harwich - Harwich Elementary,01260005,2.3,0.5,1.9,94.8,0.5,53.1,46.9
Harwich - Harwich High,01260505,0.7,0.2,0.7,98.1,0.2,55.4,44.6
Harwich - Harwich Middle,01260305,1.6,0.4,0.8,96.9,0.2,51.8,48.2
Hatfield - Hatfield Elementary,01270005,0.3,0.7,,99.0,,55.9,44.1
Hatfield - Smith Academy,01270505,,,,100.0,,48.8,51.2
Haverhill - Bartlett,01280005,,,,,,0.0,0.0
Haverhill - Bradford Elementary,01280008,0.8,1.5,4.6,93.0,0.2,51.2,48.8
Haverhill - Burnham Elementary,01280010,5.7,,46.1,48.2,,50.4,49.6
Haverhill - Caleb Dustin Hunking,01280035,0.8,1.4,4.8,93.0,,51.4,48.6
Haverhill - Cogswell,01280015,,,,,,0.0,0.0
Haverhill - Consentino,01280100,4.1,2.1,22.2,71.5,0.1,54.4,45.6
Haverhill - Crowell,01280020,0.5,,1.6,97.9,,50.8,49.2
Haverhill - Dr Paul Nettle,01280050,3.0,0.2,13.1,83.6,,53.9,46.1
Haverhill - Early Childhood Ctr,01280003,,,,,,0.0,0.0
Haverhill - Fox,01280025,,,,,,0.0,0.0
Haverhill - Golden Hill,01280026,4.3,0.7,20.9,74.1,,51.2,48.8
Haverhill - Greenleaf,01280027,2.9,2.1,6.3,88.8,,54.6,45.4
Haverhill - Haverhill High,01280505,2.8,1.8,13.4,82.1,,45.1,54.9
Haverhill - John G Whittier,01280085,3.5,0.4,9.3,86.8,,53.5,46.5
Haverhill - Knipe,01280040,,,,,,0.0,0.0
Haverhill - Moody,01280045,7.2,0.6,22.7,69.6,,58.6,41.4
Haverhill - Pentucket Lake Elem,01280054,3.8,0.8,8.8,86.7,,53.0,47.0
Haverhill - R L Wood,01280095,,,,,,0.0,0.0
Haverhill - Silver Hill,01280067,3.1,2.2,23.4,71.3,,50.9,49.1
Haverhill - Smiley Elementary,01280070,,,,,,0.0,0.0
Haverhill - Tilton,01280075,4.1,2.0,17.9,76.1,,54.0,46.0
Haverhill - Walnut Square,01280080,3.9,1.5,5.9,88.8,,46.3,53.7
Hawlemont - Hawlemont Reg,06850005,3.5,,2.3,93.6,0.6,50.9,49.1
Health Careers Academy HMCS - Health Careers Academy HMCS School,04520505,65.5,3.4,21.8,8.0,1.1,28.7,71.3
Hilltown Cooperative Charter - Hilltown Cooperative Charter School,04500105,3.7,,1.8,94.5,,54.1,45.9
Hingham - Hingham High,01310505,2.2,0.2,0.8,96.8,,50.8,49.2
Hingham - Hingham Middle School,01310410,0.6,2.1,0.3,97.0,,51.5,48.5
Hingham - Plymouth River,01310019,1.0,1.2,1.0,96.8,,51.0,49.0
Hingham - South Elem,01310020,1.9,1.4,,96.8,,53.0,47.0
Hingham - Wm L Foster Elem,01310010,1.4,1.4,0.5,96.7,,46.8,53.2
Holbrook - Holbrook Jr Sr High,01330505,4.7,1.5,3.6,90.2,,50.5,49.5
Holbrook - John F Kennedy,01330018,5.7,0.8,2.0,91.5,,52.0,48.0
Holbrook - South,01330025,5.3,0.8,3.2,88.6,2.1,50.3,49.7
Holland - Holland Elementary,01350005,,0.3,0.6,99.1,,48.4,51.6
Holliston - Andrews,01360005,,,,,,0.0,0.0
Holliston - Holliston High,01360505,1.7,2.4,1.0,94.9,,50.6,49.4
Holliston - HOLLISTON MIDDLE,01360020,,,,,,0.0,0.0
Holliston - MILLER (CL 12/98),01360025,,,,,,0.0,0.0
Holliston - WILDER (CL 12/98),01360030,,,,,,0.0,0.0
Holyoke - Anne McHugh,01370007,,,,,,0.0,0.0
Holyoke - Dr Wm R Peck Middle,01370310,3.9,0.3,69.2,26.6,,53.1,46.9
Holyoke - E N White Elem,01370045,6.3,2.5,66.4,24.8,,50.8,49.2
Holyoke - Holyoke Alternative Program,01370520,,,96.6,3.4,,82.8,17.2
Holyoke - Holyoke High,01370505,3.8,1.1,47.9,47.2,,48.1,51.9
Holyoke - John J Lynch Middle,01370315,3.0,1.2,71.7,24.2,,55.5,44.5
Holyoke - Joseph Metcalf Preschool,01370003,3.3,3.9,45.1,47.7,,58.2,41.8
Holyoke - Kelly Elem,01370040,3.9,0.2,78.6,17.3,,49.1,50.9
Holyoke - Lawrence Elem,01370010,2.5,,73.8,23.1,0.5,55.1,44.9
Holyoke - Lt Clayre Sullivan Elem,01370055,3.5,0.7,74.8,21.0,,50.4,49.6
Holyoke - Lt Elmer J McMahon Elem,01370015,3.0,0.2,67.7,29.1,,47.4,52.6
Holyoke - Magnet Middle For Arts,01370305,,,,,,0.0,0.0
Holyoke - Maurice A Donahue Elem,01370060,1.5,0.7,80.7,17.1,,51.9,48.1
Holyoke - Morgan Elem,01370025,3.5,1.1,73.3,22.1,,52.3,47.7
Holyoke - Wm J Dean Voc Tech High,01370605,2.7,,73.8,23.5,,52.1,47.9
Hopedale - Hopedale Jr Sr High,01380505,0.7,0.7,0.2,98.3,,49.8,50.2
Hopedale - Memorial,01380010,1.5,1.0,0.8,96.6,,49.3,50.7
Hopkinton - Center,01390005,0.8,1.5,0.8,96.6,0.2,51.4,48.6
Hopkinton - Elmwood,01390010,1.1,1.9,1.1,96.0,,48.6,51.4
Hopkinton - Hopkins Elementary School,01390015,0.2,2.0,0.4,97.4,,52.3,47.7
Hopkinton - Hopkinton High,01390505,0.4,1.0,,98.6,,50.4,49.6
Hopkinton - Hopkinton Middle School,01390305,1.9,2.1,1.1,94.9,,52.3,47.7
Hudson - C A Farley,01410030,1.2,0.3,4.4,94.2,,51.0,49.0
Hudson - C R Hubert,01410011,0.9,,0.9,98.3,,50.9,49.1
Hudson - Forest Avenue Elementary,01410015,1.1,1.7,0.9,96.3,,56.3,43.7
Hudson - Hudson High,01410505,0.8,1.6,3.4,94.2,,49.5,50.5
Hudson - John F Kennedy,01410410,0.3,1.3,1.5,97.0,,53.4,46.6
Hudson - Mulready Elementary,01410007,1.4,0.9,1.2,96.5,,53.6,46.4
Hull - Hull High,01420505,0.5,2.0,1.5,95.8,0.2,53.1,46.9
Hull - Lillian M Jacobs,01420015,0.7,0.8,,98.5,,53.2,46.8
Hull - MEMORIAL MIDDLE,01420010,,,,,,0.0,0.0
Ipswich - Ipswich High,01440505,0.4,1.3,0.9,97.4,,47.5,52.5
Ipswich - Ipswich Middle School,01440305,1.5,2.0,0.9,95.7,,49.3,50.7
Ipswich - Paul F Doyon Memorial,01440007,0.2,0.8,0.2,98.8,,51.8,48.2
Ipswich - Winthrop,01440015,1.6,1.6,1.0,95.8,,52.6,47.4
King Philip - King Philip Reg High,06900505,0.3,1.3,0.7,97.3,0.4,46.2,53.8
King Philip - King Philip Reg Sch North,06900510,0.6,0.7,0.3,98.5,,52.8,47.2
Kingston - Kingston Elementary,01450005,2.0,1.0,0.7,96.2,0.1,53.5,46.5
Lakeville - Assawompset,01460005,1.9,0.1,0.4,97.6,,50.2,49.8
Lanesborough - Lanesborough Elementary,01480005,2.2,3.1,,94.8,,52.2,47.8
Lawrence - Alexander B Bruce,01490015,1.1,2.0,83.8,13.0,,51.8,48.2
Lawrence - Arlington,01490007,1.4,0.5,90.8,7.3,,50.1,49.9
Lawrence - Charles S Storrow,01490070,,,,,,0.0,0.0
Lawrence - Emily G Wetherbee,01490080,2.0,13.1,51.2,33.6,,52.9,47.1
Lawrence - Francis M Leahy,01490040,2.3,0.5,90.8,6.4,,50.6,49.4
Lawrence - General Donovan,01490005,,,,,,0.0,0.0
Lawrence - Haverhill St School,01490019,,,,,,0.0,0.0
Lawrence - Henry K Oliver,01490050,5.3,1.7,85.4,7.6,,50.9,49.1
Lawrence - James F Hennessey,01490020,2.7,2.0,82.9,12.0,0.4,50.5,49.5
Lawrence - James F Leonard,01490045,4.9,2.5,80.0,12.5,,51.7,48.3
Lawrence - John Breen School,01490003,2.7,3.2,68.6,25.5,,50.1,49.9
Lawrence - John K Tarbox,01490075,0.9,0.2,96.5,2.3,,54.1,45.9
Lawrence - John R Rollins,01490055,6.8,0.8,57.9,34.5,,48.9,51.1
Lawrence - Lawlor ECC,01490002,2.0,0.8,82.0,14.8,0.4,49.6,50.4
Lawrence - Lawrence High,01490505,2.4,4.7,85.8,7.0,0.1,48.4,51.6
Lawrence - North Central Elem,01490047,,,,,,0.0,0.0
Lawrence - Robert Frost,01490018,1.4,5.8,65.1,27.6,0.1,52.7,47.3
Lawrence - Saunders School,01490006,,,,,,0.0,0.0
Lawrence - South Lawrence East Sch,01490065,2.5,4.4,73.7,19.4,,53.9,46.1
Lawrence Family Development Charter - Lawrence Family Development Charter School,04540205,1.4,0.6,95.0,3.1,,47.4,52.6
Lee - Lee Elementary,01500025,0.3,0.5,3.6,95.4,0.2,55.0,45.0
Lee - Lee Middle/High School,01500505,,1.2,1.5,97.3,,55.0,45.0
Leicester - Leicester High,01510505,1.2,1.2,3.5,94.0,,49.3,50.7
Leicester - Leicester Memorial Elem,01510005,0.2,1.6,1.6,96.6,,54.5,45.5
Leicester - Leicester Middle,01510015,0.9,0.4,1.5,97.2,,50.1,49.9
Leicester - Leicester Primary School,01510010,2.0,0.8,0.6,96.4,0.2,52.9,47.1
Lenox - Lenox Memorial High,01520505,0.2,1.8,0.7,96.4,0.9,47.7,52.3
Lenox - Morris,01520015,0.5,2.1,0.8,96.4,0.3,56.3,43.7
Leominster - Bennett,01530003,2.0,2.5,13.0,82.5,,62.5,37.5
Leominster - Fall Brook,01530007,4.4,4.0,21.9,69.3,0.4,56.0,44.0
Leominster - Johnny Appleseed,01530025,3.5,2.4,5.7,88.0,0.3,50.2,49.8
Leominster - Leominster Ctr Tech Educ,01530605,5.5,2.9,24.3,67.1,0.2,74.1,25.9
Leominster - Leominster Senior High,01530505,3.8,3.9,12.5,79.5,0.4,45.3,54.7
Leominster - Northwest,01530030,4.1,2.3,15.2,78.1,0.2,53.3,46.7
Leominster - Priest Street,01530040,3.2,4.7,22.3,69.8,,44.6,55.4
Leominster - Samoset School,01530045,3.5,3.3,17.8,75.3,0.1,52.4,47.6
Leominster - Southeast Middle School,01530050,2.7,6.4,20.7,70.2,,51.6,48.4
Leverett - Leverett Elementary,01540005,1.1,4.4,4.4,89.6,0.5,47.3,52.7
Lexington - Bowman,01550008,6.5,13.0,2.0,78.2,0.2,48.6,51.4
Lexington - Bridge,01550006,5.3,11.9,0.8,82.0,,53.5,46.5
Lexington - Fiske,01550015,6.5,7.0,0.2,86.0,0.2,58.1,41.9
Lexington - Harrington,01550030,4.0,13.9,1.5,80.6,,50.5,49.5
Lexington - Jonas Clarke Middle,01550305,5.6,13.0,0.5,80.7,0.3,51.4,48.6
Lexington - Joseph Estabrook,01550010,6.4,14.2,2.6,76.4,0.4,49.7,50.3
Lexington - Lexington High,01550505,7.3,15.0,0.6,76.9,0.2,50.5,49.5
Lexington - Maria Hastings,01550035,5.3,9.4,1.2,84.1,,50.2,49.8
Lexington - Wm Diamond Middle,01550310,8.2,13.6,1.1,77.0,0.1,53.7,46.3
Lincoln - Hanscom Middle,01570305,15.4,4.4,7.2,73.0,,54.9,45.1
Lincoln - Hanscom Primary,01570006,15.4,5.0,5.0,73.9,0.7,50.0,50.0
Lincoln - Lincoln School,01570025,12.9,4.1,1.7,81.4,,48.9,51.1
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,7.1,4.8,0.8,87.3,,48.8,51.2
Littleton - Littleton High School,01580505,0.6,1.1,0.2,98.1,,45.1,54.9
Littleton - Russell St Elementary,01580015,0.6,1.5,1.3,96.4,0.2,48.0,52.0
Littleton - Shaker Lane Elementary,01580005,0.5,1.4,0.2,98.0,,49.5,50.5
Longmeadow - Blueberry Hill,01590005,2.0,5.0,0.7,92.4,,49.3,50.7
Longmeadow - Center,01590010,1.6,2.4,,96.0,,52.2,47.8
Longmeadow - Glenbrook Middle,01590017,3.0,3.6,1.5,91.9,,52.5,47.5
Longmeadow - Longmeadow High,01590505,2.8,3.8,1.1,92.1,0.2,50.4,49.6
Longmeadow - Williams Middle,01590305,1.7,2.1,0.2,96.0,,47.4,52.6
Longmeadow - Wolf Swamp Road,01590025,4.3,4.9,1.0,89.8,,48.5,51.5
Lowell - Abraham Lincoln,01600020,2.1,50.4,10.2,37.3,,54.3,45.7
Lowell - B.F.Butler Middle Sch,01600310,3.1,39.9,9.7,47.3,,45.8,54.2
Lowell - Bartlett Middle Sch,01600305,3.3,47.2,22.5,27.0,,54.5,45.5
Lowell - Cardinal O'Connell,01600001,,,,,,0.0,0.0
Lowell - Charles W Morey,01600030,6.2,42.2,19.1,32.5,,49.0,51.0
Lowell - Charlotte M Murkland Elem,01600080,3.6,42.6,23.0,30.8,,53.5,46.5
Lowell - Demonstration School,01600004,7.6,24.2,22.7,45.5,,43.9,56.1
Lowell - Dr An Wang School,01600345,1.0,24.0,34.7,40.3,,54.9,45.1
Lowell - Dr Gertrude Bailey,01600002,5.6,16.3,34.2,43.9,,50.7,49.3
Lowell - E N Rogers,01600335,2.9,44.7,16.9,35.4,0.1,51.9,48.1
Lowell - Greenhalge,01600015,3.0,30.8,19.1,47.0,0.2,52.6,47.4
Lowell - Henry J Robinson Middle,01600330,3.4,11.7,30.2,54.7,,46.7,53.3
Lowell - Hugh J Molloy,01600025,,,,,,0.0,0.0
Lowell - James S Daley Middle Sch,01600315,3.8,40.1,13.6,42.4,0.1,50.4,49.6
Lowell - James Sullivan Middle Sch,01600340,2.1,8.7,36.0,53.2,,47.3,52.7
Lowell - John J Shaughnessy,01600050,3.3,31.7,15.9,48.9,0.2,54.4,45.6
Lowell - Joseph McAvinnue,01600010,3.3,17.8,33.0,46.0,,51.3,48.7
Lowell - Laura Lee Alternative,01600019,15.0,,35.0,50.0,,85.0,15.0
Lowell - Leblanc School,01600035,,,,,,0.0,0.0
Lowell - Lowell High,01600505,3.5,40.4,13.8,42.2,0.0,50.5,49.5
Lowell - McDonough Arts Magnet Sch,01600060,,,,,,0.0,0.0
Lowell - McDonough City Magnet Sch,01600070,9.0,18.9,29.9,41.9,0.3,54.5,45.5
Lowell - Moody Elem,01600027,0.7,11.7,18.1,69.1,0.4,52.8,47.2
Lowell - Pawtucketville Memorial,01600036,1.9,17.5,35.3,45.2,,54.6,45.4
Lowell - Peter W Reilly,01600040,2.9,9.7,30.9,56.5,,49.9,50.1
Lowell - Pyne Arts,01600018,,53.0,1.7,45.3,,53.4,46.6
Lowell - S Christa McAuliffe Elementary,01600075,2.7,8.0,38.6,50.7,,54.2,45.8
Lowell - Varnum Arts,01600054,4.4,10.9,30.3,54.4,,50.3,49.7
Lowell - Washington,01600055,3.4,58.8,8.5,29.4,,52.0,48.0
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,7.5,22.4,22.4,41.1,6.5,58.9,41.1
Ludlow - Chapin Elementary,01610005,1.6,0.8,0.5,97.0,,54.7,45.3
Ludlow - East Street,01610015,1.6,0.4,1.8,96.3,,51.6,48.4
Ludlow - Ludlow Senior High,01610505,0.5,0.4,0.9,98.2,,48.7,51.3
Ludlow - Paul R Baird Middle,01610305,0.8,0.8,2.0,96.3,,52.1,47.9
Ludlow - Veterans Park Elem,01610023,0.4,0.9,0.9,97.8,,54.2,45.8
Lunenburg - Lunenburg High,01620505,1.7,1.7,1.8,94.5,0.4,50.9,49.1
Lunenburg - Thomas C Passios Elem,01620015,1.0,0.7,0.5,97.7,0.1,55.1,44.9
Lunenburg - Turkey Hill Middle,01620020,0.9,0.9,1.1,97.0,0.2,51.3,48.7
Lynn - A Drewicz Elem,01630016,11.2,28.7,19.4,40.5,0.2,50.6,49.4
Lynn - Aborn,01630011,12.5,3.5,12.5,71.2,0.3,55.9,44.1
Lynn - Breed Middle School,01630405,13.5,17.7,22.3,45.9,0.6,53.1,46.9
Lynn - Brickett Elementary,01630020,20.7,4.3,18.8,55.6,0.5,50.5,49.5
Lynn - Capt William G Shoemaker,01630090,10.2,17.2,6.5,65.0,1.2,56.4,43.6
Lynn - CAREER DEVELOPMENT CENTER,01630320,,,,,,0.0,0.0
Lynn - Classical High,01630505,17.5,24.0,14.2,44.3,0.1,47.7,52.3
Lynn - Cobbet Elementary,01630035,23.0,20.3,36.0,20.7,,48.8,51.2
Lynn - E J Harrington,01630045,21.3,4.7,51.4,22.3,0.3,49.0,51.0
Lynn - Edward A Sisson,01630095,11.3,3.8,8.7,75.6,0.6,50.2,49.8
Lynn - Environmental School,01630530,,,,,,0.0,0.0
Lynn - Hood,01630055,14.3,5.0,19.4,61.0,0.2,49.0,51.0
Lynn - Ingalls,01630060,12.3,15.8,46.9,25.0,,52.2,47.8
Lynn - Julia F Callahan,01630030,11.0,8.7,26.3,53.9,0.2,50.7,49.3
Lynn - Lincoln-Thomson,01630070,10.0,12.3,14.6,62.7,0.4,54.6,45.4
Lynn - Lynn Alternative HS,01630520,14.3,,9.5,76.2,,59.5,40.5
Lynn - Lynn English High,01630510,11.3,14.2,23.0,51.0,0.4,46.8,53.2
Lynn - Lynn Voc Tech Institute,01630605,10.6,8.4,32.4,48.5,0.1,62.8,37.2
Lynn - Lynn Woods,01630075,11.2,1.1,2.8,84.4,0.6,54.7,45.3
Lynn - Pickering Middle,01630420,10.1,13.1,11.1,65.0,0.8,52.2,47.8
Lynn - Robert L Ford,01630050,21.8,18.0,25.8,34.2,0.2,52.8,47.2
Lynn - SECOND CHANCE,01630540,,,,,,0.0,0.0
Lynn - Sewell-Anderson,01630085,5.9,3.0,26.5,64.6,,53.4,46.6
Lynn - Skills Development,01630325,,,,,,0.0,0.0
Lynn - Thurgood Marshall Mid,01630305,16.2,11.4,36.2,36.0,0.2,53.8,46.2
Lynn - Tracy,01630100,19.4,17.2,24.2,38.9,0.3,57.5,42.5
Lynn - Washington Community,01630105,35.0,7.0,36.2,21.3,0.5,48.8,51.2
Lynn - Welcoming Alternative Sch,01630115,23.1,,17.9,59.0,,87.2,12.8
Lynn - Welcoming Middle School,01630330,28.6,3.6,25.0,42.9,,85.7,14.3
Lynn - William R Fallon,01630080,14.4,3.7,16.6,64.7,0.5,55.1,44.9
Lynn - Wm P Connery,01630040,18.1,30.8,26.6,24.4,,50.9,49.1
LYNN COMMUNITY CHARTER - Lynn Community CS,04600105,,,,,,0.0,0.0
Lynnfield - Huckleberry Hill,01640010,1.9,1.9,0.5,95.7,,55.0,45.0
Lynnfield - Lynnfield High,01640505,3.7,2.3,1.7,92.3,,50.5,49.5
Lynnfield - Lynnfield Middle School,01640405,2.2,1.4,0.5,95.9,,48.4,51.6
Lynnfield - Summer Street,01640020,1.0,2.1,,96.9,,54.4,45.6
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,2.6,22.1,2.6,70.1,2.6,61.0,39.0
Malden - BELMONT,01650005,,,,,,0.0,0.0
Malden - EMERSON,01650015,,,,,,0.0,0.0
Malden - FORESTDALE,01650025,,,,,,0.0,0.0
Malden - GLENWOOD,01650030,,,,,,0.0,0.0
Malden - HOLMES,01650020,,,,,,0.0,0.0
Malden - LINCOLN ELEMENTARY,01650040,,,,,,0.0,0.0
Malden - LINDEN,01650045,,,,,,0.0,0.0
Malden - Malden High,01650505,13.0,21.0,6.8,58.7,0.5,47.5,52.5
Malden - Malden Middle,01650420,,,,,,0.0,0.0
