SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Fall River - B M C Durfee High,00950505,4.5,6.1,5.9,82.9,0.6,46.2,53.8
Fall River - Boys Club Alt,00950055,14.3,0.0,21.4,64.3,0.0,100.0,0.0
Fall River - Brayton Avenue,00950015,7.5,2.9,9.8,79.2,0.6,52.6,47.4
Fall River - Charles V Carroll,00950020,12.4,2.3,2.9,81.8,0.7,53.7,46.3
Fall River - Coughlin,00950030,6.8,3.7,1.9,87.7,0.0,52.5,47.5
Fall River - Davol,00950040,5.3,5.3,6.5,82.4,0.6,51.2,48.8
Fall River - Edmond P Talbot Middle,00950305,6.4,8.6,6.7,77.3,1.0,53.1,46.9
Fall River - Fall River Alt,00950330,2.6,0.0,18.4,78.9,0.0,86.8,13.2
Fall River - Fowler Elementary School,00950060,5.5,1.8,1.2,91.5,0.0,53.3,46.7
Fall River - Frank M Silvia,00950067,7.7,1.0,16.3,75.0,0.0,53.3,46.7
Fall River - Harriet T Healy,00950070,7.3,2.7,47.3,42.3,0.5,52.7,47.3
Fall River - Hector L Belisle,00950010,7.0,5.1,13.9,73.4,0.6,53.8,46.2
Fall River - Henry Lord Middle,00950310,4.7,5.4,9.2,79.4,1.3,49.6,50.4
Fall River - Highland,00950075,1.7,2.3,2.3,92.4,1.2,53.5,46.5
Fall River - Hugo A Dubuque,00950050,19.0,6.1,19.7,54.4,0.7,53.1,46.9
Fall River - James Tansey,00950140,3.5,1.0,1.0,94.2,0.3,55.0,45.0
Fall River - John J Doran,00950045,9.0,0.9,3.3,86.4,0.4,51.8,48.2
Fall River - Laurel Lake,00950080,15.5,10.6,15.5,57.2,1.1,51.1,48.9
Fall River - Leontine Lincoln,00950090,8.8,13.2,7.6,69.6,0.8,50.0,50.0
Fall River - Matthew J Kuss Middle,00950320,7.0,4.1,11.3,77.3,0.3,51.3,48.7
Fall River - McCarrick,00950021,12.8,1.6,6.4,79.2,0.0,54.4,45.6
Fall River - Morton Middle,00950315,4.4,2.0,3.8,89.8,0.0,49.7,50.3
Fall River - N B Borden,00950012,14.1,4.4,14.1,67.4,0.0,51.1,48.9
Fall River - Osborn Street,00950100,7.3,2.6,9.3,79.5,1.3,60.3,39.7
Fall River - Ralph M Small,00950125,15.8,9.2,8.8,65.2,1.1,48.4,51.6
Fall River - Samuel Watson,00950145,6.0,15.2,4.3,74.5,0.0,52.5,47.5
Fall River - Slade,00950120,14.6,4.5,7.1,73.8,0.0,57.3,42.7
Fall River - Spencer Borden,00950130,7.4,5.7,3.3,83.2,0.4,45.1,54.9
Fall River - Stone,00950135,10.9,1.0,5.0,82.2,1.0,54.5,45.5
Fall River - Susan H Wixon,00950160,4.7,0.6,4.7,89.3,0.6,56.3,43.7
Fall River - The Learning Center,00950110,16.5,2.4,7.1,72.9,1.2,70.6,29.4
Fall River - Westall,00950150,18.1,2.5,11.0,68.4,0.0,51.9,48.1
Fall River - William Connell,00950025,8.2,3.4,15.0,72.8,0.7,49.7,50.3
Fall River - William J Wiley,00950155,20.1,5.8,13.0,58.4,2.6,53.9,46.1
Fall River - William S Greene,00950065,10.6,9.0,15.9,63.0,1.6,54.0,46.0
Falmouth - East Falmouth Elem,00960005,5.9,0.5,1.1,91.2,1.4,50.2,49.8
Falmouth - Falmouth High,00960505,3.1,1.3,1.9,92.9,0.8,47.9,52.1
Falmouth - Lawrence,00960405,2.3,0.4,2.7,93.6,1.0,50.2,49.8
Falmouth - Morse Pond School,00960305,3.2,1.0,2.9,91.8,1.1,51.1,48.9
Falmouth - Mullen-Hall,00960020,2.1,2.6,3.2,91.0,1.1,52.9,47.1
Falmouth - North Falmouth Elem,00960030,2.5,0.0,3.0,93.9,0.6,52.3,47.7
Falmouth - Teaticket,00960015,2.9,0.5,1.7,93.5,1.4,47.8,52.2
Farmington River Reg - Farmington River Elem,06620020,1.2,1.2,1.2,95.7,0.6,56.7,43.3
Fitchburg - Academy Middle School,00970320,5.5,12.5,29.4,52.4,0.3,53.2,46.8
Fitchburg - B F Brown Arts Vision School,00970305,5.8,12.9,21.4,59.6,0.3,49.1,50.9
Fitchburg - Crocker Elementary,00970016,6.8,7.0,35.2,50.8,0.2,48.9,51.1
Fitchburg - Fitchburg High,00970505,7.9,12.1,21.2,58.7,0.1,50.7,49.3
Fitchburg - Goodrich Kindergarten,00970025,6.3,3.2,37.9,52.6,0.0,51.1,48.9
Fitchburg - McKay Campus-FSC,00970030,7.8,13.8,27.0,50.5,0.9,50.9,49.1
Fitchburg - Memorial Intermediate,00970048,5.5,9.1,29.1,55.9,0.4,49.6,50.4
Fitchburg - Reingold Elementary,00970043,6.6,11.2,25.4,56.8,0.0,50.6,49.4
Fitchburg - South Fitchburg ELC,00970055,7.7,28.8,20.2,42.3,1.0,51.9,48.1
Fitchburg - South Street Elementary,00970060,5.5,10.9,39.8,43.4,0.4,51.3,48.7
Florida - Abbott Memorial,00980005,0.0,0.0,0.0,100.0,0.0,49.1,50.9
Four Rivers Charter - Four Rivers Charter School,04130505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foxboro Regional Charter - Foxboro Regional Charter School,04460550,3.1,5.9,1.4,89.6,0.0,48.0,52.0
Foxborough - Charles Taylor Elem,00990050,1.1,0.0,1.1,97.9,0.0,51.8,48.2
Foxborough - Foxborough High,00990505,3.3,2.8,1.7,92.3,0.0,47.3,52.7
Foxborough - John J Ahern,00990405,3.1,1.6,1.9,93.4,0.0,51.2,48.8
Foxborough - Mabelle M Burrell,00990015,0.6,1.2,0.0,98.1,0.0,47.4,52.6
Foxborough - Vincent M Igo Elem,00990020,0.8,2.1,1.1,95.6,0.4,54.4,45.6
Framingham - Barbieri Elem,01000035,5.9,1.5,39.0,53.6,0.0,53.8,46.2
Framingham - Blocks Pre-School @ King,01000003,2.8,9.4,22.2,64.4,1.1,60.6,39.4
Framingham - Brophy,01000006,2.1,8.1,30.1,59.0,0.8,48.4,51.6
Framingham - Cameron Middle School,01000302,11.9,5.8,11.9,70.1,0.2,53.8,46.2
Framingham - Charlotte A Dunning,01000007,3.5,17.5,12.4,66.2,0.4,56.0,44.0
Framingham - Framingham H S,01000515,7.6,5.1,11.2,76.0,0.1,49.8,50.2
Framingham - Fuller Middle,01000305,5.7,3.6,20.5,70.3,0.0,49.1,50.9
Framingham - Hemenway,01000015,3.9,5.7,12.9,76.8,0.6,53.5,46.5
Framingham - Juniper Hill,01000020,4.0,5.1,31.6,57.9,1.3,48.0,52.0
Framingham - Mary E Stapleton Elem,01000045,10.8,3.7,8.1,77.1,0.2,50.9,49.1
Framingham - Miriam F McCarthy Sch,01000050,12.3,4.0,16.8,67.0,0.0,52.6,47.4
Framingham - Potter Road,01000039,4.0,3.3,5.6,87.1,0.0,50.2,49.8
Framingham - Walsh Middle,01000310,7.5,4.7,14.5,73.1,0.3,48.0,52.0
Framingham - Woodrow Wilson,01000055,14.3,1.3,22.4,61.8,0.2,49.3,50.7
Framingham Community Charter - Framingham Community Charter School,04180305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francis W. Parker Charter - Francis W. Parker Charter School,04780505,1.7,2.6,1.2,94.5,0.0,48.8,51.2
Franklin - Brick,01010002,0.0,0.0,3.3,96.7,0.0,56.7,43.3
Franklin - Davis Thayer,01010035,1.9,2.8,0.9,93.9,0.5,51.1,48.9
Franklin - Franklin ECDC,01010003,0.6,1.9,0.0,97.4,0.0,47.7,52.3
Franklin - Franklin High,01010505,0.4,1.6,1.2,96.7,0.1,46.7,53.3
Franklin - Helen Keller Elementary,01010012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franklin - Horace Mann,01010405,1.1,3.0,0.4,95.5,0.0,47.4,52.6
Franklin - J F Kennedy Memorial,01010013,1.2,1.6,0.1,96.8,0.3,54.4,45.6
Franklin - Jefferson Elementary,01010010,0.7,0.6,0.3,97.5,0.9,50.7,49.3
Franklin - Oak Street Elementary,01010030,0.4,1.6,0.2,96.5,1.2,48.8,51.2
Franklin - Parmenter,01010032,1.4,3.2,0.9,93.5,0.9,53.0,47.0
Franklin - Remington Middle,01010310,0.7,1.3,0.8,95.6,1.5,50.3,49.7
Franklin County - Franklin County Tech,08180605,0.8,0.2,2.5,95.5,1.0,66.0,34.0
Frederick Douglass Charter - Frederick Douglass Charter School,04420050,85.4,1.5,10.8,2.3,0.0,50.0,50.0
Freetown - Freetown Elementary,01020005,1.2,1.0,0.6,97.0,0.2,53.8,46.2
Freetown-Lakeville - Apponequet Regional High,06650505,0.5,0.3,0.9,98.3,0.0,48.6,51.4
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,1.6,0.2,0.3,97.8,0.1,50.8,49.2
Frontier - Frontier Reg,06700505,0.6,2.2,0.8,96.2,0.2,48.3,51.7
Gardner - Elm Street School,01030001,3.6,3.0,5.9,87.3,0.2,52.2,47.8
Gardner - Gardner High,01030505,1.9,2.0,4.2,91.6,0.2,49.7,50.3
Gardner - Gardner Middle School,01030405,2.4,1.3,4.9,91.5,0.0,50.5,49.5
Gardner - Helen Mae Sauter Elem,01030015,3.3,3.7,4.9,87.0,1.2,52.4,47.6
Gardner - Prospect,01030010,5.0,1.5,5.9,86.6,1.0,55.4,44.6
Gardner - Waterford Street,01030020,3.6,1.7,6.0,88.4,0.4,51.9,48.1
Gateway - Blandford Elementary,06720033,0.0,0.0,0.0,100.0,0.0,26.9,73.1
Gateway - Chester Elementary,06720059,0.0,0.0,1.5,98.5,0.0,56.5,43.5
Gateway - Gateway Reg High,06720505,0.2,0.7,0.9,97.9,0.2,47.9,52.1
Gateway - Gateway Reg Middle,06720380,0.2,0.4,2.1,96.0,1.3,52.0,48.0
Gateway - Littleville Elementary School,06720143,0.0,0.0,1.3,98.0,0.7,55.0,45.0
Gateway - Russell Elementary,06720256,1.0,0.0,1.0,98.0,0.0,56.3,43.7
Gateway - Russell H Conwell,06720349,0.0,0.0,0.0,100.0,0.0,31.4,68.6
Georgetown - Georgetown Middle/High,01050505,0.6,0.4,2.4,95.9,0.7,52.4,47.6
Georgetown - Penn Brook,01050010,0.2,1.0,0.0,98.8,0.0,46.9,53.1
Georgetown - Perley Elementary,01050005,0.0,0.3,0.5,99.2,0.0,55.5,44.5
Gill-Montague - Gill Elem,06740005,3.2,4.0,2.4,87.3,3.2,53.2,46.8
Gill-Montague - Great Falls Middle,06740310,2.2,3.0,2.2,91.4,1.1,48.5,51.5
Gill-Montague - Hillcrest,06740015,2.3,0.0,11.9,85.9,0.0,48.0,52.0
Gill-Montague - Montague Center,06740020,0.0,2.6,2.6,94.0,0.9,47.9,52.1
Gill-Montague - Sheffield Elementary,06740050,2.6,1.8,2.9,92.4,0.3,51.8,48.2
Gill-Montague - Turners Fall High,06740505,2.5,1.4,2.5,92.3,1.4,46.6,53.4
Gloucester - Beeman Memorial,01070010,1.3,0.4,1.3,97.0,0.0,49.6,50.4
Gloucester - East Gloucester Elem,01070020,0.9,0.4,0.0,98.7,0.0,56.0,44.0
Gloucester - Gloucester High,01070505,0.5,0.7,2.2,96.6,0.1,50.9,49.1
Gloucester - Milton L Fuller Elem,01070025,1.8,1.9,4.3,91.4,0.6,52.4,47.6
Gloucester - Plum Cove School,01070042,0.0,1.8,1.8,95.6,0.9,53.5,46.5
Gloucester - Ralph B O'Maley Middle,01070305,1.0,0.3,1.6,97.1,0.0,51.5,48.5
Gloucester - Veterans Memorial,01070045,3.3,1.7,5.0,89.2,0.8,51.0,49.0
Gloucester - West Parish,01070050,0.3,1.3,0.8,97.8,0.0,51.5,48.5
Gosnold - Cuttyhunk Elem,01090005,0.0,0.0,0.0,100.0,0.0,25.0,75.0
Grafton - Grafton Elementary,01100200,0.2,2.0,1.0,96.3,0.5,53.4,46.6
Grafton - Grafton Memorial Senior,01100505,0.8,1.9,2.3,94.5,0.6,49.7,50.3
Grafton - Grafton Middle,01100305,0.5,0.7,1.0,97.0,0.7,53.3,46.7
Grafton - North Grafton Elementary,01100025,1.6,2.7,1.3,92.2,2.1,55.5,44.5
Grafton - South Grafton Elementary,01100005,0.8,1.8,1.3,96.1,0.0,53.4,46.6
Granby - East Meadow,01110004,0.3,0.0,0.3,99.3,0.0,48.5,51.5
Granby - Granby Jr Sr High Sch,01110505,1.3,0.7,0.7,97.2,0.2,49.9,50.1
Granby - West St,01110010,0.3,1.2,0.3,98.2,0.0,49.2,50.8
Granville - Granville Village,01120005,0.7,0.7,1.9,96.7,0.0,52.2,47.8
Greater Fall River - Diman Reg Voc Tech High,08210605,0.9,1.4,1.7,95.5,0.5,64.7,35.3
Greater Lawrence RVT - Gr Lawrence Reg Voc Tech,08230605,1.2,1.2,74.6,22.9,0.1,52.9,47.1
Greater Lowell Voc Tec - Gr Lowell Reg Voc Tech,08280605,2.0,8.5,23.7,65.6,0.2,52.7,47.3
Greater New Bedford - Gr New Bedford Voc Tech,08250605,8.0,0.8,7.7,82.9,0.6,54.3,45.7
Greenfield - Federal,01140010,1.9,2.8,8.0,87.3,0.0,55.7,44.3
Greenfield - Four Corners,01140025,5.2,0.8,11.9,81.3,0.8,52.8,47.2
Greenfield - Green River,01140030,1.4,2.8,2.1,93.0,0.7,51.4,48.6
Greenfield - Greenfield High,01140505,2.2,1.7,4.0,92.0,0.2,49.6,50.4
Greenfield - Greenfield Middle,01140305,2.0,1.4,4.9,91.6,0.2,48.8,51.2
Greenfield - Newton School,01140035,4.3,2.2,13.0,80.5,0.0,50.6,49.4
Greenfield - North Parish,01140040,3.2,1.6,13.5,81.0,0.8,55.6,44.4
Groton-Dunstable - Boutwell School,06730001,0.0,2.6,0.0,97.4,0.0,55.2,44.8
Groton-Dunstable - Florence Roche School,06730010,0.5,1.7,0.3,97.5,0.0,56.1,43.9
Groton-Dunstable - Groton Dunstable Regional,06730505,0.2,2.3,0.6,96.9,0.0,50.2,49.8
Groton-Dunstable - Groton/Dun Reg'l Middle,06730305,0.6,2.6,0.6,95.9,0.3,49.4,50.6
Groton-Dunstable - Prescott Elem,06730040,0.4,2.5,0.4,96.6,0.0,50.6,49.4
Groton-Dunstable - Swallow/Union School,06730005,0.0,2.5,0.0,97.2,0.3,55.2,44.8
Hadley - Hadley Elem,01170015,0.5,1.4,2.3,95.8,0.0,49.2,50.8
Hadley - Hopkins Academy,01170505,1.0,2.5,1.5,95.0,0.0,48.8,51.2
Halifax - Halifax Elementary,01180005,0.0,2.6,0.7,96.7,0.0,51.2,48.8
Hamilton-Wenham - Bessie Buker Elementary,06750007,1.1,1.1,0.0,97.7,0.0,51.0,49.0
Hamilton-Wenham - Cutler School,06750010,0.5,1.9,0.8,96.7,0.0,49.6,50.4
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,1.2,1.3,0.9,95.5,1.2,47.5,52.5
Hamilton-Wenham - Miles River Middle,06750310,0.4,2.2,0.4,97.0,0.0,49.6,50.4
Hamilton-Wenham - Winthrop School,06750015,1.3,3.6,0.8,94.3,0.0,59.7,40.3
Hampden-Wilbraham - Green Meadows Elem,06800005,3.0,0.7,0.0,95.9,0.4,55.2,44.8
Hampden-Wilbraham - Memorial Elementary,06800015,1.8,1.2,1.2,95.9,0.0,50.6,49.4
Hampden-Wilbraham - Mile Tree Elementary,06800025,2.1,2.4,2.1,93.3,0.0,54.0,46.0
Hampden-Wilbraham - Minnechaug Reg High,06800505,1.8,2.1,1.3,94.6,0.2,50.3,49.7
Hampden-Wilbraham - Soule Road,06800030,1.8,1.3,1.6,95.3,0.0,52.8,47.2
Hampden-Wilbraham - Stony Hill School,06800050,1.3,2.5,1.6,94.7,0.0,46.9,53.1
Hampden-Wilbraham - Thornton Burgess,06800305,1.7,0.7,0.5,97.1,0.0,47.9,52.1
Hampden-Wilbraham - Wilbraham Middle,06800310,1.7,1.9,0.8,95.6,0.0,52.3,47.7
Hampshire - Hampshire Reg High,06830505,0.4,0.4,0.2,98.9,0.1,45.0,55.0
Hancock - Hancock Elementary,01210005,0.0,0.0,0.0,100.0,0.0,61.4,38.6
Hanover - Cedar Elementary,01220004,1.5,0.4,0.0,98.1,0.0,54.3,45.7
Hanover - Center Elementary,01220005,0.5,0.8,0.0,98.7,0.0,50.7,49.3
Hanover - Hanover High,01220505,0.6,1.3,0.1,97.9,0.0,49.1,50.9
Hanover - Hanover Middle,01220305,0.7,0.9,0.6,97.8,0.0,51.2,48.8
Hanover - Sylvester,01220015,0.4,1.7,0.0,97.8,0.0,46.6,53.4
Harvard - Bromfield,01250505,0.9,3.2,1.8,93.9,0.2,48.7,51.3
Harvard - Harvard Elementary,01250005,0.5,4.9,0.8,93.8,0.0,47.8,52.2
Harwich - Harwich Elementary,01260005,1.2,0.3,0.9,97.6,0.0,52.2,47.8
Harwich - Harwich High,01260505,1.5,0.8,2.3,94.9,0.5,49.6,50.4
Harwich - Harwich Middle,01260305,1.3,1.3,1.1,96.0,0.4,49.5,50.5
Hatfield - Hatfield Elementary,01270005,0.4,0.8,0.0,98.8,0.0,55.4,44.6
Hatfield - Smith Academy,01270505,0.0,0.5,0.5,98.6,0.5,50.9,49.1
Haverhill - Bartlett,01280005,4.1,7.3,17.9,70.7,0.0,50.4,49.6
Haverhill - Bradford Elementary,01280008,2.1,3.3,5.2,89.4,0.0,51.1,48.9
Haverhill - Burnham Elementary,01280010,5.1,2.5,51.9,40.5,0.0,51.3,48.7
Haverhill - Caleb Dustin Hunking,01280035,2.2,1.2,4.3,92.3,0.0,49.8,50.2
Haverhill - Cogswell,01280015,1.7,0.6,6.4,91.3,0.0,48.0,52.0
Haverhill - Consentino,01280100,5.0,2.7,23.4,69.0,0.0,53.3,46.7
Haverhill - Crowell,01280020,0.0,0.5,2.6,96.9,0.0,48.7,51.3
Haverhill - Dr Paul Nettle,01280050,2.2,0.4,20.8,76.7,0.0,51.2,48.8
Haverhill - Early Childhood Ctr,01280003,4.2,2.1,5.2,88.5,0.0,55.2,44.8
Haverhill - Fox,01280025,3.8,0.0,28.2,67.9,0.0,54.2,45.8
Haverhill - Golden Hill,01280026,4.0,1.0,25.5,69.5,0.0,48.0,52.0
Haverhill - Greenleaf,01280027,2.7,0.4,4.9,92.0,0.0,53.1,46.9
Haverhill - Haverhill Alternative School,01280033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haverhill - Haverhill High,01280505,2.8,1.9,15.8,79.4,0.1,47.9,52.1
Haverhill - John G Whittier,01280085,3.5,1.4,10.4,84.8,0.0,51.8,48.2
Haverhill - Knipe,01280040,0.0,7.8,0.0,92.2,0.0,46.9,53.1
Haverhill - Moody,01280045,1.5,1.0,10.1,86.9,0.5,63.8,36.2
Haverhill - Pentucket Lake Elem,01280054,5.1,0.6,14.4,79.9,0.0,50.4,49.6
Haverhill - R L Wood,01280095,0.0,0.0,5.5,94.5,0.0,41.8,58.2
Haverhill - Silver Hill,01280067,4.3,2.1,18.5,75.1,0.0,51.4,48.6
Haverhill - Smiley Elementary,01280070,1.1,1.1,3.2,94.6,0.0,40.9,59.1
Haverhill - TEACH,01280073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haverhill - Tilton,01280075,2.7,2.3,15.9,78.9,0.2,52.9,47.1
Haverhill - Walnut Square,01280080,3.1,0.0,5.6,91.4,0.0,59.3,40.7
Hawlemont - Hawlemont Reg,06850005,0.8,1.6,2.4,94.4,0.8,50.8,49.2
Health Careers Academy HMCS - Health Careers Academy HMCS School,04520505,79.9,3.0,14.8,1.2,1.2,24.9,75.1
Hilltown Cooperative Charter - Hilltown Cooperative Charter School,04500105,2.2,0.7,1.4,94.2,1.4,55.8,44.2
Hingham - Hingham High,01310505,0.8,2.3,1.1,95.7,0.1,49.5,50.5
Hingham - Hingham Middle School,01310410,1.0,2.1,1.0,95.8,0.0,48.0,52.0
Hingham - Plymouth River,01310019,0.5,0.5,1.7,96.9,0.3,52.2,47.8
Hingham - South Elem,01310020,2.2,2.9,0.5,94.4,0.0,52.1,47.9
Hingham - Wm L Foster Elem,01310010,2.8,2.6,0.6,94.0,0.0,52.6,47.4
Holbrook - Holbrook Jr Sr High,01330505,6.5,1.3,4.2,87.9,0.2,48.7,51.3
Holbrook - John F Kennedy,01330018,7.9,2.7,2.9,86.5,0.0,55.4,44.6
Holbrook - South,01330025,8.4,2.5,2.3,86.5,0.3,50.4,49.6
Holland - Holland Elementary,01350005,0.4,0.7,1.8,94.7,2.5,56.7,43.3
Holliston - Holliston High,01360505,0.9,1.4,0.7,97.0,0.0,51.0,49.0
Holliston - Miller School,01360007,0.6,1.1,1.6,96.6,0.1,55.2,44.8
Holliston - Placentino Elementary,01360010,0.5,1.5,1.0,97.0,0.0,51.2,48.8
Holliston - Robert H. Adams Middle School,01360305,0.8,1.0,1.4,96.7,0.1,47.1,52.9
Holyoke - Anne McHugh,01370007,2.1,1.1,85.1,11.7,0.0,46.8,53.2
Holyoke - Dr Wm R Peck Middle,01370310,2.7,0.4,72.8,24.1,0.0,49.5,50.5
Holyoke - E N White Elem,01370045,4.9,2.2,70.2,22.6,0.0,52.3,47.7
Holyoke - Holyoke Alternative Program,01370520,3.8,0.0,84.6,11.5,0.0,84.6,15.4
Holyoke - Holyoke High,01370505,4.6,1.3,46.9,47.0,0.2,47.6,52.4
Holyoke - John J Lynch Middle,01370315,3.3,1.0,72.2,23.6,0.0,49.9,50.1
Holyoke - Joseph Metcalf Preschool,01370003,1.9,1.2,45.3,51.6,0.0,54.0,46.0
Holyoke - Kelly Elem,01370040,2.9,0.8,79.4,16.8,0.0,52.9,47.1
Holyoke - Lawrence Elem,01370010,2.6,0.5,81.7,15.1,0.0,53.4,46.6
Holyoke - Lt Clayre Sullivan Elem,01370055,3.4,1.2,72.3,22.7,0.4,51.8,48.2
Holyoke - Lt Elmer J McMahon Elem,01370015,2.0,1.3,69.8,26.9,0.0,51.8,48.2
Holyoke - Magnet Middle For Arts,01370305,4.4,1.2,83.3,10.8,0.3,48.5,51.5
Holyoke - Maurice A Donahue Elem,01370060,2.5,0.8,79.2,17.5,0.0,55.4,44.6
Holyoke - Morgan Elem,01370025,2.9,0.0,75.7,21.5,0.0,51.8,48.2
Holyoke - Wm J Dean Voc Tech High,01370605,2.1,0.0,82.0,15.9,0.0,56.7,43.3
Hopedale - Hopedale Jr Sr High,01380505,0.7,0.5,1.0,97.3,0.5,49.0,51.0
Hopedale - Memorial,01380010,1.9,2.4,1.5,94.1,0.1,50.1,49.9
Hopkinton - Center,01390005,0.4,2.0,0.2,97.4,0.0,51.9,48.1
Hopkinton - Elmwood,01390010,0.2,1.3,0.7,97.8,0.0,53.6,46.4
Hopkinton - Hopkins Elementary School,01390015,0.6,1.5,0.8,97.1,0.0,50.6,49.4
Hopkinton - Hopkinton High,01390505,1.4,3.9,0.7,93.6,0.4,52.0,48.0
Hopkinton - Hopkinton Middle School,01390305,1.0,2.1,0.7,96.2,0.0,49.0,51.0
Hopkinton - Hopkinton Pre-School,01390003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hudson - C A Farley,01410030,1.3,1.3,4.1,92.0,1.3,56.9,43.1
Hudson - C R Hubert,01410011,1.0,2.1,5.7,91.2,0.0,54.6,45.4
Hudson - Forest Avenue Elementary,01410015,2.2,2.7,1.2,93.8,0.0,56.5,43.5
Hudson - Hudson High,01410505,0.7,1.0,2.4,95.6,0.2,48.5,51.5
Hudson - John F Kennedy,01410410,2.1,0.5,2.1,95.1,0.2,50.7,49.3
Hudson - Mulready Elementary,01410007,0.7,3.5,2.8,92.6,0.4,57.2,42.8
Hull - Hull High,01420505,1.2,1.9,1.4,95.0,0.5,49.5,50.5
Hull - Lillian M Jacobs,01420015,1.0,0.5,0.3,97.0,1.2,53.5,46.5
Hull - Memorial Middle,01420305,2.2,0.6,1.2,95.7,0.3,53.1,46.9
Ipswich - Ipswich High,01440505,0.7,1.9,0.9,96.1,0.4,48.3,51.7
Ipswich - Ipswich Middle School,01440305,0.6,1.6,0.4,97.3,0.2,50.2,49.8
Ipswich - Paul F Doyon Memorial,01440007,1.4,1.8,1.6,95.1,0.0,49.6,50.4
Ipswich - Winthrop,01440015,1.4,2.4,1.8,94.2,0.2,48.7,51.3
King Philip - King Philip Reg High,06900505,0.8,1.4,1.1,96.6,0.1,48.8,51.2
King Philip - King Philip Reg Sch North,06900510,0.5,1.2,0.3,98.0,0.0,46.4,53.6
Kingston - Kingston Elementary,01450005,1.3,0.4,0.2,98.1,0.0,51.8,48.2
Kingston - Kingston Intermediate,01450020,1.3,0.4,0.1,98.1,0.0,52.9,47.1
Lakeville - Assawompset,01460005,1.9,0.3,0.0,97.8,0.0,50.0,50.0
Lanesborough - Lanesborough Elementary,01480005,1.9,3.1,0.0,95.0,0.0,51.4,48.6
Lawrence - Alexander B Bruce,01490015,2.6,3.2,83.6,10.7,0.0,53.5,46.5
Lawrence - Arlington,01490007,1.8,0.2,93.3,4.6,0.0,50.7,49.3
Lawrence - Charles S Storrow,01490070,2.0,0.0,78.4,19.6,0.0,90.2,9.8
Lawrence - Edward F. Parthum,01490053,4.2,1.0,77.5,17.3,0.0,49.2,50.8
Lawrence - Emily G Wetherbee,01490080,3.0,11.8,63.5,21.8,0.0,49.8,50.2
Lawrence - Francis M Leahy,01490040,4.1,1.1,90.2,4.6,0.0,50.4,49.6
Lawrence - General Donovan,01490005,2.0,0.7,93.3,4.0,0.0,47.7,52.3
Lawrence - Gerard A. Guilmette,01490022,2.1,3.2,88.1,6.5,0.0,52.2,47.8
Lawrence - Haverhill St School,01490019,4.0,2.2,88.1,5.7,0.0,50.2,49.8
Lawrence - Henry K Oliver,01490050,3.7,0.7,88.3,7.4,0.0,48.3,51.7
Lawrence - James F Hennessey,01490020,1.8,1.5,87.8,8.8,0.0,53.2,46.8
Lawrence - James F Leonard,01490045,4.7,2.2,86.7,6.4,0.0,53.9,46.1
Lawrence - John Breen School,01490003,2.9,7.8,63.7,25.3,0.4,49.4,50.6
Lawrence - John K Tarbox,01490075,1.1,0.0,95.2,3.7,0.0,48.2,51.8
Lawrence - John R Rollins,01490055,3.5,2.6,76.2,17.6,0.0,50.7,49.3
Lawrence - Lawlor ECC,01490002,2.1,0.7,90.4,6.8,0.0,52.7,47.3
Lawrence - Lawrence High,01490505,2.7,4.9,86.5,5.9,0.0,48.3,51.7
Lawrence - North Central Elem,01490047,2.4,0.5,94.7,2.4,0.0,53.9,46.1
Lawrence - Robert Frost,01490018,2.1,4.1,67.5,26.2,0.1,52.0,48.0
Lawrence - Saunders School,01490006,2.6,7.7,65.2,24.5,0.0,54.8,45.2
Lawrence - South Lawrence East Sch,01490065,2.2,5.3,77.5,15.0,0.0,52.8,47.2
Lawrence - Transitional Learn,01490520,0.0,0.0,77.8,22.2,0.0,77.8,22.2
Lawrence Family Development Charter - Lawrence Family Development Charter School,04540205,0.4,1.7,97.3,0.6,0.0,51.0,49.0
Lee - Lee Elementary,01500025,1.4,1.4,7.0,89.2,1.0,52.6,47.4
Lee - Lee Middle/High School,01500505,0.9,0.9,6.0,90.7,1.5,53.6,46.4
Leicester - Leicester High,01510505,1.7,1.5,2.2,94.6,0.0,46.7,53.3
Leicester - Leicester Memorial Elem,01510005,2.0,1.1,3.1,92.6,1.1,52.0,48.0
Leicester - Leicester Middle,01510015,0.4,1.7,1.5,96.2,0.2,51.8,48.2
Leicester - Leicester Primary School,01510010,2.3,1.9,1.9,93.8,0.2,51.1,48.9
Lenox - Lenox Memorial High,01520505,0.0,2.0,2.2,95.6,0.2,48.1,51.9
Lenox - Morris,01520015,0.5,1.8,4.2,93.5,0.0,52.5,47.5
Leominster - Bennett,01530003,7.3,4.6,17.9,70.2,0.0,57.8,42.2
Leominster - Fall Brook,01530007,4.3,1.4,30.0,64.2,0.1,50.2,49.8
Leominster - Johnny Appleseed,01530025,6.2,4.7,17.5,70.6,1.0,50.0,50.0
